coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
0.991409,0,0.0,0.41524412137631606,2.288938,21.049,kuramoto,1.439624,5.14628,8.52699,1.8736938786236839
0.977689,0,0.0,0.4043261213763163,2.27802,19.293,kuramoto,1.359162,5.422432,8.546283,1.8736938786236839
0.99704,0,0.0,0.41972512137631623,2.293419,35.662,kuramoto,1.493833,5.936323,8.581945,1.8736938786236839
0.984754,1,0.0,0.4099481213763161,2.283642,36.113,kuramoto,1.395953,0.171301,8.618058,1.8736938786236839
0.848318,0,0.0,0.301376121376316,2.17507,108.596,kuramoto,2.128792,1.537938,8.726654,1.8736938786236839
0.830918,0,0.0,0.28753012137631595,2.161224,18.976,kuramoto,0.980756,1.795621,8.74563,1.8736938786236839
0.962647,0,0.0,0.39235612137631604,2.26605,49.787,kuramoto,1.296613,2.504491,8.795417,1.8736938786236839
0.920944,0,0.0,0.3591701213763163,2.232864,50.587,kuramoto,1.170496,3.214201,8.846004,1.8736938786236839
0.861383,0,0.0,0.3117731213763162,2.185467,50.105,kuramoto,1.037986,3.902228,8.896109,1.8736938786236839
0.799808,0,0.0,0.26277312137631625,2.136467,50.089,kuramoto,0.926975,4.574611,8.946198,1.8736938786236839
0.745125,0,0.0,0.21925712137631592,2.092951,50.88,kuramoto,0.840722,5.243707,8.997078,1.8736938786236839
0.445148,0,0.0,0.01945687862368395,1.854237,25.149,kuramoto,0.461339,5.536706,9.022227,1.8736938786236839
0.425103,0,0.0,0.035407878623683775,1.838286,23.502,kuramoto,0.439076,5.808158,9.045729,1.8736938786236839
0.457363,0,0.0,0.009735878623683858,1.863958,21.637,kuramoto,0.475028,6.061565,9.067366,1.8736938786236839
0.461764,1,0.0,0.006233878623683964,1.86746,22.276,kuramoto,0.479983,0.039762,9.089642,1.8736938786236839
0.999621,0,0.0,0.421779121376316,2.295473,114.214,kuramoto,1.543254,1.48205,9.203856,1.8736938786236839
0.614699,0,0.0,0.11546812137631624,1.989162,48.374,kuramoto,0.662005,2.086638,9.25223,1.8736938786236839
0.569927,0,0.0,0.08880717950499828,1.953533,47.336,kuramoto,0.606417,2.667655,9.299565,2.0423401795049982
0.685976,0,0.0,0.003542820495001653,2.045883,62.989,kuramoto,0.755945,3.477355,9.362554,2.0423401795049982
0.372692,0,0.0,0.24576117950499832,1.796579,37.564,kuramoto,0.381908,3.901381,9.400118,2.0423401795049982
0.506312,0,0.0,0.13942917950499822,1.902911,49.407,kuramoto,0.530903,4.492105,9.449525,2.0423401795049982
0.211239,0,0.0,0.37424117950499824,1.668099,23.51,kuramoto,0.212842,4.738508,9.473034,2.0423401795049982
0.231233,0,0.0,0.35833117950499815,1.684009,23.013,kuramoto,0.233345,4.982007,9.496047,2.0423401795049982
0.229176,0,0.0,0.35996717950499835,1.682373,20.813,kuramoto,0.231231,5.20201,9.51686,2.0423401795049982
0.249891,0,0.0,0.3434831795049982,1.698857,20.809,kuramoto,0.252568,5.424127,9.537668,2.0423401795049982
0.441026,0,0.0,0.19138317950499828,1.850957,36.755,kuramoto,0.456741,5.851589,9.574424,2.0423401795049982
0.418321,0,0.0,0.20945117950499825,1.832889,36.909,kuramoto,0.431596,6.27665,9.611333,2.0423401795049982
0.387601,1,0.0,0.23389717950499822,1.808443,33.867,kuramoto,0.398028,0.378288,9.6452,2.0423401795049982
0.936217,0,0.0,0.20267782049500171,2.245018,103.679,kuramoto,1.211707,1.788875,9.748879,2.0423401795049982
0.298166,0,0.0,0.3050671795049982,1.737273,43.396,kuramoto,0.302771,2.262573,9.792276,2.0423401795049982
0.340379,0,0.0,0.27147517950499833,1.770865,44.832,kuramoto,0.34732,2.761407,9.837108,2.0423401795049982
0.380321,0,0.0,0.2396911795049983,1.802649,46.857,kuramoto,0.390143,3.29213,9.883965,2.0423401795049982
0.425795,0,0.0,0.2035031795049982,1.838837,50.211,kuramoto,0.43984,3.872252,9.934176,2.0423401795049982
0.404438,0,0.0,0.2204991795049982,1.821841,48.154,kuramoto,0.416364,4.423468,9.98233,2.0423401795049982
0.135893,0,0.0,0.43420017950499834,1.60814,23.458,kuramoto,0.136315,4.660493,10.005788,2.0423401795049982
0.998654,0,0.0,0.2523628204950019,2.294703,21.698,kuramoto,1.622693,4.973335,10.027486,2.0423401795049982
0.999188,0,0.0,0.25278882049500195,2.295129,19.04,kuramoto,1.530505,5.247908,10.046526,2.0423401795049982
0.997316,0,0.0,0.25129882049500196,2.293639,20.846,kuramoto,1.497514,5.548326,10.067372,2.0423401795049982
0.999055,0,0.0,0.25268182049500165,2.295022,35.999,kuramoto,1.614285,6.067432,10.103371,2.0423401795049982
0.998616,1,0.0,0.25233382049500186,2.294674,36.501,kuramoto,1.518183,0.31051,10.139872,2.0423401795049982
0.614409,0,0.0,0.05340917950499824,1.988931,128.402,kuramoto,2.479956,1.560193,10.268273,2.0423401795049982
0.970177,0,0.0,0.36142419915749535,2.272043,50.51,kuramoto,1.815632,2.281259,10.318783,1.9106188008425047
0.973993,0,0.0,0.36446019915749517,2.275079,60.816,kuramoto,1.79936,3.150612,10.3796,1.9106188008425047
0.98565,0,0.0,0.37373619915749545,2.284355,40.657,kuramoto,1.40118,3.734166,10.420257,1.9106188008425047
0.984043,0,0.0,0.3724571991574952,2.283076,49.555,kuramoto,1.391911,4.445027,10.469812,1.9106188008425047
0.955808,0,0.0,0.34998919915749527,2.260608,51.027,kuramoto,1.272397,5.169804,10.520839,1.9106188008425047
0.736208,0,0.0,0.17523719915749547,2.085856,24.146,kuramoto,0.82745,5.486262,10.544985,1.9106188008425047
0.715209,0,0.0,0.1585261991574951,2.069145,23.829,kuramoto,0.796923,5.796058,10.568814,1.9106188008425047
0.664468,0,0.0,0.11814819915749553,2.028767,20.629,kuramoto,0.726782,6.059021,10.589443,1.9106188008425047
0.662007,1,0.0,0.1161901991574954,2.026809,22.353,kuramoto,0.723494,0.060493,10.611796,1.9106188008425047
0.987317,0,0.0,0.3750631991574953,2.285682,111.163,kuramoto,1.730234,1.496629,10.722958,1.9106188008425047
0.777133,0,0.0,0.20780419915749526,2.118423,51.303,kuramoto,0.890098,2.179499,10.774262,1.9106188008425047
