t_s,agent_id,event_type,model
0.13,1,agent_flash,kuramoto
0.13,2,agent_flash,kuramoto
0.22,0,agent_flash,kuramoto
0.6,2,agent_flash,kuramoto
0.65,1,agent_flash,kuramoto
0.73,0,agent_flash,kuramoto
1.1,2,agent_flash,kuramoto
1.16,1,agent_flash,kuramoto
1.24,0,agent_flash,kuramoto
1.6,2,agent_flash,kuramoto
1.66,1,agent_flash,kuramoto
1.74,0,agent_flash,kuramoto
2.11,2,agent_flash,kuramoto
2.17,1,agent_flash,kuramoto
2.25,0,agent_flash,kuramoto
2.62,2,agent_flash,kuramoto
2.68,1,agent_flash,kuramoto
2.76,0,agent_flash,kuramoto
3.12,2,agent_flash,kuramoto
3.18,1,agent_flash,kuramoto
3.26,0,agent_flash,kuramoto
3.63,2,agent_flash,kuramoto
3.69,1,agent_flash,kuramoto
3.77,0,agent_flash,kuramoto
4.14,2,agent_flash,kuramoto
4.2,1,agent_flash,kuramoto
4.28,0,agent_flash,kuramoto
4.64,2,agent_flash,kuramoto
4.7,1,agent_flash,kuramoto
4.79,0,agent_flash,kuramoto
5.15,2,agent_flash,kuramoto
5.21,1,agent_flash,kuramoto
5.29,0,agent_flash,kuramoto
5.66,2,agent_flash,kuramoto
5.72,1,agent_flash,kuramoto
5.8,0,agent_flash,kuramoto
6.16,2,agent_flash,kuramoto
6.22,1,agent_flash,kuramoto
6.31,0,agent_flash,kuramoto
6.67,2,agent_flash,kuramoto
6.73,1,agent_flash,kuramoto
6.81,0,agent_flash,kuramoto
7.18,2,agent_flash,kuramoto
7.24,1,agent_flash,kuramoto
7.32,0,agent_flash,kuramoto
7.68,2,agent_flash,kuramoto
7.74,1,agent_flash,kuramoto
7.83,0,agent_flash,kuramoto
8.19,2,agent_flash,kuramoto
8.25,1,agent_flash,kuramoto
8.33,0,agent_flash,kuramoto
8.7,2,agent_flash,kuramoto
8.76,1,agent_flash,kuramoto
8.84,0,agent_flash,kuramoto
9.2,2,agent_flash,kuramoto
9.26,1,agent_flash,kuramoto
9.35,0,agent_flash,kuramoto
9.71,2,agent_flash,kuramoto
9.77,1,agent_flash,kuramoto
9.85,0,agent_flash,kuramoto
10.22,2,agent_flash,kuramoto
10.28,1,agent_flash,kuramoto
10.36,0,agent_flash,kuramoto
10.72,2,agent_flash,kuramoto
10.78,1,agent_flash,kuramoto
10.87,0,agent_flash,kuramoto
11.23,2,agent_flash,kuramoto
11.29,1,agent_flash,kuramoto
11.37,0,agent_flash,kuramoto
11.74,2,agent_flash,kuramoto
11.8,1,agent_flash,kuramoto
11.88,0,agent_flash,kuramoto
12.24,2,agent_flash,kuramoto
12.3,1,agent_flash,kuramoto
12.39,0,agent_flash,kuramoto
12.75,2,agent_flash,kuramoto
12.81,1,agent_flash,kuramoto
12.89,0,agent_flash,kuramoto
13.26,2,agent_flash,kuramoto
13.32,1,agent_flash,kuramoto
13.4,0,agent_flash,kuramoto
13.76,2,agent_flash,kuramoto
13.82,1,agent_flash,kuramoto
13.91,0,agent_flash,kuramoto
14.27,2,agent_flash,kuramoto
14.33,1,agent_flash,kuramoto
14.41,0,agent_flash,kuramoto
14.78,2,agent_flash,kuramoto
14.84,1,agent_flash,kuramoto
14.92,0,agent_flash,kuramoto
15.28,2,agent_flash,kuramoto
15.35,1,agent_flash,kuramoto
