t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,eapf,1.283892,1.5,0
0.01,0,eapf,1.37814,1.5,0
0.02,0,eapf,1.472388,1.5,0
0.03,0,eapf,1.566636,1.5,0
0.04,0,eapf,1.660883,1.5,0
0.05,0,eapf,1.755131,1.5,0
0.06,0,eapf,1.849379,1.5,0
0.07,0,eapf,1.943627,1.5,0
0.08,0,eapf,2.037874,1.5,0
0.09,0,eapf,2.132122,1.5,0
0.1,0,eapf,2.22637,1.5,0
0.11,0,eapf,2.320618,1.5,0
0.12,0,eapf,2.414866,1.5,0
0.13,0,eapf,2.509113,1.5,0
0.14,0,eapf,2.603361,1.5,0
0.15,0,eapf,2.697609,1.5,0
0.16,0,eapf,2.791857,1.5,0
0.17,0,eapf,2.886104,1.5,0
0.18,0,eapf,2.980352,1.5,0
0.19,0,eapf,3.0746,1.5,0
0.2,0,eapf,3.168848,1.5,0
0.21,0,eapf,3.263096,1.5,0
0.22,0,eapf,3.357343,1.5,0
0.23,0,eapf,3.451591,1.5,0
0.24,0,eapf,3.545839,1.5,0
0.25,0,eapf,3.640087,1.5,0
0.26,0,eapf,3.734335,1.5,0
0.27,0,eapf,3.828582,1.5,0
0.28,0,eapf,3.92283,1.5,0
0.29,0,eapf,4.017078,1.5,0
0.3,0,eapf,4.111326,1.5,0
0.31,0,eapf,4.205573,1.5,0
0.32,0,eapf,4.299821,1.5,0
0.33,0,eapf,4.394069,1.5,0
0.34,0,eapf,4.488317,1.5,0
0.35,0,eapf,4.582565,1.5,0
0.36,0,eapf,4.676812,1.5,0
0.37,0,eapf,4.77106,1.5,0
0.38,0,eapf,4.865308,1.5,0
0.39,0,eapf,4.959556,1.5,0
0.4,0,eapf,5.053803,1.5,0
0.41,0,eapf,5.148051,1.5,0
0.42,0,eapf,5.242299,1.5,0
0.43,0,eapf,5.336547,1.5,0
0.44,0,eapf,5.430795,1.5,0
0.45,0,eapf,5.525042,1.5,0
0.46,0,eapf,5.61929,1.5,0
0.47,0,eapf,5.713538,1.5,0
0.48,0,eapf,5.807786,1.5,0
0.49,0,eapf,5.902033,1.5,0
0.5,0,eapf,5.996281,1.5,0
0.51,0,eapf,6.090529,1.5,0
0.52,0,eapf,6.184777,1.5,0
0.53,0,eapf,6.279025,1.5,0
0.54,0,eapf,0.090087,1.5,1
0.55,0,eapf,0.184335,1.5,0
0.56,0,eapf,0.278583,1.5,0
0.57,0,eapf,0.37283,1.5,0
0.58,0,eapf,0.467078,1.5,0
0.59,0,eapf,0.561326,1.5,0
0.6,0,eapf,0.655574,1.5,0
0.61,0,eapf,0.749821,1.5,0
0.62,0,eapf,0.844069,1.5,0
0.63,0,eapf,0.938317,1.5,0
0.64,0,eapf,1.032565,1.5,0
0.65,0,eapf,1.126813,1.5,0
0.66,0,eapf,1.22106,1.5,0
0.67,0,eapf,1.315308,1.5,0
0.68,0,eapf,1.409556,1.5,0
0.69,0,eapf,1.503804,1.5,0
0.7,0,eapf,1.598051,1.5,0
0.71,0,eapf,1.692299,1.5,0
0.72,0,eapf,1.786547,1.5,0
0.73,0,eapf,1.880795,1.5,0
0.74,0,eapf,1.975043,1.5,0
0.75,0,eapf,2.06929,1.5,0
0.76,0,eapf,2.163538,1.5,0
0.77,0,eapf,2.257786,1.5,0
0.78,0,eapf,2.352034,1.5,0
0.79,0,eapf,2.446282,1.5,0
0.8,0,eapf,2.540529,1.5,0
0.81,0,eapf,2.634777,1.5,0
0.82,0,eapf,2.729025,1.5,0
0.83,0,eapf,2.823273,1.5,0
0.84,0,eapf,2.91752,1.5,0
0.85,0,eapf,3.011768,1.5,0
0.86,0,eapf,3.106016,1.5,0
0.87,0,eapf,3.200264,1.5,0
0.88,0,eapf,3.294512,1.5,0
0.89,0,eapf,3.388759,1.5,0
0.9,0,eapf,3.483007,1.5,0
0.91,0,eapf,3.577255,1.5,0
0.92,0,eapf,3.671503,1.5,0
0.93,0,eapf,3.76575,1.5,0
0.94,0,eapf,3.859998,1.5,0
0.95,0,eapf,3.954246,1.5,0
0.96,0,eapf,4.048494,1.5,0
0.97,0,eapf,4.142742,1.5,0
0.98,0,eapf,4.236989,1.5,0
0.99,0,eapf,4.331237,1.5,0
1.0,0,eapf,4.425485,1.5,0
1.01,0,eapf,4.519733,1.5,0
1.02,0,eapf,4.61398,1.5,0
1.03,0,eapf,4.708228,1.5,0
1.04,0,eapf,4.802476,1.5,0
1.05,0,eapf,4.896724,1.5,0
1.06,0,eapf,4.990972,1.5,0
1.07,0,eapf,5.085219,1.5,0
1.08,0,eapf,5.179467,1.5,0
1.09,0,eapf,5.273715,1.5,0
1.1,0,eapf,5.367963,1.5,0
1.11,0,eapf,5.46221,1.5,0
