t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,4.263755,1.5,0
0.01,0,kuramoto,4.361997,1.5,0
0.02,0,kuramoto,4.459616,1.5,0
0.03,0,kuramoto,4.556608,1.5,0
0.04,0,kuramoto,4.652971,1.5,0
0.05,0,kuramoto,4.748704,1.5,0
0.06,0,kuramoto,4.843809,1.5,0
0.07,0,kuramoto,4.938293,1.5,0
0.08,0,kuramoto,5.032165,1.5,0
0.09,0,kuramoto,5.125437,1.5,0
0.1,0,kuramoto,5.218125,1.5,0
0.11,0,kuramoto,5.310248,1.5,0
0.12,0,kuramoto,5.401831,1.5,0
0.13,0,kuramoto,5.492901,1.5,0
0.14,0,kuramoto,5.583488,1.5,0
0.15,0,kuramoto,5.673627,1.5,0
0.16,0,kuramoto,5.763354,1.5,0
0.17,0,kuramoto,5.852712,1.5,0
0.18,0,kuramoto,5.941742,1.5,0
0.19,0,kuramoto,6.03049,1.5,0
0.2,0,kuramoto,6.119002,1.5,0
0.21,0,kuramoto,6.207325,1.5,0
0.22,0,kuramoto,0.012323,1.5,1
0.23,0,kuramoto,0.100413,1.5,0
0.24,0,kuramoto,0.188458,1.5,0
0.25,0,kuramoto,0.276502,1.5,0
0.26,0,kuramoto,0.36459,1.5,0
0.27,0,kuramoto,0.452762,1.5,0
0.28,0,kuramoto,0.541056,1.5,0
0.29,0,kuramoto,0.629508,1.5,0
0.3,0,kuramoto,0.718148,1.5,0
0.31,0,kuramoto,0.807004,1.5,0
0.32,0,kuramoto,0.8961,1.5,0
0.33,0,kuramoto,0.985454,1.5,0
0.34,0,kuramoto,1.075083,1.5,0
0.35,0,kuramoto,1.164997,1.5,0
0.36,0,kuramoto,1.255205,1.5,0
0.37,0,kuramoto,1.345709,1.5,0
0.38,0,kuramoto,1.43651,1.5,0
0.39,0,kuramoto,1.527606,1.5,0
0.4,0,kuramoto,1.61899,1.5,0
0.41,0,kuramoto,1.710654,1.5,0
0.42,0,kuramoto,1.802587,1.5,0
0.43,0,kuramoto,1.894775,1.5,0
0.44,0,kuramoto,1.987203,1.5,0
0.45,0,kuramoto,2.079855,1.5,0
0.46,0,kuramoto,2.172712,1.5,0
0.47,0,kuramoto,2.265756,1.5,0
0.48,0,kuramoto,2.358966,1.5,0
0.49,0,kuramoto,2.452321,1.5,0
0.5,0,kuramoto,2.545802,1.5,0
0.51,0,kuramoto,2.639386,1.5,0
0.52,0,kuramoto,2.733054,1.5,0
0.53,0,kuramoto,2.826785,1.5,0
0.54,0,kuramoto,2.920559,1.5,0
0.55,0,kuramoto,3.014357,1.5,0
0.56,0,kuramoto,3.108161,1.5,0
0.57,0,kuramoto,3.201954,1.5,0
0.58,0,kuramoto,3.295722,1.5,0
0.59,0,kuramoto,3.38945,1.5,0
0.6,0,kuramoto,3.483127,1.5,0
0.61,0,kuramoto,3.576742,1.5,0
0.62,0,kuramoto,3.67029,1.5,0
0.63,0,kuramoto,3.763764,1.5,0
0.64,0,kuramoto,3.857163,1.5,0
0.65,0,kuramoto,3.950487,1.5,0
0.66,0,kuramoto,4.043739,1.5,0
0.67,0,kuramoto,4.136927,1.5,0
0.68,0,kuramoto,4.230061,1.5,0
0.69,0,kuramoto,4.323152,1.5,0
0.7,0,kuramoto,4.416219,1.5,0
0.71,0,kuramoto,4.509281,1.5,0
0.72,0,kuramoto,4.60236,1.5,0
0.73,0,kuramoto,4.695483,1.5,0
0.74,0,kuramoto,4.788679,1.5,0
0.75,0,kuramoto,4.88198,1.5,0
0.76,0,kuramoto,4.975419,1.5,0
0.77,0,kuramoto,5.069033,1.5,0
0.78,0,kuramoto,5.162861,1.5,0
0.79,0,kuramoto,5.25694,1.5,0
0.8,0,kuramoto,5.351313,1.5,0
0.81,0,kuramoto,5.446018,1.5,0
0.82,0,kuramoto,5.541097,1.5,0
0.83,0,kuramoto,5.63659,1.5,0
0.84,0,kuramoto,5.732535,1.5,0
0.85,0,kuramoto,5.82897,1.5,0
0.86,0,kuramoto,5.925931,1.5,0
0.87,0,kuramoto,6.023451,1.5,0
0.88,0,kuramoto,6.12156,1.5,0
0.89,0,kuramoto,6.220288,1.5,0
0.9,0,kuramoto,0.036473,1.5,1
0.91,0,kuramoto,0.136508,1.5,0
0.92,0,kuramoto,0.237226,1.5,0
0.93,0,kuramoto,0.338642,1.5,0
0.94,0,kuramoto,0.440768,1.5,0
0.95,0,kuramoto,0.543612,1.5,0
0.96,0,kuramoto,0.64718,1.5,0
0.97,0,kuramoto,0.751474,1.5,0
0.98,0,kuramoto,0.856493,1.5,0
0.99,0,kuramoto,0.962233,1.5,0
1.0,0,kuramoto,1.06869,1.5,0
1.01,0,kuramoto,1.175854,1.5,0
1.02,0,kuramoto,1.283716,1.5,0
1.03,0,kuramoto,1.392264,1.5,0
1.04,0,kuramoto,1.501482,1.5,0
1.05,0,kuramoto,1.611358,1.5,0
1.06,0,kuramoto,1.721873,1.5,0
1.07,0,kuramoto,1.83301,1.5,0
1.08,0,kuramoto,1.944751,1.5,0
1.09,0,kuramoto,2.057078,1.5,0
1.1,0,kuramoto,2.16997,1.5,0
1.11,0,kuramoto,2.283408,1.5,0
1.12,0,kuramoto,2.397371,1.5,0
1.13,0,kuramoto,2.51184,1.5,0
1.14,0,kuramoto,2.626795,1.5,0
1.15,0,kuramoto,2.742215,1.5,0
1.16,0,kuramoto,2.858081,1.5,0
1.17,0,kuramoto,2.974374,1.5,0
1.18,0,kuramoto,3.091073,1.5,0
1.19,0,kuramoto,3.208161,1.5,0
1.2,0,kuramoto,3.325618,1.5,0
1.21,0,kuramoto,3.443428,1.5,0
1.22,0,kuramoto,3.561573,1.5,0
1.23,0,kuramoto,3.680036,1.5,0
1.24,0,kuramoto,3.798802,1.5,0
1.25,0,kuramoto,3.917853,1.5,0
1.26,0,kuramoto,4.037177,1.5,0
1.27,0,kuramoto,4.156757,1.5,0
1.28,0,kuramoto,4.27658,1.5,0
1.29,0,kuramoto,4.396633,1.5,0
1.3,0,kuramoto,4.516903,1.5,0
1.31,0,kuramoto,4.637378,1.5,0
1.32,0,kuramoto,4.758046,1.5,0
1.33,0,kuramoto,4.878897,1.5,0
1.34,0,kuramoto,4.99992,1.5,0
1.35,0,kuramoto,5.121104,1.5,0
1.36,0,kuramoto,5.24244,1.5,0
1.37,0,kuramoto,5.36392,1.5,0
1.38,0,kuramoto,5.485533,1.5,0
1.39,0,kuramoto,5.607274,1.5,0
1.4,0,kuramoto,5.729132,1.5,0
1.41,0,kuramoto,5.851102,1.5,0
1.42,0,kuramoto,5.973177,1.5,0
1.43,0,kuramoto,6.095349,1.5,0
1.44,0,kuramoto,6.217612,1.5,0
1.45,0,kuramoto,0.056776,1.5,1
1.46,0,kuramoto,0.179204,1.5,0
1.47,0,kuramoto,0.301708,1.5,0
1.48,0,kuramoto,0.424282,1.5,0
1.49,0,kuramoto,0.54692,1.5,0
1.5,0,kuramoto,0.669619,1.5,0
1.51,0,kuramoto,0.792375,1.5,0
1.52,0,kuramoto,0.915183,1.5,0
1.53,0,kuramoto,1.03804,1.5,0
1.54,0,kuramoto,1.160942,1.5,0
1.55,0,kuramoto,1.283887,1.5,0
1.56,0,kuramoto,1.40687,1.5,0
1.57,0,kuramoto,1.529889,1.5,0
1.58,0,kuramoto,1.652942,1.5,0
1.59,0,kuramoto,1.776025,1.5,0
1.6,0,kuramoto,1.899136,1.5,0
1.61,0,kuramoto,2.022273,1.5,0
1.62,0,kuramoto,2.145435,1.5,0
1.63,0,kuramoto,2.268617,1.5,0
1.64,0,kuramoto,2.39182,1.5,0
1.65,0,kuramoto,2.515041,1.5,0
1.66,0,kuramoto,2.638278,1.5,0
1.67,0,kuramoto,2.761531,1.5,0
1.68,0,kuramoto,2.884796,1.5,0
1.69,0,kuramoto,3.008074,1.5,0
1.7,0,kuramoto,3.131362,1.5,0
1.71,0,kuramoto,3.254659,1.5,0
1.72,0,kuramoto,3.377965,1.5,0
1.73,0,kuramoto,3.501279,1.5,0
1.74,0,kuramoto,3.624599,1.5,0
1.75,0,kuramoto,3.747924,1.5,0
1.76,0,kuramoto,3.871253,1.5,0
1.77,0,kuramoto,3.994586,1.5,0
1.78,0,kuramoto,4.117923,1.5,0
1.79,0,kuramoto,4.241261,1.5,0
1.8,0,kuramoto,4.364602,1.5,0
1.81,0,kuramoto,4.487943,1.5,0
1.82,0,kuramoto,4.611284,1.5,0
1.83,0,kuramoto,4.734626,1.5,0
1.84,0,kuramoto,4.857967,1.5,0
1.85,0,kuramoto,4.981307,1.5,0
1.86,0,kuramoto,5.104646,1.5,0
1.87,0,kuramoto,5.227983,1.5,0
1.88,0,kuramoto,5.351317,1.5,0
1.89,0,kuramoto,5.47465,1.5,0
1.9,0,kuramoto,5.597979,1.5,0
1.91,0,kuramoto,5.721306,1.5,0
1.92,0,kuramoto,5.844629,1.5,0
1.93,0,kuramoto,5.967948,1.5,0
1.94,0,kuramoto,6.091264,1.5,0
1.95,0,kuramoto,6.214577,1.5,0
1.96,0,kuramoto,0.054699,1.5,1
1.97,0,kuramoto,0.178003,1.5,0
1.98,0,kuramoto,0.301303,1.5,0
1.99,0,kuramoto,0.424598,1.5,0
2.0,0,kuramoto,0.547888,1.5,0
2.01,0,kuramoto,0.671174,1.5,0
2.02,0,kuramoto,0.794455,1.5,0
2.03,0,kuramoto,0.917732,1.5,0
2.04,0,kuramoto,1.041003,1.5,0
2.05,0,kuramoto,1.16427,1.5,0
2.06,0,kuramoto,1.287532,1.5,0
2.07,0,kuramoto,1.410788,1.5,0
2.08,0,kuramoto,1.53404,1.5,0
2.09,0,kuramoto,1.657287,1.5,0
2.1,0,kuramoto,1.780529,1.5,0
2.11,0,kuramoto,1.903766,1.5,0
2.12,0,kuramoto,2.026997,1.5,0
2.13,0,kuramoto,2.150224,1.5,0
2.14,0,kuramoto,2.273446,1.5,0
2.15,0,kuramoto,2.396663,1.5,0
2.16,0,kuramoto,2.519875,1.5,0
2.17,0,kuramoto,2.643082,1.5,0
2.18,0,kuramoto,2.766285,1.5,0
2.19,0,kuramoto,2.889482,1.5,0
2.2,0,kuramoto,3.012675,1.5,0
2.21,0,kuramoto,3.135863,1.5,0
2.22,0,kuramoto,3.259047,1.5,0
2.23,0,kuramoto,3.382226,1.5,0
2.24,0,kuramoto,3.5054,1.5,0
2.25,0,kuramoto,3.62857,1.5,0
2.26,0,kuramoto,3.751735,1.5,0
2.27,0,kuramoto,3.874896,1.5,0
2.28,0,kuramoto,3.998053,1.5,0
2.29,0,kuramoto,4.121205,1.5,0
2.3,0,kuramoto,4.244354,1.5,0
2.31,0,kuramoto,4.367498,1.5,0
2.32,0,kuramoto,4.490638,1.5,0
2.33,0,kuramoto,4.613774,1.5,0
2.34,0,kuramoto,4.736906,1.5,0
2.35,0,kuramoto,4.860034,1.5,0
2.36,0,kuramoto,4.983158,1.5,0
2.37,0,kuramoto,5.106279,1.5,0
2.38,0,kuramoto,5.229396,1.5,0
2.39,0,kuramoto,5.352509,1.5,0
2.4,0,kuramoto,5.475619,1.5,0
2.41,0,kuramoto,5.598725,1.5,0
2.42,0,kuramoto,5.721827,1.5,0
2.43,0,kuramoto,5.844927,1.5,0
2.44,0,kuramoto,5.968023,1.5,0
2.45,0,kuramoto,6.091116,1.5,0
2.46,0,kuramoto,6.214205,1.5,0
2.47,0,kuramoto,0.054106,1.5,1
2.48,0,kuramoto,0.17719,1.5,0
2.49,0,kuramoto,0.30027,1.5,0
2.5,0,kuramoto,0.423348,1.5,0
2.51,0,kuramoto,0.546422,1.5,0
2.52,0,kuramoto,0.669494,1.5,0
2.53,0,kuramoto,0.792563,1.5,0
2.54,0,kuramoto,0.915629,1.5,0
2.55,0,kuramoto,1.038693,1.5,0
2.56,0,kuramoto,1.161754,1.5,0
2.57,0,kuramoto,1.284812,1.5,0
2.58,0,kuramoto,1.407868,1.5,0
2.59,0,kuramoto,1.530922,1.5,0
2.6,0,kuramoto,1.653973,1.5,0
2.61,0,kuramoto,1.777022,1.5,0
2.62,0,kuramoto,1.900069,1.5,0
2.63,0,kuramoto,2.023113,1.5,0
2.64,0,kuramoto,2.146155,1.5,0
2.65,0,kuramoto,2.269195,1.5,0
2.66,0,kuramoto,2.392233,1.5,0
2.67,0,kuramoto,2.515269,1.5,0
2.68,0,kuramoto,2.638303,1.5,0
2.69,0,kuramoto,2.761335,1.5,0
2.7,0,kuramoto,2.884365,1.5,0
2.71,0,kuramoto,3.007393,1.5,0
2.72,0,kuramoto,3.13042,1.5,0
2.73,0,kuramoto,3.253444,1.5,0
2.74,0,kuramoto,3.376467,1.5,0
2.75,0,kuramoto,3.499489,1.5,0
2.76,0,kuramoto,3.622508,1.5,0
2.77,0,kuramoto,3.745526,1.5,0
2.78,0,kuramoto,3.868543,1.5,0
2.79,0,kuramoto,3.991557,1.5,0
2.8,0,kuramoto,4.114571,1.5,0
2.81,0,kuramoto,4.237583,1.5,0
2.82,0,kuramoto,4.360593,1.5,0
2.83,0,kuramoto,4.483602,1.5,0
2.84,0,kuramoto,4.60661,1.5,0
2.85,0,kuramoto,4.729616,1.5,0
2.86,0,kuramoto,4.852621,1.5,0
2.87,0,kuramoto,4.975625,1.5,0
2.88,0,kuramoto,5.098628,1.5,0
2.89,0,kuramoto,5.221629,1.5,0
2.9,0,kuramoto,5.344629,1.5,0
2.91,0,kuramoto,5.467628,1.5,0
2.92,0,kuramoto,5.590626,1.5,0
2.93,0,kuramoto,5.713623,1.5,0
2.94,0,kuramoto,5.836619,1.5,0
2.95,0,kuramoto,5.959614,1.5,0
2.96,0,kuramoto,6.082607,1.5,0
2.97,0,kuramoto,6.2056,1.5,0
2.98,0,kuramoto,0.045407,1.5,1
2.99,0,kuramoto,0.168397,1.5,0
3.0,0,kuramoto,0.291387,1.5,0
3.01,0,kuramoto,0.414376,1.5,0
3.02,0,kuramoto,0.537365,1.5,0
3.03,0,kuramoto,0.660352,1.5,0
3.04,0,kuramoto,0.783338,1.5,0
3.05,0,kuramoto,0.906324,1.5,0
3.06,0,kuramoto,1.029309,1.5,0
3.07,0,kuramoto,1.152293,1.5,0
3.08,0,kuramoto,1.275276,1.5,0
3.09,0,kuramoto,1.398259,1.5,0
3.1,0,kuramoto,1.521241,1.5,0
3.11,0,kuramoto,1.644222,1.5,0
3.12,0,kuramoto,1.767203,1.5,0
3.13,0,kuramoto,1.890183,1.5,0
3.14,0,kuramoto,2.013162,1.5,0
3.15,0,kuramoto,2.136141,1.5,0
3.16,0,kuramoto,2.259119,1.5,0
3.17,0,kuramoto,2.382096,1.5,0
3.18,0,kuramoto,2.505073,1.5,0
3.19,0,kuramoto,2.62805,1.5,0
3.2,0,kuramoto,2.751026,1.5,0
3.21,0,kuramoto,2.874001,1.5,0
3.22,0,kuramoto,2.996976,1.5,0
3.23,0,kuramoto,3.11995,1.5,0
3.24,0,kuramoto,3.242924,1.5,0
3.25,0,kuramoto,3.365897,1.5,0
3.26,0,kuramoto,3.48887,1.5,0
3.27,0,kuramoto,3.611842,1.5,0
3.28,0,kuramoto,3.734814,1.5,0
3.29,0,kuramoto,3.857785,1.5,0
3.3,0,kuramoto,3.980756,1.5,0
3.31,0,kuramoto,4.103727,1.5,0
3.32,0,kuramoto,4.226697,1.5,0
3.33,0,kuramoto,4.349667,1.5,0
3.34,0,kuramoto,4.472637,1.5,0
3.35,0,kuramoto,4.595606,1.5,0
3.36,0,kuramoto,4.718575,1.5,0
3.37,0,kuramoto,4.841543,1.5,0
3.38,0,kuramoto,4.964511,1.5,0
3.39,0,kuramoto,5.087479,1.5,0
3.4,0,kuramoto,5.210446,1.5,0
3.41,0,kuramoto,5.333413,1.5,0
3.42,0,kuramoto,5.45638,1.5,0
3.43,0,kuramoto,5.579347,1.5,0
3.44,0,kuramoto,5.702313,1.5,0
3.45,0,kuramoto,5.825279,1.5,0
3.46,0,kuramoto,5.948244,1.5,0
3.47,0,kuramoto,6.07121,1.5,0
3.48,0,kuramoto,6.194175,1.5,0
3.49,0,kuramoto,0.033955,1.5,1
3.5,0,kuramoto,0.156919,1.5,0
3.51,0,kuramoto,0.279884,1.5,0
3.52,0,kuramoto,0.402848,1.5,0
3.53,0,kuramoto,0.525812,1.5,0
3.54,0,kuramoto,0.648775,1.5,0
3.55,0,kuramoto,0.771739,1.5,0
3.56,0,kuramoto,0.894702,1.5,0
3.57,0,kuramoto,1.017665,1.5,0
3.58,0,kuramoto,1.140628,1.5,0
3.59,0,kuramoto,1.263591,1.5,0
3.6,0,kuramoto,1.386553,1.5,0
3.61,0,kuramoto,1.509516,1.5,0
3.62,0,kuramoto,1.632478,1.5,0
3.63,0,kuramoto,1.75544,1.5,0
3.64,0,kuramoto,1.878401,1.5,0
3.65,0,kuramoto,2.001363,1.5,0
3.66,0,kuramoto,2.124325,1.5,0
3.67,0,kuramoto,2.247286,1.5,0
3.68,0,kuramoto,2.370247,1.5,0
3.69,0,kuramoto,2.493208,1.5,0
3.7,0,kuramoto,2.616169,1.5,0
3.71,0,kuramoto,2.73913,1.5,0
3.72,0,kuramoto,2.86209,1.5,0
3.73,0,kuramoto,2.985051,1.5,0
3.74,0,kuramoto,3.108011,1.5,0
