t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,eapf,4.658978,1.5,0
0.01,0,eapf,4.753226,1.5,0
0.02,0,eapf,4.847474,1.5,0
0.03,0,eapf,4.941721,1.5,0
0.04,0,eapf,5.035969,1.5,0
0.05,0,eapf,5.130217,1.5,0
0.06,0,eapf,5.224465,1.5,0
0.07,0,eapf,5.318713,1.5,0
0.08,0,eapf,5.41296,1.5,0
0.09,0,eapf,5.507208,1.5,0
0.1,0,eapf,5.601456,1.5,0
0.11,0,eapf,5.695704,1.5,0
0.12,0,eapf,5.789951,1.5,0
0.13,0,eapf,5.884199,1.5,0
0.14,0,eapf,5.978447,1.5,0
0.15,0,eapf,6.072695,1.5,0
0.16,0,eapf,6.166943,1.5,0
0.17,0,eapf,6.26119,1.5,0
0.18,0,eapf,0.072253,1.5,1
0.19,0,eapf,0.166501,1.5,0
0.2,0,eapf,0.260748,1.5,0
0.21,0,eapf,0.354996,1.5,0
0.22,0,eapf,0.449244,1.5,0
0.23,0,eapf,0.543492,1.5,0
0.24,0,eapf,0.63774,1.5,0
0.25,0,eapf,0.731987,1.5,0
0.26,0,eapf,0.826235,1.5,0
0.27,0,eapf,0.920483,1.5,0
0.28,0,eapf,1.014731,1.5,0
0.29,0,eapf,1.108978,1.5,0
0.3,0,eapf,1.203226,1.5,0
0.31,0,eapf,1.297474,1.5,0
0.32,0,eapf,1.391722,1.5,0
0.33,0,eapf,1.48597,1.5,0
0.34,0,eapf,1.580217,1.5,0
0.35,0,eapf,1.674465,1.5,0
0.36,0,eapf,1.768713,1.5,0
0.37,0,eapf,1.862961,1.5,0
0.38,0,eapf,1.957208,1.5,0
0.39,0,eapf,2.051456,1.5,0
0.4,0,eapf,2.145704,1.5,0
0.41,0,eapf,2.239952,1.5,0
0.42,0,eapf,2.3342,1.5,0
0.43,0,eapf,2.428447,1.5,0
0.44,0,eapf,2.522695,1.5,0
0.45,0,eapf,2.616943,1.5,0
0.46,0,eapf,2.711191,1.5,0
0.47,0,eapf,2.805438,1.5,0
0.48,0,eapf,2.899686,1.5,0
0.49,0,eapf,2.993934,1.5,0
0.5,0,eapf,3.088182,1.5,0
0.51,0,eapf,3.18243,1.5,0
0.52,0,eapf,3.276677,1.5,0
0.53,0,eapf,3.370925,1.5,0
0.54,0,eapf,3.465173,1.5,0
0.55,0,eapf,3.559421,1.5,0
0.56,0,eapf,3.653668,1.5,0
0.57,0,eapf,3.747916,1.5,0
0.58,0,eapf,3.842164,1.5,0
0.59,0,eapf,3.936412,1.5,0
0.6,0,eapf,4.03066,1.5,0
0.61,0,eapf,4.124907,1.5,0
0.62,0,eapf,4.219155,1.5,0
0.63,0,eapf,4.313403,1.5,0
0.64,0,eapf,4.407651,1.5,0
0.65,0,eapf,4.501898,1.5,0
0.66,0,eapf,4.596146,1.5,0
0.67,0,eapf,4.690394,1.5,0
0.68,0,eapf,4.784642,1.5,0
0.69,0,eapf,4.87889,1.5,0
0.7,0,eapf,4.973137,1.5,0
0.71,0,eapf,5.067385,1.5,0
0.72,0,eapf,5.161633,1.5,0
0.73,0,eapf,5.255881,1.5,0
0.74,0,eapf,5.350129,1.5,0
0.75,0,eapf,5.444376,1.5,0
0.76,0,eapf,5.538624,1.5,0
0.77,0,eapf,5.632872,1.5,0
0.78,0,eapf,5.72712,1.5,0
0.79,0,eapf,5.821367,1.5,0
0.8,0,eapf,5.915615,1.5,0
0.81,0,eapf,6.009863,1.5,0
0.82,0,eapf,6.104111,1.5,0
0.83,0,eapf,6.198359,1.5,0
0.84,0,eapf,0.009421,1.5,1
0.85,0,eapf,0.103669,1.5,0
0.86,0,eapf,0.197917,1.5,0
