t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,0.237529,1.5,0
0.01,0,kuramoto,0.331777,1.5,0
0.02,0,kuramoto,0.426024,1.5,0
0.03,0,kuramoto,0.520272,1.5,0
0.04,0,kuramoto,0.61452,1.5,0
0.05,0,kuramoto,0.708768,1.5,0
0.06,0,kuramoto,0.803015,1.5,0
0.07,0,kuramoto,0.897263,1.5,0
0.08,0,kuramoto,0.991511,1.5,0
0.09,0,kuramoto,1.085759,1.5,0
0.1,0,kuramoto,1.180007,1.5,0
0.11,0,kuramoto,1.274254,1.5,0
0.12,0,kuramoto,1.368502,1.5,0
0.13,0,kuramoto,1.46275,1.5,0
0.14,0,kuramoto,1.556998,1.5,0
0.15,0,kuramoto,1.651245,1.5,0
0.16,0,kuramoto,1.745493,1.5,0
0.17,0,kuramoto,1.839741,1.5,0
0.18,0,kuramoto,1.933989,1.5,0
0.19,0,kuramoto,2.028237,1.5,0
0.2,0,kuramoto,2.122484,1.5,0
0.21,0,kuramoto,2.216732,1.5,0
0.22,0,kuramoto,2.31098,1.5,0
0.23,0,kuramoto,2.405228,1.5,0
0.24,0,kuramoto,2.499475,1.5,0
0.25,0,kuramoto,2.593723,1.5,0
0.26,0,kuramoto,2.687971,1.5,0
0.27,0,kuramoto,2.782219,1.5,0
0.28,0,kuramoto,2.876467,1.5,0
0.29,0,kuramoto,2.970714,1.5,0
0.3,0,kuramoto,3.064962,1.5,0
0.31,0,kuramoto,3.15921,1.5,0
0.32,0,kuramoto,3.253458,1.5,0
0.33,0,kuramoto,3.347705,1.5,0
0.34,0,kuramoto,3.441953,1.5,0
0.35,0,kuramoto,3.536201,1.5,0
0.36,0,kuramoto,3.630449,1.5,0
0.37,0,kuramoto,3.724697,1.5,0
0.38,0,kuramoto,3.818944,1.5,0
0.39,0,kuramoto,3.913192,1.5,0
0.4,0,kuramoto,4.00744,1.5,0
0.41,0,kuramoto,4.101688,1.5,0
0.42,0,kuramoto,4.195935,1.5,0
0.43,0,kuramoto,4.290183,1.5,0
0.44,0,kuramoto,4.384431,1.5,0
0.45,0,kuramoto,4.478679,1.5,0
0.46,0,kuramoto,4.572927,1.5,0
0.47,0,kuramoto,4.667174,1.5,0
0.48,0,kuramoto,4.761422,1.5,0
0.49,0,kuramoto,4.85567,1.5,0
0.5,0,kuramoto,4.949918,1.5,0
0.51,0,kuramoto,5.044165,1.5,0
0.52,0,kuramoto,5.138413,1.5,0
0.53,0,kuramoto,5.232661,1.5,0
0.54,0,kuramoto,5.326909,1.5,0
0.55,0,kuramoto,5.421157,1.5,0
0.56,0,kuramoto,5.515404,1.5,0
0.57,0,kuramoto,5.609652,1.5,0
0.58,0,kuramoto,5.7039,1.5,0
0.59,0,kuramoto,5.798148,1.5,0
0.6,0,kuramoto,5.892396,1.5,0
0.61,0,kuramoto,5.986643,1.5,0
0.62,0,kuramoto,6.080891,1.5,0
0.63,0,kuramoto,6.175139,1.5,0
