brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
152.0,315.807,0.0,0,0.068942,0
138.0,57.382,0.0,0,0.394803,0
129.0,66.169,0.0,0,0.452221,0
176.0,50.413,0.0,0,0.518426,0
157.0,33.68,0.0,0,0.568874,0
190.0,36.977,0.0,0,0.602589,0
166.0,30.493,0.0,0,0.709385,0
183.0,49.851,0.0,0,0.739913,0
169.0,50.393,0.0,0,0.7898,0
166.0,56.747,0.6202,0,0.840232,0
159.0,61.521,0.4667,0,0.897014,0
169.0,55.178,0.69,1,0.958569,1
189.0,39.235,1.0,1,1.013784,0
144.0,59.917,0.0886,0,1.450116,0
153.0,39.377,0.2727,0,1.520753,0
194.0,48.064,1.0,1,1.560165,1
193.0,44.926,1.0,1,1.608333,0
166.0,50.813,0.4887,1,1.653294,0
165.0,56.891,0.4644,1,1.704143,0
158.0,63.131,0.3113,0,1.761069,0
171.0,27.275,0.587,0,1.893527,0
174.0,36.804,0.6475,0,1.920837,0
168.0,35.165,0.5068,0,1.957676,0
181.0,48.593,0.7991,1,1.992876,1
176.0,49.994,0.6792,1,2.041545,0
170.0,50.516,0.5301,1,2.091574,0
176.0,50.421,0.67,1,2.142125,0
171.0,52.451,0.539,1,2.192581,0
156.0,29.183,0.1443,0,2.315091,0
181.0,50.212,0.7863,1,2.344309,1
177.0,49.676,0.6757,1,2.3946,0
182.0,49.845,0.8237,1,2.444312,0
163.0,49.879,0.3034,0,2.494192,0
166.0,41.529,0.3926,0,2.559117,0
159.0,60.615,0.193,0,2.600681,0
164.0,58.867,0.3433,0,2.66133,0
168.0,42.36,0.4695,0,2.720231,0
155.0,45.379,0.0717,0,2.840577,0
178.0,49.51,0.8025,1,2.885991,1
146.0,50.648,0.0,0,2.93558,0
172.0,50.401,0.6452,0,2.986264,0
176.0,49.959,0.776,1,3.036735,0
176.0,49.599,0.7778,1,3.086729,0
167.0,50.271,0.4836,1,3.136363,0
177.0,49.379,0.8146,1,3.18667,0
170.0,23.506,0.5833,1,3.31243,0
187.0,50.225,1.0,1,3.335972,0
165.0,51.586,0.3905,1,3.386233,0
164.0,57.128,0.3613,1,3.437854,0
157.0,63.041,0.1344,0,3.495019,0
168.0,45.95,0.5,0,3.567821,0
171.0,40.443,0.5993,0,3.613805,0
174.0,37.673,0.7007,1,3.654283,1
165.0,34.07,0.3918,1,3.692037,0
177.0,27.218,0.8056,1,3.798835,0
171.0,56.329,0.5965,1,3.826089,0
176.0,50.271,0.773,1,3.882457,0
171.0,50.837,0.595,1,3.93277,0
177.0,49.735,0.8116,1,3.983647,0
176.0,50.052,0.7766,1,4.03342,0
176.0,50.267,0.7778,1,4.083511,0
174.0,28.021,0.7052,1,4.204988,0
170.0,52.064,0.5564,1,4.233048,0
174.0,50.241,0.7083,1,4.285154,0
168.0,47.484,0.4809,1,4.335437,0
171.0,52.606,0.5962,1,4.382963,0
163.0,59.117,0.2868,0,4.435608,0
161.0,59.132,0.207,0,4.494764,0
155.0,52.999,0.0,0,4.553935,0
187.0,56.877,1.0,1,4.624969,1
159.0,48.938,0.1481,0,4.795842,0
158.0,62.045,0.1082,0,4.844823,0
153.0,65.836,0.0,0,4.90691,0
166.0,57.533,0.412,0,4.972787,0
193.0,44.166,1.0,1,5.030359,1
195.0,66.596,1.0,1,5.157901,0
196.0,59.882,1.0,1,5.224543,0
168.0,55.186,0.4062,1,5.284475,0
152.0,66.953,0.0,0,5.339696,0
144.0,66.858,0.0,0,5.406683,0
149.0,66.542,0.0,0,5.473578,0
192.0,38.252,1.0,1,5.69302,1
158.0,41.06,0.0938,0,5.740658,0
176.0,50.255,0.6562,1,5.781754,0
172.0,51.484,0.5312,1,5.832044,0
177.0,50.115,0.6875,1,5.883564,0
175.0,49.686,0.625,1,5.933715,0
175.0,50.067,0.625,1,5.983436,0
171.0,50.187,0.5424,1,6.033538,0
175.0,49.43,0.6897,1,6.08376,0
174.0,57.873,0.6667,1,6.225434,0
173.0,50.872,0.6429,1,6.283343,0
175.0,50.609,0.7273,1,6.33425,0
174.0,49.142,0.7037,1,6.384899,0
174.0,50.49,0.7052,1,6.434075,0
147.0,49.882,0.0,0,6.4846,0
173.0,49.34,0.655,1,6.534516,1
169.0,50.014,0.5181,1,6.583939,0
170.0,24.08,0.56,1,6.709406,0
171.0,45.461,0.6,1,6.741032,0
163.0,57.26,0.28,0,6.786528,0
157.0,62.329,0.0366,0,6.843822,0
168.0,55.176,0.48,0,6.906185,0
171.0,39.836,0.6,0,6.961397,0
172.0,36.03,0.6463,0,7.001268,0
175.0,64.633,0.8527,1,7.107357,1
175.0,50.038,0.8527,1,7.172073,0
187.0,49.58,1.0,1,7.222146,0
169.0,54.052,0.52,1,7.271762,0
161.0,59.338,0.1667,0,7.325858,0
155.0,63.11,0.0,0,7.385231,0
159.0,56.66,0.181,0,7.448375,0
192.0,40.049,1.0,1,7.505071,1
193.0,70.473,1.0,1,7.614738,0
154.0,58.51,0.0,0,7.685245,0
156.0,63.394,0.0312,0,7.743791,0
152.0,57.783,0.0,0,7.815667,0
162.0,60.671,0.2212,0,7.873485,0
165.0,43.841,0.3146,0,7.934192,0
185.0,57.64,0.9375,1,8.046765,1
152.0,50.321,0.0,0,8.104489,0
172.0,50.836,0.5356,0,8.154844,0
173.0,49.464,0.5666,0,8.205716,0
175.0,49.952,0.6273,0,8.255214,0
172.0,50.398,0.5342,0,8.305202,0
173.0,49.908,0.5948,0,8.355636,0
172.0,50.106,0.5621,0,8.405579,0
154.0,48.654,0.0,0,8.455721,0
178.0,66.33,0.7547,1,8.588662,1
157.0,49.868,0.0943,0,8.655081,0
169.0,54.204,0.4717,0,8.704984,0
161.0,58.805,0.2215,0,8.759222,0
169.0,45.009,0.4747,0,8.828445,0
157.0,49.813,0.0949,0,8.873489,0
190.0,35.734,1.0,1,8.923337,0
184.0,33.348,0.9091,1,8.959108,0
193.0,28.713,1.0,1,9.063903,0
153.0,56.358,0.0,0,9.09265,0
158.0,61.663,0.1257,0,9.149044,0
154.0,65.945,0.0088,0,9.210742,0
163.0,59.138,0.2717,0,9.276755,0
166.0,42.853,0.3596,0,9.335927,0
172.0,38.772,0.5351,0,9.378815,0
153.0,36.563,0.0,0,9.417623,0
185.0,49.648,0.9169,1,9.45422,1
177.0,25.424,0.6818,1,9.578313,0
191.0,50.457,1.0,1,9.603772,0
169.0,53.436,0.429,1,9.654262,0
161.0,59.411,0.2151,0,9.707733,0
155.0,64.319,0.0539,0,9.767183,0
159.0,47.811,0.1617,0,9.840263,0
192.0,40.889,1.0,1,9.888109,1
193.0,69.317,1.0,1,9.999718,0
193.0,58.186,1.0,1,10.069071,0
194.0,63.843,1.0,1,10.127293,0
154.0,67.269,0.0026,0,10.191171,0
145.0,72.634,0.0,0,10.258473,0
141.0,65.607,0.0,0,10.331147,0
192.0,26.635,1.0,1,10.469039,1
190.0,48.822,0.9475,1,10.495779,0
193.0,53.712,1.0,1,10.544643,0
154.0,58.417,0.0,0,10.598395,0
155.0,66.546,0.0263,0,10.656851,0
150.0,67.302,0.0,0,10.723437,0
159.0,61.705,0.1316,0,10.79078,0
192.0,30.454,1.0,1,10.867198,1
193.0,69.545,1.0,1,10.969254,0
153.0,61.943,0.0,0,11.038843,0
154.0,55.152,0.0256,0,11.100832,0
150.0,66.919,0.0,0,11.15602,0
161.0,62.618,0.2051,0,11.222973,0
192.0,45.11,1.0,1,11.285625,1
193.0,65.095,1.0,1,11.401815,0
150.0,61.072,0.0,0,11.466953,0
154.0,66.201,0.0254,0,11.52806,0
150.0,66.677,0.0,0,11.594296,0
160.0,62.388,0.1827,0,11.661008,0
163.0,45.845,0.2589,0,11.72343,0
187.0,59.332,0.8662,1,11.83947,1
181.0,43.71,0.7146,1,11.905377,0
191.0,49.638,0.9672,1,11.949123,0
158.0,53.057,0.1357,0,11.998796,0
