t_s,agent_id,event_type,model
0.01,2,agent_flash,kuramoto
0.15,0,agent_flash,kuramoto
0.49,2,agent_flash,kuramoto
0.52,1,agent_flash,kuramoto
0.64,0,agent_flash,kuramoto
1.01,2,agent_flash,kuramoto
1.05,1,agent_flash,kuramoto
1.14,0,agent_flash,kuramoto
1.53,2,agent_flash,kuramoto
1.57,1,agent_flash,kuramoto
1.64,0,agent_flash,kuramoto
2.04,2,agent_flash,kuramoto
2.08,1,agent_flash,kuramoto
2.15,0,agent_flash,kuramoto
2.55,2,agent_flash,kuramoto
2.59,1,agent_flash,kuramoto
2.66,0,agent_flash,kuramoto
3.07,2,agent_flash,kuramoto
3.1,1,agent_flash,kuramoto
3.17,0,agent_flash,kuramoto
3.58,2,agent_flash,kuramoto
3.61,1,agent_flash,kuramoto
3.68,0,agent_flash,kuramoto
4.09,2,agent_flash,kuramoto
4.13,1,agent_flash,kuramoto
4.19,0,agent_flash,kuramoto
4.6,2,agent_flash,kuramoto
4.64,1,agent_flash,kuramoto
4.7,0,agent_flash,kuramoto
5.11,2,agent_flash,kuramoto
5.15,1,agent_flash,kuramoto
5.21,0,agent_flash,kuramoto
5.62,2,agent_flash,kuramoto
5.66,1,agent_flash,kuramoto
5.72,0,agent_flash,kuramoto
6.13,2,agent_flash,kuramoto
6.17,1,agent_flash,kuramoto
6.23,0,agent_flash,kuramoto
6.64,2,agent_flash,kuramoto
6.68,1,agent_flash,kuramoto
6.74,0,agent_flash,kuramoto
7.15,2,agent_flash,kuramoto
7.19,1,agent_flash,kuramoto
7.25,0,agent_flash,kuramoto
7.66,2,agent_flash,kuramoto
7.7,1,agent_flash,kuramoto
7.77,0,agent_flash,kuramoto
8.18,2,agent_flash,kuramoto
8.21,1,agent_flash,kuramoto
8.28,0,agent_flash,kuramoto
8.69,2,agent_flash,kuramoto
8.72,1,agent_flash,kuramoto
8.79,0,agent_flash,kuramoto
9.2,2,agent_flash,kuramoto
9.24,1,agent_flash,kuramoto
9.3,0,agent_flash,kuramoto
9.71,2,agent_flash,kuramoto
9.75,1,agent_flash,kuramoto
9.81,0,agent_flash,kuramoto
10.22,2,agent_flash,kuramoto
10.26,1,agent_flash,kuramoto
10.32,0,agent_flash,kuramoto
10.73,2,agent_flash,kuramoto
10.77,1,agent_flash,kuramoto
10.83,0,agent_flash,kuramoto
11.24,2,agent_flash,kuramoto
11.28,1,agent_flash,kuramoto
11.34,0,agent_flash,kuramoto
11.75,2,agent_flash,kuramoto
11.79,1,agent_flash,kuramoto
11.85,0,agent_flash,kuramoto
12.26,2,agent_flash,kuramoto
12.3,1,agent_flash,kuramoto
12.36,0,agent_flash,kuramoto
12.77,2,agent_flash,kuramoto
12.81,1,agent_flash,kuramoto
12.88,0,agent_flash,kuramoto
13.29,2,agent_flash,kuramoto
13.32,1,agent_flash,kuramoto
13.39,0,agent_flash,kuramoto
13.8,2,agent_flash,kuramoto
13.83,1,agent_flash,kuramoto
13.9,0,agent_flash,kuramoto
14.31,2,agent_flash,kuramoto
14.35,1,agent_flash,kuramoto
14.41,0,agent_flash,kuramoto
14.82,2,agent_flash,kuramoto
14.86,1,agent_flash,kuramoto
14.92,0,agent_flash,kuramoto
15.33,2,agent_flash,kuramoto
15.37,1,agent_flash,kuramoto
15.43,0,agent_flash,kuramoto
15.84,2,agent_flash,kuramoto
15.88,1,agent_flash,kuramoto
15.94,0,agent_flash,kuramoto
16.35,2,agent_flash,kuramoto
16.39,1,agent_flash,kuramoto
16.45,0,agent_flash,kuramoto
16.86,2,agent_flash,kuramoto
16.9,1,agent_flash,kuramoto
16.96,0,agent_flash,kuramoto
17.37,2,agent_flash,kuramoto
17.41,1,agent_flash,kuramoto
17.47,0,agent_flash,kuramoto
17.88,2,agent_flash,kuramoto
17.92,1,agent_flash,kuramoto
17.99,0,agent_flash,kuramoto
18.4,2,agent_flash,kuramoto
18.43,1,agent_flash,kuramoto
18.5,0,agent_flash,kuramoto
18.91,2,agent_flash,kuramoto
18.94,1,agent_flash,kuramoto
19.01,0,agent_flash,kuramoto
19.42,2,agent_flash,kuramoto
19.46,1,agent_flash,kuramoto
19.52,0,agent_flash,kuramoto
19.93,2,agent_flash,kuramoto
19.97,1,agent_flash,kuramoto
20.03,0,agent_flash,kuramoto
20.44,2,agent_flash,kuramoto
20.48,1,agent_flash,kuramoto
20.54,0,agent_flash,kuramoto
20.95,2,agent_flash,kuramoto
20.99,1,agent_flash,kuramoto
21.05,0,agent_flash,kuramoto
21.46,2,agent_flash,kuramoto
21.5,1,agent_flash,kuramoto
21.56,0,agent_flash,kuramoto
21.97,2,agent_flash,kuramoto
22.01,1,agent_flash,kuramoto
22.07,0,agent_flash,kuramoto
22.48,2,agent_flash,kuramoto
22.52,1,agent_flash,kuramoto
22.58,0,agent_flash,kuramoto
23.0,2,agent_flash,kuramoto
23.03,1,agent_flash,kuramoto
23.1,0,agent_flash,kuramoto
23.51,2,agent_flash,kuramoto
23.54,1,agent_flash,kuramoto
23.61,0,agent_flash,kuramoto
24.02,2,agent_flash,kuramoto
24.05,1,agent_flash,kuramoto
24.12,0,agent_flash,kuramoto
24.53,2,agent_flash,kuramoto
24.57,1,agent_flash,kuramoto
24.63,0,agent_flash,kuramoto
25.04,2,agent_flash,kuramoto
25.08,1,agent_flash,kuramoto
25.14,0,agent_flash,kuramoto
25.55,2,agent_flash,kuramoto
25.59,1,agent_flash,kuramoto
25.65,0,agent_flash,kuramoto
26.06,2,agent_flash,kuramoto
26.1,1,agent_flash,kuramoto
26.16,0,agent_flash,kuramoto
26.57,2,agent_flash,kuramoto
26.61,1,agent_flash,kuramoto
26.67,0,agent_flash,kuramoto
27.08,2,agent_flash,kuramoto
27.12,1,agent_flash,kuramoto
27.18,0,agent_flash,kuramoto
27.59,2,agent_flash,kuramoto
27.63,1,agent_flash,kuramoto
27.69,0,agent_flash,kuramoto
28.11,2,agent_flash,kuramoto
28.14,1,agent_flash,kuramoto
28.21,0,agent_flash,kuramoto
28.62,2,agent_flash,kuramoto
28.65,1,agent_flash,kuramoto
28.72,0,agent_flash,kuramoto
29.13,2,agent_flash,kuramoto
29.16,1,agent_flash,kuramoto
29.23,0,agent_flash,kuramoto
29.64,2,agent_flash,kuramoto
29.68,1,agent_flash,kuramoto
29.74,0,agent_flash,kuramoto
30.15,2,agent_flash,kuramoto
30.19,1,agent_flash,kuramoto
