attempt,elapsed_ms,endpoint,ok,status,t_monotonic
1,9.3,POST /api/mode,1,ok,911.013293
1,23.813,POST /api/pause,1,ok,911.022602
1,8.297,POST /api/reset,1,ok,911.046425
1,7.377,POST /api/agents/0,1,ok,911.054733
1,9.449,POST /api/feedback,1,ok,911.062123
1,11.938,POST /api/start,1,ok,911.071581
1,13.759,GET /api/agents,1,ok,911.083527
1,9.546,GET /api/agents,1,ok,911.46847
1,9.953,POST /api/pi_flash,1,ok,911.926862
1,14.582,GET /api/agents,1,ok,912.174002
1,9.978,POST /api/pi_flash,1,ok,912.795128
1,12.478,GET /api/agents,1,ok,913.214956
1,8.378,POST /api/pi_flash,1,ok,913.544501
1,8.79,POST /api/pi_flash,1,ok,914.183154
1,13.173,GET /api/agents,1,ok,914.25435
1,11.845,POST /api/pi_flash,1,ok,914.720604
1,8.445,POST /api/pi_flash,1,ok,915.269037
1,10.124,GET /api/agents,1,ok,915.315913
1,12.31,POST /api/pi_flash,1,ok,915.784006
1,8.652,POST /api/pi_flash,1,ok,916.310133
1,8.426,GET /api/agents,1,ok,916.341048
1,10.252,POST /api/pi_flash,1,ok,916.839297
1,20.76,POST /api/pi_flash,1,ok,917.3731
1,6.71,GET /api/agents,1,ok,917.457338
1,14.731,POST /api/pi_flash,1,ok,917.859363
1,13.42,POST /api/pi_flash,1,ok,918.390213
1,8.185,GET /api/agents,1,ok,918.435566
1,10.171,POST /api/pi_flash,1,ok,918.949959
1,48.197,POST /api/pi_flash,1,ok,919.468062
1,5.936,GET /api/agents,1,ok,919.55364
1,14.211,POST /api/pi_flash,1,ok,919.998704
1,8.917,POST /api/pi_flash,1,ok,920.487279
1,9.754,GET /api/agents,1,ok,920.608912
1,16.212,POST /api/pi_flash,1,ok,921.009896
1,22.132,POST /api/pi_flash,1,ok,921.566879
1,6.569,GET /api/agents,1,ok,921.607588
1,8.45,POST /api/pi_flash,1,ok,922.575608
1,13.192,GET /api/agents,1,ok,922.656496
1,24.279,POST /api/pi_flash,1,ok,923.103535
1,10.481,POST /api/pi_flash,1,ok,923.634224
1,7.465,GET /api/agents,1,ok,923.663406
1,12.176,POST /api/pi_flash,1,ok,924.120946
1,11.543,POST /api/pi_flash,1,ok,924.64555
1,8.327,GET /api/agents,1,ok,924.71387
1,11.965,POST /api/pi_flash,1,ok,925.195519
1,15.003,POST /api/pi_flash,1,ok,925.717855
1,6.664,GET /api/agents,1,ok,925.761387
1,9.636,POST /api/pi_flash,1,ok,926.268178
1,8.792,POST /api/pi_flash,1,ok,926.81344
1,11.091,GET /api/agents,1,ok,926.861957
1,9.415,POST /api/pi_flash,1,ok,927.319642
1,11.062,POST /api/pi_flash,1,ok,927.846935
1,22.741,GET /api/agents,1,ok,927.918756
1,13.499,POST /api/pi_flash,1,ok,928.374193
1,12.109,POST /api/pi_flash,1,ok,928.90642
1,8.461,GET /api/agents,1,ok,928.982608
1,11.818,POST /api/pi_flash,1,ok,929.440225
1,10.106,POST /api/pi_flash,1,ok,929.945424
1,7.844,GET /api/agents,1,ok,929.988938
1,9.714,POST /api/pi_flash,1,ok,930.505391
1,16.776,GET /api/agents,1,ok,930.998564
1,8.35,POST /api/pi_flash,1,ok,931.07564
1,8.537,POST /api/pi_flash,1,ok,931.570187
1,11.009,GET /api/agents,1,ok,932.03154
1,11.518,POST /api/pi_flash,1,ok,932.122033
1,9.984,POST /api/pi_flash,1,ok,932.673033
1,20.737,GET /api/agents,1,ok,933.031307
1,25.49,POST /api/pi_flash,1,ok,933.237795
1,11.967,POST /api/pi_flash,1,ok,933.768028
1,10.917,GET /api/agents,1,ok,934.062831
1,10.442,POST /api/pi_flash,1,ok,934.298557
1,15.45,POST /api/pi_flash,1,ok,934.824615
1,14.042,GET /api/agents,1,ok,935.081654
1,8.674,POST /api/pi_flash,1,ok,935.374922
1,11.118,POST /api/pi_flash,1,ok,935.922524
1,12.321,GET /api/agents,1,ok,936.121558
1,16.431,POST /api/pi_flash,1,ok,936.423323
1,9.606,POST /api/pi_flash,1,ok,936.966968
1,16.72,GET /api/agents,1,ok,937.187187
1,7.998,POST /api/pi_flash,1,ok,938.035914
1,9.445,GET /api/agents,1,ok,938.225521
1,12.109,POST /api/pi_flash,1,ok,938.556749
1,15.49,POST /api/pi_flash,1,ok,939.085542
1,13.221,GET /api/agents,1,ok,939.274524
1,12.383,POST /api/pi_flash,1,ok,939.573481
1,14.067,POST /api/pi_flash,1,ok,940.108907
1,10.301,GET /api/agents,1,ok,940.287204
1,12.903,POST /api/pi_flash,1,ok,940.636514
1,13.583,GET /api/agents,1,ok,941.015307
1,15.641,POST /api/pause,1,ok,941.028905
