K,agent_id,applied_kuramoto_correction,coupling_input,dt,effective_period_s,fire_count,flash_count_delta,flash_on,frequency_hz_after,frequency_hz_before,neighbour_period_est,neighbour_phase_est,phase_after,phase_before,phase_delta,phase_delta_unwrapped,pi_flash_events_consumed_this_step,time,warning,wrapped_phase_error
3.0,0,0.004592111,0.04638496,0.033,0.494523844,1,0,0,2.022147187,2.024577436,0.5,2.061866413,2.434747145,2.015464804,0.419282341,0.419282341,0,0.502571,,0.04640161
3.0,0,0.004137935,0.041797319,0.033,0.495060105,1,0,0,2.01995675,2.022147187,0.5,2.476556644,2.85357531,2.434747145,0.418828165,0.418828165,0,0.536024,,0.041809499
3.0,0,-0.063982333,-0.64628619,0.033,0.591218837,1,0,0,1.691421075,2.01995675,0.5,0.41469023,3.204283207,2.85357531,0.350707897,0.350707897,1,0.569566,,-2.43888508
3.0,0,-0.068681753,-0.693755078,0.033,0.599248656,1,0,0,1.66875635,1.691421075,0.5,0.829380461,3.550291685,3.204283207,0.346008478,0.346008478,0,0.602711,,-2.374902747
3.0,0,-0.073413045,-0.74154591,0.033,0.607556333,1,0,0,1.645937909,1.66875635,0.5,1.244070691,3.89156887,3.550291685,0.341277185,0.341277185,0,0.635965,,-2.306220994
3.0,0,-0.07808697,-0.788757274,0.033,0.615992593,1,0,0,1.623396143,1.645937909,0.5,1.658760921,4.22817213,3.89156887,0.33660326,0.33660326,0,0.669436,,-2.232807949
3.0,0,-0.082596236,-0.83430541,0.033,0.624356714,1,0,0,1.60164851,1.623396143,0.5,2.073451151,4.560266125,4.22817213,0.332093995,0.332093995,0,0.70301,,-2.154720979
3.0,0,-0.086817546,-0.876944911,0.033,0.632395211,1,0,0,1.581289648,1.60164851,0.5,2.488141382,4.888138809,4.560266125,0.327872684,0.327872684,0,0.736342,,-2.072124743
3.0,0,-0.090616029,-0.915313423,0.033,0.639807533,1,0,0,1.562970033,1.581289648,0.5,2.902831612,5.21221301,4.888138809,0.324074201,0.324074201,0,0.769656,,-1.985307197
3.0,0,-0.0938523,-0.948003035,0.033,0.64626123,1,0,0,1.547361893,1.562970033,0.5,3.317521842,5.53305094,5.21221301,0.32083793,0.32083793,0,0.803153,,-1.894691168
3.0,0,-0.096392013,-0.973656696,0.033,0.651417771,1,0,0,1.535113172,1.547361893,0.5,3.732212072,5.851349158,5.53305094,0.318298217,0.318298217,0,0.836618,,-1.800838868
3.0,0,-0.098117123,-0.991082055,0.033,0.654967559,1,0,0,1.526793176,1.535113172,0.5,4.146902303,6.167922264,5.851349158,0.316573107,0.316573107,0,0.870148,,-1.704446855
3.0,0,-0.098937507,-0.999368755,0.033,0.656669285,2,1,1,1.522836568,1.526793176,0.5,4.561592533,0.200489681,6.167922264,0.315752724,0.315752724,0,0.903688,,-1.606329731
3.0,0,-0.098801073,-0.997990633,0.033,0.656385666,2,0,0,1.523494573,1.522836568,0.5,4.976282763,0.516378838,0.200489681,0.315889158,0.315889158,0,0.937275,,-1.507392225
3.0,0,-0.097700482,-0.986873559,0.033,0.654106691,2,0,0,1.528802585,1.523494573,0.5,5.390972994,0.833368586,0.516378838,0.316989748,0.316989748,0,0.970756,,-1.408591152
3.0,0,-0.095675009,-0.966414228,0.033,0.649953673,2,0,0,1.538571196,1.528802585,0.5,5.805663224,1.152383808,0.833368586,0.319015222,0.319015222,0,1.00434,,-1.31089067
3.0,0,-0.092807005,-0.937444497,0.033,0.644162538,2,0,0,1.552403223,1.538571196,0.5,6.220353454,1.474267033,1.152383808,0.321883225,0.321883225,0,1.037834,,-1.215215661
3.0,0,-0.089213577,-0.901147239,0.033,0.637050654,2,0,0,1.569733887,1.552403223,0.5,0.351858377,1.799743687,1.474267033,0.325476654,0.325476654,0,1.07139,,-1.122408656
3.0,0,-0.08503501,-0.858939497,0.033,0.628975677,2,0,0,1.589886599,1.569733887,0.5,0.766548607,2.129398907,1.799743687,0.32965522,0.32965522,0,1.104956,,-1.033195079
3.0,0,-0.080422043,-0.812343872,0.033,0.620295688,2,0,0,1.612134372,1.589886599,0.5,1.181238838,2.463667094,2.129398907,0.334268187,0.334268187,0,1.138495,,-0.948160069
3.0,0,-0.075523972,-0.762868402,0.033,0.611337685,2,0,0,1.635757169,1.612134372,0.5,1.595929068,2.802833352,2.463667094,0.339166258,0.339166258,0,1.172046,,-0.867738026
3.0,0,-0.070479078,-0.711909881,0.033,0.60237768,2,0,0,1.66008807,1.635757169,0.5,2.010619298,3.147044504,2.802833352,0.344211152,0.344211152,0,1.205563,,-0.792214054
3.0,0,-0.065408116,-0.660688043,0.033,0.593632215,2,0,0,1.684544696,1.66008807,0.5,2.425309529,3.496326618,3.147044504,0.349282114,0.349282114,0,1.238795,,-0.721734976
3.0,0,-0.060410886,-0.61021097,0.033,0.585258832,2,0,0,1.708645723,1.684544696,0.5,2.839999759,3.850605962,3.496326618,0.354279344,0.354279344,0,1.272378,,-0.656326859
3.0,0,-0.055565441,-0.561267081,0.033,0.577362302,2,0,0,1.732014709,1.708645723,0.5,3.254689989,4.209730752,3.850605962,0.359124789,0.359124789,0,1.305891,,-0.595915973
3.0,0,-0.050929225,-0.514436615,0.033,0.570003689,2,0,0,1.75437461,1.732014709,0.5,3.669380219,4.573491757,4.209730752,0.363761005,0.363761005,0,1.339414,,-0.540350532
3.0,0,-0.046541406,-0.47011521,0.033,0.563210043,2,0,0,1.775536522,1.75437461,0.5,4.08407045,4.941640582,4.573491757,0.368148824,0.368148824,0,1.372963,,-0.489421307
3.0,0,-0.042425786,-0.428543291,0.033,0.556983398,2,0,0,1.795385651,1.775536522,0.5,4.49876068,5.313905026,4.941640582,0.372264444,0.372264444,0,1.406593,,-0.442879902
3.0,0,-0.03859382,-0.389836571,0.033,0.551308414,2,0,0,1.813866748,1.795385651,0.5,4.91345091,5.690001436,5.313905026,0.37609641,0.37609641,0,1.44013,,-0.400454116
3.0,0,-0.035047452,-0.354014667,0.033,0.54615846,2,0,0,1.830970447,1.813866748,0.5,5.32814114,6.069644214,5.690001436,0.379642778,0.379642778,0,1.473693,,-0.361860295
3.0,0,0.041402685,0.418208943,0.033,0.454611567,3,1,1,2.199680061,1.830970447,0.951423069,0.217931562,0.242551822,6.069644214,0.456092916,0.456092916,1,1.50692,,0.431472655
3.0,0,0.019018847,0.192109565,0.033,0.478074189,3,0,0,2.091725561,2.199680061,0.951423069,0.435863123,0.6762609,0.242551822,0.433709077,0.433709077,0,1.5402,,0.193311301
3.0,0,-0.002223968,-0.022464325,0.033,0.50269594,3,0,0,1.989274075,2.091725561,0.951423069,0.653794685,1.088727162,0.6762609,0.412466262,0.412466262,0,1.573729,,-0.022466215
3.0,0,-0.021314883,-0.215301847,0.033,0.527092296,3,0,0,1.89720094,1.989274075,0.951423069,0.871726246,1.482102509,1.088727162,0.393375347,0.393375347,0,1.607251,,-0.217000915
3.0,0,-0.037862392,-0.382448403,0.033,0.550238316,3,0,0,1.817394338,1.89720094,0.951423069,1.089657808,1.858930348,1.482102509,0.376827838,0.376827838,0,1.640752,,-0.392444701
3.0,0,-0.051859168,-0.523829975,0.033,0.571464619,3,0,0,1.74988961,1.817394338,0.951423069,1.307589369,2.22176141,1.858930348,0.362831063,0.362831063,0,1.674114,,-0.551340978
3.0,0,-0.063492432,-0.641337701,0.033,0.590394121,3,0,0,1.693783804,1.74988961,0.951423069,1.525520931,2.572959208,2.22176141,0.351197798,0.351197798,0,1.707393,,-0.696240479
3.0,0,-0.073022239,-0.737598376,0.033,0.606861399,3,0,0,1.647822718,1.693783804,0.951423069,1.743452493,2.914627199,2.572959208,0.341667991,0.341667991,0,1.740926,,-0.829506716
3.0,0,-0.080714473,-0.815297706,0.033,0.62083882,3,0,0,1.61072402,1.647822718,0.951423069,1.961384054,3.248602957,2.914627199,0.333975757,0.333975757,0,1.774568,,-0.953243145
3.0,0,-0.086808954,-0.876858117,0.033,0.632378638,3,0,0,1.581331089,1.61072402,0.951423069,2.179315616,3.576484233,3.248602957,0.327881277,0.327881277,0,1.808023,,-1.069287341
3.0,0,-0.091507197,-0.924315119,0.033,0.641571783,3,0,0,1.558672039,1.581331089,0.951423069,2.397247177,3.899667267,3.576484233,0.323183033,0.323183033,0,1.841539,,-1.179237056
3.0,0,-0.09497002,-0.959293135,0.033,0.648520515,3,0,0,1.541971267,1.558672039,0.951423069,2.615178739,4.219387477,3.899667267,0.31972021,0.31972021,0,1.874799,,-1.284488528
3.0,0,-0.097319434,-0.983024588,0.033,0.653321344,3,0,0,1.530640333,1.541971267,0.951423069,2.8331103,4.536758273,4.219387477,0.317370796,0.317370796,0,1.907963,,-1.386277176
3.0,0,-0.098641906,-0.996382887,0.033,0.6560551,3,0,0,1.524262215,1.530640333,0.951423069,3.051041862,4.852806597,4.536758273,0.316048324,0.316048324,0,1.941577,,-1.485716411
3.0,0,-0.098991587,-0.999915022,0.033,0.656781775,3,0,0,1.522575745,1.524262215,0.951423069,3.268973423,5.16850524,4.852806597,0.315698643,0.315698643,0,1.974782,,-1.583833174
3.0,0,-0.098392885,-0.993867523,0.033,0.655538588,3,0,0,1.525463213,1.522575745,0.951423069,3.486904985,5.484802586,5.16850524,0.316297346,0.316297346,0,2.008152,,-1.681600255
3.0,0,-0.096842162,-0.978203659,0.033,0.652340335,3,0,0,1.532942157,1.525463213,0.951423069,3.704836547,5.802650654,5.484802586,0.317848068,0.317848068,0,2.041684,,-1.779966039
3.0,0,0.063661339,0.643043826,0.033,0.433457583,3,0,0,2.307030811,1.532942157,0.951423069,0.217931562,6.281002223,5.802650654,0.478351569,0.478351569,1,2.075203,frequency_step_gt_0.5hz,0.698466215
3.0,0,0.041992925,0.424170956,0.033,0.454024005,4,1,1,2.202526713,2.307030811,0.951423069,0.435863123,0.454500071,6.281002223,0.456683155,0.456683155,0,2.108736,,0.438046207
3.0,0,0.019599818,0.197977956,0.033,0.477434646,4,0,0,2.094527511,2.202526713,0.951423069,0.653794685,0.888790119,0.454500071,0.434290048,0.434290048,0,2.142264,,0.199294614
3.0,0,-0.001689241,-0.017063044,0.033,0.502045082,4,0,0,1.991852996,2.094527511,0.951423069,0.871726246,1.301791108,0.888790119,0.413000989,0.413000989,0,2.175748,,-0.017063872
3.0,0,-0.02084404,-0.210545857,0.033,0.526462157,4,0,0,1.899471758,1.991852996,0.951423069,1.089657808,1.695637298,1.301791108,0.39384619,0.39384619,0,2.20919,,-0.2121333
3.0,0,-0.037459838,-0.378382203,0.033,0.54965114,4,0,0,1.819335806,1.899471758,0.951423069,1.307589369,2.07286769,1.695637298,0.377230392,0.377230392,0,2.242787,,-0.388047929
3.0,0,-0.05152192,-0.520423439,0.033,0.570933943,4,0,0,1.751516112,1.819335806,0.951423069,1.525520931,2.436036,2.07286769,0.36316831,0.36316831,0,2.276268,,-0.547346759
3.0,0,-0.06321423,-0.638527576,0.033,0.589926809,4,0,0,1.69512554,1.751516112,0.951423069,1.743452493,2.787512,2.436036,0.351476,0.351476,0,2.309433,,-0.692583507
3.0,0,-0.072795956,-0.735312691,0.033,0.606459748,4,0,0,1.648914052,1.69512554,0.951423069,1.961384054,3.129406274,2.787512,0.341894274,0.341894274,0,2.342947,,-0.826127946
3.0,0,-0.080533355,-0.813468236,0.033,0.620502317,4,0,0,1.611597528,1.648914052,0.951423069,2.179315616,3.463563149,3.129406274,0.334156875,0.334156875,0,2.376199,,-0.950090659
3.0,0,-0.086667151,-0.875425764,0.033,0.632105263,4,0,0,1.582014987,1.611597528,0.951423069,2.397247177,3.791586229,3.463563149,0.32802308,0.32802308,0,2.409719,,-1.066315972
3.0,0,-0.091399926,-0.923231573,0.033,0.641358903,4,0,0,1.559189395,1.582014987,0.951423069,2.615178739,4.114876533,3.791586229,0.323290305,0.323290305,0,2.442919,,-1.17640749
3.0,0,-0.094893556,-0.958520772,0.033,0.648365452,4,0,0,1.542340043,1.559189395,0.951423069,2.8331103,4.434673207,4.114876533,0.319796674,0.319796674,0,2.476455,,-1.281766233
3.0,0,-0.097271035,-0.982535707,0.033,0.653221728,4,0,0,1.530873757,1.542340043,0.951423069,3.051041862,4.752092402,4.434673207,0.317419195,0.317419195,0,2.509986,,-1.383631345
3.0,0,-0.098619721,-0.996158803,0.033,0.656009053,4,0,0,1.524369207,1.530873757,0.951423069,3.268973423,5.068162911,4.752092402,0.316070509,0.316070509,0,2.54359,,-1.483118979
3.0,0,-0.098994583,-0.999945278,0.033,0.656788006,4,0,0,1.522561299,1.524369207,0.951423069,3.486904985,5.383858559,5.068162911,0.315695648,0.315695648,0,2.577184,,-1.581257926
3.0,0,0.094388967,0.953423912,0.033,0.407294417,4,0,0,2.455226386,1.522561299,0.567969283,0.365063959,5.892937757,5.383858559,0.509079198,0.509079198,1,2.610851,frequency_step_gt_0.5hz;phase_jump_gt_0.5rad,1.264390707
3.0,0,0.089126132,0.900263964,0.033,0.41154899,5,1,1,2.42984438,2.455226386,0.567969283,0.730127918,0.113568812,5.892937757,0.503816363,0.503816363,0,2.64431,phase_jump_gt_0.5rad,1.120375469
3.0,0,0.082308636,0.83140036,0.033,0.417194343,5,0,0,2.396964431,2.42984438,0.567969283,1.095191877,0.610567678,0.113568812,0.496998866,0.496998866,0,2.677842,,0.981623065
3.0,0,0.074356381,0.751074559,0.033,0.423978227,5,0,0,2.358611686,2.396964431,0.567969283,1.460255837,1.09961429,0.610567678,0.489046612,0.489046612,0,2.711259,,0.849688159
3.0,0,0.065702672,0.663663349,0.033,0.431615693,5,0,0,2.316875907,2.358611686,0.567969283,1.825319796,1.580007191,1.09961429,0.480392902,0.480392902,0,2.744854,,0.725705506
3.0,0,0.056744431,0.573176069,0.033,0.43981729,5,0,0,2.273671414,2.316875907,0.567969283,2.190383755,2.051441853,1.580007191,0.471434661,0.471434661,0,2.778376,,0.610376564
3.0,0,0.047810779,0.482937157,0.033,0.448312785,5,0,0,2.230585507,2.273671414,0.567969283,2.555447714,2.513942861,2.051441853,0.462501009,0.462501009,0,2.811645,,0.504005862
3.0,0,0.039150557,0.395460174,0.033,0.45686752,5,0,0,2.188818324,2.230585507,0.567969283,2.920511673,2.967783649,2.513942861,0.453840787,0.453840787,0,2.845234,,0.406568812
3.0,0,0.030934517,0.312469868,0.033,0.465290845,5,0,0,2.149193372,2.188818324,0.567969283,3.285575632,3.413408396,2.967783649,0.445624747,0.445624747,0,2.878759,,0.317791984
3.0,0,0.023266215,0.235012274,0.033,0.473437752,5,0,0,2.112210095,2.149193372,0.567969283,3.650639592,3.851364841,3.413408396,0.437956445,0.437956445,0,2.911875,,0.237231196
3.0,0,0.016196399,0.163599986,0.033,0.481205731,5,0,0,2.078113239,2.112210095,0.567969283,4.015703551,4.28225147,3.851364841,0.430886629,0.430886629,0,2.945147,,0.164338709
3.0,0,0.009737319,0.098356761,0.033,0.488528879,5,0,0,2.046961894,2.078113239,0.567969283,4.38076751,4.70667902,4.28225147,0.42442755,0.42442755,0,2.978657,,0.09851604
3.0,0,0.003875102,0.039142447,0.033,0.495370971,5,0,0,2.018689142,2.046961894,0.567969283,4.745831469,5.125244352,4.70667902,0.418565333,0.418565333,0,3.01195,,0.039152449
3.0,0,-0.001420495,-0.014348432,0.033,0.501718605,5,0,0,1.993149129,2.018689142,0.567969283,5.110895428,5.538514088,5.125244352,0.413269736,0.413269736,0,3.045519,,-0.014348924
3.0,0,-0.006188877,-0.062513911,0.033,0.5075751,5,0,0,1.970151806,1.993149129,0.567969283,5.475959387,5.947015441,5.538514088,0.408501353,0.408501353,0,3.079016,,-0.0625547
3.0,0,-0.010473581,-0.105793748,0.033,0.512955405,6,1,1,1.949487206,1.970151806,0.567969283,5.841023347,0.068046783,5.947015441,0.404216649,0.404216649,0,3.112396,,-0.105992094
3.0,0,-0.014318934,-0.144635693,0.033,0.517882068,6,0,0,1.930941543,1.949487206,0.567969283,6.206087306,0.46841808,0.068046783,0.400371297,0.400371297,0,3.14565,,-0.145144784
3.0,0,-0.017767963,-0.179474372,0.033,0.522382169,6,0,0,1.914307299,1.930941543,0.567969283,0.287965958,0.865340347,0.46841808,0.396922267,0.396922267,0,3.179191,,-0.180452122
3.0,0,-0.020861182,-0.210719014,0.033,0.526485073,6,0,0,1.899389082,1.914307299,0.567969283,0.653029917,1.259169395,0.865340347,0.393829048,0.393829048,0,3.212708,,-0.21231043
3.0,0,-0.023635971,-0.238747181,0.033,0.530220833,6,0,0,1.886006618,1.899389082,0.567969283,1.018093876,1.650223654,1.259169395,0.391054259,0.391054259,0,3.245985,,-0.241075519
3.0,0,-0.026126339,-0.263902414,0.033,0.533619103,6,0,0,1.873995879,1.886006618,0.567969283,1.383157835,2.038787546,1.650223654,0.388563891,0.388563891,0,3.279495,,-0.267065819
3.0,0,-0.028362936,-0.286494307,0.033,0.536708429,6,0,0,1.863209045,1.873995879,0.567969283,1.748221794,2.42511484,2.038787546,0.386327294,0.386327294,0,3.313113,,-0.290565751
3.0,0,-0.083763751,-0.846098494,0.033,0.626559457,6,0,0,1.596017727,1.863209045,0.709733925,0.292144856,2.756041319,2.42511484,0.330926479,0.330926479,1,3.346322,,-2.132969984
3.0,0,-0.081654789,-0.824795846,0.033,0.62259174,6,0,0,1.606188992,1.596017727,0.709733925,0.584289711,3.08907676,2.756041319,0.333035441,0.333035441,0,3.379932,,-2.171751607
3.0,0,-0.079298213,-0.800992049,0.033,0.618217204,6,0,0,1.617554468,1.606188992,0.709733925,0.876434567,3.424468778,3.08907676,0.335392017,0.335392017,0,3.413509,,-2.212642193
3.0,0,-0.076661659,-0.774360187,0.033,0.613395235,6,0,0,1.630270245,1.617554468,0.709733925,1.168579423,3.76249735,3.424468778,0.338028572,0.338028572,0,3.446961,,-2.255889355
3.0,0,-0.073707746,-0.744522686,0.033,0.608081425,6,0,0,1.644516603,1.630270245,0.709733925,1.460724279,4.103479834,3.76249735,0.340982484,0.340982484,0,3.480332,,-2.301773071
3.0,0,-0.070393363,-0.711044074,0.033,0.602227714,6,0,0,1.660501463,1.644516603,0.709733925,1.752869134,4.447776701,4.103479834,0.344296867,0.344296867,0,3.513492,,-2.350610699
3.0,0,-0.066668917,-0.6734234,0.033,0.595782807,6,0,0,1.678464011,1.660501463,0.709733925,2.04501399,4.795798015,4.447776701,0.348021314,0.348021314,0,3.54702,,-2.402762711
3.0,0,-0.062477596,-0.631086828,0.033,0.588693008,6,0,0,1.698678236,1.678464011,0.709733925,2.337158846,5.148010649,4.795798015,0.352212634,0.352212634,0,3.580568,,-2.458639169
3.0,0,-0.057754754,-0.583381352,0.033,0.580903633,6,0,0,1.721455922,1.698678236,0.709733925,2.629303702,5.504946125,5.148010649,0.356935476,0.356935476,0,3.614109,,-2.518706947
3.0,0,-0.052427557,-0.529571287,0.033,0.572361247,6,0,0,1.747148336,1.721455922,0.709733925,2.921448557,5.867208798,5.504946125,0.362262673,0.362262673,0,3.647702,,-2.583497568
3.0,0,-0.04641518,-0.468840204,0.033,0.563017003,6,0,0,1.776145292,1.747148336,0.709733925,3.213593413,6.235483848,5.867208798,0.36827505,0.36827505,0,3.681208,,-2.653615385
3.0,0,-0.039629961,-0.400302637,0.033,0.552831457,7,1,1,1.80886957,1.776145292,0.709733925,3.505738269,0.32735881,6.235483848,0.375060269,0.375060269,0,3.714782,,-2.729745579
3.0,0,-0.031980183,-0.32303215,0.033,0.541781217,7,0,0,1.84576351,1.80886957,0.709733925,3.797883125,0.710068858,0.32735881,0.382710047,0.382710047,0,3.748332,,-2.812660993
3.0,0,-0.023375444,-0.236115599,0.033,0.529867827,7,0,0,1.887263106,1.84576351,0.709733925,4.09002798,1.101383644,0.710068858,0.391314786,0.391314786,0,3.781738,,-2.903226184
3.0,0,-0.013735999,-0.13874747,0.033,0.517129136,7,0,0,1.933752963,1.887263106,0.709733925,4.382172836,1.502337874,1.101383644,0.400954231,0.400954231,0,3.815238,,-3.002396115
3.0,0,-0.003007866,-0.030382488,0.033,0.50365314,7,0,0,1.985493431,1.933752963,0.709733925,4.674317692,1.914020238,1.502337874,0.411682364,0.411682364,0,3.848768,,-3.11120549
3.0,0,0.008814198,0.0890323,0.033,0.489593736,7,0,0,2.042509792,1.985493431,0.709733925,4.966462548,2.337524666,1.914020238,0.423504428,0.423504428,0,3.882344,,3.052442309
3.0,0,0.021653995,0.218727221,0.033,0.475187027,7,0,0,2.104434555,2.042509792,0.709733925,5.258607403,2.773868892,2.337524666,0.436344225,0.436344225,0,3.915942,,2.921082737
3.0,0,0.035311094,0.356677717,0.033,0.460765567,7,0,0,2.170301065,2.104434555,0.709733925,5.550752259,3.223870216,2.773868892,0.450001324,0.450001324,0,3.949361,,2.776883368
3.0,0,0.049411406,0.499105111,0.033,0.446766611,7,0,0,2.238305137,2.170301065,0.709733925,5.842897115,3.687971852,3.223870216,0.464101636,0.464101636,0,3.98251,,2.619026899
3.0,0,0.063361846,0.640018648,0.033,0.433729138,7,0,0,2.305586394,2.238305137,0.709733925,6.135041971,4.166023928,3.687971852,0.478052076,0.478052076,0,4.016014,,2.447070119
3.0,0,0.07633025,0.771012627,0.033,0.422273863,7,0,0,2.368131412,2.305586394,0.709733925,0.144001519,4.657044409,4.166023928,0.49102048,0.49102048,0,4.049562,,2.261162898
3.0,0,0.08728139,0.8816302,0.033,0.41306143,7,0,0,2.420947413,2.368131412,0.709733925,0.436146375,5.159016029,4.657044409,0.50197162,0.50197162,0,4.082898,phase_jump_gt_0.5rad,2.062287273
3.0,0,0.095098826,0.960594202,0.033,0.406727278,7,0,0,2.458649946,2.420947413,0.709733925,0.728291231,5.668805085,5.159016029,0.509789056,0.509789056,0,4.116213,phase_jump_gt_0.5rad,1.852460509
3.0,0,0.098797191,0.997951421,0.033,0.403797847,7,0,0,2.476486705,2.458649946,0.709733925,1.020436086,6.182292506,5.668805085,0.513487421,0.513487421,0,4.149707,phase_jump_gt_0.5rad,1.634816309
3.0,0,0.09777738,0.987650306,0.033,0.404601405,8,1,1,2.471568285,2.476486705,0.709733925,1.312580942,0.411574809,6.182292506,0.512467611,0.512467611,0,4.183196,phase_jump_gt_0.5rad,1.413473743
3.0,0,-0.011795478,-0.119146241,0.033,0.514638411,8,0,0,1.94311186,2.471568285,0.709733925,0.292144856,0.814469562,0.411574809,0.402894752,0.402894752,1,4.216725,frequency_step_gt_0.5hz,-0.119429954
3.0,0,-0.022587111,-0.228152634,0.033,0.528802513,8,0,0,1.891065142,1.94311186,0.709733925,0.584289711,1.206572681,0.814469562,0.39210312,0.39210312,0,4.249957,,-0.23017985
3.0,0,-0.032093195,-0.324173687,0.033,0.541941249,8,0,0,1.845218466,1.891065142,0.709733925,0.876434567,1.589169717,1.206572681,0.382597035,0.382597035,0,4.283194,,-0.330138114
3.0,0,-0.040421638,-0.408299373,0.033,0.554000842,8,0,0,1.80505141,1.845218466,0.709733925,1.168579423,1.963438309,1.589169717,0.374268592,0.374268592,0,4.316629,,-0.420590294
3.0,0,-0.04769875,-0.481805556,0.033,0.564986182,8,0,0,1.769954793,1.80505141,0.709733925,1.460724279,2.330429789,1.963438309,0.36699148,0.36699148,0,4.350149,,-0.50271403
3.0,0,-0.054052207,-0.545981887,0.033,0.574939695,8,0,0,1.739312851,1.769954793,0.709733925,1.752869134,2.691067813,2.330429789,0.360638023,0.360638023,0,4.383756,,-0.577560655
3.0,0,-0.059601981,-0.602040214,0.033,0.583925589,8,0,0,1.712546972,1.739312851,0.709733925,2.04501399,3.046156062,2.691067813,0.355088249,0.355088249,0,4.417173,,-0.646053822
3.0,0,-0.064456224,-0.65107297,0.033,0.592018797,8,0,0,1.689135555,1.712546972,0.709733925,2.337158846,3.396390068,3.046156062,0.350234006,0.350234006,0,4.450734,,-0.708997216
3.0,0,-0.068710015,-0.694040558,0.033,0.599297608,8,0,0,1.668620043,1.689135555,0.709733925,2.629303702,3.742370283,3.396390068,0.345980215,0.345980215,0,4.484339,,-0.767086366
3.0,0,-0.07244566,-0.73177434,0.033,0.60583902,8,0,0,1.65060349,1.668620043,0.709733925,2.921448557,4.084614854,3.742370283,0.342244571,0.342244571,0,4.517862,,-0.820921726
3.0,0,-0.075733732,-0.76498719,0.033,0.611716005,8,0,0,1.634745522,1.65060349,0.709733925,3.213593413,4.423571352,4.084614854,0.338956498,0.338956498,0,4.551419,,-0.87102144
3.0,0,-0.078634412,-0.794286991,0.033,0.616996058,8,0,0,1.620755897,1.634745522,0.709733925,3.505738269,4.75962717,4.423571352,0.336055818,0.336055818,0,4.585082,,-0.917833083
3.0,0,-0.081198866,-0.820190567,0.033,0.621740583,8,0,0,1.608387851,1.620755897,0.709733925,3.797883125,5.093118534,4.75962717,0.333491364,0.333491364,0,4.61852,,-0.961744046
3.0,0,-0.083470543,-0.843136797,0.033,0.626004803,8,0,0,1.597431833,1.608387851,0.709733925,4.09002798,5.424338222,5.093118534,0.331219687,0.331219687,0,4.652077,,-1.003090554
