t_s,agent_id,event_type,model
0.23,0,agent_flash,eapf
0.35,2,agent_flash,eapf
0.38,1,agent_flash,eapf
0.79,2,agent_flash,eapf
0.87,1,agent_flash,eapf
0.9,0,agent_flash,eapf
1.28,2,agent_flash,eapf
1.37,1,agent_flash,eapf
1.57,0,agent_flash,eapf
1.69,2,agent_flash,eapf
1.93,1,agent_flash,eapf
2.07,2,agent_flash,eapf
2.23,0,agent_flash,eapf
2.37,1,agent_flash,eapf
2.49,2,agent_flash,eapf
2.86,1,agent_flash,eapf
2.9,0,agent_flash,eapf
2.9,2,agent_flash,eapf
3.33,2,agent_flash,eapf
3.37,1,agent_flash,eapf
3.57,0,agent_flash,eapf
3.71,2,agent_flash,eapf
3.93,1,agent_flash,eapf
4.07,2,agent_flash,eapf
4.23,0,agent_flash,eapf
4.37,1,agent_flash,eapf
4.48,2,agent_flash,eapf
4.87,1,agent_flash,eapf
4.89,2,agent_flash,eapf
4.9,0,agent_flash,eapf
5.3,2,agent_flash,eapf
5.38,1,agent_flash,eapf
5.57,0,agent_flash,eapf
5.69,2,agent_flash,eapf
5.94,1,agent_flash,eapf
6.05,2,agent_flash,eapf
6.23,0,agent_flash,eapf
6.38,1,agent_flash,eapf
6.47,2,agent_flash,eapf
6.88,1,agent_flash,eapf
6.88,2,agent_flash,eapf
6.9,0,agent_flash,eapf
7.29,2,agent_flash,eapf
7.38,1,agent_flash,eapf
7.57,0,agent_flash,eapf
7.68,2,agent_flash,eapf
7.94,1,agent_flash,eapf
8.04,2,agent_flash,eapf
8.23,0,agent_flash,eapf
8.38,1,agent_flash,eapf
8.47,2,agent_flash,eapf
8.87,2,agent_flash,eapf
8.88,1,agent_flash,eapf
8.9,0,agent_flash,eapf
9.28,2,agent_flash,eapf
9.39,1,agent_flash,eapf
9.57,0,agent_flash,eapf
9.68,2,agent_flash,eapf
9.95,1,agent_flash,eapf
10.04,2,agent_flash,eapf
10.23,0,agent_flash,eapf
10.39,1,agent_flash,eapf
10.47,2,agent_flash,eapf
10.87,2,agent_flash,eapf
10.88,1,agent_flash,eapf
10.9,0,agent_flash,eapf
11.28,2,agent_flash,eapf
11.39,1,agent_flash,eapf
11.57,0,agent_flash,eapf
11.68,2,agent_flash,eapf
11.95,1,agent_flash,eapf
12.04,2,agent_flash,eapf
12.23,0,agent_flash,eapf
12.39,1,agent_flash,eapf
12.47,2,agent_flash,eapf
12.87,2,agent_flash,eapf
12.88,1,agent_flash,eapf
12.9,0,agent_flash,eapf
