brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
198.0,324.019,0.0,0,0.184793,0
199.0,49.32,0.0,0,0.526412,0
194.0,73.011,0.0,0,0.575768,0
138.0,63.652,0.0,0,0.718944,0
134.0,67.394,0.0,0,0.782639,0
163.0,56.184,0.0,0,0.850077,0
158.0,41.225,0.0,0,0.906299,0
192.0,41.668,0.0,0,0.947565,0
190.0,33.452,0.0,0,0.989273,0
192.0,50.192,0.8992,1,1.022762,1
193.0,54.644,0.9167,1,1.072993,0
193.0,60.321,0.9201,1,1.127673,0
194.0,65.03,0.942,1,1.18803,0
194.0,56.991,0.947,1,1.262659,0
146.0,67.213,0.087,0,1.319685,0
141.0,66.576,0.0265,0,1.386933,0
139.0,66.983,0.007,0,1.453544,0
149.0,49.246,0.1823,0,1.520565,0
190.0,29.033,0.9143,1,1.639201,1
191.0,52.853,0.9387,1,1.668335,0
187.0,58.897,0.8727,1,1.721224,0
156.0,64.579,0.3066,0,1.780158,0
151.0,66.362,0.2125,0,1.844772,0
146.0,67.037,0.1176,0,1.91117,0
154.0,49.426,0.262,0,1.978242,0
160.0,47.112,0.3704,0,2.027702,0
154.0,43.217,0.2565,0,2.07485,0
191.0,49.209,0.944,1,2.118102,1
186.0,49.986,0.8502,1,2.16739,0
183.0,49.743,0.7932,1,2.217412,0
192.0,25.959,0.9623,1,2.34705,0
170.0,61.424,0.5429,1,2.373046,0
154.0,65.695,0.2308,0,2.434504,0
149.0,67.241,0.1262,0,2.500235,0
150.0,66.676,0.1373,0,2.567512,0
157.0,48.316,0.2673,0,2.634222,0
190.0,45.271,0.92,1,2.682574,1
191.0,41.799,0.9394,1,2.727929,0
192.0,36.916,0.9592,1,2.841787,0
193.0,62.848,0.9794,1,2.878737,0
153.0,66.844,0.1458,0,2.94162,0
145.5,66.584,0.0,0,3.0085,0
141.0,66.772,0.0,0,3.075119,0
149.0,50.43,0.1295,0,3.141926,0
156.0,48.965,0.2598,0,3.192391,0
161.0,46.645,0.3532,0,3.241391,0
190.0,38.437,0.9316,1,3.300039,1
184.0,30.101,0.8108,1,3.40836,0
193.0,49.837,0.9959,1,3.438496,0
156.0,56.44,0.2279,0,3.488369,0
158.0,61.364,0.2632,0,3.544843,0
153.0,65.538,0.157,0,3.606242,0
164.0,58.491,0.3882,0,3.671835,0
166.0,42.319,0.4298,0,3.730361,0
171.0,38.882,0.5349,0,3.772715,0
154.0,36.038,0.1746,0,3.811632,0
184.0,49.418,0.8093,1,3.847704,1
177.0,49.918,0.6607,1,3.897203,0
191.0,29.622,0.9575,1,4.017573,0
192.0,53.878,0.9787,1,4.047229,0
160.0,58.956,0.2979,0,4.101144,0
155.0,64.62,0.1915,0,4.160134,0
150.0,66.539,0.0851,0,4.224788,0
156.0,64.62,0.2128,0,4.291361,0
164.0,33.285,0.383,0,4.368347,0
190.0,42.657,0.9362,1,4.401668,1
190.0,39.059,0.9362,1,4.444408,0
192.0,42.903,0.9787,1,4.553457,0
193.0,64.138,1.0,1,4.596395,0
146.0,66.604,0.0,0,4.660569,0
144.0,67.22,0.0,0,4.727207,0
140.0,66.765,0.0,0,4.794462,0
151.0,49.455,0.1139,0,4.861262,0
192.0,50.244,0.9789,1,4.910752,1
190.0,46.28,0.9366,1,4.961077,0
192.0,34.499,0.9788,1,5.082118,0
193.0,62.606,1.0,1,5.116652,0
158.0,67.009,0.2577,0,5.179298,0
145.0,66.523,0.0,0,5.246343,0
141.0,66.949,0.0,0,5.312901,0
149.0,57.366,0.0833,0,5.389718,0
193.0,49.34,1.0,1,5.44712,1
190.0,47.91,0.9374,1,5.496543,0
192.0,26.873,0.9792,1,5.621778,0
158.0,64.989,0.2706,0,5.648687,0
150.0,66.664,0.094,0,5.713712,0
144.0,66.822,0.0,0,5.780411,0
152.0,49.587,0.1356,0,5.847268,0
159.0,48.223,0.2841,0,5.89689,0
164.0,44.325,0.3897,0,5.945148,0
192.0,55.077,0.981,1,5.989507,1
188.0,50.042,0.8965,1,6.044684,0
192.0,28.668,1.0,1,6.16531,0
157.0,57.939,0.2465,0,6.194023,0
159.0,60.601,0.2896,0,6.252004,0
153.0,63.789,0.1604,0,6.312646,0
164.0,58.445,0.3972,0,6.376475,0
167.0,33.971,0.4565,0,6.443388,0
171.0,37.199,0.5435,0,6.477399,0
153.0,31.348,0.141,0,6.514634,0
184.0,49.559,0.8238,1,6.546017,1
177.0,50.165,0.6674,1,6.595661,0
192.0,29.863,1.0,1,6.716183,0
168.0,53.081,0.4714,1,6.746082,0
161.0,59.181,0.3172,0,6.799197,0
155.0,63.635,0.185,0,6.858411,0
158.0,55.707,0.2461,0,6.922081,0
191.0,40.092,0.9767,1,6.977822,1
190.0,37.849,0.9535,1,7.017994,0
189.0,49.74,0.9302,1,7.0559,0
192.0,51.499,1.0,1,7.105675,0
193.0,52.262,1.0,1,7.225959,0
155.0,66.776,0.1395,0,7.278256,0
145.0,66.532,0.0,0,7.345066,0
141.0,66.975,0.0,0,7.411634,0
149.0,36.791,0.0733,0,7.492068,0
156.0,49.706,0.2241,0,7.528894,0
157.0,46.348,0.2449,0,7.578635,0
191.0,50.383,0.9784,1,7.625019,1
186.0,29.456,0.8708,1,7.74584,0
193.0,50.268,1.0,1,7.775332,0
165.0,56.897,0.4181,1,7.825634,0
157.0,62.265,0.2457,0,7.882565,0
152.0,66.05,0.1379,0,7.944864,0
160.0,46.8,0.3096,0,8.010948,0
166.0,42.924,0.4235,0,8.057783,0
170.0,39.03,0.5089,0,8.100743,0
169.0,49.06,0.4651,0,8.139832,0
182.0,50.105,0.7674,1,8.188928,1
186.0,32.026,0.8605,1,8.307267,0
155.0,50.391,0.1395,0,8.339328,0
164.0,56.711,0.3488,0,8.389754,0
158.0,61.523,0.2093,0,8.446499,0
166.0,44.743,0.3953,0,8.519922,0
156.0,40.527,0.1628,0,8.564698,0
191.0,36.877,0.9767,1,8.605259,1
187.0,34.433,0.8837,1,8.642218,0
187.0,50.076,0.8837,1,8.676687,0
192.0,50.991,1.0,1,8.726798,0
193.0,46.227,1.0,1,8.85157,0
155.0,66.335,0.1395,0,8.897833,0
145.0,67.172,0.0,0,8.964204,0
140.0,66.587,0.0,0,9.031411,0
149.0,49.734,0.0792,0,9.098032,0
