coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
0.983025,0,0.0,0.2614342963626368,2.047586,0.001,kuramoto,1.755314,4.527888,0.184793,1.786151703637363
0.983028,0,0.0,0.2614362963626371,2.047588,341.619,kuramoto,1.755298,5.814425,0.526412,1.786151703637363
0.451781,1,0.0,0.034490703637363174,1.751661,49.356,kuramoto,0.46876,0.074449,0.575768,1.786151703637363
-0.07438,0,0.0,0.32758470363736314,1.458567,143.176,kuramoto,-0.074449,0.990894,0.718944,1.786151703637363
-0.836516,0,0.0,0.7521267036373631,1.034025,63.695,kuramoto,-0.990894,1.40472,0.782639,1.786151703637363
-0.986241,0,0.0,0.8355297036373631,0.950622,67.438,kuramoto,-1.40472,1.80752,0.850077,1.786151703637363
-0.972112,0,0.0,0.827658703637363,0.958493,56.222,kuramoto,-1.80752,2.146113,0.906299,1.786151703637363
-0.83902,0,0.0,0.7535217036373631,1.03263,41.266,kuramoto,-2.146113,2.413853,0.947565,1.786151703637363
-0.665184,0,0.0,0.6566867036373631,1.129465,41.709,kuramoto,-2.413853,2.709843,0.989273,1.786151703637363
-0.418461,0,0.0,0.5192517036373632,1.2669,33.489,kuramoto,-2.709843,2.976422,1.022762,1.786151703637363
-0.714836,0,0.0,0.684345703637363,1.101806,50.231,kuramoto,-2.345203,3.324162,1.072993,1.786151703637363
-0.906861,0,0.0,0.7913117036373631,0.99484,54.68,kuramoto,-2.005817,3.665953,1.127673,1.786151703637363
-0.999832,0,0.0,0.8554491724862122,0.943051,60.357,kuramoto,-1.589134,4.023592,1.18803,1.7985001724862122
-0.846282,0,0.0,0.7699151724862121,1.028585,74.628,kuramoto,-1.008967,4.5059,1.262659,1.7985001724862122
-0.69947,0,0.0,0.6881341724862122,1.110366,57.027,kuramoto,-0.774656,4.903754,1.319685,1.7985001724862122
-0.321624,0,0.0,0.4776581724862121,1.320842,67.248,kuramoto,-0.327444,5.461853,1.386933,1.7985001724862122
-0.048468,0,0.0,0.3254991724862122,1.473001,66.611,kuramoto,-0.048487,6.078346,1.453544,1.7985001724862122
0.176299,1,0.0,0.20029417248621217,1.598206,67.02,kuramoto,0.177225,0.468168,1.520565,1.7985001724862122
-0.451252,0,0.0,0.5498671724862121,1.248633,118.636,kuramoto,-0.468168,1.252708,1.639201,1.7985001724862122
-0.816744,0,0.0,0.7534611724862121,1.045039,29.135,kuramoto,-0.955746,1.444011,1.668335,1.7985001724862122
-0.571202,0,0.0,0.6166831724862123,1.181817,52.889,kuramoto,-0.607969,1.83674,1.721224,1.7985001724862122
-0.389423,0,0.0,0.5154251724862122,1.283075,58.934,kuramoto,-0.400005,2.311851,1.780158,1.7985001724862122
-0.214828,0,0.0,0.4181681724862123,1.380332,64.615,kuramoto,-0.216516,2.872246,1.844772,1.7985001724862122
-0.099965,0,0.0,0.3541851724862122,1.444315,66.398,kuramoto,-0.100133,3.474803,1.91117,1.7985001724862122
-0.019046,0,0.0,0.3091091724862123,1.489391,67.072,kuramoto,-0.019047,4.102467,1.978242,1.7985001724862122
-0.142092,0,0.0,0.37765117248621216,1.420849,49.46,kuramoto,-0.142574,4.544023,2.027702,1.7985001724862122
-0.103381,0,0.0,0.35608817248621216,1.442412,47.148,kuramoto,-0.103566,4.971321,2.07485,1.7985001724862122
0.966664,0,0.0,0.239972827513788,2.038473,43.252,kuramoto,1.311865,5.525299,2.118102,1.7985001724862122
0.969539,0,0.0,0.24157382751378798,2.040074,49.288,kuramoto,1.323342,6.157075,2.16739,1.7985001724862122
0.95374,1,0.0,0.5881686281841267,2.031274,50.021,kuramoto,1.265441,0.512308,2.217412,1.443105371815873
0.855897,0,0.0,0.533665628184127,1.976771,129.638,kuramoto,2.11431,1.754349,2.34705,1.443105371815873
0.920947,0,0.0,0.5699016281841269,2.013007,25.996,kuramoto,1.170505,2.083145,2.373046,1.443105371815873
0.999712,0,0.0,0.6137766281841268,2.056882,61.458,kuramoto,1.546792,2.877415,2.434504,1.443105371815873
0.997942,0,0.0,0.6127906281841271,2.055896,65.731,kuramoto,1.506626,3.726501,2.500235,1.443105371815873
0.990017,0,0.0,0.6083756281841268,2.051481,67.277,kuramoto,1.429379,4.593688,2.567512,1.443105371815873
0.970558,0,0.0,0.597536628184127,2.040642,66.711,kuramoto,1.327535,5.449036,2.634222,1.443105371815873
0.740725,0,0.0,0.4695096281841269,1.912615,48.352,kuramoto,0.834149,6.030092,2.682574,1.443105371815873
0.687426,1,0.0,0.43982062818412704,1.882926,45.355,kuramoto,0.757939,0.283487,2.727929,1.443105371815873
0.996634,0,0.0,0.6120616281841269,2.055167,113.858,kuramoto,1.488726,1.574787,2.841787,1.443105371815873
0.571822,0,0.0,0.375423628184127,1.818529,36.95,kuramoto,0.608725,1.996988,2.878737,1.443105371815873
0.77485,0,0.0,0.48851862818412695,1.931624,62.883,kuramoto,0.886478,2.76018,2.94162,1.443105371815873
0.762864,0,0.0,0.48184262818412704,1.924948,66.88,kuramoto,0.867732,3.56908,3.0085,1.443105371815873
0.717619,0,0.0,0.45663862818412704,1.899744,66.619,kuramoto,0.800377,4.364277,3.075119,1.443105371815873
0.680769,0,0.0,0.43611162818412685,1.879217,66.807,kuramoto,0.748812,5.153096,3.141926,1.443105371815873
0.498375,0,0.0,0.334510628184127,1.777616,50.465,kuramoto,0.521723,5.716742,3.192391,1.443105371815873
0.482495,0,0.0,0.04711575266705337,1.76877,49.0,kuramoto,0.503501,6.261306,3.241391,1.7216542473329466
0.021878,1,0.0,0.20946724733294664,1.512187,58.649,kuramoto,0.021879,0.535361,3.300039,1.7216542473329466
0.578839,0,0.0,0.10078375266705342,1.822438,108.32,kuramoto,0.617304,1.680433,3.40836,1.7216542473329466
-0.205606,0,0.0,0.3361852473329465,1.385469,30.136,kuramoto,-0.207083,1.94277,3.438496,1.7216542473329466
