brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
158.0,339.238,0.0,0,0.093096,0
164.0,36.754,0.0,0,0.445383,0
163.0,30.334,0.0,0,0.557336,0
144.0,50.392,0.0,0,0.587704,0
135.0,59.954,0.0,0,0.638131,0
139.0,50.202,0.0,0,0.698119,0
139.0,50.265,0.0,0,0.748354,0
139.0,24.703,0.0,0,0.798653,0
137.0,23.71,0.0,0,0.823392,0
138.0,21.722,0.0456,0,0.847137,0
137.0,20.861,0.0,0,0.868892,0
141.0,37.124,0.1569,0,0.889785,0
145.0,37.983,0.32,0,0.92694,0
166.0,34.562,1.0,1,0.964954,1
165.0,20.626,1.0,1,1.067901,0
165.0,38.658,1.0,1,1.088603,0
147.0,41.228,0.3571,1,1.127338,0
138.0,22.485,0.0357,0,1.19009,0
138.0,48.5,0.0357,0,1.21265,0
140.0,47.195,0.1071,0,1.261225,0
139.0,22.889,0.0714,0,1.308488,0
137.0,20.956,0.0,0,1.331442,0
140.0,19.66,0.1079,0,1.352464,0
161.0,19.843,0.8664,1,1.372192,1
166.0,34.875,1.0,1,1.39214,0
167.0,34.997,1.0,1,1.427081,0
165.0,38.379,0.9859,1,1.462144,0
164.0,42.172,0.9541,1,1.500589,0
163.0,44.726,0.922,1,1.542829,0
139.0,49.216,0.0712,0,1.587622,0
137.0,49.725,0.0,0,1.636903,0
136.0,28.052,0.0,0,1.757515,0
138.0,21.589,0.0357,0,1.785632,0
138.0,21.876,0.0357,0,1.807285,0
140.0,37.517,0.1071,0,1.829224,0
140.0,38.199,0.1071,0,1.866806,0
152.0,34.171,0.5357,0,1.90507,0
165.0,34.45,1.0,1,1.939305,1
169.0,33.926,1.0,1,1.973862,0
169.0,34.559,1.0,1,2.007853,0
167.0,37.297,1.0,1,2.04248,0
166.0,42.098,1.0,1,2.079844,0
143.0,44.035,0.2069,0,2.122007,0
141.0,49.229,0.1379,0,2.166107,0
139.0,39.093,0.069,0,2.226298,0
142.0,46.761,0.1724,0,2.265459,0
146.0,47.212,0.3103,0,2.384516,0
149.0,35.124,0.4138,0,2.431793,0
169.0,32.562,1.0,1,2.466983,1
169.0,31.761,1.0,1,2.49965,0
169.0,32.09,1.0,1,2.531476,0
170.0,35.676,1.0,1,2.563631,0
169.0,40.316,1.0,1,2.59937,0
152.0,43.015,0.4637,1,2.639754,0
143.0,45.879,0.1772,0,2.682834,0
142.0,50.015,0.1429,0,2.72878,0
143.0,46.447,0.172,0,2.778861,0
142.0,21.751,0.1374,0,2.825372,0
141.0,22.505,0.1026,0,2.847188,0
169.0,31.659,1.0,1,2.946645,1
167.0,38.564,0.9355,1,2.978413,0
167.0,42.095,0.9355,1,3.017043,0
166.0,44.201,0.9032,1,3.059206,0
168.0,49.155,0.9677,1,3.103473,0
167.0,50.219,0.9355,1,3.152693,0
140.0,50.179,0.0645,0,3.202979,0
137.0,42.726,0.0,0,3.310648,0
141.0,25.74,0.1054,0,3.353441,0
138.0,24.718,0.0064,0,3.379248,0
139.0,21.655,0.0354,0,3.404031,0
166.0,29.644,0.9032,1,3.495532,1
165.0,40.733,0.8738,1,3.525284,0
165.0,44.445,0.8766,1,3.566084,0
150.0,49.569,0.3909,1,3.610627,0
140.0,50.239,0.0654,0,3.66026,0
137.0,49.977,0.0,0,3.710566,0
140.0,50.459,0.0779,0,3.760609,0
140.0,23.854,0.0752,0,3.81114,0
138.0,22.876,0.0066,0,3.83506,0
139.0,20.969,0.0364,0,3.858002,0
138.0,20.808,0.0,0,3.879036,0
142.0,36.804,0.1338,0,3.899909,0
142.0,37.896,0.1342,0,3.936779,0
168.0,48.408,1.0,1,4.045333,1
169.0,35.917,1.0,1,4.093851,0
166.0,39.66,0.918,1,4.129834,0
145.0,42.954,0.2303,0,4.169561,0
140.0,44.826,0.066,0,4.212581,0
141.0,35.59,0.0993,0,4.271935,0
142.0,46.372,0.1329,0,4.307591,0
142.0,22.659,0.1333,0,4.354028,0
141.0,21.007,0.1,0,4.376753,0
149.0,19.463,0.3667,0,4.397845,0
166.0,19.02,0.9333,1,4.417389,1
170.0,34.504,1.0,1,4.436516,0
170.0,34.574,1.0,1,4.471088,0
168.0,54.17,0.9677,1,4.576572,0
170.0,49.448,1.0,1,4.63081,0
166.0,49.951,0.9032,1,4.680326,0
140.0,50.217,0.0645,0,4.730342,0
138.0,50.108,0.0,0,4.780626,0
138.0,51.99,0.0,0,4.830802,0
144.0,29.212,0.1935,0,4.882872,0
141.0,25.123,0.0968,0,4.912169,0
167.0,42.202,0.9355,1,4.937371,1
170.0,33.292,1.0,1,4.97968,0
170.0,39.183,1.0,1,5.013038,0
147.0,66.109,0.2903,0,5.121304,0
141.0,50.375,0.0968,0,5.187481,0
138.0,49.92,0.0,0,5.237928,0
146.0,32.956,0.2581,0,5.303564,0
145.0,24.109,0.2258,0,5.336586,0
142.0,21.899,0.129,0,5.360761,0
143.0,20.294,0.1613,0,5.382728,0
143.0,21.071,0.1613,0,5.403089,0
146.0,35.677,0.2581,0,5.424224,0
149.0,36.968,0.3548,0,5.459966,0
169.0,33.672,1.0,1,5.497001,1
169.0,31.452,1.0,1,5.530784,0
170.0,41.373,1.0,1,5.633761,0
146.0,44.261,0.2581,0,5.675201,0
144.0,45.985,0.1935,0,5.719529,0
143.0,50.181,0.1613,0,5.765579,0
145.0,46.451,0.2258,0,5.815825,0
144.0,22.336,0.1935,0,5.862341,0
142.0,21.658,0.129,0,5.884742,0
