t_s,agent_id,event_type,model
0.26,2,agent_flash,kuramoto
0.31,1,agent_flash,kuramoto
0.34,0,agent_flash,kuramoto
0.77,2,agent_flash,kuramoto
0.81,1,agent_flash,kuramoto
0.87,0,agent_flash,kuramoto
1.28,2,agent_flash,kuramoto
1.32,1,agent_flash,kuramoto
1.38,0,agent_flash,kuramoto
1.79,2,agent_flash,kuramoto
1.83,1,agent_flash,kuramoto
1.89,0,agent_flash,kuramoto
2.3,2,agent_flash,kuramoto
2.34,1,agent_flash,kuramoto
2.4,0,agent_flash,kuramoto
2.81,2,agent_flash,kuramoto
2.85,1,agent_flash,kuramoto
2.91,0,agent_flash,kuramoto
3.32,2,agent_flash,kuramoto
3.36,1,agent_flash,kuramoto
3.42,0,agent_flash,kuramoto
3.83,2,agent_flash,kuramoto
3.87,1,agent_flash,kuramoto
3.93,0,agent_flash,kuramoto
4.34,2,agent_flash,kuramoto
4.38,1,agent_flash,kuramoto
4.45,0,agent_flash,kuramoto
4.86,2,agent_flash,kuramoto
4.89,1,agent_flash,kuramoto
4.96,0,agent_flash,kuramoto
5.37,2,agent_flash,kuramoto
5.4,1,agent_flash,kuramoto
5.47,0,agent_flash,kuramoto
5.88,2,agent_flash,kuramoto
5.92,1,agent_flash,kuramoto
5.98,0,agent_flash,kuramoto
6.39,2,agent_flash,kuramoto
6.43,1,agent_flash,kuramoto
6.49,0,agent_flash,kuramoto
6.9,2,agent_flash,kuramoto
6.94,1,agent_flash,kuramoto
7.0,0,agent_flash,kuramoto
7.41,2,agent_flash,kuramoto
7.45,1,agent_flash,kuramoto
7.51,0,agent_flash,kuramoto
7.92,2,agent_flash,kuramoto
7.96,1,agent_flash,kuramoto
8.02,0,agent_flash,kuramoto
8.43,2,agent_flash,kuramoto
8.47,1,agent_flash,kuramoto
8.53,0,agent_flash,kuramoto
8.94,2,agent_flash,kuramoto
8.98,1,agent_flash,kuramoto
9.04,0,agent_flash,kuramoto
9.45,2,agent_flash,kuramoto
9.49,1,agent_flash,kuramoto
9.56,0,agent_flash,kuramoto
9.97,2,agent_flash,kuramoto
10.0,1,agent_flash,kuramoto
10.07,0,agent_flash,kuramoto
10.48,2,agent_flash,kuramoto
10.51,1,agent_flash,kuramoto
10.58,0,agent_flash,kuramoto
10.99,2,agent_flash,kuramoto
11.03,1,agent_flash,kuramoto
11.09,0,agent_flash,kuramoto
11.5,2,agent_flash,kuramoto
11.54,1,agent_flash,kuramoto
11.6,0,agent_flash,kuramoto
12.01,2,agent_flash,kuramoto
12.05,1,agent_flash,kuramoto
12.11,0,agent_flash,kuramoto
12.52,2,agent_flash,kuramoto
12.56,1,agent_flash,kuramoto
12.62,0,agent_flash,kuramoto
13.03,2,agent_flash,kuramoto
13.07,1,agent_flash,kuramoto
13.13,0,agent_flash,kuramoto
13.54,2,agent_flash,kuramoto
13.58,1,agent_flash,kuramoto
13.64,0,agent_flash,kuramoto
14.05,2,agent_flash,kuramoto
14.09,1,agent_flash,kuramoto
14.15,0,agent_flash,kuramoto
14.57,2,agent_flash,kuramoto
14.6,1,agent_flash,kuramoto
14.67,0,agent_flash,kuramoto
15.08,2,agent_flash,kuramoto
15.11,1,agent_flash,kuramoto
15.18,0,agent_flash,kuramoto
15.59,2,agent_flash,kuramoto
15.62,1,agent_flash,kuramoto
15.69,0,agent_flash,kuramoto
16.1,2,agent_flash,kuramoto
16.14,1,agent_flash,kuramoto
16.2,0,agent_flash,kuramoto
16.61,2,agent_flash,kuramoto
16.65,1,agent_flash,kuramoto
16.71,0,agent_flash,kuramoto
17.12,2,agent_flash,kuramoto
17.16,1,agent_flash,kuramoto
17.22,0,agent_flash,kuramoto
17.63,2,agent_flash,kuramoto
17.67,1,agent_flash,kuramoto
17.73,0,agent_flash,kuramoto
18.14,2,agent_flash,kuramoto
18.18,1,agent_flash,kuramoto
18.24,0,agent_flash,kuramoto
18.65,2,agent_flash,kuramoto
18.69,1,agent_flash,kuramoto
18.75,0,agent_flash,kuramoto
19.16,2,agent_flash,kuramoto
19.2,1,agent_flash,kuramoto
19.26,0,agent_flash,kuramoto
19.68,2,agent_flash,kuramoto
19.71,1,agent_flash,kuramoto
19.78,0,agent_flash,kuramoto
20.19,2,agent_flash,kuramoto
20.22,1,agent_flash,kuramoto
20.29,0,agent_flash,kuramoto
20.7,2,agent_flash,kuramoto
20.74,1,agent_flash,kuramoto
20.8,0,agent_flash,kuramoto
21.21,2,agent_flash,kuramoto
21.25,1,agent_flash,kuramoto
21.31,0,agent_flash,kuramoto
21.72,2,agent_flash,kuramoto
21.76,1,agent_flash,kuramoto
21.82,0,agent_flash,kuramoto
22.23,2,agent_flash,kuramoto
22.27,1,agent_flash,kuramoto
22.33,0,agent_flash,kuramoto
22.74,2,agent_flash,kuramoto
22.78,1,agent_flash,kuramoto
22.84,0,agent_flash,kuramoto
23.25,2,agent_flash,kuramoto
23.29,1,agent_flash,kuramoto
23.35,0,agent_flash,kuramoto
23.76,2,agent_flash,kuramoto
23.8,1,agent_flash,kuramoto
23.86,0,agent_flash,kuramoto
24.27,2,agent_flash,kuramoto
24.31,1,agent_flash,kuramoto
24.37,0,agent_flash,kuramoto
24.79,2,agent_flash,kuramoto
24.82,1,agent_flash,kuramoto
24.89,0,agent_flash,kuramoto
25.3,2,agent_flash,kuramoto
25.33,1,agent_flash,kuramoto
25.4,0,agent_flash,kuramoto
25.81,2,agent_flash,kuramoto
25.85,1,agent_flash,kuramoto
25.91,0,agent_flash,kuramoto
26.32,2,agent_flash,kuramoto
26.36,1,agent_flash,kuramoto
26.42,0,agent_flash,kuramoto
26.83,2,agent_flash,kuramoto
26.87,1,agent_flash,kuramoto
26.93,0,agent_flash,kuramoto
27.34,2,agent_flash,kuramoto
27.38,1,agent_flash,kuramoto
27.44,0,agent_flash,kuramoto
27.85,2,agent_flash,kuramoto
27.89,1,agent_flash,kuramoto
27.95,0,agent_flash,kuramoto
28.36,2,agent_flash,kuramoto
28.4,1,agent_flash,kuramoto
28.46,0,agent_flash,kuramoto
28.87,2,agent_flash,kuramoto
28.91,1,agent_flash,kuramoto
28.97,0,agent_flash,kuramoto
29.38,2,agent_flash,kuramoto
29.42,1,agent_flash,kuramoto
29.48,0,agent_flash,kuramoto
29.9,2,agent_flash,kuramoto
29.93,1,agent_flash,kuramoto
30.0,0,agent_flash,kuramoto
30.41,2,agent_flash,kuramoto
30.44,1,agent_flash,kuramoto
30.51,0,agent_flash,kuramoto
30.92,2,agent_flash,kuramoto
30.96,1,agent_flash,kuramoto
31.02,0,agent_flash,kuramoto
31.43,2,agent_flash,kuramoto
31.47,1,agent_flash,kuramoto
31.53,0,agent_flash,kuramoto
31.94,2,agent_flash,kuramoto
31.98,1,agent_flash,kuramoto
32.04,0,agent_flash,kuramoto
32.45,2,agent_flash,kuramoto
32.49,1,agent_flash,kuramoto
32.55,0,agent_flash,kuramoto
32.96,2,agent_flash,kuramoto
33.0,1,agent_flash,kuramoto
33.06,0,agent_flash,kuramoto
33.47,2,agent_flash,kuramoto
33.51,1,agent_flash,kuramoto
33.57,0,agent_flash,kuramoto
33.98,2,agent_flash,kuramoto
34.02,1,agent_flash,kuramoto
34.08,0,agent_flash,kuramoto
34.49,2,agent_flash,kuramoto
34.53,1,agent_flash,kuramoto
34.6,0,agent_flash,kuramoto
35.01,2,agent_flash,kuramoto
35.04,1,agent_flash,kuramoto
35.11,0,agent_flash,kuramoto
35.52,2,agent_flash,kuramoto
35.55,1,agent_flash,kuramoto
35.62,0,agent_flash,kuramoto
36.03,2,agent_flash,kuramoto
36.07,1,agent_flash,kuramoto
36.13,0,agent_flash,kuramoto
36.54,2,agent_flash,kuramoto
36.58,1,agent_flash,kuramoto
36.64,0,agent_flash,kuramoto
37.05,2,agent_flash,kuramoto
37.09,1,agent_flash,kuramoto
37.15,0,agent_flash,kuramoto
37.56,2,agent_flash,kuramoto
37.6,1,agent_flash,kuramoto
37.66,0,agent_flash,kuramoto
38.07,2,agent_flash,kuramoto
38.11,1,agent_flash,kuramoto
38.17,0,agent_flash,kuramoto
38.58,2,agent_flash,kuramoto
38.62,1,agent_flash,kuramoto
38.68,0,agent_flash,kuramoto
39.09,2,agent_flash,kuramoto
39.13,1,agent_flash,kuramoto
39.19,0,agent_flash,kuramoto
39.6,2,agent_flash,kuramoto
39.64,1,agent_flash,kuramoto
39.71,0,agent_flash,kuramoto
40.12,2,agent_flash,kuramoto
40.15,1,agent_flash,kuramoto
40.22,0,agent_flash,kuramoto
40.63,2,agent_flash,kuramoto
40.66,1,agent_flash,kuramoto
40.73,0,agent_flash,kuramoto
41.14,2,agent_flash,kuramoto
41.18,1,agent_flash,kuramoto
41.24,0,agent_flash,kuramoto
41.65,2,agent_flash,kuramoto
41.69,1,agent_flash,kuramoto
41.75,0,agent_flash,kuramoto
42.16,2,agent_flash,kuramoto
42.2,1,agent_flash,kuramoto
42.26,0,agent_flash,kuramoto
42.67,2,agent_flash,kuramoto
42.71,1,agent_flash,kuramoto
42.77,0,agent_flash,kuramoto
43.18,2,agent_flash,kuramoto
43.22,1,agent_flash,kuramoto
43.28,0,agent_flash,kuramoto
43.69,2,agent_flash,kuramoto
43.73,1,agent_flash,kuramoto
43.79,0,agent_flash,kuramoto
44.2,2,agent_flash,kuramoto
44.24,1,agent_flash,kuramoto
