t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,eapf,5.674921,1.5,0
0.01,0,eapf,5.769168,1.5,0
0.02,0,eapf,5.863416,1.5,0
0.03,0,eapf,5.957664,1.5,0
0.04,0,eapf,6.051912,1.5,0
0.05,0,eapf,6.14616,1.5,0
0.06,0,eapf,6.240407,1.5,0
0.07,0,eapf,0.05147,1.5,1
0.08,0,eapf,0.145718,1.5,0
0.09,0,eapf,0.239965,1.5,0
0.1,0,eapf,0.334213,1.5,0
0.11,0,eapf,0.428461,1.5,0
0.12,0,eapf,0.522709,1.5,0
0.13,0,eapf,0.616956,1.5,0
0.14,0,eapf,0.711204,1.5,0
0.15,0,eapf,0.805452,1.5,0
0.16,0,eapf,0.8997,1.5,0
0.17,0,eapf,0.993948,1.5,0
0.18,0,eapf,1.088195,1.5,0
0.19,0,eapf,1.182443,1.5,0
0.2,0,eapf,1.276691,1.5,0
0.21,0,eapf,1.370939,1.5,0
0.22,0,eapf,1.465186,1.5,0
0.23,0,eapf,1.559434,1.5,0
0.24,0,eapf,1.653682,1.5,0
0.25,0,eapf,1.74793,1.5,0
0.26,0,eapf,1.842178,1.5,0
0.27,0,eapf,1.936425,1.5,0
0.28,0,eapf,2.030673,1.5,0
0.29,0,eapf,2.124921,1.5,0
0.3,0,eapf,2.219169,1.5,0
0.31,0,eapf,2.313416,1.5,0
0.32,0,eapf,2.407664,1.5,0
0.33,0,eapf,2.501912,1.5,0
0.34,0,eapf,2.59616,1.5,0
0.35,0,eapf,2.690408,1.5,0
0.36,0,eapf,2.784655,1.5,0
0.37,0,eapf,2.878903,1.5,0
0.38,0,eapf,2.973151,1.5,0
0.39,0,eapf,3.067399,1.5,0
0.4,0,eapf,3.161646,1.5,0
0.41,0,eapf,3.255894,1.5,0
0.42,0,eapf,3.350142,1.5,0
0.43,0,eapf,3.44439,1.5,0
0.44,0,eapf,3.538638,1.5,0
0.45,0,eapf,3.632885,1.5,0
0.46,0,eapf,3.727133,1.5,0
0.47,0,eapf,3.821381,1.5,0
0.48,0,eapf,3.915629,1.5,0
0.49,0,eapf,4.009877,1.5,0
0.5,0,eapf,4.104124,1.5,0
0.51,0,eapf,4.198372,1.5,0
0.52,0,eapf,4.29262,1.5,0
0.53,0,eapf,4.386868,1.5,0
0.54,0,eapf,4.481115,1.5,0
0.55,0,eapf,4.575363,1.5,0
0.56,0,eapf,4.669611,1.5,0
0.57,0,eapf,4.763859,1.5,0
0.58,0,eapf,4.858107,1.5,0
0.59,0,eapf,4.952354,1.5,0
0.6,0,eapf,5.046602,1.5,0
0.61,0,eapf,5.14085,1.5,0
0.62,0,eapf,5.235098,1.5,0
0.63,0,eapf,5.329345,1.5,0
0.64,0,eapf,5.423593,1.5,0
0.65,0,eapf,5.517841,1.5,0
0.66,0,eapf,5.612089,1.5,0
0.67,0,eapf,5.706337,1.5,0
0.68,0,eapf,5.800584,1.5,0
0.69,0,eapf,5.894832,1.5,0
0.7,0,eapf,5.98908,1.5,0
0.71,0,eapf,6.083328,1.5,0
0.72,0,eapf,6.177575,1.5,0
0.73,0,eapf,6.271823,1.5,0
0.74,0,eapf,0.082886,1.5,1
0.75,0,eapf,0.177133,1.5,0
0.76,0,eapf,0.271381,1.5,0
0.77,0,eapf,0.365629,1.5,0
0.78,0,eapf,0.459877,1.5,0
0.79,0,eapf,0.554125,1.5,0
0.8,0,eapf,0.648372,1.5,0
0.81,0,eapf,0.74262,1.5,0
0.82,0,eapf,0.836868,1.5,0
0.83,0,eapf,0.931116,1.5,0
0.84,0,eapf,1.025363,1.5,0
0.85,0,eapf,1.119611,1.5,0
0.86,0,eapf,1.213859,1.5,0
0.87,0,eapf,1.308107,1.5,0
0.88,0,eapf,1.402355,1.5,0
0.89,0,eapf,1.496602,1.5,0
0.9,0,eapf,1.59085,1.5,0
0.91,0,eapf,1.685098,1.5,0
0.92,0,eapf,1.779346,1.5,0
0.93,0,eapf,1.873594,1.5,0
0.94,0,eapf,1.967841,1.5,0
0.95,0,eapf,2.062089,1.5,0
0.96,0,eapf,2.156337,1.5,0
0.97,0,eapf,2.250585,1.5,0
0.98,0,eapf,2.344832,1.5,0
0.99,0,eapf,2.43908,1.5,0
1.0,0,eapf,2.533328,1.5,0
1.01,0,eapf,2.627576,1.5,0
1.02,0,eapf,2.721824,1.5,0
1.03,0,eapf,2.816071,1.5,0
1.04,0,eapf,2.910319,1.5,0
1.05,0,eapf,3.004567,1.5,0
1.06,0,eapf,3.098815,1.5,0
1.07,0,eapf,3.193062,1.5,0
1.08,0,eapf,3.28731,1.5,0
1.09,0,eapf,3.381558,1.5,0
1.1,0,eapf,3.475806,1.5,0
1.11,0,eapf,3.570054,1.5,0
1.12,0,eapf,3.664301,1.5,0
1.13,0,eapf,3.758549,1.5,0
1.14,0,eapf,3.852797,1.5,0
1.15,0,eapf,3.947045,1.5,0
1.16,0,eapf,4.041292,1.5,0
1.17,0,eapf,4.13554,1.5,0
1.18,0,eapf,4.229788,1.5,0
1.19,0,eapf,4.324036,1.5,0
1.2,0,eapf,4.418284,1.5,0
1.21,0,eapf,4.512531,1.5,0
1.22,0,eapf,4.606779,1.5,0
1.23,0,eapf,4.701027,1.5,0
1.24,0,eapf,4.795275,1.5,0
1.25,0,eapf,4.889522,1.5,0
1.26,0,eapf,4.98377,1.5,0
1.27,0,eapf,5.078018,1.5,0
1.28,0,eapf,5.172266,1.5,0
1.29,0,eapf,5.266514,1.5,0
1.3,0,eapf,5.360761,1.5,0
1.31,0,eapf,5.455009,1.5,0
1.32,0,eapf,5.549257,1.5,0
1.33,0,eapf,5.643505,1.5,0
1.34,0,eapf,5.737752,1.5,0
1.35,0,eapf,5.832,1.5,0
1.36,0,eapf,5.926248,1.5,0
1.37,0,eapf,6.020496,1.5,0
1.38,0,eapf,6.114744,1.5,0
1.39,0,eapf,6.208991,1.5,0
1.4,0,eapf,0.020054,1.5,1
1.41,0,eapf,0.114302,1.5,0
1.42,0,eapf,0.208549,1.5,0
1.43,0,eapf,0.302797,1.5,0
1.44,0,eapf,0.397045,1.5,0
1.45,0,eapf,0.491293,1.5,0
1.46,0,eapf,0.585541,1.5,0
1.47,0,eapf,0.679788,1.5,0
1.48,0,eapf,0.774036,1.5,0
1.49,0,eapf,0.868284,1.5,0
1.5,0,eapf,0.962532,1.5,0
1.51,0,eapf,1.056779,1.5,0
1.52,0,eapf,1.151027,1.5,0
1.53,0,eapf,1.245275,1.5,0
1.54,0,eapf,1.339523,1.5,0
1.55,0,eapf,1.433771,1.5,0
1.56,0,eapf,1.528018,1.5,0
1.57,0,eapf,1.622266,1.5,0
1.58,0,eapf,1.716514,1.5,0
1.59,0,eapf,1.810762,1.5,0
1.6,0,eapf,1.905009,1.5,0
1.61,0,eapf,1.999257,1.5,0
1.62,0,eapf,2.093505,1.5,0
1.63,0,eapf,2.187753,1.5,0
1.64,0,eapf,2.282001,1.5,0
