t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
10.722753,1.023273,2.042496,-0.314561,0,57.452
10.791464,1.910389,2.042155,-0.367412,0,68.711
10.867699,2.891156,2.041473,-0.421788,0,76.235
10.955827,4.021702,2.040521,-0.480684,0,88.128
11.048701,5.210392,2.039356,-0.539621,0,92.874
11.11461,6.050977,2.038025,-0.578817,0,65.909
11.176078,0.552758,2.0372,0.255324,1,61.467
11.247138,1.461759,2.036783,0.284559,0,71.06
11.316546,2.350797,2.036693,0.311778,0,69.408
11.39302,3.33142,2.036867,0.340391,0,76.474
11.481739,4.469927,2.037249,0.37241,0,88.719
11.575001,5.667803,2.037798,0.404856,0,93.262
11.639867,0.220124,2.038477,0.425257,1,64.866
11.700949,1.005469,2.03878,-0.243151,0,61.082
11.772636,1.9251,2.038782,-0.273316,0,71.688
11.843582,2.833759,2.038542,-0.301507,0,70.946
11.92562,3.883087,2.03811,-0.332309,0,82.038
12.017269,5.0541,2.037525,-0.365192,0,91.649
12.10813,6.21364,2.036822,-0.396277,0,90.862
12.171235,0.735332,2.03615,0.058805,1,63.104
12.262599,1.902212,2.035508,0.046354,0,91.364
12.333927,2.81302,2.03489,0.036788,0,71.328
12.415406,3.853727,2.034296,0.02535,0,81.479
12.506992,5.023577,2.033722,0.012266,0,91.586
12.607057,0.018406,2.033167,-0.002024,1,100.065
12.697429,1.172251,2.032629,-0.031712,0,90.372
12.793822,2.402631,2.032108,-0.044939,0,96.393
12.854472,3.176248,2.031601,-0.052773,0,60.65
12.937604,4.236552,2.031108,-0.06343,0,83.132
13.028717,5.398334,2.030628,-0.074802,0,91.113
13.120225,0.281546,2.03016,-0.085824,1,91.508
13.182378,1.072248,2.029588,-0.30092,0,62.153
13.273829,2.235454,2.028934,-0.326983,0,91.451
13.346123,3.153285,2.028217,-0.345961,0,72.294
13.429738,4.21436,2.027453,-0.367221,0,83.616
13.521222,5.3746,2.026654,-0.389685,0,91.483
13.612451,0.247351,2.02583,-0.410957,1,91.23
13.675203,1.040525,2.02525,-0.23961,0,62.752
13.76647,2.196554,2.024867,-0.222447,0,91.267
13.836578,3.083398,2.024642,-0.208026,0,70.108
13.916973,4.101265,2.024546,-0.192399,0,80.395
14.009337,5.271603,2.024553,-0.175402,0,92.364
14.101129,0.151758,2.024642,-0.158754,1,91.791
14.164787,0.957542,2.024797,-0.146121,0,63.658
14.222815,1.688641,2.024682,-0.979262,0,58.028
14.292183,2.561399,2.024352,-0.998037,0,69.368
14.37013,3.541008,2.023852,-1.017291,0,77.947
14.45838,4.649588,2.023217,-1.037967,0,88.249
14.552899,5.836015,2.022478,-1.058791,0,94.52
14.617647,0.359246,2.021657,-1.066954,1,64.748
14.679464,1.12998,2.021096,-0.349999,0,61.817
14.750531,2.019557,2.020744,-0.324622,0,71.067
14.821377,2.90755,2.020562,-0.300722,0,70.846
14.901482,3.914206,2.020515,-0.276669,0,80.105
14.993074,5.067719,2.020578,-0.251989,0,91.592
15.086828,6.249661,2.020728,-0.228064,0,93.754
15.151825,0.784227,2.020946,-0.209637,1,64.998
15.210564,1.520864,2.020888,-0.805734,0,58.738
15.282334,2.421512,2.020609,-0.822766,0,71.771
15.354638,3.327581,2.020154,-0.838418,0,72.304
15.437485,4.366218,2.019559,-0.856452,0,82.847
15.529073,5.514552,2.018857,-0.876253,0,91.588
15.620326,0.374241,2.01807,-0.894613,1,91.253
15.682716,1.152155,2.017549,-0.363502,0,62.39
15.77489,2.308719,2.017245,-0.334153,0,92.173
15.847341,3.216279,2.017114,-0.309424,0,72.452
15.929979,4.253897,2.017123,-0.28396,0,82.638
16.021763,5.408336,2.017244,-0.257885,0,91.783
16.113097,0.274809,2.017453,-0.232874,1,91.335
16.175789,1.062025,2.017665,-0.270415,0,62.692
16.268335,2.228254,2.017878,-0.256583,0,92.545
16.337273,3.095725,2.018092,-0.244934,0,68.939
16.418807,4.123385,2.018305,-0.232966,0,81.534
16.510655,5.282303,2.018517,-0.220824,0,91.848
16.602286,0.155727,2.018726,-0.209173,1,91.63
16.666015,0.959066,2.018955,-0.149623,0,63.729
16.758688,2.130119,2.019198,-0.135874,0,92.673
16.831626,3.05135,2.019451,-0.124556,0,72.938
16.915076,4.106455,2.019712,-0.112806,0,83.45
17.007028,5.269932,2.019978,-0.100808,0,91.952
17.098036,0.138719,2.020247,-0.089395,1,91.008
17.160778,0.932134,2.020516,-0.133309,0,62.742
17.251586,2.082075,2.020786,-0.12263,0,90.808
17.321978,2.973079,2.021054,-0.113906,0,70.393
17.40289,3.997908,2.021321,-0.10457,0,80.911
17.494568,5.159773,2.021584,-0.094649,0,91.679
17.588105,0.062366,2.021845,-0.084884,1,93.537
17.653612,0.89236,2.022102,-0.077565,0,65.506
17.712184,1.631233,2.022317,-0.89143,0,58.572
17.783479,2.529368,2.022499,-0.885092,0,71.295
17.856874,3.452311,2.022653,-0.876326,0,73.394
17.940154,4.499452,2.022784,-0.865561,0,83.281
18.03249,5.660589,2.022896,-0.853244,0,92.336
18.123588,0.521994,2.022993,-0.839841,1,91.098
18.185995,1.302538,2.023114,-0.51769,0,62.407
18.278093,2.461094,2.023255,-0.498706,0,92.098
18.35257,3.39622,2.02341,-0.481536,0,74.476
18.441389,4.514244,2.023576,-0.463992,0,88.819
18.535004,5.693785,2.023751,-0.446702,0,93.615
18.605188,0.292727,2.023932,-0.431467,1,70.184
18.669003,1.094847,2.024116,-0.288702,0,63.815
18.743407,2.032479,2.024303,-0.274694,0,74.403
18.813176,2.911943,2.024492,-0.261837,0,69.77
18.890011,3.881946,2.02468,-0.249318,0,76.835
18.979483,5.013334,2.024868,-0.236743,0,89.472
19.072907,6.195571,2.025055,-0.224572,0,93.424
19.138914,0.746298,2.02524,-0.214514,1,66.007
19.200673,1.524446,2.02541,-0.744264,0,61.759
19.272305,2.426909,2.025565,-0.734247,0,71.632
19.342633,3.311784,2.025709,-0.72295,0,70.328
19.425801,4.359344,2.025844,-0.710265,0,83.168
19.517375,5.513386,2.02597,-0.696602,0,91.574
19.609963,0.396803,2.026088,-0.682396,1,92.588
19.672718,1.184545,2.026261,-0.389161,0,62.755
19.765225,2.35189,2.026476,-0.366844,0,92.506
19.835321,3.234701,2.026724,-0.348089,0,70.096
19.917768,4.275526,2.026997,-0.328675,0,82.447
20.0104,5.446795,2.02729,-0.308846,0,92.632
20.102947,0.334497,2.027597,-0.289777,1,92.547
20.167068,1.143914,2.027913,-0.274619,0,64.121
20.224608,1.866444,2.02794,-1.164465,0,57.54
20.294303,2.741278,2.027733,-1.17874,0,69.695
20.372922,3.72758,2.027341,-1.193512,0,78.619
20.462191,4.847593,2.026802,-1.209727,0,89.27
20.557272,6.039826,2.026149,-1.225904,0,95.081
20.624785,0.596324,2.025405,-1.230671,1,67.513
20.687353,1.37444,2.02507,-0.570828,0,62.568
20.759818,2.279889,2.025062,-0.523023,0,72.465
20.833158,3.197881,2.025317,-0.476388,0,73.34
20.91678,4.248157,2.025781,-0.427088,0,83.622
21.009468,5.415335,2.02641,-0.375687,0,92.688
21.102913,0.310544,2.027168,-0.325615,1,93.444
21.167634,1.124651,2.028027,-0.28859,0,64.721
21.225538,1.849711,2.028487,-1.145373,0,57.904
21.294951,2.719552,2.028625,-1.157634,0,69.413
21.376987,3.748632,2.028505,-1.172445,0,82.036
21.468756,4.900254,2.028179,-1.188989,0,91.769
21.563979,6.094482,2.02769,-1.205142,0,95.222
21.630826,0.642726,2.027072,-1.209691,1,66.847
21.693011,1.415946,2.02644,-0.656196,0,62.186
21.765967,2.3272,2.025799,-0.652905,0,72.956
21.837084,3.215687,2.025154,-0.650085,0,71.117
21.919943,4.25404,2.024507,-0.65031,0,82.859
22.012505,5.416064,2.023862,-0.652887,0,92.562
22.105621,0.302025,2.023221,-0.655782,1,93.116
22.169683,1.101831,2.022586,-0.653168,0,64.062
22.227206,1.816742,2.021937,-1.114477,0,57.523
22.2978,2.696238,2.021281,-1.113598,0,70.594
22.373596,3.640531,2.020622,-1.112297,0,75.796
22.462617,4.751635,2.019962,-1.112446,0,89.022
22.557074,5.930725,2.019305,-1.112545,0,94.457
22.625153,0.491083,2.018653,-1.106371,1,68.078
22.687657,1.265691,2.018043,-0.499716,0,62.504
22.761161,2.181198,2.017469,-0.491416,0,73.504
22.851888,3.31612,2.016927,-0.486771,0,90.727
22.92494,4.227842,2.016412,-0.48092,0,73.052
23.016921,5.380054,2.015922,-0.478288,0,91.982
23.109706,0.259687,2.015452,-0.476364,1,92.784
23.17382,1.060758,2.015404,-0.226742,0,64.115
23.231134,1.777109,2.015692,-0.186428,0,57.314
23.301402,2.658952,2.016249,-0.141005,0,70.268
23.379067,3.635989,2.017019,-0.093384,0,77.665
23.468361,4.761992,2.017955,-0.041524,0,89.294
23.563094,5.958651,2.019021,0.011315,0,94.733
23.631008,0.533627,2.020187,0.049164,1,67.914
23.69316,1.317656,2.020996,-0.545785,0,62.153
23.766837,2.247089,2.021514,-0.555682,0,73.677
23.838803,3.154001,2.021799,-0.564226,0,71.966
23.922464,4.208749,2.021897,-0.574275,0,83.661
24.015544,5.382465,2.021843,-0.585454,0,93.08
24.109001,0.277129,2.021669,-0.595944,1,93.457
24.172848,1.079603,2.021726,-0.257455,0,63.847
24.230449,1.80353,2.021967,-0.23118,0,57.6
24.301362,2.697432,2.022355,-0.201699,0,70.914
24.378941,3.676912,2.022859,-0.171112,0,77.579
24.468321,4.807341,2.023454,-0.137941,0,89.38
24.56414,6.020673,2.024119,-0.103899,0,95.819
24.631883,0.594808,2.024837,-0.07918,1,67.743
24.69438,1.38411,2.025268,-0.60886,0,62.497
24.767373,2.305824,2.025468,-0.619652,0,72.993
24.840713,3.230955,2.025483,-0.629301,0,73.34
24.923741,4.278464,2.025349,-0.640082,0,83.027
25.017156,5.45731,2.025096,-0.652247,0,93.415
25.111245,0.360728,2.02475,-0.663635,1,94.089
25.175783,1.171928,2.024642,-0.343578,0,64.538
25.233184,1.892993,2.024726,-0.318439,0,57.402
25.30186,2.75818,2.024962,-0.291029,0,68.676
25.378986,3.731638,2.025319,-0.262152,0,77.126
25.468077,4.85817,2.025772,-0.230959,0,89.091
25.564139,6.074317,2.026299,-0.198856,0,96.061
25.631881,0.647666,2.026883,-0.174964,1,67.743
25.694635,1.43945,2.027204,-0.662201,0,62.754
25.768517,2.371895,2.027311,-0.672063,0,73.882
25.840918,3.284533,2.027248,-0.680418,0,72.401
25.925851,4.355925,2.027049,-0.690677,0,84.933
26.018933,5.530273,2.026741,-0.701884,0,93.081
26.113805,0.443451,2.026348,-0.712607,1,94.873
26.177323,1.2409,2.025916,-0.455193,0,63.517
26.234872,1.962642,2.025454,-0.454428,0,57.549
26.305205,2.84724,2.024971,-0.456219,0,70.333
26.382614,3.82192,2.024472,-0.459382,0,77.409
26.473241,4.964667,2.023962,-0.464848,0,90.627
26.568499,6.166145,2.023447,-0.470996,0,95.258
26.636437,0.736886,2.022928,-0.472405,1,67.938
26.698961,1.520744,2.022409,-0.747101,0,62.524
26.773091,2.451056,2.021892,-0.748127,0,74.13
26.845148,3.35414,2.021379,-0.747763,0,72.057
26.928353,4.398047,2.02087,-0.748223,0,83.205
27.022321,5.577924,2.020367,-0.749507,0,93.968
27.117036,0.483467,2.019871,-0.750178,1,94.716
27.180789,1.279691,2.019383,-0.492659,0,63.752
27.238368,1.998026,2.018902,-0.487914,0,57.58
27.309982,2.894712,2.01843,-0.485554,0,71.613
27.388051,3.873469,2.017966,-0.484362,0,78.069
27.479083,5.016683,2.017511,-0.485067,0,91.032
27.574717,6.218232,2.017064,-0.486433,0,95.634
27.64265,0.785458,2.016626,-0.48428,1,67.932
27.704591,1.558697,2.016197,-0.793125,0,61.941
27.778355,2.480711,2.015777,-0.790456,0,73.764
27.85242,3.405684,2.015365,-0.786786,0,74.065
27.937925,4.47481,2.014962,-0.783591,0,85.505
28.032951,5.663854,2.014567,-0.780744,0,95.026
28.126695,0.552947,2.014181,-0.777121,1,93.744
28.191045,1.353619,2.013773,-0.562949,0,64.35
28.284122,2.518103,2.013349,-0.563469,0,93.078
28.367376,3.558447,2.012915,-0.562753,0,83.253
28.460311,4.721331,2.012473,-0.563631,0,92.935
28.557268,5.935056,2.012028,-0.565144,0,96.957
28.623994,0.483347,2.011581,-0.562339,1,66.726
28.686241,1.258545,2.011327,-0.473255,0,62.247
28.759531,2.173718,2.011228,-0.449707,0,73.29
28.832725,3.088132,2.011254,-0.42664,0,73.194
28.917062,4.143865,2.011378,-0.402257,0,84.337
29.011364,5.326107,2.011582,-0.376809,0,94.302
29.106716,0.239051,2.011849,-0.351812,1,95.352
29.171691,1.051826,2.012164,-0.332349,0,64.975
29.229169,1.767381,2.012235,-1.068177,0,57.477
29.302448,2.680662,2.01211,-1.077935,0,73.279
29.380293,3.649904,2.01183,-1.086846,0,77.845
29.471132,4.781855,2.011426,-1.097582,0,90.839
29.567182,5.978249,2.010924,-1.108139,0,96.049
29.635288,0.537165,2.010347,-1.109493,1,68.107
29.698252,1.315627,2.009993,-0.526468,0,62.963
29.771878,2.229995,2.00982,-0.496947,0,73.626
29.84369,3.122599,2.009791,-0.469041,0,71.813
29.927199,4.163984,2.009879,-0.440312,0,83.509
