t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,1.861292,1.5,0
0.01,0,kuramoto,1.95554,1.5,0
0.02,0,kuramoto,2.049787,1.5,0
0.03,0,kuramoto,2.144035,1.5,0
0.04,0,kuramoto,2.238283,1.5,0
0.05,0,kuramoto,2.332531,1.5,0
0.06,0,kuramoto,2.426778,1.5,0
0.07,0,kuramoto,2.521026,1.5,0
0.08,0,kuramoto,2.615274,1.5,0
0.09,0,kuramoto,2.709522,1.5,0
0.1,0,kuramoto,2.80377,1.5,0
0.11,0,kuramoto,2.898017,1.5,0
0.12,0,kuramoto,2.992265,1.5,0
0.13,0,kuramoto,3.086513,1.5,0
0.14,0,kuramoto,3.180761,1.5,0
0.15,0,kuramoto,3.275008,1.5,0
0.16,0,kuramoto,3.369256,1.5,0
0.17,0,kuramoto,3.463504,1.5,0
0.18,0,kuramoto,3.557752,1.5,0
0.19,0,kuramoto,3.652,1.5,0
0.2,0,kuramoto,3.746247,1.5,0
0.21,0,kuramoto,3.840495,1.5,0
0.22,0,kuramoto,3.934743,1.5,0
0.23,0,kuramoto,4.028991,1.5,0
0.24,0,kuramoto,4.123238,1.5,0
0.25,0,kuramoto,4.217486,1.5,0
0.26,0,kuramoto,4.311734,1.5,0
0.27,0,kuramoto,4.405982,1.5,0
0.28,0,kuramoto,4.50023,1.5,0
0.29,0,kuramoto,4.594477,1.5,0
0.3,0,kuramoto,4.688725,1.5,0
0.31,0,kuramoto,4.782973,1.5,0
0.32,0,kuramoto,4.877221,1.5,0
0.33,0,kuramoto,4.971468,1.5,0
0.34,0,kuramoto,5.065716,1.5,0
0.35,0,kuramoto,5.159964,1.5,0
0.36,0,kuramoto,5.254212,1.5,0
0.37,0,kuramoto,5.34846,1.5,0
0.38,0,kuramoto,5.442707,1.5,0
0.39,0,kuramoto,5.536955,1.5,0
0.4,0,kuramoto,5.631203,1.5,0
0.41,0,kuramoto,5.725451,1.5,0
0.42,0,kuramoto,5.819699,1.5,0
0.43,0,kuramoto,5.913946,1.5,0
0.44,0,kuramoto,6.008194,1.5,0
0.45,0,kuramoto,6.102442,1.5,0
0.46,0,kuramoto,6.19669,1.5,0
0.47,0,kuramoto,0.007752,1.5,1
0.48,0,kuramoto,0.102,1.5,0
0.49,0,kuramoto,0.196248,1.5,0
0.5,0,kuramoto,0.290495,1.5,0
0.51,0,kuramoto,0.384743,1.5,0
0.52,0,kuramoto,0.478991,1.5,0
0.53,0,kuramoto,0.573239,1.5,0
0.54,0,kuramoto,0.667487,1.5,0
0.55,0,kuramoto,0.761734,1.5,0
0.56,0,kuramoto,0.855982,1.5,0
0.57,0,kuramoto,0.95023,1.5,0
0.58,0,kuramoto,1.044478,1.5,0
0.59,0,kuramoto,1.138725,1.5,0
0.6,0,kuramoto,1.232973,1.5,0
0.61,0,kuramoto,1.327221,1.5,0
0.62,0,kuramoto,1.421469,1.5,0
0.63,0,kuramoto,1.515717,1.5,0
0.64,0,kuramoto,1.609964,1.5,0
0.65,0,kuramoto,1.704212,1.5,0
0.66,0,kuramoto,1.79846,1.5,0
0.67,0,kuramoto,1.892708,1.5,0
0.68,0,kuramoto,1.986955,1.5,0
0.69,0,kuramoto,2.081203,1.5,0
0.7,0,kuramoto,2.175451,1.5,0
0.71,0,kuramoto,2.269699,1.5,0
0.72,0,kuramoto,2.363947,1.5,0
0.73,0,kuramoto,2.458194,1.5,0
0.74,0,kuramoto,2.552442,1.5,0
0.75,0,kuramoto,2.64669,1.5,0
0.76,0,kuramoto,2.740938,1.5,0
0.77,0,kuramoto,2.835185,1.5,0
0.78,0,kuramoto,2.929433,1.5,0
0.79,0,kuramoto,3.023681,1.5,0
0.8,0,kuramoto,3.117929,1.5,0
0.81,0,kuramoto,3.212177,1.5,0
0.82,0,kuramoto,3.306424,1.5,0
0.83,0,kuramoto,3.400672,1.5,0
0.84,0,kuramoto,3.49492,1.5,0
0.85,0,kuramoto,3.589168,1.5,0
0.86,0,kuramoto,3.683415,1.5,0
0.87,0,kuramoto,3.777663,1.5,0
0.88,0,kuramoto,3.871911,1.5,0
0.89,0,kuramoto,3.966159,1.5,0
0.9,0,kuramoto,4.060407,1.5,0
0.91,0,kuramoto,4.154654,1.5,0
0.92,0,kuramoto,4.248902,1.5,0
0.93,0,kuramoto,4.34315,1.5,0
0.94,0,kuramoto,4.437398,1.5,0
0.95,0,kuramoto,4.531646,1.5,0
0.96,0,kuramoto,4.625893,1.5,0
0.97,0,kuramoto,4.720141,1.5,0
0.98,0,kuramoto,4.814389,1.5,0
0.99,0,kuramoto,4.908637,1.5,0
1.0,0,kuramoto,5.002884,1.5,0
1.01,0,kuramoto,5.097132,1.5,0
1.02,0,kuramoto,5.19138,1.5,0
1.03,0,kuramoto,5.285628,1.5,0
1.04,0,kuramoto,5.379876,1.5,0
1.05,0,kuramoto,5.474123,1.5,0
1.06,0,kuramoto,5.568371,1.5,0
1.07,0,kuramoto,5.662619,1.5,0
1.08,0,kuramoto,5.756867,1.5,0
1.09,0,kuramoto,5.851114,1.5,0
1.1,0,kuramoto,5.945362,1.5,0
1.11,0,kuramoto,6.03961,1.5,0
1.12,0,kuramoto,6.133858,1.5,0
1.13,0,kuramoto,6.228106,1.5,0
1.14,0,kuramoto,0.039168,1.5,1
1.15,0,kuramoto,0.133416,1.5,0
1.16,0,kuramoto,0.227664,1.5,0
1.17,0,kuramoto,0.321911,1.5,0
1.18,0,kuramoto,0.416159,1.5,0
1.19,0,kuramoto,0.510407,1.5,0
1.2,0,kuramoto,0.604655,1.5,0
1.21,0,kuramoto,0.698902,1.5,0
1.22,0,kuramoto,0.79315,1.5,0
1.23,0,kuramoto,0.887398,1.5,0
1.24,0,kuramoto,0.981646,1.5,0
1.25,0,kuramoto,1.075894,1.5,0
1.26,0,kuramoto,1.170141,1.5,0
1.27,0,kuramoto,1.264389,1.5,0
1.28,0,kuramoto,1.358637,1.5,0
