t_s,agent_id,event_type,model
0.11,1,agent_flash,eapf
0.45,2,agent_flash,eapf
0.59,0,agent_flash,eapf
0.6,1,agent_flash,eapf
0.98,2,agent_flash,eapf
1.1,1,agent_flash,eapf
1.26,0,agent_flash,eapf
1.41,2,agent_flash,eapf
1.66,1,agent_flash,eapf
1.8,2,agent_flash,eapf
1.93,0,agent_flash,eapf
2.09,1,agent_flash,eapf
2.23,2,agent_flash,eapf
2.59,0,agent_flash,eapf
2.59,1,agent_flash,eapf
2.64,2,agent_flash,eapf
3.08,2,agent_flash,eapf
3.09,1,agent_flash,eapf
3.26,0,agent_flash,eapf
3.58,2,agent_flash,eapf
3.64,1,agent_flash,eapf
3.93,0,agent_flash,eapf
4.01,2,agent_flash,eapf
4.08,1,agent_flash,eapf
4.48,2,agent_flash,eapf
4.58,1,agent_flash,eapf
4.59,0,agent_flash,eapf
4.99,2,agent_flash,eapf
5.08,1,agent_flash,eapf
5.26,0,agent_flash,eapf
5.41,2,agent_flash,eapf
5.64,1,agent_flash,eapf
5.79,2,agent_flash,eapf
5.93,0,agent_flash,eapf
6.08,1,agent_flash,eapf
6.22,2,agent_flash,eapf
6.57,1,agent_flash,eapf
6.59,0,agent_flash,eapf
6.62,2,agent_flash,eapf
7.05,2,agent_flash,eapf
7.08,1,agent_flash,eapf
7.26,0,agent_flash,eapf
7.56,2,agent_flash,eapf
7.64,1,agent_flash,eapf
7.93,0,agent_flash,eapf
8.0,2,agent_flash,eapf
8.08,1,agent_flash,eapf
8.47,2,agent_flash,eapf
8.57,1,agent_flash,eapf
8.59,0,agent_flash,eapf
8.98,2,agent_flash,eapf
9.08,1,agent_flash,eapf
9.26,0,agent_flash,eapf
9.41,2,agent_flash,eapf
9.64,1,agent_flash,eapf
9.79,2,agent_flash,eapf
9.93,0,agent_flash,eapf
10.08,1,agent_flash,eapf
10.22,2,agent_flash,eapf
10.57,1,agent_flash,eapf
10.59,0,agent_flash,eapf
10.62,2,agent_flash,eapf
11.05,2,agent_flash,eapf
11.08,1,agent_flash,eapf
11.26,0,agent_flash,eapf
11.56,2,agent_flash,eapf
11.64,1,agent_flash,eapf
11.93,0,agent_flash,eapf
12.0,2,agent_flash,eapf
12.08,1,agent_flash,eapf
12.47,2,agent_flash,eapf
12.57,1,agent_flash,eapf
12.59,0,agent_flash,eapf
12.99,2,agent_flash,eapf
13.08,1,agent_flash,eapf
13.26,0,agent_flash,eapf
13.41,2,agent_flash,eapf
13.64,1,agent_flash,eapf
13.79,2,agent_flash,eapf
13.93,0,agent_flash,eapf
14.08,1,agent_flash,eapf
14.22,2,agent_flash,eapf
14.58,1,agent_flash,eapf
14.59,0,agent_flash,eapf
14.62,2,agent_flash,eapf
15.06,2,agent_flash,eapf
15.08,1,agent_flash,eapf
15.26,0,agent_flash,eapf
15.57,2,agent_flash,eapf
15.64,1,agent_flash,eapf
15.93,0,agent_flash,eapf
16.01,2,agent_flash,eapf
16.08,1,agent_flash,eapf
16.48,2,agent_flash,eapf
16.58,1,agent_flash,eapf
16.59,0,agent_flash,eapf
16.99,2,agent_flash,eapf
17.08,1,agent_flash,eapf
17.26,0,agent_flash,eapf
17.41,2,agent_flash,eapf
17.64,1,agent_flash,eapf
17.79,2,agent_flash,eapf
17.93,0,agent_flash,eapf
18.08,1,agent_flash,eapf
18.22,2,agent_flash,eapf
18.58,1,agent_flash,eapf
18.59,0,agent_flash,eapf
18.62,2,agent_flash,eapf
19.06,2,agent_flash,eapf
19.08,1,agent_flash,eapf
19.26,0,agent_flash,eapf
19.57,2,agent_flash,eapf
19.64,1,agent_flash,eapf
19.93,0,agent_flash,eapf
20.01,2,agent_flash,eapf
20.08,1,agent_flash,eapf
20.48,2,agent_flash,eapf
20.58,1,agent_flash,eapf
20.59,0,agent_flash,eapf
20.99,2,agent_flash,eapf
21.08,1,agent_flash,eapf
21.26,0,agent_flash,eapf
21.41,2,agent_flash,eapf
21.64,1,agent_flash,eapf
21.79,2,agent_flash,eapf
21.93,0,agent_flash,eapf
22.08,1,agent_flash,eapf
22.22,2,agent_flash,eapf
22.58,1,agent_flash,eapf
22.59,0,agent_flash,eapf
22.62,2,agent_flash,eapf
23.06,2,agent_flash,eapf
23.08,1,agent_flash,eapf
23.26,0,agent_flash,eapf
23.57,2,agent_flash,eapf
23.64,1,agent_flash,eapf
23.93,0,agent_flash,eapf
24.01,2,agent_flash,eapf
24.08,1,agent_flash,eapf
24.47,2,agent_flash,eapf
24.58,1,agent_flash,eapf
24.59,0,agent_flash,eapf
24.99,2,agent_flash,eapf
25.08,1,agent_flash,eapf
25.26,0,agent_flash,eapf
25.41,2,agent_flash,eapf
25.64,1,agent_flash,eapf
25.79,2,agent_flash,eapf
25.93,0,agent_flash,eapf
26.08,1,agent_flash,eapf
26.22,2,agent_flash,eapf
26.58,1,agent_flash,eapf
26.59,0,agent_flash,eapf
26.62,2,agent_flash,eapf
27.06,2,agent_flash,eapf
27.08,1,agent_flash,eapf
27.26,0,agent_flash,eapf
27.57,2,agent_flash,eapf
27.64,1,agent_flash,eapf
27.93,0,agent_flash,eapf
28.01,2,agent_flash,eapf
28.08,1,agent_flash,eapf
28.47,2,agent_flash,eapf
