t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,0.93501,1.5,0
0.01,0,kuramoto,1.054449,1.5,0
0.02,0,kuramoto,1.174606,1.5,0
0.03,0,kuramoto,1.295448,1.5,0
0.04,0,kuramoto,1.416943,1.5,0
0.05,0,kuramoto,1.539055,1.5,0
0.06,0,kuramoto,1.661749,1.5,0
0.07,0,kuramoto,1.784989,1.5,0
0.08,0,kuramoto,1.908738,1.5,0
0.09,0,kuramoto,2.032961,1.5,0
0.1,0,kuramoto,2.157621,1.5,0
0.11,0,kuramoto,2.282683,1.5,0
0.12,0,kuramoto,2.40811,1.5,0
0.13,0,kuramoto,2.53387,1.5,0
0.14,0,kuramoto,2.659929,1.5,0
0.15,0,kuramoto,2.786255,1.5,0
0.16,0,kuramoto,2.912816,1.5,0
0.17,0,kuramoto,3.039585,1.5,0
0.18,0,kuramoto,3.166532,1.5,0
0.19,0,kuramoto,3.293632,1.5,0
0.2,0,kuramoto,3.420859,1.5,0
0.21,0,kuramoto,3.548192,1.5,0
0.22,0,kuramoto,3.675607,1.5,0
0.23,0,kuramoto,3.803085,1.5,0
0.24,0,kuramoto,3.930607,1.5,0
0.25,0,kuramoto,4.058158,1.5,0
0.26,0,kuramoto,4.18572,1.5,0
0.27,0,kuramoto,4.313281,1.5,0
0.28,0,kuramoto,4.440827,1.5,0
0.29,0,kuramoto,4.568347,1.5,0
0.3,0,kuramoto,4.695831,1.5,0
0.31,0,kuramoto,4.82327,1.5,0
0.32,0,kuramoto,4.950655,1.5,0
0.33,0,kuramoto,5.07798,1.5,0
0.34,0,kuramoto,5.205238,1.5,0
0.35,0,kuramoto,5.332425,1.5,0
0.36,0,kuramoto,5.459535,1.5,0
0.37,0,kuramoto,5.586564,1.5,0
0.38,0,kuramoto,5.713511,1.5,0
0.39,0,kuramoto,5.840371,1.5,0
0.4,0,kuramoto,5.967144,1.5,0
0.41,0,kuramoto,6.093827,1.5,0
0.42,0,kuramoto,6.22042,1.5,0
0.43,0,kuramoto,0.063736,1.5,1
0.44,0,kuramoto,0.190146,1.5,0
0.45,0,kuramoto,0.316465,1.5,0
0.46,0,kuramoto,0.442692,1.5,0
0.47,0,kuramoto,0.568829,1.5,0
0.48,0,kuramoto,0.694876,1.5,0
0.49,0,kuramoto,0.820834,1.5,0
0.5,0,kuramoto,0.946705,1.5,0
0.51,0,kuramoto,1.072489,1.5,0
0.52,0,kuramoto,1.198188,1.5,0
0.53,0,kuramoto,1.323804,1.5,0
0.54,0,kuramoto,1.449337,1.5,0
0.55,0,kuramoto,1.574791,1.5,0
0.56,0,kuramoto,1.700166,1.5,0
0.57,0,kuramoto,1.825464,1.5,0
0.58,0,kuramoto,1.950687,1.5,0
0.59,0,kuramoto,2.075837,1.5,0
0.6,0,kuramoto,2.200916,1.5,0
0.61,0,kuramoto,2.325925,1.5,0
0.62,0,kuramoto,2.450867,1.5,0
0.63,0,kuramoto,2.575743,1.5,0
0.64,0,kuramoto,2.700556,1.5,0
0.65,0,kuramoto,2.825306,1.5,0
0.66,0,kuramoto,2.949996,1.5,0
0.67,0,kuramoto,3.074628,1.5,0
0.68,0,kuramoto,3.199203,1.5,0
0.69,0,kuramoto,3.323723,1.5,0
0.7,0,kuramoto,3.448191,1.5,0
0.71,0,kuramoto,3.572606,1.5,0
0.72,0,kuramoto,3.696972,1.5,0
0.73,0,kuramoto,3.821289,1.5,0
0.74,0,kuramoto,3.945559,1.5,0
0.75,0,kuramoto,4.069785,1.5,0
0.76,0,kuramoto,4.193966,1.5,0
0.77,0,kuramoto,4.318106,1.5,0
0.78,0,kuramoto,4.442204,1.5,0
0.79,0,kuramoto,4.566263,1.5,0
0.8,0,kuramoto,4.690284,1.5,0
0.81,0,kuramoto,4.814268,1.5,0
0.82,0,kuramoto,4.938216,1.5,0
0.83,0,kuramoto,5.062129,1.5,0
0.84,0,kuramoto,5.18601,1.5,0
0.85,0,kuramoto,5.309858,1.5,0
0.86,0,kuramoto,5.433676,1.5,0
0.87,0,kuramoto,5.557463,1.5,0
0.88,0,kuramoto,5.681222,1.5,0
0.89,0,kuramoto,5.804953,1.5,0
0.9,0,kuramoto,5.928657,1.5,0
0.91,0,kuramoto,6.052335,1.5,0
0.92,0,kuramoto,6.175988,1.5,0
0.93,0,kuramoto,0.016431,1.5,1
0.94,0,kuramoto,0.140037,1.5,0
0.95,0,kuramoto,0.26362,1.5,0
