coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
,0,0.0,0.8,1.2,0.001,eapf_consensus,0.0,1.237935,0.169045,2.0
,0,0.0,0.8,1.2,351.118,eapf_consensus,0.0,3.885304,0.520163,2.0
,0,0.0,0.8,1.2,34.631,eapf_consensus,0.0,4.146418,0.554795,2.0
,0,0.0,0.8,1.2,19.082,eapf_consensus,0.0,4.290289,0.573876,2.0
,0,0.0,0.8,1.2,31.011,eapf_consensus,0.0,4.524104,0.604887,2.0
,0,0.0,0.8,1.2,42.841,eapf_consensus,0.0,4.847117,0.647728,2.0
,0,0.0,0.8,1.2,30.307,eapf_consensus,0.0,5.075628,0.678035,2.0
,0,0.0,0.8,1.2,30.066,eapf_consensus,0.0,5.302319,0.708101,2.0
,0,0.0,0.8,1.2,49.811,eapf_consensus,0.0,5.677884,0.757912,2.0
,0,0.0,0.8,1.2,50.312,eapf_consensus,0.0,6.057225,0.808223,2.0
,1,0.0,0.8,1.2,50.951,eapf_consensus,0.0,0.158201,0.859174,2.0
,0,0.0,0.8,1.2,118.787,eapf_consensus,0.0,1.053833,0.977961,2.0
,0,0.0,0.8,1.2,29.832,eapf_consensus,0.0,1.278761,1.007793,2.0
,0,0.0,0.8,1.2,23.939,eapf_consensus,0.0,1.459258,1.031732,2.0
,0,0.0,0.8,1.2,22.159,eapf_consensus,0.0,1.626329,1.053891,2.0
,0,0.0,0.8,1.2,20.746,eapf_consensus,0.0,1.78275,1.074637,2.0
,0,0.0,0.8,1.2,21.29,eapf_consensus,0.0,1.943274,1.095927,2.0
,0,0.0,0.8,1.2,35.535,eapf_consensus,0.0,2.211205,1.131462,2.0
,0,0.0,0.8,1.2,36.032,eapf_consensus,-2.211205,2.474032,1.167494,2.0
,0,0.0,0.8,1.2,32.887,eapf_consensus,-2.20236,2.706111,1.200381,2.0
,0,0.0,0.8,1.2,54.279,eapf_consensus,-2.186474,3.093913,1.25466,2.0
,0,0.0,0.8,1.2,49.581,eapf_consensus,-2.16502,3.441924,1.304242,2.0
,0,0.0,0.8,1.2,40.824,eapf_consensus,-2.139197,3.720511,1.345065,2.0
,0,0.0,0.8,1.2,43.218,eapf_consensus,-2.109981,4.014558,1.388284,2.0
,0,0.0,0.8,1.2,48.234,eapf_consensus,-2.078169,4.344468,1.436517,2.0
,0,0.0,0.8,1.2,49.416,eapf_consensus,-2.044407,4.681871,1.485934,2.0
,0,0.0,0.8,1.2,46.224,eapf_consensus,-2.009219,4.994205,1.532158,2.0
,0,0.0,0.8,1.2,22.641,eapf_consensus,-1.973032,5.12807,1.554798,2.0
,0,0.0,0.8,1.2,21.366,eapf_consensus,-1.93619,5.251945,1.576164,2.0
,0,0.0,0.8,1.2,19.157,eapf_consensus,-1.898972,5.359016,1.595321,2.0
,0,0.0,0.8,1.2,20.259,eapf_consensus,-1.861602,5.474422,1.61558,2.0
,0,0.0,0.8,1.2,33.905,eapf_consensus,-1.824259,5.692889,1.649485,2.0
,0,0.0,0.8,1.2,35.082,eapf_consensus,-1.787088,5.920514,1.684567,2.0
,0,0.618521,0.797526,1.202474,32.824,eapf_consensus,0.490236,6.140455,1.717391,2.0
,1,0.616047,0.7930820000000001,1.206918,30.493,eapf_consensus,0.635812,0.068159,1.747884,2.0
,0,0.611604,0.7870809999999999,1.212919,100.322,eapf_consensus,1.040828,0.8175,1.848206,2.0
,0,0.605603,0.7798579999999999,1.220142,40.88,eapf_consensus,1.207814,1.124732,1.889086,2.0
,0,0.598379,0.7716860000000001,1.228314,43.635,eapf_consensus,1.376183,1.461306,1.932721,2.0
,0,0.590207,0.7627870000000001,1.237213,47.202,eapf_consensus,1.549174,1.83344,1.979923,2.0
,0,0.581308,0.7533430000000001,1.246657,49.586,eapf_consensus,1.722446,2.232062,2.029509,2.0
,0,0.571864,0.7435,1.2565,46.107,eapf_consensus,1.874953,2.611246,2.075616,2.0
,0,0.562022,0.7333780000000001,1.266622,23.78,eapf_consensus,1.940898,2.82117,2.099396,2.0
,0,0.835405,0.7219390000000001,1.278061,19.56,eapf_consensus,-2.718498,2.983716,2.118957,2.0
,0,0.823965,0.7094910000000001,1.290509,19.472,eapf_consensus,-2.624563,3.135085,2.138429,2.0
,0,0.811518,0.6962870000000001,1.303713,19.578,eapf_consensus,-2.519738,3.279756,2.158007,2.0
,0,0.798314,0.682531,1.317469,35.047,eapf_consensus,-2.329868,3.546259,2.193053,2.0
,0,0.784557,0.6648879078331107,1.331613,36.073,eapf_consensus,-2.131462,3.819881,2.229127,1.9965009078331106
,0,0.770414,0.6504919078331106,1.346009,49.426,eapf_consensus,-1.867215,4.205958,2.278553,1.9965009078331106
,0,0.756018,0.6359509078331107,1.36055,30.408,eapf_consensus,-1.69531,4.434373,2.308961,1.9965009078331106
,0,0.741476,0.6213519078331107,1.375149,43.94,eapf_consensus,-1.461851,4.781149,2.352901,1.9965009078331106
,0,0.726878,0.6067649078331105,1.389736,47.447,eapf_consensus,-1.216306,5.163166,2.400348,1.9965009078331106
,0,0.712291,0.5922469078331107,1.404254,49.536,eapf_consensus,-0.966665,5.569493,2.449885,1.9965009078331106
,0,0.697773,0.5778409078331106,1.41866,46.873,eapf_consensus,-0.734942,5.959144,2.496757,1.9965009078331106
,0,0.683367,0.5635829078331107,1.432918,22.574,eapf_consensus,-0.614101,6.138768,2.519331,1.9965009078331106
,1,0.669109,0.5494999078331106,1.447001,21.338,eapf_consensus,-0.502803,0.028411,2.540669,1.9965009078331106
,0,0.655026,0.5356139078331106,1.460887,90.521,eapf_consensus,-0.110966,0.83554,2.63119,1.9965009078331106
,0,0.357634,0.5230739078331106,1.473427,50.444,eapf_consensus,-0.722188,1.282984,2.681634,1.9965009078331106
,0,0.345094,0.5116619078331106,1.484839,31.098,eapf_consensus,-0.639173,1.555858,2.712732,1.9965009078331106
,0,0.333682,0.5011969078331107,1.495304,29.988,eapf_consensus,-0.561276,1.821369,2.742721,1.9965009078331106
,0,0.323218,0.49153290783311054,1.504968,32.896,eapf_consensus,-0.480204,2.117105,2.775617,1.9965009078331106
,0,0.313553,0.4825469078331106,1.513954,36.209,eapf_consensus,-0.395535,2.447249,2.811826,1.9965009078331106
,0,0.304567,0.47413990783311055,1.522361,39.932,eapf_consensus,-0.306872,2.816071,2.851757,1.9965009078331106
,0,0.296161,0.4662299078331107,1.530271,42.329,eapf_consensus,-0.217079,3.211269,2.894086,1.9965009078331106
