t_s,agent_id,event_type,model
0.02,0,agent_flash,eapf
0.09,2,agent_flash,eapf
0.39,1,agent_flash,eapf
0.48,2,agent_flash,eapf
0.69,0,agent_flash,eapf
0.83,1,agent_flash,eapf
0.84,2,agent_flash,eapf
1.26,2,agent_flash,eapf
1.34,1,agent_flash,eapf
1.35,0,agent_flash,eapf
1.73,2,agent_flash,eapf
1.84,1,agent_flash,eapf
2.02,0,agent_flash,eapf
2.14,2,agent_flash,eapf
2.41,1,agent_flash,eapf
2.51,2,agent_flash,eapf
2.69,0,agent_flash,eapf
2.85,1,agent_flash,eapf
2.95,2,agent_flash,eapf
3.35,0,agent_flash,eapf
3.35,1,agent_flash,eapf
3.36,2,agent_flash,eapf
3.78,2,agent_flash,eapf
3.85,1,agent_flash,eapf
4.02,0,agent_flash,eapf
4.16,2,agent_flash,eapf
4.41,1,agent_flash,eapf
4.52,2,agent_flash,eapf
4.69,0,agent_flash,eapf
4.85,1,agent_flash,eapf
4.95,2,agent_flash,eapf
5.35,0,agent_flash,eapf
5.35,1,agent_flash,eapf
5.35,2,agent_flash,eapf
5.76,2,agent_flash,eapf
5.85,1,agent_flash,eapf
6.02,0,agent_flash,eapf
6.15,2,agent_flash,eapf
6.41,1,agent_flash,eapf
6.51,2,agent_flash,eapf
6.69,0,agent_flash,eapf
6.84,1,agent_flash,eapf
6.93,2,agent_flash,eapf
7.33,2,agent_flash,eapf
7.34,1,agent_flash,eapf
7.35,0,agent_flash,eapf
7.74,2,agent_flash,eapf
7.84,1,agent_flash,eapf
8.02,0,agent_flash,eapf
8.13,2,agent_flash,eapf
8.4,1,agent_flash,eapf
8.49,2,agent_flash,eapf
8.69,0,agent_flash,eapf
8.83,2,agent_flash,eapf
8.84,1,agent_flash,eapf
9.22,2,agent_flash,eapf
9.34,1,agent_flash,eapf
9.35,0,agent_flash,eapf
9.68,2,agent_flash,eapf
9.84,1,agent_flash,eapf
10.02,0,agent_flash,eapf
10.1,2,agent_flash,eapf
10.4,1,agent_flash,eapf
10.47,2,agent_flash,eapf
