t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,eapf,5.200041,1.5,0
0.01,0,eapf,5.294289,1.5,0
0.02,0,eapf,5.388537,1.5,0
0.03,0,eapf,5.482785,1.5,0
0.04,0,eapf,5.577033,1.5,0
0.05,0,eapf,5.67128,1.5,0
0.06,0,eapf,5.765528,1.5,0
0.07,0,eapf,5.859776,1.5,0
0.08,0,eapf,5.954024,1.5,0
0.09,0,eapf,6.048271,1.5,0
0.1,0,eapf,6.142519,1.5,0
0.11,0,eapf,6.236767,1.5,0
0.12,0,eapf,0.047829,1.5,1
0.13,0,eapf,0.142077,1.5,0
0.14,0,eapf,0.236325,1.5,0
0.15,0,eapf,0.330573,1.5,0
0.16,0,eapf,0.424821,1.5,0
0.17,0,eapf,0.519068,1.5,0
0.18,0,eapf,0.613316,1.5,0
0.19,0,eapf,0.707564,1.5,0
0.2,0,eapf,0.801812,1.5,0
0.21,0,eapf,0.896059,1.5,0
0.22,0,eapf,0.990307,1.5,0
0.23,0,eapf,1.084555,1.5,0
0.24,0,eapf,1.178803,1.5,0
0.25,0,eapf,1.273051,1.5,0
0.26,0,eapf,1.367298,1.5,0
0.27,0,eapf,1.461546,1.5,0
0.28,0,eapf,1.555794,1.5,0
0.29,0,eapf,1.650042,1.5,0
0.3,0,eapf,1.744289,1.5,0
0.31,0,eapf,1.838537,1.5,0
0.32,0,eapf,1.932785,1.5,0
0.33,0,eapf,2.027033,1.5,0
0.34,0,eapf,2.121281,1.5,0
0.35,0,eapf,2.215528,1.5,0
0.36,0,eapf,2.309776,1.5,0
0.37,0,eapf,2.404024,1.5,0
0.38,0,eapf,2.498272,1.5,0
0.39,0,eapf,2.592519,1.5,0
0.4,0,eapf,2.686767,1.5,0
0.41,0,eapf,2.781015,1.5,0
0.42,0,eapf,2.875263,1.5,0
0.43,0,eapf,2.969511,1.5,0
0.44,0,eapf,3.063758,1.5,0
0.45,0,eapf,3.158006,1.5,0
0.46,0,eapf,3.252254,1.5,0
0.47,0,eapf,3.346502,1.5,0
0.48,0,eapf,3.440749,1.5,0
0.49,0,eapf,3.534997,1.5,0
0.5,0,eapf,3.629245,1.5,0
0.51,0,eapf,3.723493,1.5,0
0.52,0,eapf,3.817741,1.5,0
0.53,0,eapf,3.911988,1.5,0
0.54,0,eapf,4.006236,1.5,0
0.55,0,eapf,4.100484,1.5,0
0.56,0,eapf,4.194732,1.5,0
0.57,0,eapf,4.28898,1.5,0
0.58,0,eapf,4.383227,1.5,0
0.59,0,eapf,4.477475,1.5,0
0.6,0,eapf,4.571723,1.5,0
0.61,0,eapf,4.665971,1.5,0
0.62,0,eapf,4.760218,1.5,0
0.63,0,eapf,4.854466,1.5,0
0.64,0,eapf,4.948714,1.5,0
0.65,0,eapf,5.042962,1.5,0
0.66,0,eapf,5.13721,1.5,0
0.67,0,eapf,5.231457,1.5,0
0.68,0,eapf,5.325705,1.5,0
0.69,0,eapf,5.419953,1.5,0
0.7,0,eapf,5.514201,1.5,0
0.71,0,eapf,5.608448,1.5,0
0.72,0,eapf,5.702696,1.5,0
0.73,0,eapf,5.796944,1.5,0
0.74,0,eapf,5.891192,1.5,0
0.75,0,eapf,5.98544,1.5,0
0.76,0,eapf,6.079687,1.5,0
0.77,0,eapf,6.173935,1.5,0
0.78,0,eapf,6.268183,1.5,0
0.79,0,eapf,0.079245,1.5,1
0.8,0,eapf,0.173493,1.5,0
0.81,0,eapf,0.267741,1.5,0
0.82,0,eapf,0.361989,1.5,0
0.83,0,eapf,0.456236,1.5,0
0.84,0,eapf,0.550484,1.5,0
0.85,0,eapf,0.644732,1.5,0
0.86,0,eapf,0.73898,1.5,0
0.87,0,eapf,0.833228,1.5,0
0.88,0,eapf,0.927475,1.5,0
0.89,0,eapf,1.021723,1.5,0
0.9,0,eapf,1.115971,1.5,0
0.91,0,eapf,1.210219,1.5,0
0.92,0,eapf,1.304466,1.5,0
0.93,0,eapf,1.398714,1.5,0
0.94,0,eapf,1.492962,1.5,0
0.95,0,eapf,1.58721,1.5,0
0.96,0,eapf,1.681458,1.5,0
0.97,0,eapf,1.775705,1.5,0
0.98,0,eapf,1.869953,1.5,0
0.99,0,eapf,1.964201,1.5,0
1.0,0,eapf,2.058449,1.5,0
1.01,0,eapf,2.152697,1.5,0
1.02,0,eapf,2.246944,1.5,0
1.03,0,eapf,2.341192,1.5,0
1.04,0,eapf,2.43544,1.5,0
1.05,0,eapf,2.529688,1.5,0
1.06,0,eapf,2.623935,1.5,0
1.07,0,eapf,2.718183,1.5,0
1.08,0,eapf,2.812431,1.5,0
1.09,0,eapf,2.906679,1.5,0
1.1,0,eapf,3.000927,1.5,0
1.11,0,eapf,3.095174,1.5,0
1.12,0,eapf,3.189422,1.5,0
1.13,0,eapf,3.28367,1.5,0
1.14,0,eapf,3.377918,1.5,0
1.15,0,eapf,3.472165,1.5,0
1.16,0,eapf,3.566413,1.5,0
1.17,0,eapf,3.660661,1.5,0
1.18,0,eapf,3.754909,1.5,0
1.19,0,eapf,3.849157,1.5,0
1.2,0,eapf,3.943404,1.5,0
1.21,0,eapf,4.037652,1.5,0
1.22,0,eapf,4.1319,1.5,0
1.23,0,eapf,4.226148,1.5,0
1.24,0,eapf,4.320395,1.5,0
1.25,0,eapf,4.414643,1.5,0
1.26,0,eapf,4.508891,1.5,0
1.27,0,eapf,4.603139,1.5,0
1.28,0,eapf,4.697387,1.5,0
1.29,0,eapf,4.791634,1.5,0
1.3,0,eapf,4.885882,1.5,0
1.31,0,eapf,4.98013,1.5,0
1.32,0,eapf,5.074378,1.5,0
1.33,0,eapf,5.168625,1.5,0
1.34,0,eapf,5.262873,1.5,0
1.35,0,eapf,5.357121,1.5,0
1.36,0,eapf,5.451369,1.5,0
1.37,0,eapf,5.545617,1.5,0
1.38,0,eapf,5.639864,1.5,0
1.39,0,eapf,5.734112,1.5,0
1.4,0,eapf,5.82836,1.5,0
1.41,0,eapf,5.922608,1.5,0
1.42,0,eapf,6.016855,1.5,0
1.43,0,eapf,6.111103,1.5,0
1.44,0,eapf,6.205351,1.5,0
1.45,0,eapf,0.016414,1.5,1
1.46,0,eapf,0.110661,1.5,0
1.47,0,eapf,0.204909,1.5,0
1.48,0,eapf,0.299157,1.5,0
1.49,0,eapf,0.393405,1.5,0
