attempt,elapsed_ms,endpoint,ok,status,t_monotonic
1,8.417,POST /api/mode,1,ok,972.286594
1,7.819,POST /api/pause,1,ok,972.29502
1,8.627,POST /api/reset,1,ok,972.302845
1,14.738,POST /api/agents/0,1,ok,972.31148
1,12.176,POST /api/feedback,1,ok,972.326227
1,7.174,POST /api/start,1,ok,972.338409
1,7.399,GET /api/agents,1,ok,972.34559
1,14.736,GET /api/agents,1,ok,972.707217
1,15.101,POST /api/pi_flash,1,ok,973.074931
1,12.875,GET /api/agents,1,ok,973.442064
1,11.405,POST /api/pi_flash,1,ok,973.765729
1,9.421,POST /api/pi_flash,1,ok,974.399451
1,6.86,GET /api/agents,1,ok,974.439422
1,17.837,POST /api/pi_flash,1,ok,974.970898
1,10.724,POST /api/pi_flash,1,ok,975.499279
1,17.55,GET /api/agents,1,ok,975.538749
1,10.246,POST /api/pi_flash,1,ok,975.957518
1,12.54,POST /api/pi_flash,1,ok,976.516112
1,10.526,GET /api/agents,1,ok,976.554968
1,10.398,POST /api/pi_flash,1,ok,976.961849
1,10.124,GET /api/agents,1,ok,977.625263
1,9.606,POST /api/pi_flash,1,ok,977.986343
1,11.064,GET /api/agents,1,ok,978.64787
1,9.801,POST /api/pi_flash,1,ok,978.994971
1,10.551,POST /api/pi_flash,1,ok,979.520756
1,12.874,GET /api/agents,1,ok,979.648745
1,11.732,POST /api/pi_flash,1,ok,980.014381
1,11.383,GET /api/agents,1,ok,980.678417
1,10.716,POST /api/pi_flash,1,ok,981.02007
1,10.067,POST /api/pi_flash,1,ok,981.518278
1,61.574,GET /api/agents,1,ok,981.677784
1,12.02,POST /api/pi_flash,1,ok,982.070728
1,18.002,POST /api/pi_flash,1,ok,982.603027
1,8.651,GET /api/agents,1,ok,982.692519
1,10.559,POST /api/pi_flash,1,ok,983.129043
1,13.562,POST /api/pi_flash,1,ok,983.617014
1,9.919,GET /api/agents,1,ok,983.700676
1,14.817,POST /api/pi_flash,1,ok,984.106759
1,24.868,POST /api/pi_flash,1,ok,984.648326
1,9.589,GET /api/agents,1,ok,984.699357
1,10.121,POST /api/pi_flash,1,ok,985.185664
1,17.602,POST /api/pi_flash,1,ok,985.726046
1,9.293,GET /api/agents,1,ok,985.811032
1,10.263,POST /api/pi_flash,1,ok,986.259546
1,17.383,POST /api/pi_flash,1,ok,986.794771
1,8.367,GET /api/agents,1,ok,986.879182
1,12.512,POST /api/pi_flash,1,ok,987.280473
1,9.154,POST /api/pi_flash,1,ok,987.793932
1,9.067,GET /api/agents,1,ok,987.884575
1,11.727,POST /api/pi_flash,1,ok,988.321616
1,11.27,POST /api/pi_flash,1,ok,988.882601
1,12.79,GET /api/agents,1,ok,988.93288
1,10.623,POST /api/pi_flash,1,ok,989.443415
1,11.396,POST /api/pi_flash,1,ok,989.920707
1,8.309,GET /api/agents,1,ok,989.951273
1,8.272,POST /api/pi_flash,1,ok,990.451843
1,18.647,POST /api/pi_flash,1,ok,990.988024
1,7.463,GET /api/agents,1,ok,991.07033
1,18.043,POST /api/pi_flash,1,ok,991.507814
1,13.823,POST /api/pi_flash,1,ok,992.039109
1,10.314,GET /api/agents,1,ok,992.087917
1,10.81,POST /api/pi_flash,1,ok,992.568945
1,9.55,POST /api/pi_flash,1,ok,993.100799
1,16.27,GET /api/agents,1,ok,993.144578
1,19.349,POST /api/pi_flash,1,ok,993.653283
1,11.238,POST /api/pi_flash,1,ok,994.183453
1,9.168,GET /api/agents,1,ok,994.221837
1,11.597,POST /api/pi_flash,1,ok,994.712427
1,10.7,POST /api/pi_flash,1,ok,995.235005
1,13.66,GET /api/agents,1,ok,995.26779
1,9.669,POST /api/pi_flash,1,ok,995.769063
1,13.287,POST /api/pi_flash,1,ok,996.266937
1,7.997,GET /api/agents,1,ok,996.301636
1,18.237,POST /api/pi_flash,1,ok,996.787147
1,10.003,POST /api/pi_flash,1,ok,997.333548
1,8.177,GET /api/agents,1,ok,997.368385
1,9.214,POST /api/pi_flash,1,ok,997.857709
1,8.53,POST /api/pi_flash,1,ok,998.385232
1,6.496,GET /api/agents,1,ok,998.417761
1,12.021,POST /api/pi_flash,1,ok,998.915762
1,10.203,POST /api/pi_flash,1,ok,999.448759
1,9.693,GET /api/agents,1,ok,999.52281
1,9.327,POST /api/pi_flash,1,ok,999.935654
1,13.837,POST /api/pi_flash,1,ok,1000.46942
1,6.649,GET /api/agents,1,ok,1000.539174
1,10.336,POST /api/pi_flash,1,ok,1001.00447
1,10.312,POST /api/pi_flash,1,ok,1001.557854
1,7.981,GET /api/agents,1,ok,1001.610586
1,12.597,POST /api/pi_flash,1,ok,1002.108066
1,10.407,GET /api/agents,1,ok,1002.288078
1,5.979,POST /api/pause,1,ok,1002.298499
