t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,eapf,0.018638,1.5,1
0.01,0,eapf,0.112886,1.5,0
0.02,0,eapf,0.207134,1.5,0
0.03,0,eapf,0.301382,1.5,0
0.04,0,eapf,0.395629,1.5,0
0.05,0,eapf,0.489877,1.5,0
0.06,0,eapf,0.584125,1.5,0
0.07,0,eapf,0.678373,1.5,0
0.08,0,eapf,0.77262,1.5,0
0.09,0,eapf,0.866868,1.5,0
0.1,0,eapf,0.961116,1.5,0
0.11,0,eapf,1.055364,1.5,0
0.12,0,eapf,1.149612,1.5,0
0.13,0,eapf,1.243859,1.5,0
0.14,0,eapf,1.338107,1.5,0
0.15,0,eapf,1.432355,1.5,0
0.16,0,eapf,1.526603,1.5,0
0.17,0,eapf,1.62085,1.5,0
0.18,0,eapf,1.715098,1.5,0
0.19,0,eapf,1.809346,1.5,0
0.2,0,eapf,1.903594,1.5,0
0.21,0,eapf,1.997842,1.5,0
0.22,0,eapf,2.092089,1.5,0
0.23,0,eapf,2.186337,1.5,0
0.24,0,eapf,2.280585,1.5,0
0.25,0,eapf,2.374833,1.5,0
0.26,0,eapf,2.469081,1.5,0
0.27,0,eapf,2.563328,1.5,0
0.28,0,eapf,2.657576,1.5,0
0.29,0,eapf,2.751824,1.5,0
0.3,0,eapf,2.846072,1.5,0
0.31,0,eapf,2.940319,1.5,0
0.32,0,eapf,3.034567,1.5,0
0.33,0,eapf,3.128815,1.5,0
0.34,0,eapf,3.223063,1.5,0
0.35,0,eapf,3.317311,1.5,0
0.36,0,eapf,3.411558,1.5,0
0.37,0,eapf,3.505806,1.5,0
0.38,0,eapf,3.600054,1.5,0
0.39,0,eapf,3.694302,1.5,0
0.4,0,eapf,3.788549,1.5,0
0.41,0,eapf,3.882797,1.5,0
0.42,0,eapf,3.977045,1.5,0
0.43,0,eapf,4.071293,1.5,0
0.44,0,eapf,4.165541,1.5,0
0.45,0,eapf,4.259788,1.5,0
0.46,0,eapf,4.354036,1.5,0
0.47,0,eapf,4.448284,1.5,0
0.48,0,eapf,4.542532,1.5,0
0.49,0,eapf,4.636779,1.5,0
0.5,0,eapf,4.731027,1.5,0
0.51,0,eapf,4.825275,1.5,0
0.52,0,eapf,4.919523,1.5,0
0.53,0,eapf,5.013771,1.5,0
0.54,0,eapf,5.108018,1.5,0
0.55,0,eapf,5.202266,1.5,0
0.56,0,eapf,5.296514,1.5,0
0.57,0,eapf,5.390762,1.5,0
0.58,0,eapf,5.485009,1.5,0
0.59,0,eapf,5.579257,1.5,0
0.6,0,eapf,5.673505,1.5,0
0.61,0,eapf,5.767753,1.5,0
0.62,0,eapf,5.862001,1.5,0
0.63,0,eapf,5.956248,1.5,0
0.64,0,eapf,6.050496,1.5,0
0.65,0,eapf,6.144744,1.5,0
0.66,0,eapf,6.238992,1.5,0
0.67,0,eapf,0.050054,1.5,1
0.68,0,eapf,0.144302,1.5,0
0.69,0,eapf,0.23855,1.5,0
0.7,0,eapf,0.332797,1.5,0
0.71,0,eapf,0.427045,1.5,0
0.72,0,eapf,0.521293,1.5,0
0.73,0,eapf,0.615541,1.5,0
0.74,0,eapf,0.709789,1.5,0
0.75,0,eapf,0.804036,1.5,0
0.76,0,eapf,0.898284,1.5,0
0.77,0,eapf,0.992532,1.5,0
0.78,0,eapf,1.08678,1.5,0
0.79,0,eapf,1.181028,1.5,0
0.8,0,eapf,1.275275,1.5,0
0.81,0,eapf,1.369523,1.5,0
0.82,0,eapf,1.463771,1.5,0
0.83,0,eapf,1.558019,1.5,0
0.84,0,eapf,1.652266,1.5,0
0.85,0,eapf,1.746514,1.5,0
0.86,0,eapf,1.840762,1.5,0
0.87,0,eapf,1.93501,1.5,0
0.88,0,eapf,2.029258,1.5,0
0.89,0,eapf,2.123505,1.5,0
0.9,0,eapf,2.217753,1.5,0
0.91,0,eapf,2.312001,1.5,0
0.92,0,eapf,2.406249,1.5,0
0.93,0,eapf,2.500496,1.5,0
0.94,0,eapf,2.594744,1.5,0
0.95,0,eapf,2.688992,1.5,0
0.96,0,eapf,2.78324,1.5,0
0.97,0,eapf,2.877488,1.5,0
0.98,0,eapf,2.971735,1.5,0
0.99,0,eapf,3.065983,1.5,0
1.0,0,eapf,3.160231,1.5,0
1.01,0,eapf,3.254479,1.5,0
1.02,0,eapf,3.348726,1.5,0
1.03,0,eapf,3.442974,1.5,0
1.04,0,eapf,3.537222,1.5,0
1.05,0,eapf,3.63147,1.5,0
1.06,0,eapf,3.725718,1.5,0
1.07,0,eapf,3.819965,1.5,0
1.08,0,eapf,3.914213,1.5,0
1.09,0,eapf,4.008461,1.5,0
1.1,0,eapf,4.102709,1.5,0
1.11,0,eapf,4.196956,1.5,0
1.12,0,eapf,4.291204,1.5,0
1.13,0,eapf,4.385452,1.5,0
1.14,0,eapf,4.4797,1.5,0
1.15,0,eapf,4.573948,1.5,0
1.16,0,eapf,4.668195,1.5,0
1.17,0,eapf,4.762443,1.5,0
1.18,0,eapf,4.856691,1.5,0
1.19,0,eapf,4.950939,1.5,0
1.2,0,eapf,5.045186,1.5,0
1.21,0,eapf,5.139434,1.5,0
1.22,0,eapf,5.233682,1.5,0
1.23,0,eapf,5.32793,1.5,0
1.24,0,eapf,5.422178,1.5,0
1.25,0,eapf,5.516425,1.5,0
1.26,0,eapf,5.610673,1.5,0
1.27,0,eapf,5.704921,1.5,0
1.28,0,eapf,5.799169,1.5,0
1.29,0,eapf,5.893416,1.5,0
1.3,0,eapf,5.987664,1.5,0
1.31,0,eapf,6.081912,1.5,0
1.32,0,eapf,6.17616,1.5,0
1.33,0,eapf,6.270408,1.5,0
1.34,0,eapf,0.08147,1.5,1
1.35,0,eapf,0.175718,1.5,0
1.36,0,eapf,0.269966,1.5,0
1.37,0,eapf,0.364213,1.5,0
1.38,0,eapf,0.458461,1.5,0
1.39,0,eapf,0.552709,1.5,0
1.4,0,eapf,0.646957,1.5,0
1.41,0,eapf,0.741205,1.5,0
1.42,0,eapf,0.835452,1.5,0
1.43,0,eapf,0.9297,1.5,0
1.44,0,eapf,1.023948,1.5,0
1.45,0,eapf,1.118196,1.5,0
1.46,0,eapf,1.212443,1.5,0
1.47,0,eapf,1.306691,1.5,0
1.48,0,eapf,1.400939,1.5,0
1.49,0,eapf,1.495187,1.5,0
1.5,0,eapf,1.589435,1.5,0
1.51,0,eapf,1.683682,1.5,0
1.52,0,eapf,1.77793,1.5,0
1.53,0,eapf,1.872178,1.5,0
1.54,0,eapf,1.966426,1.5,0
1.55,0,eapf,2.060673,1.5,0
1.56,0,eapf,2.154921,1.5,0
1.57,0,eapf,2.249169,1.5,0
1.58,0,eapf,2.343417,1.5,0
1.59,0,eapf,2.437665,1.5,0
1.6,0,eapf,2.531912,1.5,0
1.61,0,eapf,2.62616,1.5,0
1.62,0,eapf,2.720408,1.5,0
1.63,0,eapf,2.814656,1.5,0
1.64,0,eapf,2.908903,1.5,0
1.65,0,eapf,3.003151,1.5,0
1.66,0,eapf,3.097399,1.5,0
1.67,0,eapf,3.191647,1.5,0
