t_s,agent_id,event_type,model
0.21,2,agent_flash,kuramoto
0.27,0,agent_flash,kuramoto
0.27,1,agent_flash,kuramoto
0.73,2,agent_flash,kuramoto
0.84,1,agent_flash,kuramoto
0.94,0,agent_flash,kuramoto
1.3,2,agent_flash,kuramoto
1.49,1,agent_flash,kuramoto
1.61,0,agent_flash,kuramoto
1.84,2,agent_flash,kuramoto
2.15,1,agent_flash,kuramoto
2.22,2,agent_flash,kuramoto
2.27,0,agent_flash,kuramoto
2.69,2,agent_flash,kuramoto
2.81,1,agent_flash,kuramoto
2.94,0,agent_flash,kuramoto
3.26,2,agent_flash,kuramoto
3.48,1,agent_flash,kuramoto
3.61,0,agent_flash,kuramoto
3.74,2,agent_flash,kuramoto
4.12,2,agent_flash,kuramoto
4.15,1,agent_flash,kuramoto
4.27,0,agent_flash,kuramoto
4.65,2,agent_flash,kuramoto
4.81,1,agent_flash,kuramoto
4.94,0,agent_flash,kuramoto
5.21,2,agent_flash,kuramoto
5.48,1,agent_flash,kuramoto
5.61,0,agent_flash,kuramoto
5.63,2,agent_flash,kuramoto
6.05,2,agent_flash,kuramoto
6.15,1,agent_flash,kuramoto
6.27,0,agent_flash,kuramoto
6.61,2,agent_flash,kuramoto
6.81,1,agent_flash,kuramoto
6.94,0,agent_flash,kuramoto
7.13,2,agent_flash,kuramoto
7.48,1,agent_flash,kuramoto
7.51,2,agent_flash,kuramoto
7.61,0,agent_flash,kuramoto
8.01,2,agent_flash,kuramoto
8.15,1,agent_flash,kuramoto
8.27,0,agent_flash,kuramoto
8.57,2,agent_flash,kuramoto
8.81,1,agent_flash,kuramoto
8.94,0,agent_flash,kuramoto
9.03,2,agent_flash,kuramoto
9.42,2,agent_flash,kuramoto
9.48,1,agent_flash,kuramoto
9.61,0,agent_flash,kuramoto
9.97,2,agent_flash,kuramoto
10.15,1,agent_flash,kuramoto
10.27,0,agent_flash,kuramoto
10.51,2,agent_flash,kuramoto
10.81,1,agent_flash,kuramoto
10.91,2,agent_flash,kuramoto
10.94,0,agent_flash,kuramoto
11.36,2,agent_flash,kuramoto
11.48,1,agent_flash,kuramoto
11.61,0,agent_flash,kuramoto
11.93,2,agent_flash,kuramoto
12.15,1,agent_flash,kuramoto
12.27,0,agent_flash,kuramoto
12.43,2,agent_flash,kuramoto
12.8,2,agent_flash,kuramoto
12.81,1,agent_flash,kuramoto
12.94,0,agent_flash,kuramoto
13.32,2,agent_flash,kuramoto
13.48,1,agent_flash,kuramoto
13.61,0,agent_flash,kuramoto
13.88,2,agent_flash,kuramoto
14.15,1,agent_flash,kuramoto
14.27,0,agent_flash,kuramoto
14.31,2,agent_flash,kuramoto
14.73,2,agent_flash,kuramoto
14.81,1,agent_flash,kuramoto
14.94,0,agent_flash,kuramoto
15.29,2,agent_flash,kuramoto
15.48,1,agent_flash,kuramoto
15.61,0,agent_flash,kuramoto
15.81,2,agent_flash,kuramoto
16.15,1,agent_flash,kuramoto
16.19,2,agent_flash,kuramoto
16.27,0,agent_flash,kuramoto
16.68,2,agent_flash,kuramoto
16.81,1,agent_flash,kuramoto
16.94,0,agent_flash,kuramoto
17.25,2,agent_flash,kuramoto
17.48,1,agent_flash,kuramoto
17.61,0,agent_flash,kuramoto
17.71,2,agent_flash,kuramoto
18.1,2,agent_flash,kuramoto
18.15,1,agent_flash,kuramoto
18.27,0,agent_flash,kuramoto
18.64,2,agent_flash,kuramoto
18.81,1,agent_flash,kuramoto
18.94,0,agent_flash,kuramoto
19.19,2,agent_flash,kuramoto
19.48,1,agent_flash,kuramoto
19.59,2,agent_flash,kuramoto
19.61,0,agent_flash,kuramoto
20.04,2,agent_flash,kuramoto
20.15,1,agent_flash,kuramoto
20.27,0,agent_flash,kuramoto
20.6,2,agent_flash,kuramoto
20.81,1,agent_flash,kuramoto
20.94,0,agent_flash,kuramoto
21.11,2,agent_flash,kuramoto
21.48,1,agent_flash,kuramoto
21.48,2,agent_flash,kuramoto
21.61,0,agent_flash,kuramoto
22.0,2,agent_flash,kuramoto
22.15,1,agent_flash,kuramoto
22.27,0,agent_flash,kuramoto
22.56,2,agent_flash,kuramoto
22.81,1,agent_flash,kuramoto
22.94,0,agent_flash,kuramoto
23.0,2,agent_flash,kuramoto
23.4,2,agent_flash,kuramoto
23.48,1,agent_flash,kuramoto
23.61,0,agent_flash,kuramoto
23.96,2,agent_flash,kuramoto
24.15,1,agent_flash,kuramoto
24.27,0,agent_flash,kuramoto
24.49,2,agent_flash,kuramoto
24.81,1,agent_flash,kuramoto
24.88,2,agent_flash,kuramoto
24.94,0,agent_flash,kuramoto
25.35,2,agent_flash,kuramoto
25.48,1,agent_flash,kuramoto
25.61,0,agent_flash,kuramoto
25.92,2,agent_flash,kuramoto
26.15,1,agent_flash,kuramoto
26.27,0,agent_flash,kuramoto
26.4,2,agent_flash,kuramoto
26.78,2,agent_flash,kuramoto
26.81,1,agent_flash,kuramoto
26.94,0,agent_flash,kuramoto
27.31,2,agent_flash,kuramoto
27.48,1,agent_flash,kuramoto
27.61,0,agent_flash,kuramoto
27.87,2,agent_flash,kuramoto
28.15,1,agent_flash,kuramoto
28.27,0,agent_flash,kuramoto
28.28,2,agent_flash,kuramoto
28.71,2,agent_flash,kuramoto
28.81,1,agent_flash,kuramoto
28.94,0,agent_flash,kuramoto
29.28,2,agent_flash,kuramoto
29.48,1,agent_flash,kuramoto
29.61,0,agent_flash,kuramoto
29.79,2,agent_flash,kuramoto
30.15,1,agent_flash,kuramoto
30.17,2,agent_flash,kuramoto
30.27,0,agent_flash,kuramoto
30.67,2,agent_flash,kuramoto
30.81,1,agent_flash,kuramoto
30.94,0,agent_flash,kuramoto
31.23,2,agent_flash,kuramoto
31.48,1,agent_flash,kuramoto
31.61,0,agent_flash,kuramoto
31.68,2,agent_flash,kuramoto
32.08,2,agent_flash,kuramoto
32.15,1,agent_flash,kuramoto
32.27,0,agent_flash,kuramoto
32.63,2,agent_flash,kuramoto
32.81,1,agent_flash,kuramoto
32.94,0,agent_flash,kuramoto
33.17,2,agent_flash,kuramoto
33.48,1,agent_flash,kuramoto
33.56,2,agent_flash,kuramoto
33.61,0,agent_flash,kuramoto
34.03,2,agent_flash,kuramoto
34.15,1,agent_flash,kuramoto
34.27,0,agent_flash,kuramoto
34.59,2,agent_flash,kuramoto
34.81,1,agent_flash,kuramoto
34.94,0,agent_flash,kuramoto
35.08,2,agent_flash,kuramoto
35.46,2,agent_flash,kuramoto
35.48,1,agent_flash,kuramoto
35.61,0,agent_flash,kuramoto
35.99,2,agent_flash,kuramoto
36.15,1,agent_flash,kuramoto
36.27,0,agent_flash,kuramoto
36.54,2,agent_flash,kuramoto
36.81,1,agent_flash,kuramoto
36.94,0,agent_flash,kuramoto
36.97,2,agent_flash,kuramoto
37.39,2,agent_flash,kuramoto
37.48,1,agent_flash,kuramoto
37.61,0,agent_flash,kuramoto
37.95,2,agent_flash,kuramoto
38.15,1,agent_flash,kuramoto
38.27,0,agent_flash,kuramoto
38.47,2,agent_flash,kuramoto
38.81,1,agent_flash,kuramoto
38.85,2,agent_flash,kuramoto
38.94,0,agent_flash,kuramoto
39.34,2,agent_flash,kuramoto
39.48,1,agent_flash,kuramoto
39.61,0,agent_flash,kuramoto
39.91,2,agent_flash,kuramoto
40.15,1,agent_flash,kuramoto
40.27,0,agent_flash,kuramoto
40.37,2,agent_flash,kuramoto
40.76,2,agent_flash,kuramoto
40.81,1,agent_flash,kuramoto
40.94,0,agent_flash,kuramoto
41.3,2,agent_flash,kuramoto
41.48,1,agent_flash,kuramoto
41.61,0,agent_flash,kuramoto
41.85,2,agent_flash,kuramoto
42.15,1,agent_flash,kuramoto
42.25,2,agent_flash,kuramoto
42.27,0,agent_flash,kuramoto
42.7,2,agent_flash,kuramoto
42.81,1,agent_flash,kuramoto
42.94,0,agent_flash,kuramoto
43.27,2,agent_flash,kuramoto
43.48,1,agent_flash,kuramoto
43.61,0,agent_flash,kuramoto
43.77,2,agent_flash,kuramoto
44.14,2,agent_flash,kuramoto
44.15,1,agent_flash,kuramoto
44.27,0,agent_flash,kuramoto
44.66,2,agent_flash,kuramoto
44.81,1,agent_flash,kuramoto
44.94,0,agent_flash,kuramoto
45.22,2,agent_flash,kuramoto
45.48,1,agent_flash,kuramoto
45.61,0,agent_flash,kuramoto
45.65,2,agent_flash,kuramoto
46.06,2,agent_flash,kuramoto
46.15,1,agent_flash,kuramoto
46.27,0,agent_flash,kuramoto
46.62,2,agent_flash,kuramoto
46.81,1,agent_flash,kuramoto
46.94,0,agent_flash,kuramoto
47.15,2,agent_flash,kuramoto
47.48,1,agent_flash,kuramoto
47.53,2,agent_flash,kuramoto
47.61,0,agent_flash,kuramoto
48.01,2,agent_flash,kuramoto
48.15,1,agent_flash,kuramoto
48.27,0,agent_flash,kuramoto
48.58,2,agent_flash,kuramoto
48.81,1,agent_flash,kuramoto
48.94,0,agent_flash,kuramoto
49.05,2,agent_flash,kuramoto
49.44,2,agent_flash,kuramoto
49.48,1,agent_flash,kuramoto
49.61,0,agent_flash,kuramoto
49.98,2,agent_flash,kuramoto
50.15,1,agent_flash,kuramoto
50.27,0,agent_flash,kuramoto
50.53,2,agent_flash,kuramoto
50.81,1,agent_flash,kuramoto
50.93,2,agent_flash,kuramoto
50.94,0,agent_flash,kuramoto
51.37,2,agent_flash,kuramoto
51.48,1,agent_flash,kuramoto
51.61,0,agent_flash,kuramoto
51.94,2,agent_flash,kuramoto
52.15,1,agent_flash,kuramoto
52.27,0,agent_flash,kuramoto
52.45,2,agent_flash,kuramoto
52.81,1,agent_flash,kuramoto
52.82,2,agent_flash,kuramoto
52.94,0,agent_flash,kuramoto
53.33,2,agent_flash,kuramoto
53.48,1,agent_flash,kuramoto
53.61,0,agent_flash,kuramoto
53.89,2,agent_flash,kuramoto
54.15,1,agent_flash,kuramoto
54.27,0,agent_flash,kuramoto
54.34,2,agent_flash,kuramoto
54.74,2,agent_flash,kuramoto
54.81,1,agent_flash,kuramoto
54.94,0,agent_flash,kuramoto
55.29,2,agent_flash,kuramoto
55.48,1,agent_flash,kuramoto
55.61,0,agent_flash,kuramoto
55.83,2,agent_flash,kuramoto
56.15,1,agent_flash,kuramoto
56.22,2,agent_flash,kuramoto
56.27,0,agent_flash,kuramoto
56.69,2,agent_flash,kuramoto
56.81,1,agent_flash,kuramoto
56.94,0,agent_flash,kuramoto
57.26,2,agent_flash,kuramoto
57.48,1,agent_flash,kuramoto
57.61,0,agent_flash,kuramoto
57.74,2,agent_flash,kuramoto
58.12,2,agent_flash,kuramoto
58.15,1,agent_flash,kuramoto
58.27,0,agent_flash,kuramoto
58.65,2,agent_flash,kuramoto
58.81,1,agent_flash,kuramoto
58.94,0,agent_flash,kuramoto
59.2,2,agent_flash,kuramoto
59.48,1,agent_flash,kuramoto
59.61,0,agent_flash,kuramoto
59.62,2,agent_flash,kuramoto
