t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,2.424821,1.5,0
0.01,0,kuramoto,2.519069,1.5,0
0.02,0,kuramoto,2.613317,1.5,0
0.03,0,kuramoto,2.707565,1.5,0
0.04,0,kuramoto,2.801812,1.5,0
0.05,0,kuramoto,2.89606,1.5,0
0.06,0,kuramoto,2.990308,1.5,0
0.07,0,kuramoto,3.084556,1.5,0
0.08,0,kuramoto,3.178803,1.5,0
0.09,0,kuramoto,3.273051,1.5,0
0.1,0,kuramoto,3.367299,1.5,0
0.11,0,kuramoto,3.461547,1.5,0
0.12,0,kuramoto,3.555795,1.5,0
0.13,0,kuramoto,3.650042,1.5,0
0.14,0,kuramoto,3.74429,1.5,0
0.15,0,kuramoto,3.838538,1.5,0
0.16,0,kuramoto,3.932786,1.5,0
0.17,0,kuramoto,4.027033,1.5,0
0.18,0,kuramoto,4.121281,1.5,0
0.19,0,kuramoto,4.215529,1.5,0
0.2,0,kuramoto,4.309777,1.5,0
0.21,0,kuramoto,4.404025,1.5,0
0.22,0,kuramoto,4.498272,1.5,0
0.23,0,kuramoto,4.59252,1.5,0
0.24,0,kuramoto,4.686768,1.5,0
0.25,0,kuramoto,4.781016,1.5,0
0.26,0,kuramoto,4.875263,1.5,0
0.27,0,kuramoto,4.969511,1.5,0
0.28,0,kuramoto,5.063759,1.5,0
0.29,0,kuramoto,5.158007,1.5,0
0.3,0,kuramoto,5.252255,1.5,0
0.31,0,kuramoto,5.346502,1.5,0
0.32,0,kuramoto,5.44075,1.5,0
0.33,0,kuramoto,5.534998,1.5,0
0.34,0,kuramoto,5.629246,1.5,0
0.35,0,kuramoto,5.723494,1.5,0
0.36,0,kuramoto,5.817741,1.5,0
0.37,0,kuramoto,5.911989,1.5,0
0.38,0,kuramoto,6.006237,1.5,0
0.39,0,kuramoto,6.100485,1.5,0
0.4,0,kuramoto,6.194732,1.5,0
0.41,0,kuramoto,0.005795,1.5,1
0.42,0,kuramoto,0.100043,1.5,0
0.43,0,kuramoto,0.19429,1.5,0
0.44,0,kuramoto,0.288538,1.5,0
0.45,0,kuramoto,0.382786,1.5,0
0.46,0,kuramoto,0.477034,1.5,0
0.47,0,kuramoto,0.571282,1.5,0
0.48,0,kuramoto,0.665529,1.5,0
0.49,0,kuramoto,0.759777,1.5,0
0.5,0,kuramoto,0.854025,1.5,0
0.51,0,kuramoto,0.948273,1.5,0
0.52,0,kuramoto,1.04252,1.5,0
0.53,0,kuramoto,1.136768,1.5,0
0.54,0,kuramoto,1.231016,1.5,0
0.55,0,kuramoto,1.325264,1.5,0
0.56,0,kuramoto,1.419512,1.5,0
0.57,0,kuramoto,1.513759,1.5,0
0.58,0,kuramoto,1.608007,1.5,0
0.59,0,kuramoto,1.702255,1.5,0
0.6,0,kuramoto,1.796503,1.5,0
0.61,0,kuramoto,1.89075,1.5,0
0.62,0,kuramoto,1.984998,1.5,0
0.63,0,kuramoto,2.079246,1.5,0
0.64,0,kuramoto,2.173494,1.5,0
0.65,0,kuramoto,2.267742,1.5,0
0.66,0,kuramoto,2.361989,1.5,0
0.67,0,kuramoto,2.456237,1.5,0
0.68,0,kuramoto,2.550485,1.5,0
0.69,0,kuramoto,2.644733,1.5,0
0.7,0,kuramoto,2.73898,1.5,0
0.71,0,kuramoto,2.833228,1.5,0
0.72,0,kuramoto,2.927476,1.5,0
0.73,0,kuramoto,3.021724,1.5,0
0.74,0,kuramoto,3.115972,1.5,0
0.75,0,kuramoto,3.210219,1.5,0
0.76,0,kuramoto,3.304467,1.5,0
0.77,0,kuramoto,3.398715,1.5,0
0.78,0,kuramoto,3.492963,1.5,0
0.79,0,kuramoto,3.587211,1.5,0
0.8,0,kuramoto,3.681458,1.5,0
0.81,0,kuramoto,3.775706,1.5,0
0.82,0,kuramoto,3.869954,1.5,0
0.83,0,kuramoto,3.964202,1.5,0
0.84,0,kuramoto,4.058449,1.5,0
0.85,0,kuramoto,4.152697,1.5,0
0.86,0,kuramoto,4.246945,1.5,0
0.87,0,kuramoto,4.341193,1.5,0
0.88,0,kuramoto,4.435441,1.5,0
0.89,0,kuramoto,4.529688,1.5,0
0.9,0,kuramoto,4.623936,1.5,0
0.91,0,kuramoto,4.718184,1.5,0
0.92,0,kuramoto,4.812432,1.5,0
0.93,0,kuramoto,4.906679,1.5,0
0.94,0,kuramoto,5.000927,1.5,0
0.95,0,kuramoto,5.095175,1.5,0
0.96,0,kuramoto,5.189423,1.5,0
0.97,0,kuramoto,5.283671,1.5,0
0.98,0,kuramoto,5.377918,1.5,0
0.99,0,kuramoto,5.472166,1.5,0
1.0,0,kuramoto,5.566414,1.5,0
1.01,0,kuramoto,5.660662,1.5,0
1.02,0,kuramoto,5.754909,1.5,0
1.03,0,kuramoto,5.849157,1.5,0
1.04,0,kuramoto,5.943405,1.5,0
1.05,0,kuramoto,6.037653,1.5,0
1.06,0,kuramoto,6.131901,1.5,0
1.07,0,kuramoto,6.226148,1.5,0
1.08,0,kuramoto,0.037211,1.5,1
1.09,0,kuramoto,0.131459,1.5,0
1.1,0,kuramoto,0.225706,1.5,0
1.11,0,kuramoto,0.319954,1.5,0
1.12,0,kuramoto,0.414202,1.5,0
1.13,0,kuramoto,0.50845,1.5,0
1.14,0,kuramoto,0.602697,1.5,0
1.15,0,kuramoto,0.696945,1.5,0
1.16,0,kuramoto,0.791193,1.5,0
1.17,0,kuramoto,0.885441,1.5,0
1.18,0,kuramoto,0.979689,1.5,0
1.19,0,kuramoto,1.073936,1.5,0
1.2,0,kuramoto,1.168184,1.5,0
1.21,0,kuramoto,1.262432,1.5,0
1.22,0,kuramoto,1.35668,1.5,0
1.23,0,kuramoto,1.450928,1.5,0
1.24,0,kuramoto,1.545175,1.5,0
1.25,0,kuramoto,1.639423,1.5,0
1.26,0,kuramoto,1.733671,1.5,0
1.27,0,kuramoto,1.827919,1.5,0
1.28,0,kuramoto,1.922166,1.5,0
1.29,0,kuramoto,2.016414,1.5,0
1.3,0,kuramoto,2.110662,1.5,0
1.31,0,kuramoto,2.20491,1.5,0
1.32,0,kuramoto,2.299158,1.5,0
1.33,0,kuramoto,2.393405,1.5,0
1.34,0,kuramoto,2.487653,1.5,0
1.35,0,kuramoto,2.581901,1.5,0
1.36,0,kuramoto,2.676149,1.5,0
1.37,0,kuramoto,2.770396,1.5,0
1.38,0,kuramoto,2.864644,1.5,0
1.39,0,kuramoto,2.958892,1.5,0
1.4,0,kuramoto,3.05314,1.5,0
1.41,0,kuramoto,3.147388,1.5,0
1.42,0,kuramoto,3.241635,1.5,0
1.43,0,kuramoto,3.335883,1.5,0
1.44,0,kuramoto,3.430131,1.5,0
1.45,0,kuramoto,3.524379,1.5,0
1.46,0,kuramoto,3.618626,1.5,0
1.47,0,kuramoto,3.712874,1.5,0
1.48,0,kuramoto,3.807122,1.5,0
1.49,0,kuramoto,3.90137,1.5,0
1.5,0,kuramoto,3.995618,1.5,0
1.51,0,kuramoto,4.089865,1.5,0
1.52,0,kuramoto,4.184113,1.5,0
1.53,0,kuramoto,4.278361,1.5,0
1.54,0,kuramoto,4.372609,1.5,0
1.55,0,kuramoto,4.466856,1.5,0
1.56,0,kuramoto,4.561104,1.5,0
1.57,0,kuramoto,4.655352,1.5,0
1.58,0,kuramoto,4.7496,1.5,0
1.59,0,kuramoto,4.843848,1.5,0
1.6,0,kuramoto,4.938095,1.5,0
1.61,0,kuramoto,5.032343,1.5,0
1.62,0,kuramoto,5.126591,1.5,0
1.63,0,kuramoto,5.220839,1.5,0
1.64,0,kuramoto,5.315086,1.5,0
1.65,0,kuramoto,5.409334,1.5,0
1.66,0,kuramoto,5.503582,1.5,0
1.67,0,kuramoto,5.59783,1.5,0
1.68,0,kuramoto,5.692078,1.5,0
1.69,0,kuramoto,5.786325,1.5,0
1.7,0,kuramoto,5.880573,1.5,0
1.71,0,kuramoto,5.974821,1.5,0
1.72,0,kuramoto,6.069069,1.5,0
1.73,0,kuramoto,6.163316,1.5,0
1.74,0,kuramoto,6.257564,1.5,0
1.75,0,kuramoto,0.068627,1.5,1
1.76,0,kuramoto,0.162875,1.5,0
1.77,0,kuramoto,0.257122,1.5,0
1.78,0,kuramoto,0.35137,1.5,0
1.79,0,kuramoto,0.445618,1.5,0
1.8,0,kuramoto,0.539866,1.5,0
1.81,0,kuramoto,0.634113,1.5,0
1.82,0,kuramoto,0.728361,1.5,0
1.83,0,kuramoto,0.822609,1.5,0
1.84,0,kuramoto,0.916857,1.5,0
1.85,0,kuramoto,1.011105,1.5,0
1.86,0,kuramoto,1.105352,1.5,0
1.87,0,kuramoto,1.1996,1.5,0
1.88,0,kuramoto,1.293848,1.5,0
1.89,0,kuramoto,1.388096,1.5,0
1.9,0,kuramoto,1.482343,1.5,0
1.91,0,kuramoto,1.576591,1.5,0
1.92,0,kuramoto,1.670839,1.5,0
1.93,0,kuramoto,1.765087,1.5,0
1.94,0,kuramoto,1.859335,1.5,0
1.95,0,kuramoto,1.953582,1.5,0
1.96,0,kuramoto,2.04783,1.5,0
1.97,0,kuramoto,2.142078,1.5,0
1.98,0,kuramoto,2.236326,1.5,0
1.99,0,kuramoto,2.330573,1.5,0
2.0,0,kuramoto,2.424821,1.5,0
