t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
9.452273,0,0,107.67,0.0862,100.11
9.552629,0,0,109.67,0.1657,93.08
9.645971,1,1,130.67,1.0,82.45
9.728721,1,0,131.0,1.0,79.74
9.808716,1,0,119.0,0.5364,91.22
9.900189,0,0,105.0,0.0,100.38
10.000826,0,0,109.67,0.1657,98.42
10.099509,1,1,129.67,0.9603,87.23
10.187059,1,0,130.67,1.0,80.58
10.267908,1,0,130.67,1.0,88.56
10.356735,0,0,105.67,0.0081,100.51
10.457511,0,0,109.0,0.1402,100.21
10.557989,0,0,110.33,0.193,92.04
10.650303,1,1,130.67,1.0,81.78
10.732398,1,0,130.33,0.9865,79.87
10.812546,1,0,116.0,0.4179,92.73
10.905547,0,0,105.0,0.0,100.85
11.006677,0,0,109.33,0.1533,96.53
11.103495,1,1,130.0,0.9734,85.33
11.189172,1,0,128.67,0.9206,78.26
11.267712,1,0,130.33,0.9865,86.15
11.354142,0,0,107.67,0.0862,97.54
11.451966,0,0,107.33,0.0664,100.17
11.552423,0,0,109.33,0.1464,93.34
11.646054,1,1,130.67,1.0,82.19
11.728584,1,0,130.67,1.0,79.69
11.808562,1,0,119.0,0.5332,91.58
11.900432,0,0,104.67,0.0,100.53
12.001271,0,0,109.67,0.16,98.02
12.099591,1,1,130.0,0.9732,87.57
12.187495,1,0,130.33,0.9864,80.41
12.268202,1,0,131.0,1.0,88.51
12.357011,0,0,105.33,0.0,100.89
12.458202,0,0,109.0,0.1402,99.5
12.557999,0,0,109.67,0.1668,91.83
12.650142,1,1,131.0,1.0,81.63
12.732117,1,0,130.33,0.9865,80.27
12.812696,1,0,116.0,0.4179,93.05
12.906052,0,0,104.33,0.0,99.58
13.005938,0,0,109.0,0.1402,97.53
13.103788,1,1,130.33,0.9865,85.7
13.189846,1,0,128.67,0.9206,77.74
13.267895,1,0,130.67,1.0,85.95
13.354153,0,0,107.33,0.0727,97.83
13.452293,0,0,107.33,0.0727,100.53
13.553159,0,0,109.33,0.1522,92.67
13.646156,1,1,130.67,1.0,82.53
13.729066,1,0,130.67,1.0,78.89
13.808273,1,0,119.33,0.5495,91.8
13.900387,0,0,104.67,0.0,100.55
14.001279,0,0,109.33,0.1522,98.31
14.09992,1,1,129.67,0.9603,87.69
14.187983,1,0,130.67,1.0,79.82
14.268129,1,0,131.0,1.0,88.32
14.35678,0,0,105.67,0.0081,101.08
14.458187,0,0,109.33,0.1533,99.38
14.557891,0,0,110.33,0.193,91.75
14.649975,1,1,131.0,1.0,81.98
14.732333,1,0,131.0,1.0,80.1
14.812762,1,0,116.33,0.431,92.5
14.905598,0,0,105.33,0.0,100.28
15.006209,0,0,109.67,0.1668,97.5
15.104049,1,1,130.0,0.9734,85.56
15.190001,1,0,128.33,0.9072,77.57
15.267914,1,0,130.67,1.0,86.08
15.354331,0,0,108.33,0.1124,97.93
15.452606,0,0,108.0,0.0993,99.64
15.552584,0,0,109.67,0.1657,93.02
15.645961,1,1,131.0,1.0,82.28
15.728636,1,0,131.0,1.0,79.62
15.808607,1,0,119.67,0.5557,91.46
15.900419,0,0,105.33,0.0,100.87
16.001638,0,0,110.0,0.1765,97.58
16.099571,1,1,130.33,0.9737,87.67
16.187638,1,0,130.67,0.9871,80.45
16.268439,1,0,131.0,1.0,88.11
16.356905,0,0,106.0,0.0209,101.5
16.458757,0,0,109.67,0.1646,98.92
16.558035,0,0,110.33,0.1905,92.06
16.650463,1,1,131.0,1.0,81.62
16.732488,1,0,131.0,1.0,80.16
16.81301,1,0,116.33,0.4255,92.19
16.905555,0,0,105.67,0.0,99.87
17.005785,0,0,109.67,0.1579,97.97
17.104121,1,1,130.0,0.9605,84.8
17.18938,1,0,128.33,0.8946,77.69
17.26744,1,0,130.67,0.987,86.2
17.354009,0,0,107.67,0.079,97.85
17.45223,0,0,108.0,0.086,99.42
17.552018,0,0,109.33,0.1389,93.24
17.645696,1,1,130.67,0.9869,82.27
17.72839,1,0,130.67,0.9869,79.41
17.80818,1,0,119.67,0.5498,91.65
17.900213,0,0,104.67,0.0,100.5
18.00112,0,0,109.33,0.1389,98.09
18.099589,1,1,129.67,0.9471,87.75
18.187789,1,0,130.33,0.9734,80.01
18.268186,1,0,130.67,0.9869,88.19
18.356767,0,0,105.33,0.0,100.37
18.457522,0,0,109.0,0.1315,99.66
18.557566,0,0,109.67,0.1579,91.99
18.649956,1,1,130.67,0.987,81.84
18.732226,1,0,130.33,0.9735,80.13
18.812749,1,0,116.0,0.4078,92.18
18.905348,0,0,105.0,0.0,100.02
19.005761,0,0,109.33,0.1445,97.34
19.103497,1,1,130.0,0.9605,84.99
19.188935,1,0,128.0,0.8816,78.11
19.267453,1,0,130.67,0.987,86.14
19.353998,0,0,107.67,0.079,97.71
19.452111,0,0,107.33,0.0594,99.37
19.551882,0,0,109.0,0.1258,93.07
19.645384,1,1,130.33,0.9734,82.65
19.72849,1,0,130.33,0.9798,81.88
19.810776,0,0,114.33,0.3421,96.14
19.90732,0,0,104.67,0.0,99.75
20.007482,0,0,109.0,0.1286,97.7
20.1056,1,1,129.67,0.9598,85.9
20.191965,1,0,129.0,0.9328,78.28
20.270662,1,0,130.67,1.0,86.13
20.357242,0,0,107.67,0.0751,98.28
20.455932,0,0,109.67,0.1555,99.47
20.555822,0,0,109.67,0.1555,91.21
20.647463,1,1,130.67,1.0,81.94
20.729873,1,0,131.0,1.0,79.15
20.809472,1,0,119.33,0.544,91.52
20.901449,0,0,105.67,0.0,100.13
21.002002,0,0,110.33,0.1821,98.11
21.100537,1,1,130.0,0.9731,86.79
21.187816,1,0,130.67,1.0,80.5
21.26875,1,0,131.0,1.0,87.46
21.35664,0,0,106.33,0.0199,100.57
21.457644,0,0,110.0,0.1621,99.93
21.558006,0,0,110.67,0.1893,91.18
21.649627,1,1,131.0,1.0,82.43
21.732543,1,0,131.0,1.0,79.93
21.812919,1,0,117.0,0.4459,92.2
21.905561,0,0,105.67,0.0,99.59
22.005584,0,0,110.67,0.1893,97.0
22.103027,1,1,130.0,0.9728,86.18
22.189696,1,0,128.67,0.9191,77.75
22.267902,1,0,130.67,1.0,85.87
22.354216,0,0,108.67,0.1106,97.42
22.452077,0,0,108.33,0.0944,99.32
22.551848,0,0,109.67,0.1488,93.28
22.645587,1,1,131.0,1.0,82.13
22.72822,1,0,130.67,1.0,82.5
22.811172,1,0,114.67,0.3532,95.84
22.907471,0,0,105.33,0.0,100.06
23.007985,0,0,110.0,0.1644,97.11
23.105549,1,1,129.67,0.9596,85.94
23.191991,1,0,128.67,0.9191,78.01
23.270468,1,0,130.67,1.0,86.51
23.35747,0,0,107.67,0.0393,98.4
23.456328,0,0,109.33,0.1049,98.33
23.555121,0,0,109.33,0.1049,92.11
23.647707,1,1,130.33,0.9857,82.58
23.730794,1,0,130.33,0.9857,78.24
23.809522,1,0,119.0,0.5105,91.13
23.901144,0,0,105.0,0.0,100.5
24.002108,0,0,109.67,0.1191,98.1
24.100677,1,1,129.67,0.9581,87.07
24.18827,1,0,130.0,0.9719,79.39
24.268139,1,0,130.67,1.0,87.97
24.356579,0,0,105.33,0.0,100.52
24.457575,0,0,109.0,0.1239,99.52
24.557571,0,0,109.67,0.151,91.82
24.649875,1,1,130.67,1.0,81.73
24.732123,1,0,130.67,1.0,79.69
24.812299,1,0,116.67,0.434,92.4
24.905211,0,0,105.0,0.0,100.64
25.006328,0,0,109.67,0.1488,96.66
25.103473,1,1,130.0,0.9728,85.28
25.189326,1,0,128.67,0.9189,77.38
25.26719,1,0,130.67,1.0,85.73
25.353445,0,0,108.0,0.0811,97.85
25.451783,0,0,107.33,0.0539,100.24
25.552514,0,0,108.67,0.1082,93.03
25.646045,1,1,130.33,0.9862,81.89
25.728474,1,0,130.0,0.9728,82.35
25.811319,0,0,114.33,0.3394,95.42
25.907236,0,0,104.67,0.0,99.77
26.0075,0,0,108.67,0.1106,97.79
26.105791,1,1,130.0,0.9729,85.54
26.191879,1,0,129.0,0.9325,78.64
26.27102,1,0,130.67,1.0,86.14
26.35767,0,0,108.0,0.0685,97.81
26.455983,0,0,109.33,0.1171,98.9
26.555384,0,0,109.67,0.1312,91.47
26.647364,1,1,130.67,1.0,81.54
26.729477,1,0,130.67,1.0,79.49
26.809505,1,0,119.33,0.5308,90.97
26.900986,0,0,105.33,0.0,100.55
27.002047,0,0,110.33,0.1643,97.62
27.100174,1,1,129.67,0.9589,86.92
27.18766,1,0,130.33,0.986,80.05
27.268228,1,0,131.0,1.0,87.93
27.356672,0,0,106.0,0.016,100.67
27.457864,0,0,109.67,0.1624,99.89
27.558276,0,0,110.33,0.1887,90.74
27.649586,1,1,131.0,1.0,81.51
27.731664,1,0,131.0,1.0,80.07
27.812265,1,0,117.0,0.4548,91.93
27.904723,0,0,105.67,0.0068,100.28
28.005556,0,0,110.0,0.1677,97.17
28.103253,1,1,130.0,0.973,85.39
28.189259,1,0,128.33,0.9058,77.35
28.267145,1,0,131.0,1.0,85.76
28.353465,0,0,108.33,0.1005,97.97
28.451975,0,0,107.67,0.0739,98.92
28.551425,0,0,109.67,0.1544,93.58
28.645579,1,1,131.0,1.0,82.56
28.728721,1,0,131.0,1.0,81.65
28.810918,1,0,115.33,0.3801,95.69
28.907149,0,0,105.33,0.0,99.78
29.007479,0,0,109.33,0.1407,97.39
29.105434,1,1,130.0,0.9654,85.55
29.191589,1,0,128.67,0.9123,77.55
29.26969,1,0,130.67,0.9921,87.2
29.357466,0,0,108.0,0.0603,96.96
29.454978,0,0,109.0,0.0966,99.37
29.554899,0,0,109.67,0.1243,91.39
29.646846,1,1,130.67,0.9932,82.01
29.729482,1,0,131.0,1.0,78.79
29.808826,1,0,119.67,0.5344,91.62
29.901006,0,0,105.33,0.0,99.72
