t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
7.552339,1.288037,2.001777,-0.688752,0,100.688
7.645985,2.446107,2.001957,-1.283119,0,93.647
7.728292,3.460553,2.002133,-1.259111,0,82.306
7.808402,4.446692,2.002307,-1.234225,0,80.11
7.90071,5.585879,2.002477,-1.208061,0,92.308
8.001307,0.545967,2.002643,-1.181088,1,100.597
8.099527,1.76176,2.002808,-0.541134,0,98.22
8.187101,2.845642,2.00297,-0.516808,0,87.574
8.267714,3.843657,2.00313,-0.494854,0,80.613
8.356558,4.946754,2.003288,-0.474252,0,88.844
8.457543,6.203952,2.003442,-0.454593,0,100.985
8.557502,1.166191,2.003594,-0.436279,1,99.959
8.650139,2.317445,2.003734,-1.163473,0,92.637
8.732306,3.335372,2.003864,-1.146189,0,82.167
8.812796,4.331053,2.003986,-1.127423,0,80.49
8.905514,5.479885,2.004101,-1.107189,0,92.718
9.006556,0.449796,2.004209,-1.085923,1,101.042
9.103557,1.654121,2.004312,-0.447324,0,97.0
9.189915,2.726217,2.00441,-0.427997,0,86.359
9.268157,3.697596,2.004504,-0.410644,0,78.242
9.35422,4.768747,2.004594,-0.394601,0,86.063
9.452273,5.991995,2.004681,-0.379554,0,98.053
9.552629,0.96201,2.004765,-0.365547,1,100.356
9.645971,2.12525,2.004846,-0.959957,0,93.342
9.728721,3.153833,2.004924,-0.945652,0,82.75
9.808716,4.146789,2.005,-0.930168,0,79.995
9.900189,5.283687,2.005074,-0.913527,0,91.473
10.000826,0.252387,2.005146,-0.896044,1,100.636
10.099509,1.481897,2.005219,-0.249953,0,98.683
10.187059,2.573009,2.005294,-0.234068,0,87.55
10.267908,3.581238,2.005368,-0.2202,0,80.849
10.356735,4.69128,2.005442,-0.207693,0,88.827
10.457511,5.952995,2.005516,-0.196211,0,100.777
10.557989,0.928686,2.005589,-0.185835,1,100.478
10.650303,2.082467,2.005658,-0.927218,0,92.314
10.732398,3.105752,2.005723,-0.91644,0,82.095
10.812546,4.103177,2.005785,-0.903961,0,80.149
10.905547,5.261567,2.005843,-0.889962,0,93.0
11.006677,0.2385,2.005899,-0.874849,1,101.13
11.103495,1.446252,2.005953,-0.237144,0,96.819
11.189172,2.515216,2.006005,-0.223478,0,85.677
11.267712,3.495581,2.006054,-0.21154,0,78.54
11.354142,4.576534,2.006103,-0.200856,0,86.43
11.451966,5.802055,2.006149,-0.191161,0,97.824
11.552423,0.77838,2.006194,-0.182387,1,100.457
11.646054,1.950118,2.006238,-0.777242,0,93.631
11.728584,2.980572,2.006281,-0.767754,0,82.53
11.808562,3.977833,2.006323,-0.756948,0,79.978
11.900432,5.124236,2.006363,-0.744975,0,91.87
12.001271,0.09995,2.006403,-0.732133,1,100.839
12.099591,1.32919,2.006441,-0.098883,0,98.32
12.187495,2.428836,2.006479,-0.087709,0,87.904
12.268202,3.439172,2.006515,-0.078328,0,80.707
12.357011,4.55281,2.006551,-0.070279,0,88.809
12.458202,5.823522,2.006586,-0.063276,0,101.191
12.557999,0.79429,2.00662,-0.057255,1,99.798
12.650142,1.949429,2.006652,-0.793585,0,92.143
12.732117,2.974568,2.006682,-0.786383,0,81.975
12.812696,3.980689,2.006711,-0.77738,0,80.579
12.906052,5.146823,2.006739,-0.766875,0,93.356
13.005938,0.111301,2.006766,-0.755242,1,99.886
13.103788,1.335214,2.00679,-0.110776,0,97.85
13.189846,2.412029,2.006813,-0.100464,0,86.058
13.267895,3.389164,2.006835,-0.091776,0,78.049
13.354153,4.470885,2.006856,-0.08435,0,86.258
13.452293,5.703316,2.006875,-0.07794,0,98.14
13.553159,0.687661,2.006893,-0.072406,1,100.865
13.646156,1.854109,2.006913,-0.687012,0,92.997
13.729066,2.891888,2.006933,-0.680224,0,82.91
13.808273,3.881837,2.006953,-0.671995,0,79.207
13.900387,5.033679,2.006973,-0.662541,0,92.114
14.001279,0.012367,2.006993,-0.652161,1,100.892
14.09992,1.247896,2.007013,-0.011888,0,98.641
14.187983,2.351708,2.007031,-0.003112,0,88.063
14.268129,3.357056,2.007049,0.003958,0,80.147
14.35678,4.470757,2.007066,0.009701,0,88.65
14.458187,5.746252,2.007082,0.014384,0,101.408
14.557891,0.717822,2.007098,0.018144,1,99.704
14.649975,1.874153,2.007114,-0.717436,0,92.084
14.732333,2.905971,2.007129,-0.712155,0,82.358
14.812762,3.912016,2.007143,-0.705029,0,80.429
14.905598,5.073388,2.007157,-0.696402,0,92.835
15.006209,0.048785,2.007171,-0.686622,1,100.611
15.104049,1.274285,2.007182,-0.048804,0,97.84
15.190001,2.351376,2.00719,-0.040421,0,85.952
15.267914,3.328339,2.007197,-0.033559,0,77.913
15.354331,4.413566,2.007202,-0.027947,0,86.417
15.452606,5.64918,2.007206,-0.023359,0,98.275
15.552584,0.623765,2.007208,-0.019605,1,99.978
15.645961,1.796423,2.007214,-0.623265,0,93.377
15.728636,2.832632,2.007222,-0.617841,0,82.675
15.808607,3.8336,2.007232,-0.610961,0,79.971
15.900419,4.983016,2.007243,-0.602872,0,91.812
16.001638,6.250394,2.007255,-0.593852,0,101.218
16.099571,1.195134,2.007268,0.033287,1,97.933
16.187638,2.300228,2.007281,0.040933,0,88.066
16.268439,3.31501,2.007295,0.046931,0,80.801
16.356905,4.42753,2.007309,0.05165,0,88.466
16.458757,5.709757,2.007324,0.055359,0,101.852
16.558035,0.677054,2.007338,0.05818,1,99.278
16.650463,1.83877,2.007352,-0.676635,0,92.428
16.732488,2.867396,2.007367,-0.672238,0,82.025
16.81301,3.875595,2.007381,-0.665973,0,80.522
16.905555,5.034293,2.007395,-0.658183,0,92.545
17.005785,0.005856,2.007409,-0.649215,1,100.23
17.104121,1.23859,2.007423,-0.005453,0,98.336
17.18938,2.307924,2.007436,0.002459,0,85.26
17.26744,3.28769,2.00745,0.008811,0,78.059
17.354009,4.375825,2.007463,0.013945,0,86.57
17.45223,5.611755,2.007476,0.0181,0,98.221
17.552018,0.584944,2.007489,0.021422,1,99.787
17.645696,1.762391,2.007504,-0.584209,0,93.679
17.72839,2.799802,2.007521,-0.579407,0,82.694
17.80818,3.79943,2.007539,-0.573151,0,79.79
17.900213,4.952602,2.007559,-0.565648,0,92.033
18.00112,6.217029,2.007579,-0.55719,0,100.907
18.099589,1.169492,2.007602,0.0671,1,98.47
18.187789,2.277197,2.007625,0.074381,0,88.2
18.268186,3.287778,2.007651,0.07999,0,80.397
18.356767,4.402657,2.007676,0.084368,0,88.581
18.457522,5.67198,2.007703,0.08779,0,100.755
18.557566,0.649846,2.00773,0.090334,1,100.043
18.649956,1.811974,2.007756,-0.649048,0,92.39
18.732226,2.844537,2.007783,-0.64498,0,82.27
18.812749,3.853583,2.00781,-0.639035,0,80.523
18.905348,5.013815,2.007837,-0.631504,0,92.599
19.005761,6.271741,2.007863,-0.622756,0,100.413
19.103497,1.214533,2.007889,0.012206,1,97.735
19.188935,2.286874,2.007915,0.019889,0,85.438
19.267453,3.273128,2.00794,0.026021,0,78.518
19.353998,4.361659,2.007965,0.030986,0,86.545
19.452111,5.596968,2.00799,0.03503,0,98.114
19.551882,0.57067,2.008014,0.038262,1,99.77
19.645384,1.746581,2.008037,-0.570029,0,93.502
19.72849,2.789837,2.00806,-0.565693,0,83.106
19.810776,3.821563,2.008083,-0.559867,0,82.285
19.90732,5.032287,2.008105,-0.55278,0,96.544
20.007482,0.004797,2.008127,-0.544765,1,100.163
20.1056,1.23627,2.008098,-0.012012,0,98.118
20.191965,2.320699,2.008027,-0.011829,0,86.365
20.270662,3.309341,2.007925,-0.012305,0,78.697
20.357242,4.398184,2.007797,-0.014303,0,86.58
20.455932,5.640363,2.007649,-0.017891,0,98.691
20.555822,0.61486,2.007486,-0.022093,1,99.889
20.647463,1.766395,2.007308,-0.62156,0,91.642
20.729873,2.799784,2.007121,-0.623116,0,82.41
20.809472,3.796324,2.006926,-0.62276,0,79.599
20.901449,4.947828,2.006725,-0.621875,0,91.977
21.002002,6.206534,2.006522,-0.620429,0,100.553
21.100537,1.158585,2.006316,0.070045,1,98.535
21.187816,2.253482,2.006109,0.071333,0,87.278
21.26875,3.26966,2.005903,0.071453,0,80.935
21.35664,4.374473,2.005698,0.069885,0,87.89
21.457644,5.645277,2.005494,0.066543,0,101.004
21.558006,0.625352,2.005293,0.062521,1,100.363
21.649627,1.776093,2.005094,-0.630788,0,91.62
21.732543,2.815259,2.004898,-0.631962,0,82.916
21.812919,3.820894,2.004705,-0.631091,0,80.376
21.905561,4.979789,2.004515,-0.629368,0,92.642
22.005584,6.230632,2.004329,-0.626795,0,100.023
22.103027,1.167655,2.004145,0.047363,1,97.443
22.189696,2.253665,2.003966,0.049794,0,86.669
22.267902,3.234298,2.00379,0.051166,0,78.206
22.354216,4.317936,2.003617,0.050943,0,86.313
22.452077,5.547666,2.003448,0.04923,0,97.861
22.551848,0.518783,2.003282,0.046721,1,99.771
22.645587,1.695298,2.003119,-0.52316,0,93.74
22.72822,2.730503,2.00296,-0.523549,0,82.632
22.811172,3.768521,2.002805,-0.522452,0,82.952
22.907471,4.973519,2.002652,-0.520729,0,96.299
23.007985,6.230752,2.002503,-0.518196,0,100.514
23.105549,1.169296,2.00236,0.048666,1,97.564
23.191991,2.252381,2.00222,0.051239,0,86.442
23.270468,3.236292,2.002086,0.05281,0,78.477
23.35747,4.328255,2.001955,0.053037,0,87.002
23.456328,5.569989,2.001828,0.052034,0,98.858
23.555121,0.528187,2.001705,0.050409,1,98.793
23.647707,1.689545,2.001582,-0.531639,0,92.586
23.730794,2.729866,2.001461,-0.531574,0,83.087
23.809522,3.71412,2.001341,-0.529784,0,78.729
23.901144,4.859494,2.001223,-0.527187,0,91.622
24.002108,6.121521,2.001107,-0.523895,0,100.964
24.100677,1.072312,2.000993,0.158359,1,98.569
24.18827,2.169938,2.00088,0.160849,0,87.593
24.268139,3.171772,2.00077,0.161932,0,79.869
24.356579,4.282405,2.000662,0.161425,0,88.44
24.457575,5.551678,2.000555,0.159492,0,100.996
24.557571,0.525807,2.000451,0.156784,1,99.995
24.649875,1.684194,2.000349,-0.528522,0,92.304
24.732123,2.714371,2.000249,-0.529085,0,82.248
24.812299,3.717061,2.000151,-0.527782,0,80.176
24.905211,4.878652,2.000056,-0.525381,0,92.912
25.006328,6.142422,1.999962,-0.522035,0,101.117
25.103473,1.074973,1.99987,0.138205,1,97.145
25.189326,2.150319,1.99978,0.140995,0,85.852
25.26719,3.126503,1.999692,0.14247,0,77.864
25.353445,4.209077,1.999606,0.142525,0,86.255
25.451783,5.444215,1.999522,0.141328,0,98.338
25.552514,0.426799,1.99944,0.139327,1,100.73
25.646045,1.600314,1.999359,-0.428955,0,93.532
25.728474,2.632889,1.999281,-0.429305,0,82.429
25.811319,3.669527,1.999203,-0.428208,0,82.845
25.907236,4.869423,1.999128,-0.426224,0,95.917
26.0075,6.12318,1.999054,-0.423393,0,100.264
26.105791,1.070678,1.998984,0.158243,1,98.291
26.191879,2.149473,1.998916,0.160625,0,86.088
26.27102,3.142126,1.998852,0.161743,0,79.141
26.35767,4.229956,1.998789,0.161627,0,86.65
26.455983,5.464956,1.998729,0.160443,0,98.313
26.555384,0.43097,1.99867,0.158554,1,99.401
26.647364,1.585038,1.998619,-0.431723,0,91.98
26.729477,2.613649,1.998572,-0.431348,0,82.113
26.809505,3.614835,1.99853,-0.429412,0,80.028
26.900986,4.758863,1.998492,-0.426329,0,91.481
27.002047,6.02243,1.998456,-0.422337,0,101.062
27.100174,0.968063,1.998424,0.260083,1,98.126
27.18766,2.06497,1.998394,0.262825,0,87.486
27.268228,3.076374,1.998365,0.263912,0,80.568
27.356672,4.187759,1.998339,0.263587,0,88.444
27.457864,5.46007,1.998314,0.262099,0,101.193
27.558276,0.440067,1.99829,0.259756,1,100.412
27.649586,1.586703,1.998267,-0.440597,0,91.31
27.731664,2.61561,1.998245,-0.441247,0,82.078
27.812265,3.624534,1.998224,-0.440075,0,80.601
27.904723,4.781167,1.998204,-0.43752,0,92.458
28.005556,6.04205,1.998184,-0.433858,0,100.833
28.103253,0.982343,1.998165,0.240633,1,97.697
28.189259,2.060609,1.998147,0.24331,0,86.005
28.267145,3.03822,1.998129,0.244442,0,77.887
28.353465,4.122717,1.998112,0.244262,0,86.319
28.451975,5.361073,1.998095,0.24301,0,98.511
28.551425,0.328667,1.998079,0.240951,1,99.45
28.645579,1.511187,1.998063,-0.329089,0,94.154
28.728721,2.554031,1.998047,-0.329934,0,83.142
28.810918,3.58388,1.998032,-0.329351,0,82.197
28.907149,4.789005,1.998017,-0.327689,0,96.231
29.007479,6.044859,1.998003,-0.325136,0,100.329
29.105434,0.989401,1.997988,0.2378,1,97.955
29.191589,2.070336,1.997973,0.239331,0,86.155
29.26969,3.051237,1.997957,0.239557,0,78.101
29.357466,4.154463,1.997941,0.238657,0,87.777
29.454978,5.380576,1.997926,0.236854,0,97.512
29.554899,0.354263,1.99791,0.234364,1,99.92
29.646846,1.509115,1.997896,-0.354518,0,91.948
29.729482,2.545522,1.997882,-0.355352,0,82.636
29.808826,3.539368,1.99787,-0.354627,0,79.344
29.901006,4.693364,1.997859,-0.352696,0,92.18
