coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
,0,0.0,0.5,1.5,0.001,eapf_consensus,0.0,0.933377,0.082048,2.0
,0,0.0,0.5,1.5,353.238,eapf_consensus,0.0,4.262563,0.435286,2.0
,0,0.0,0.5,1.5,36.05,eapf_consensus,0.0,4.602329,0.471336,2.0
,0,0.0,0.5,1.5,55.358,eapf_consensus,0.0,5.124064,0.526694,2.0
,0,0.0,0.5,1.5,49.527,eapf_consensus,0.0,5.590848,0.576221,2.0
,0,0.0,0.5,1.5,50.793,eapf_consensus,0.0,6.069563,0.627014,2.0
,1,0.0,0.5,1.5,60.257,eapf_consensus,0.0,0.354285,0.687271,2.0
,0,0.0,0.5,1.5,118.731,eapf_consensus,0.0,1.473298,0.806002,2.0
,0,0.0,0.5,1.5,32.32,eapf_consensus,0.0,1.777908,0.838322,2.0
,0,0.0,0.5,1.5,22.673,eapf_consensus,0.0,1.991594,0.860995,2.0
,0,0.0,0.5,1.5,22.234,eapf_consensus,-1.991594,2.193175,0.883229,2.0
,0,0.0,0.5,1.5,38.8,eapf_consensus,-1.983628,2.544552,0.922029,2.0
,0,0.0,0.5,1.5,39.029,eapf_consensus,-1.96932,2.893071,0.961058,2.0
,0,0.0,0.5,1.5,42.25,eapf_consensus,-1.949997,3.26801,1.003308,2.0
,0,0.0,0.5,1.5,45.344,eapf_consensus,-1.926738,3.669052,1.048652,2.0
,0,0.0,0.5,1.5,49.795,eapf_consensus,-1.900424,4.109707,1.098447,2.0
,0,0.0,0.5,1.5,59.295,eapf_consensus,-1.871771,4.638137,1.157742,2.0
,0,0.0,0.5,1.5,40.905,eapf_consensus,-1.841362,4.991967,1.198647,2.0
,0,0.0,0.5,1.5,50.89,eapf_consensus,-1.809669,5.438998,1.249537,2.0
,0,0.0,0.5,1.5,23.43,eapf_consensus,-1.777076,5.626637,1.272967,2.0
,0,0.0,0.5,1.5,23.053,eapf_consensus,-1.743893,5.810385,1.29602,2.0
,0,0.0,0.5,1.5,20.288,eapf_consensus,-1.710371,5.967931,1.316307,2.0
,0,0.0,0.5,1.5,21.551,eapf_consensus,-1.676713,6.137414,1.337859,2.0
,1,0.0,0.5,1.5,36.088,eapf_consensus,-1.643079,0.160874,1.373947,2.0
,0,0.171447,0.49931400000000004,1.500686,107.565,eapf_consensus,-0.045001,1.14769,1.481513,2.0
,0,0.170762,0.49808300000000005,1.501917,45.731,eapf_consensus,0.031029,1.557445,1.527244,2.0
,0,0.16953,0.49641899999999994,1.503581,35.922,eapf_consensus,0.09074,1.879643,1.563166,2.0
,0,0.167866,0.4944170000000001,1.505583,38.304,eapf_consensus,0.147935,2.228669,1.60147,2.0
,0,0.165864,0.4921519999999999,1.507848,42.613,eapf_consensus,0.205188,2.622326,1.644083,2.0
,0,0.163599,0.4896849999999999,1.510315,45.182,eapf_consensus,0.261086,3.04387,1.689265,2.0
,0,0.161132,0.4870669999999999,1.512933,48.901,eapf_consensus,0.317114,3.503969,1.738166,2.0
,0,0.158515,0.4843390000000001,1.515661,46.337,eapf_consensus,0.367211,3.942766,1.784503,2.0
,0,0.155786,0.481533,1.518467,21.899,eapf_consensus,0.390336,4.151525,1.806402,2.0
,0,0.152981,0.478677,1.521323,21.358,eapf_consensus,0.410655,4.357111,1.827761,2.0
,0,0.554419,0.4741740000000001,1.525826,18.979,eapf_consensus,1.992187,4.547941,1.846739,2.0
,0,0.549916,0.468372,1.531628,19.874,eapf_consensus,2.051439,4.754215,1.866613,2.0
,0,0.544114,0.461554,1.538446,34.346,eapf_consensus,2.15312,5.105949,1.900959,2.0
,0,0.537296,0.4539500000000001,1.54605,35.176,eapf_consensus,2.250667,5.471937,1.936135,2.0
,0,0.529693,0.44574800000000003,1.554252,37.636,eapf_consensus,2.349961,5.867714,1.973772,2.0
,0,0.521491,0.43710099999999996,1.562899,41.943,eapf_consensus,2.457221,0.0281,2.015715,2.0
,0,0.512844,0.42813199999999996,1.571868,44.42,eapf_consensus,2.566388,0.501741,2.060135,2.0
,0,0.503874,0.4167661630409609,1.581059,49.051,eapf_consensus,2.68424,1.026872,2.109186,1.997825163040961
,0,0.494684,0.4074341630409608,1.590391,59.381,eapf_consensus,2.828118,1.660628,2.168566,1.997825163040961
,0,0.485352,0.398028163040961,1.599797,41.646,eapf_consensus,2.911257,2.12352,2.210212,1.997825163040961
,0,0.475946,0.38859916304096087,1.609226,24.135,eapf_consensus,2.936697,2.415259,2.234348,1.997825163040961
,0,0.466517,0.37919016304096087,1.618635,22.562,eapf_consensus,2.953695,2.694508,2.25691,1.997825163040961
,0,0.457107,0.36983416304096095,1.627991,20.666,eapf_consensus,2.961927,2.957429,2.277575,1.997825163040961
,0,0.447751,0.3605581630409609,1.637267,21.253,eapf_consensus,2.968971,3.228895,2.298828,1.997825163040961
,0,0.438476,0.3513841630409609,1.646441,36.79,eapf_consensus,3.016256,3.662689,2.335618,1.997825163040961
,0,0.429301,0.342327163040961,1.655498,36.469,eapf_consensus,3.059303,4.096451,2.372087,1.997825163040961
,0,0.132342,0.3345521630409609,1.663273,33.986,eapf_consensus,2.214994,4.504026,2.406073,1.997825163040961
,0,0.124567,0.3278341630409609,1.669991,34.133,eapf_consensus,2.187653,4.912739,2.440207,1.997825163040961
,0,0.117849,0.3219881630409609,1.675837,32.765,eapf_consensus,2.159919,5.306776,2.472972,1.997825163040961
,0,0.112003,0.31686316304096085,1.680962,33.653,eapf_consensus,2.133366,5.709855,2.506625,1.997825163040961
,0,0.106878,0.3123361630409609,1.685489,37.297,eapf_consensus,2.109689,6.151198,2.543923,1.997825163040961
,1,0.102351,0.308305163040961,1.68952,41.43,eapf_consensus,2.088915,0.353051,2.585352,1.997825163040961
,0,0.09832,0.3046871630409609,1.693138,112.555,eapf_consensus,2.112159,1.593368,2.697908,1.997825163040961
,0,0.094701,0.3014131630409609,1.696412,30.328,eapf_consensus,2.084725,1.960732,2.728236,1.997825163040961
,0,0.091428,0.298429163040961,1.699396,47.709,eapf_consensus,2.067409,2.513307,2.775945,1.997825163040961
,0,0.088443,0.295687163040961,1.702138,22.613,eapf_consensus,2.035927,2.798141,2.798558,1.997825163040961
,0,0.085702,0.2931521630409608,1.704673,21.404,eapf_consensus,2.004071,3.069775,2.819962,1.997825163040961
,0,0.083166,0.29079016304096084,1.707035,19.751,eapf_consensus,1.97167,3.323385,2.839713,1.997825163040961
,0,0.080805,0.28857816304096096,1.709247,20.544,eapf_consensus,1.940036,3.585139,2.860256,1.997825163040961
,0,0.078593,0.286494163040961,1.711331,34.62,eapf_consensus,1.91572,3.997735,2.894876,1.997825163040961
,0,0.134371,0.28428916304096097,1.713536,35.461,eapf_consensus,2.315389,4.420929,2.930337,1.997825163040961
,0,0.132166,0.28199616304096087,1.715829,32.945,eapf_consensus,2.300852,4.818345,2.963282,1.997825163040961
,0,0.129874,0.2796431630409608,1.718182,31.348,eapf_consensus,2.283713,5.199611,2.99463,1.997825163040961
,0,0.12752,0.27725016304096095,1.720575,32.837,eapf_consensus,2.266712,5.597819,3.027466,1.997825163040961
,0,0.125127,0.2748351630409609,1.72299,37.014,eapf_consensus,2.252097,6.041944,3.06448,1.997825163040961
,1,0.122712,0.27241216304096083,1.725413,40.82,eapf_consensus,2.23959,0.244816,3.1053,1.997825163040961
,0,0.12029,0.25628014669246846,1.727832,113.177,eapf_consensus,2.280986,1.51622,3.218478,1.9841121466924685
,0,0.11787,0.2538731466924684,1.730239,35.585,eapf_consensus,2.262903,1.947146,3.254063,1.9841121466924685
,0,0.115463,0.2514861466924685,1.732626,39.09,eapf_consensus,2.24666,2.416781,3.293153,1.9841121466924685
,0,0.113076,0.2491231466924686,1.734989,22.28,eapf_consensus,2.217821,2.703934,3.315433,1.9841121466924685
,0,0.110714,0.2467911466924686,1.737321,22.108,eapf_consensus,2.188594,2.989381,3.337541,1.9841121466924685
,0,0.108381,0.2444911466924684,1.739621,20.236,eapf_consensus,2.157935,3.25446,3.357777,1.9841121466924685
,0,0.106082,0.2422271466924686,1.741885,19.673,eapf_consensus,2.126864,3.513342,3.37745,1.9841121466924685
,0,0.103817,0.24000014669246839,1.744112,34.612,eapf_consensus,2.105588,3.93566,3.412062,1.9841121466924685
,0,0.163324,0.23756614669246856,1.746546,35.997,eapf_consensus,2.384466,4.374479,3.448059,1.9841121466924685
,0,0.16089,0.23497514669246855,1.749137,32.559,eapf_consensus,2.373037,4.77674,3.480618,1.9841121466924685
