t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
10.016562,0,0,103.0,0.0,65.91
10.082722,1,1,122.0,0.8636,59.2
10.142213,1,0,123.33,0.9241,80.41
10.222886,1,0,121.67,0.8486,94.87
10.318012,0,0,100.0,0.0,100.7
10.41897,0,0,103.67,0.0305,98.64
10.517864,0,0,102.67,0.0,67.2
10.585318,1,1,122.33,0.8786,58.66
10.644279,1,0,122.33,0.8786,78.08
10.722623,1,0,123.33,0.9241,88.78
10.811665,0,0,100.33,0.0,99.35
10.911285,0,0,103.33,0.015,99.02
11.010575,0,0,102.0,0.0,67.45
11.078303,1,1,122.0,0.8657,58.4
11.137007,1,0,122.0,0.8657,77.34
11.214625,1,0,123.33,0.9252,87.74
11.302637,0,0,101.33,0.0,99.11
11.402018,0,0,104.0,0.0596,97.99
11.500277,0,0,102.67,0.0,66.7
11.567243,1,1,120.67,0.8061,58.08
11.625631,1,0,120.0,0.7761,72.63
11.698548,1,0,122.33,0.8804,79.99
11.778814,0,0,104.33,0.0743,91.28
11.870374,0,0,101.33,0.0,99.25
11.969903,0,0,104.0,0.087,69.09
12.039273,0,0,108.67,0.29,64.16
12.103715,1,1,122.67,0.8987,75.45
12.179494,1,0,123.67,0.9422,87.16
12.266944,0,0,104.0,0.087,99.42
12.366645,0,0,102.0,0.0,99.68
12.466605,0,0,105.0,0.1304,71.42
12.538311,0,0,108.33,0.2752,64.9
12.6035,1,1,123.0,0.913,75.84
12.679677,1,0,122.67,0.8987,84.4
12.764368,0,0,105.67,0.1644,96.46
12.861116,0,0,102.0,0.0,100.24
12.96165,0,0,104.33,0.1043,72.19
13.034135,0,0,105.67,0.1644,64.89
13.099318,1,1,123.0,0.9545,76.51
13.176178,1,0,122.33,0.9241,81.34
13.257822,0,0,108.0,0.2769,95.49
13.353624,0,0,101.67,0.0,99.53
13.453451,0,0,104.67,0.1364,69.97
13.523722,0,0,101.33,0.0,64.26
13.588286,1,1,121.67,0.9091,75.74
13.664372,1,0,122.0,0.9386,73.02
13.737701,1,0,122.0,0.9386,84.07
13.822078,0,0,101.33,0.0,96.63
13.919005,0,0,104.67,0.1505,96.92
14.016231,0,0,103.0,0.0759,66.24
14.082771,1,1,121.33,0.9091,58.09
14.141213,1,0,122.0,0.9395,78.85
14.220327,1,0,121.33,0.9103,93.95
14.314585,0,0,101.33,0.0,100.02
14.414916,0,0,104.33,0.1384,98.68
14.513913,0,0,103.0,0.0771,66.32
14.580545,1,1,121.33,0.9229,58.89
14.6398,1,0,121.67,0.9401,78.17
14.718242,1,0,122.67,0.9863,88.48
14.807046,0,0,101.33,0.0,99.07
14.90644,0,0,104.0,0.1251,99.72
15.006477,0,0,103.33,0.0937,66.95
15.073747,1,1,121.67,0.9531,59.01
15.133128,1,0,122.67,1.0,75.21
15.208613,1,0,122.0,0.9686,82.88
15.291858,0,0,102.67,0.0628,95.2
15.387388,0,0,102.0,0.0299,99.49
15.487207,0,0,103.0,0.0768,68.85
15.556378,0,0,110.0,0.4053,60.74
15.617454,1,1,122.0,0.9686,74.95
15.692782,1,0,122.0,0.9686,82.87
15.776009,0,0,103.33,0.0923,95.49
15.871869,0,0,102.0,0.0142,100.05
15.972264,0,0,105.33,0.173,70.14
16.042755,0,0,113.0,0.5388,64.07
16.107163,1,1,122.0,0.968,75.29
16.182845,1,0,122.33,0.9838,82.23
16.265417,0,0,105.67,0.1895,95.48
16.361247,0,0,102.67,0.0325,100.19
16.461776,0,0,105.33,0.1614,70.69
16.532808,0,0,104.67,0.1294,64.6
16.59775,1,1,122.33,0.9852,75.73
16.673877,1,0,122.0,0.9692,79.06
16.753288,1,0,115.0,0.63,89.79
16.843433,0,0,102.33,0.016,97.62
16.941407,0,0,104.67,0.1294,73.3
17.01506,0,0,103.67,0.0809,65.65
17.081062,1,1,122.33,0.9852,75.95
17.157408,1,0,122.0,0.9838,78.85
17.236611,1,0,121.33,0.9508,92.18
17.329154,0,0,102.0,0.0,99.92
17.42943,0,0,104.33,0.1146,75.18
17.504968,0,0,103.67,0.0821,73.15
17.578566,1,1,122.0,0.9838,84.64
17.663702,1,0,121.67,0.9675,77.19
17.741339,1,0,123.0,1.0,72.8
17.814509,0,0,101.67,0.0,97.7
17.912582,0,0,105.0,0.1476,97.67
18.010616,0,0,103.33,0.0654,66.41
18.077391,1,1,121.0,0.9346,58.22
18.136061,1,0,121.33,0.9524,77.05
18.213431,1,0,122.33,1.0,85.62
18.299428,0,0,102.33,0.0163,97.34
18.397152,0,0,104.33,0.1148,98.28
18.495801,0,0,103.33,0.0655,66.18
18.562359,0,0,112.67,0.5249,58.97
18.621728,1,1,120.67,0.9197,73.82
18.695951,1,0,121.67,0.9691,80.29
18.776624,0,0,103.33,0.064,94.2
18.871201,0,0,101.33,0.0,98.87
18.970449,0,0,104.0,0.0971,69.64
19.040468,0,0,108.33,0.3107,64.08
19.104938,1,1,121.33,0.9523,74.97
19.180334,1,0,122.33,1.0,85.93
19.266647,0,0,104.0,0.0969,97.66
19.3647,0,0,101.67,0.0,99.71
19.464795,0,0,104.0,0.0969,70.35
19.535538,0,0,105.33,0.1624,64.07
19.600047,1,1,121.67,0.9675,75.26
19.675739,1,0,121.67,0.9675,80.75
19.756881,0,0,108.67,0.3275,93.69
19.850966,0,0,101.33,0.0,99.81
19.951174,0,0,104.67,0.1301,69.32
20.020888,0,0,103.33,0.064,63.71
20.085001,1,1,121.67,0.9691,74.8
20.160282,1,0,121.0,0.9499,75.12
20.235801,1,0,122.67,1.0,86.33
20.322533,0,0,101.67,0.0,97.39
20.420328,0,0,105.0,0.1464,97.52
20.518247,0,0,103.33,0.064,65.68
20.584342,1,1,121.0,0.936,57.34
20.642131,1,0,122.33,1.0,79.19
20.72173,1,0,121.0,0.9345,92.98
20.815121,0,0,101.0,0.0,99.76
20.915289,0,0,104.33,0.1132,97.59
21.01329,0,0,103.0,0.0476,65.83
21.079536,1,1,120.33,0.9015,58.22
21.138223,1,0,120.67,0.9182,76.76
21.215403,1,0,122.0,0.9853,86.91
21.302735,0,0,101.67,0.0,96.9
21.400084,0,0,104.33,0.1276,97.22
21.497721,0,0,102.67,0.047,65.51
21.563652,0,0,113.33,0.5646,58.48
21.622562,1,1,120.67,0.9345,73.48
21.696458,1,0,121.0,0.9507,79.18
21.776088,0,0,103.33,0.0802,93.73
21.870241,0,0,101.33,0.0,98.46
21.969124,0,0,103.67,0.0984,69.53
22.039079,0,0,106.67,0.2459,63.76
22.103276,1,1,120.67,0.9346,74.22
22.177973,1,0,120.33,0.9193,82.32
22.260726,0,0,106.33,0.2296,94.3
22.35546,0,0,101.0,0.0,98.8
22.454698,0,0,103.33,0.0818,71.45
22.526582,0,0,100.67,0.0,64.74
22.591765,1,1,120.67,0.95,75.85
22.668122,1,0,120.33,0.933,73.4
22.741971,1,0,122.0,1.0,87.19
22.829603,0,0,101.0,0.0,98.88
22.928928,0,0,102.67,0.0643,74.19
23.003555,0,0,102.33,0.046,67.18
23.071184,1,1,121.0,0.9669,77.95
23.149641,1,0,120.33,0.934,76.32
23.226408,1,0,122.33,1.0,86.83
23.313687,0,0,101.67,0.0151,98.6
23.412729,0,0,104.67,0.1628,98.79
23.511989,0,0,104.33,0.1461,85.64
23.598086,1,1,122.33,1.0,77.52
23.676122,1,0,121.67,0.9856,75.89
23.752464,1,0,116.0,0.7104,88.81
23.841725,0,0,101.67,0.0149,99.31
23.941491,0,0,104.33,0.1311,73.96
24.015923,0,0,103.33,0.0818,66.16
24.082543,1,1,121.67,0.9854,77.32
24.160365,1,0,121.0,0.9524,76.14
24.236959,1,0,122.33,1.0,86.77
24.324218,0,0,102.0,0.0163,97.81
24.422491,0,0,105.33,0.1803,95.6
24.518548,0,0,103.67,0.0985,65.83
24.584843,1,1,120.67,0.9361,56.9
24.642249,1,0,122.0,1.0,79.71
24.72243,1,0,120.67,0.9346,92.38
24.815279,0,0,101.33,0.0,99.04
24.914786,0,0,104.67,0.1476,97.14
25.012394,0,0,103.33,0.0817,64.8
25.077662,1,1,120.0,0.9016,58.37
25.136547,1,0,120.0,0.9016,76.09
25.213114,1,0,121.33,0.967,85.08
25.298669,0,0,102.33,0.0325,96.97
25.396138,0,0,104.0,0.1148,97.04
25.493653,0,0,103.0,0.0655,65.93
25.560081,0,0,109.67,0.3941,58.53
25.619094,1,1,119.67,0.8868,73.25
25.692873,1,0,121.33,0.983,85.04
25.778396,0,0,101.67,0.0,95.93
25.874809,0,0,102.0,0.0165,98.3
25.973593,0,0,103.0,0.0665,68.79
26.042863,0,0,104.33,0.133,60.57
26.103945,1,1,120.33,0.933,74.84
26.179314,1,0,120.0,0.9165,76.89
26.256691,1,0,112.33,0.5339,86.62
26.343833,0,0,101.0,0.0,96.7
26.441017,0,0,103.67,0.1002,71.68
26.513183,0,0,102.67,0.0501,63.79
26.577472,1,1,120.0,0.9181,74.31
26.652347,1,0,119.67,0.9015,75.56
26.7284,1,0,121.0,0.9681,85.79
26.814698,0,0,101.33,0.0,96.25
26.911442,0,0,104.33,0.1332,96.3
27.008263,0,0,102.67,0.0501,65.6
27.074382,1,1,119.67,0.9015,57.21
27.132162,1,0,120.0,0.9181,73.97
27.206635,1,0,120.33,0.9346,80.13
27.287266,0,0,101.67,0.0,92.65
27.38041,0,0,101.67,0.0,97.59
27.478503,0,0,102.33,0.0331,68.58
27.547588,0,0,105.0,0.1668,60.21
27.608346,1,1,120.0,0.9181,74.26
27.683157,1,0,119.67,0.9015,77.54
27.761209,0,0,107.0,0.2711,91.77
27.85349,0,0,101.33,0.0,96.85
27.950861,0,0,104.0,0.1185,67.82
28.019201,0,0,102.33,0.0336,62.97
28.082696,1,1,119.33,0.8983,72.81
28.156095,1,0,118.67,0.8647,72.8
28.229422,1,0,121.0,0.9849,85.16
28.315107,0,0,101.0,0.0,95.5
28.411122,0,0,104.0,0.1189,95.32
28.506966,0,0,102.33,0.0337,64.96
28.572464,1,1,119.0,0.8845,57.7
28.630729,1,0,119.33,0.9136,72.92
28.704199,1,0,119.67,0.9312,79.45
28.784215,0,0,101.33,0.0,92.87
28.877617,0,0,100.67,0.0,97.48
28.975623,0,0,103.67,0.1159,67.36
29.043518,0,0,109.33,0.4047,63.02
29.107066,1,1,119.33,0.9179,73.04
29.180681,1,0,119.33,0.9305,80.21
29.261431,0,0,105.67,0.2225,93.37
29.35534,0,0,100.67,0.0,96.28
29.452177,0,0,103.0,0.0867,67.88
29.520582,0,0,101.33,0.0,61.77
29.582897,1,1,119.0,0.9185,72.16
29.655647,1,0,117.67,0.863,70.84
29.727036,1,0,118.67,0.9288,79.77
29.80736,0,0,101.33,0.0,92.81
29.900716,0,0,104.33,0.1607,93.79
29.995053,0,0,102.33,0.0536,63.78
