t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
15.487207,5.463211,2.001235,0.649934,0,99.819
15.556378,0.062742,2.001612,0.644953,1,69.172
15.617454,0.84099,2.001985,-0.055845,0,61.076
15.692782,1.796406,2.002354,-0.057647,0,75.328
15.776009,2.849575,2.002719,-0.056512,0,83.227
15.871869,4.060473,2.003077,-0.052428,0,95.86
15.972264,5.327541,2.003431,-0.046665,0,100.394
16.042755,6.21754,2.003778,-0.043044,0,70.492
16.107163,0.747677,2.00414,0.074207,1,64.408
16.182845,1.702961,2.004513,0.081675,0,75.682
16.265417,2.745091,2.004893,0.090006,0,82.571
16.361247,3.954417,2.005277,0.099902,0,95.831
16.461776,5.223183,2.005663,0.110182,0,100.529
16.532808,6.12051,2.006049,0.116633,0,71.032
16.59775,0.658304,2.006434,0.170381,1,64.942
16.673877,1.620678,2.006815,0.176799,0,76.127
16.753288,2.624842,2.007193,0.183188,0,79.411
16.843433,3.764749,2.007566,0.190382,0,90.144
16.941407,5.003823,2.007934,0.198029,0,97.975
17.01506,5.936428,2.008296,0.202668,0,73.652
17.081062,0.490236,2.008684,0.356984,1,66.002
17.157408,1.458567,2.009092,0.364486,0,76.346
17.236611,2.46369,2.009514,0.37159,0,79.203
17.329154,3.63791,2.009945,0.379918,0,92.543
17.42943,4.910446,2.010382,0.388654,0,100.276
17.504968,5.871124,2.010822,0.393204,0,75.539
17.578566,0.524686,2.011263,0.422297,1,73.597
17.663702,1.607783,2.011702,0.427009,0,85.136
17.741339,2.596607,2.012138,0.430155,0,77.637
17.814509,3.529398,2.01257,0.432228,0,73.17
17.912582,4.777499,2.012998,0.437063,0,98.073
18.010616,6.025548,2.01342,0.441427,0,98.034
18.077391,0.594653,2.0138,0.262121,1,66.775
18.136061,1.34406,2.014145,0.258384,0,58.669
18.213431,2.329881,2.014461,0.256165,0,77.371
18.299428,3.424714,2.014753,0.254702,0,85.996
18.397152,4.667917,2.015023,0.254087,0,97.724
18.495801,5.922785,2.015276,0.253614,0,98.649
18.562359,0.488103,2.015514,0.251409,1,66.558
18.621728,1.242589,2.015738,-0.484898,0,59.37
18.695951,2.18281,2.015951,-0.483634,0,74.222
18.776624,3.202885,2.016154,-0.479677,0,80.673
18.871201,4.397663,2.016349,-0.473173,0,94.577
18.970449,5.650533,2.016535,-0.465021,0,99.248
19.040468,0.249073,2.016714,-0.457178,1,70.019
19.104938,1.060655,2.016888,-0.246079,0,64.469
19.180334,2.010898,2.017055,-0.237324,0,75.396
19.266647,3.099695,2.017217,-0.228282,0,86.313
19.3647,4.337527,2.017374,-0.218951,0,98.053
19.464795,5.6015,2.017527,-0.209771,0,100.096
19.535538,0.210437,2.017676,-0.202051,1,70.743
19.600047,1.023692,2.017783,-0.211569,0,64.51
19.675739,1.978831,2.017858,-0.208387,0,75.691
19.756881,3.003191,2.017905,-0.20542,0,81.142
19.850966,4.191748,2.017931,-0.202799,0,94.085
19.951174,5.458009,2.01794,-0.200381,0,100.207
20.020888,0.054526,2.017935,-0.197448,1,69.714
20.085001,0.86383,2.017918,-0.055755,0,64.113
20.160282,1.815231,2.017893,-0.053603,0,75.281
20.235801,2.770046,2.017861,-0.051945,0,75.519
20.322533,3.867346,2.017823,-0.050892,0,86.732
20.420328,5.105141,2.017781,-0.050354,0,97.794
20.518247,0.061528,2.017736,-0.05006,1,97.92
20.584342,0.897725,2.017678,-0.063826,0,66.095
20.642131,1.628688,2.017609,-0.064069,0,57.789
20.72173,2.636184,2.017533,-0.065121,0,79.599
20.815121,3.818516,2.01745,-0.066667,0,93.39
20.915289,5.086756,2.017363,-0.068437,0,100.169
21.01329,0.044292,2.017273,-0.070115,1,98.0
21.079536,0.882599,2.01721,-0.043331,0,66.246
21.138223,1.625179,2.017169,-0.041098,0,58.687
21.215403,2.602219,2.017146,-0.038677,0,77.18
21.302735,3.708015,2.017138,-0.036185,0,87.333
21.400084,4.940824,2.017141,-0.033621,0,97.348
21.497721,6.177371,2.017153,-0.031133,0,97.637
21.563652,0.728952,2.017172,-0.02921,1,65.931
21.622562,1.471999,2.017197,-0.728059,0,58.91
21.696458,2.402828,2.017227,-0.723359,0,73.897
21.776088,3.404619,2.01726,-0.716413,0,79.629
21.870241,4.589177,2.017296,-0.70756,0,94.153
21.969124,5.832689,2.017333,-0.697325,0,98.883
22.039079,0.425585,2.017373,-0.686496,1,69.955
22.103276,1.229118,2.017413,-0.424694,0,64.197
22.177973,2.166157,2.017454,-0.413482,0,74.697
22.260726,3.205682,2.017495,-0.402566,0,82.753
22.35546,4.397417,2.017536,-0.391866,0,94.733
22.454698,5.646586,2.017578,-0.381457,0,99.238
22.526582,0.266099,2.017619,-0.371719,1,71.883
22.591765,1.084559,2.017714,-0.259728,0,65.184
22.668122,2.045298,2.017851,-0.244429,0,76.356
22.741971,2.974854,2.018023,-0.230036,0,73.849
22.829603,4.079734,2.018221,-0.214947,0,87.632
22.928928,5.333458,2.018439,-0.199357,0,99.325
23.003555,6.274507,2.018673,-0.186645,0,74.627
23.071184,0.844853,2.018917,0.014841,1,67.629
23.149641,1.836798,2.01917,0.026121,0,78.457
23.226408,2.808232,2.019428,0.036173,0,76.767
23.313687,3.913863,2.01969,0.046204,0,87.28
23.412729,5.169496,2.019953,0.056406,0,99.042
23.511989,0.145375,2.020217,0.065874,1,99.26
23.598086,1.237116,2.020479,-0.138365,0,86.097
23.676122,2.22636,2.02074,-0.131015,0,78.036
23.752464,3.19402,2.020999,-0.123627,0,76.342
23.841725,4.325718,2.021254,-0.115164,0,89.261
23.941491,5.590894,2.021506,-0.105924,0,99.766
24.015923,0.251248,2.021755,-0.098629,1,74.432
24.082543,1.095083,2.022089,-0.237076,0,66.62
24.160365,2.080991,2.02249,-0.218244,0,77.821
24.236959,3.051276,2.022944,-0.199479,0,76.595
24.324218,4.157213,2.023437,-0.178511,0,87.258
24.422491,5.40347,2.023961,-0.155484,0,98.273
24.518548,0.338783,2.024506,-0.133231,1,96.057
24.584843,1.178339,2.025067,-0.325826,0,66.295
24.642249,1.904521,2.025638,-0.311063,0,57.406
24.72243,2.920456,2.026214,-0.291722,0,80.181
24.815279,4.097806,2.026793,-0.270012,0,92.85
24.914786,5.360223,2.027371,-0.247266,0,99.507
25.012394,0.315686,2.027947,-0.225176,1,97.608
25.077662,1.142313,2.028448,-0.311525,0,65.268
25.136547,1.887578,2.028887,-0.302935,0,58.885
25.213114,2.858285,2.029276,-0.293278,0,76.567
25.298669,3.943724,2.029622,-0.283182,0,85.555
25.396138,5.181276,2.029932,-0.272576,0,97.469
25.493653,0.136449,2.030214,-0.262151,1,97.515
25.560081,0.978499,2.03047,-0.253473,0,66.428
25.619094,1.723162,2.030593,-0.986159,0,59.012
25.692873,2.653965,2.030608,-0.98759,0,73.779
25.778396,3.732761,2.030536,-0.988252,0,85.523
25.874809,4.948976,2.030396,-0.988444,0,96.413
25.973593,6.194181,2.030202,-0.987377,0,98.785
26.042863,0.77867,2.029965,-0.981228,1,69.27
26.103945,1.541844,2.029695,-0.786405,0,61.082
26.179314,2.487175,2.029399,-0.779921,0,75.369
26.256691,3.458051,2.029084,-0.773603,0,77.377
26.343833,4.553344,2.028755,-0.76839,0,87.142
26.441017,5.77655,2.028416,-0.764271,0,97.184
26.513183,0.397601,2.02807,-0.757101,1,72.166
26.577472,1.202847,2.027864,-0.390489,0,64.289
26.652347,2.144209,2.027771,-0.368135,0,74.875
26.7284,3.101678,2.027768,-0.346926,0,76.053
26.814698,4.190685,2.027837,-0.325705,0,86.299
26.911442,5.413696,2.027963,-0.30435,0,96.744
27.008263,0.355382,2.028135,-0.283948,1,96.822
27.074382,1.189442,2.028244,-0.358449,0,66.119
27.132162,1.917559,2.0283,-0.352665,0,57.779
27.206635,2.858702,2.028315,-0.347983,0,74.474
27.287266,3.878534,2.028297,-0.343851,0,80.63
27.38041,5.058022,2.028252,-0.34052,0,93.144
27.478503,0.017528,2.028187,-0.337583,1,98.093
27.547588,0.89066,2.028104,-0.333412,0,69.085
27.608346,1.655522,2.028009,-0.893466,0,60.758
27.683157,2.597744,2.027904,-0.887501,0,74.811
27.761209,3.579888,2.027791,-0.879957,0,78.051
27.85349,4.742273,2.027673,-0.871677,0,92.282
27.950861,5.968648,2.02755,-0.862535,0,97.371
28.019201,0.541354,2.027425,-0.851304,1,68.34
28.082696,1.336273,2.027364,-0.537472,0,63.495
28.156095,2.258034,2.027354,-0.519027,0,73.399
28.229422,3.1795,2.027386,-0.501292,0,73.326
28.315107,4.258997,2.02745,-0.483451,0,85.685
28.411122,5.470662,2.02754,-0.465598,0,96.015
28.506966,0.397509,2.027651,-0.448347,1,95.844
28.572464,1.22164,2.027837,-0.387454,0,65.498
28.630729,1.954274,2.028083,-0.368258,0,58.264
28.704199,2.881316,2.028376,-0.34745,0,73.47
28.784215,3.892449,2.028705,-0.326358,0,80.016
28.877617,5.074889,2.029061,-0.303994,0,93.402
28.975623,0.033546,2.029439,-0.281687,1,98.006
29.043518,0.892137,2.029831,-0.264395,0,67.895
29.107066,1.693311,2.030134,-0.893266,0,63.548
29.180681,2.621339,2.030364,-0.885411,0,73.615
29.261431,3.639193,2.030534,-0.876131,0,80.75
29.35534,4.824006,2.030656,-0.865923,0,93.909
29.452177,6.045486,2.030739,-0.854848,0,96.837
29.520582,0.620509,2.030791,-0.842396,1,68.406
29.582897,1.401449,2.030817,-0.621992,0,62.314
29.655647,2.315955,2.030822,-0.609555,0,72.75
29.727036,3.213469,2.030812,-0.597486,0,71.389
29.80736,4.225332,2.030788,-0.585992,0,80.325
29.900716,5.403775,2.030754,-0.575135,0,93.356
29.995053,0.311817,2.030711,-0.564596,1,94.336
