attempt,elapsed_ms,endpoint,ok,status,t_monotonic
1,5.823,POST /api/mode,1,ok,11728.17631
1,7.32,POST /api/pause,1,ok,11728.182141
1,10.236,POST /api/reset,1,ok,11728.189467
1,8.701,POST /api/agents/0,1,ok,11728.199711
1,8.011,POST /api/feedback,1,ok,11728.20842
1,9.243,POST /api/start,1,ok,11728.216438
1,12.859,GET /api/agents,1,ok,11728.225686
1,10.462,GET /api/agents,1,ok,11728.586783
1,10.784,POST /api/pi_flash,1,ok,11728.695856
1,9.577,GET /api/agents,1,ok,11729.331862
1,9.001,POST /api/pi_flash,1,ok,11729.646032
1,12.567,GET /api/agents,1,ok,11730.339483
1,8.241,POST /api/pi_flash,1,ok,11730.453682
1,8.209,POST /api/pi_flash,1,ok,11731.288483
1,6.26,GET /api/agents,1,ok,11731.328756
1,10.307,POST /api/pi_flash,1,ok,11732.142817
1,10.612,GET /api/agents,1,ok,11732.357799
1,8.5,POST /api/pi_flash,1,ok,11732.978951
1,9.636,GET /api/agents,1,ok,11733.405048
1,11.297,POST /api/pi_flash,1,ok,11733.787935
1,8.666,GET /api/agents,1,ok,11734.408654
1,7.896,POST /api/pi_flash,1,ok,11734.657338
1,8.764,GET /api/agents,1,ok,11735.484269
1,12.19,POST /api/pi_flash,1,ok,11735.553198
1,11.151,POST /api/pi_flash,1,ok,11736.287718
1,12.613,GET /api/agents,1,ok,11736.502928
1,9.331,POST /api/pi_flash,1,ok,11737.069686
1,9.311,GET /api/agents,1,ok,11737.58422
1,15.507,POST /api/pi_flash,1,ok,11737.850268
1,9.97,POST /api/pi_flash,1,ok,11738.540982
1,10.078,GET /api/agents,1,ok,11738.607435
1,8.69,POST /api/pi_flash,1,ok,11739.453676
1,239.055,GET /api/agents,1,ok,11739.665124
1,8.735,POST /api/pi_flash,1,ok,11740.576935
1,11.304,GET /api/agents,1,ok,11740.666975
1,12.254,POST /api/pi_flash,1,ok,11741.237817
1,14.256,GET /api/agents,1,ok,11741.666695
1,10.383,POST /api/pi_flash,1,ok,11742.024275
1,15.112,GET /api/agents,1,ok,11742.694803
1,10.609,POST /api/pi_flash,1,ok,11742.945975
1,12.893,GET /api/agents,1,ok,11743.698665
1,16.116,POST /api/pi_flash,1,ok,11743.82595
1,11.593,POST /api/pi_flash,1,ok,11744.56854
1,11.181,GET /api/agents,1,ok,11744.735872
1,12.922,POST /api/pi_flash,1,ok,11745.339544
1,15.918,GET /api/agents,1,ok,11745.753022
1,9.819,POST /api/pi_flash,1,ok,11746.238702
1,11.373,GET /api/agents,1,ok,11746.798402
1,11.589,POST /api/pi_flash,1,ok,11747.204628
1,14.244,GET /api/agents,1,ok,11747.814704
1,10.667,POST /api/pi_flash,1,ok,11747.889116
1,12.5,POST /api/pi_flash,1,ok,11748.849659
1,11.518,GET /api/agents,1,ok,11748.930182
1,14.972,POST /api/pi_flash,1,ok,11749.625171
1,10.687,GET /api/agents,1,ok,11749.90421
1,9.744,POST /api/pi_flash,1,ok,11750.620912
1,11.683,GET /api/agents,1,ok,11750.911273
1,14.738,POST /api/pi_flash,1,ok,11751.500137
1,11.02,GET /api/agents,1,ok,11751.961853
1,10.702,POST /api/pi_flash,1,ok,11752.2526
1,14.181,GET /api/agents,1,ok,11753.032335
1,18.725,POST /api/pi_flash,1,ok,11753.142379
1,9.341,POST /api/pi_flash,1,ok,11754.004088
1,8.797,GET /api/agents,1,ok,11754.077297
1,11.374,POST /api/pi_flash,1,ok,11754.856531
1,9.398,GET /api/agents,1,ok,11755.124363
1,9.407,POST /api/pi_flash,1,ok,11755.791327
1,9.676,GET /api/agents,1,ok,11756.135233
1,11.813,POST /api/pi_flash,1,ok,11756.600824
1,22.653,GET /api/agents,1,ok,11757.202628
1,20.972,POST /api/pi_flash,1,ok,11757.53832
1,10.279,GET /api/agents,1,ok,11758.192818
1,12.216,POST /api/pause,1,ok,11758.203111
