brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
173.0,300.042,0.0,0,0.087986,0
173.0,41.347,0.0,0,0.396595,0
143.0,49.293,0.0,0,0.437977,0
153.0,45.286,0.0,0,0.487306,0
153.0,47.364,0.0,0,0.532627,0
198.0,66.361,0.0,0,0.580026,0
201.0,66.591,0.0,0,0.646422,0
163.0,66.876,0.0,0,0.713047,0
138.0,66.889,0.0,0,0.847187,0
144.0,66.771,0.0269,0,0.914113,0
147.0,49.804,0.0727,0,0.980917,0
154.0,50.349,0.208,0,1.030757,0
159.0,47.476,0.3173,0,1.081139,0
193.0,53.198,0.9342,1,1.12865,1
195.0,59.657,0.9663,1,1.278908,0
196.0,61.942,0.9813,1,1.3386,0
159.0,66.915,0.2895,0,1.400576,0
150.0,66.355,0.1191,0,1.467526,0
144.0,66.478,0.0038,0,1.533916,0
193.0,21.378,0.9388,1,1.677818,1
192.0,44.781,0.9231,1,1.699276,0
193.0,50.914,0.9441,1,1.744091,0
178.0,57.827,0.6564,1,1.795042,0
158.0,63.466,0.2708,0,1.852904,0
152.0,66.691,0.155,0,1.916405,0
149.0,66.606,0.0971,0,1.983131,0
155.0,49.481,0.214,0,2.049771,0
193.0,69.424,0.9552,1,2.169026,1
164.0,49.685,0.3906,1,2.247248,0
157.0,63.414,0.2544,0,2.296967,0
152.0,66.72,0.1569,0,2.360416,0
156.0,64.686,0.2317,0,2.427171,0
163.0,45.42,0.368,0,2.491891,0
192.0,42.641,0.9515,1,2.537347,1
194.0,20.697,0.9879,1,2.650271,0
163.0,58.551,0.3571,1,2.671003,0
156.0,63.934,0.2099,0,2.729588,0
152.0,66.939,0.1224,0,2.793557,0
156.0,65.169,0.2008,0,2.86053,0
161.0,45.581,0.3017,0,2.925733,0
189.0,64.689,0.8936,1,3.03901,1
166.0,49.08,0.4026,1,3.103779,0
173.0,51.49,0.5517,1,3.152894,0
174.0,50.044,0.5727,1,3.20442,0
169.0,41.509,0.4629,1,3.265189,0
176.0,50.128,0.6154,1,3.306733,0
175.0,49.655,0.5929,1,3.356895,0
175.0,49.92,0.5924,1,3.406585,0
173.0,26.203,0.5471,1,3.529697,0
144.0,49.903,0.0,0,3.555935,0
172.0,50.849,0.5435,0,3.605872,0
176.0,50.58,0.6288,0,3.656756,0
176.0,49.759,0.6272,0,3.707372,0
175.0,49.904,0.6035,0,3.757167,0
175.0,50.03,0.6018,0,3.807106,0
173.0,50.427,0.5556,0,3.857172,0
159.0,49.134,0.2411,0,3.907634,0
165.0,25.654,0.3722,0,4.031015,0
181.0,50.194,0.7297,1,4.056705,1
158.0,50.628,0.2081,0,4.106979,0
167.0,55.055,0.4091,0,4.157642,0
160.0,60.497,0.2483,0,4.212733,0
169.0,46.668,0.4521,0,4.282014,0
162.0,50.184,0.2906,0,4.328717,0
189.0,36.542,0.9083,1,4.378936,0
195.0,64.142,1.0,1,4.488233,0
164.0,60.093,0.3318,0,4.552413,0
156.0,63.976,0.1455,0,4.612542,0
152.0,67.394,0.0509,0,4.676553,0
159.0,47.956,0.2111,0,4.743982,0
