coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
-0.469463,0,0.0,0.5088915340716997,2.313207,0.002,kuramoto,-0.488682,0.488708,0.087986,1.8043154659283
-0.469486,0,0.0,0.5088825340716998,2.313198,308.609,kuramoto,-0.488708,1.942133,0.396595,1.8043154659283
-0.931843,0,0.0,0.3249155340716998,2.129231,41.383,kuramoto,-1.942133,2.495765,0.437977,1.8043154659283
-0.60186,0,0.0,0.4562125340716998,2.260528,49.329,kuramoto,-2.495765,3.196394,0.487306,1.8043154659283
0.054774,0,0.0,0.7174785340716998,2.521794,45.321,kuramoto,3.086792,3.914498,0.532627,1.8043154659283
0.698218,0,0.0,0.9734965340716999,2.777812,47.399,kuramoto,2.368687,4.741785,0.580026,1.8043154659283
0.999568,0,0.0,1.0933995340716998,2.897715,66.396,kuramoto,1.5414,5.950644,0.646422,1.8043154659283
0.326446,1,0.0,0.8255735340716999,2.629889,66.625,kuramoto,0.332541,0.76838,0.713047,1.8043154659283
-0.694972,0,0.0,0.41916453407169985,2.22348,134.14,kuramoto,-0.76838,2.165434,0.847187,1.8043154659283
-0.828352,0,0.0,0.36609353407169976,2.170409,66.926,kuramoto,-2.165434,3.078106,0.914113,1.8043154659283
-0.063444,0,0.0,0.6704405340717001,2.474756,66.805,kuramoto,-3.078106,4.116875,0.980917,1.8043154659283
0.82786,0,0.0,1.0250795340716998,2.829395,49.84,kuramoto,2.166311,5.002907,1.030757,1.8043154659283
0.958096,0,0.0,1.0768985340716999,2.881214,50.382,kuramoto,1.280279,5.914976,1.081139,1.8043154659283
0.359946,1,0.0,0.895452990606086,2.643218,47.511,kuramoto,0.36821,0.420845,1.12865,1.747765009393914
0.994655,0,0.0,1.1479959906060857,2.895761,150.258,kuramoto,1.467355,2.240305,1.278908,1.747765009393914
0.387578,0,0.0,0.9064469906060857,2.654212,59.692,kuramoto,0.398002,3.235777,1.3386,1.747765009393914
0.180352,0,0.0,0.8239949906060857,2.57176,61.976,kuramoto,0.181345,4.237239,1.400576,1.747765009393914
