t_s,agent_id,event_type,model
0.35,2,agent_flash,kuramoto
0.37,0,agent_flash,kuramoto
0.38,1,agent_flash,kuramoto
0.84,2,agent_flash,kuramoto
0.87,1,agent_flash,kuramoto
0.92,0,agent_flash,kuramoto
1.34,2,agent_flash,kuramoto
1.38,1,agent_flash,kuramoto
1.44,0,agent_flash,kuramoto
1.85,2,agent_flash,kuramoto
1.89,1,agent_flash,kuramoto
1.95,0,agent_flash,kuramoto
2.36,2,agent_flash,kuramoto
2.4,1,agent_flash,kuramoto
2.46,0,agent_flash,kuramoto
2.87,2,agent_flash,kuramoto
2.91,1,agent_flash,kuramoto
2.98,0,agent_flash,kuramoto
3.39,2,agent_flash,kuramoto
3.42,1,agent_flash,kuramoto
3.49,0,agent_flash,kuramoto
3.9,2,agent_flash,kuramoto
3.93,1,agent_flash,kuramoto
4.0,0,agent_flash,kuramoto
4.41,2,agent_flash,kuramoto
4.45,1,agent_flash,kuramoto
4.51,0,agent_flash,kuramoto
4.92,2,agent_flash,kuramoto
4.96,1,agent_flash,kuramoto
5.02,0,agent_flash,kuramoto
5.43,2,agent_flash,kuramoto
5.47,1,agent_flash,kuramoto
5.53,0,agent_flash,kuramoto
5.94,2,agent_flash,kuramoto
5.98,1,agent_flash,kuramoto
6.04,0,agent_flash,kuramoto
6.45,2,agent_flash,kuramoto
6.49,1,agent_flash,kuramoto
6.55,0,agent_flash,kuramoto
6.96,2,agent_flash,kuramoto
7.0,1,agent_flash,kuramoto
7.06,0,agent_flash,kuramoto
7.47,2,agent_flash,kuramoto
7.51,1,agent_flash,kuramoto
7.57,0,agent_flash,kuramoto
7.98,2,agent_flash,kuramoto
8.02,1,agent_flash,kuramoto
8.09,0,agent_flash,kuramoto
8.5,2,agent_flash,kuramoto
8.53,1,agent_flash,kuramoto
8.6,0,agent_flash,kuramoto
9.01,2,agent_flash,kuramoto
9.04,1,agent_flash,kuramoto
9.11,0,agent_flash,kuramoto
9.52,2,agent_flash,kuramoto
9.56,1,agent_flash,kuramoto
9.62,0,agent_flash,kuramoto
10.03,2,agent_flash,kuramoto
10.07,1,agent_flash,kuramoto
10.13,0,agent_flash,kuramoto
10.54,2,agent_flash,kuramoto
10.58,1,agent_flash,kuramoto
10.64,0,agent_flash,kuramoto
11.05,2,agent_flash,kuramoto
11.09,1,agent_flash,kuramoto
11.15,0,agent_flash,kuramoto
11.56,2,agent_flash,kuramoto
11.6,1,agent_flash,kuramoto
11.66,0,agent_flash,kuramoto
12.07,2,agent_flash,kuramoto
12.11,1,agent_flash,kuramoto
12.17,0,agent_flash,kuramoto
12.58,2,agent_flash,kuramoto
12.62,1,agent_flash,kuramoto
12.68,0,agent_flash,kuramoto
13.09,2,agent_flash,kuramoto
13.13,1,agent_flash,kuramoto
13.2,0,agent_flash,kuramoto
13.61,2,agent_flash,kuramoto
13.64,1,agent_flash,kuramoto
13.71,0,agent_flash,kuramoto
14.12,2,agent_flash,kuramoto
14.15,1,agent_flash,kuramoto
14.22,0,agent_flash,kuramoto
14.63,2,agent_flash,kuramoto
14.67,1,agent_flash,kuramoto
14.73,0,agent_flash,kuramoto
15.14,2,agent_flash,kuramoto
15.18,1,agent_flash,kuramoto
15.24,0,agent_flash,kuramoto
15.65,2,agent_flash,kuramoto
15.69,1,agent_flash,kuramoto
15.75,0,agent_flash,kuramoto
16.16,2,agent_flash,kuramoto
16.2,1,agent_flash,kuramoto
16.26,0,agent_flash,kuramoto
16.67,2,agent_flash,kuramoto
16.71,1,agent_flash,kuramoto
16.77,0,agent_flash,kuramoto
17.18,2,agent_flash,kuramoto
17.22,1,agent_flash,kuramoto
17.28,0,agent_flash,kuramoto
17.69,2,agent_flash,kuramoto
17.73,1,agent_flash,kuramoto
17.79,0,agent_flash,kuramoto
18.21,2,agent_flash,kuramoto
18.24,1,agent_flash,kuramoto
18.31,0,agent_flash,kuramoto
18.72,2,agent_flash,kuramoto
18.75,1,agent_flash,kuramoto
18.82,0,agent_flash,kuramoto
19.23,2,agent_flash,kuramoto
19.26,1,agent_flash,kuramoto
19.33,0,agent_flash,kuramoto
19.74,2,agent_flash,kuramoto
19.78,1,agent_flash,kuramoto
19.84,0,agent_flash,kuramoto
20.25,2,agent_flash,kuramoto
20.29,1,agent_flash,kuramoto
20.35,0,agent_flash,kuramoto
20.76,2,agent_flash,kuramoto
20.8,1,agent_flash,kuramoto
20.86,0,agent_flash,kuramoto
21.27,2,agent_flash,kuramoto
21.31,1,agent_flash,kuramoto
21.37,0,agent_flash,kuramoto
21.78,2,agent_flash,kuramoto
21.82,1,agent_flash,kuramoto
21.88,0,agent_flash,kuramoto
22.29,2,agent_flash,kuramoto
22.33,1,agent_flash,kuramoto
22.39,0,agent_flash,kuramoto
22.8,2,agent_flash,kuramoto
22.84,1,agent_flash,kuramoto
22.9,0,agent_flash,kuramoto
23.32,2,agent_flash,kuramoto
23.35,1,agent_flash,kuramoto
23.42,0,agent_flash,kuramoto
23.83,2,agent_flash,kuramoto
23.86,1,agent_flash,kuramoto
23.93,0,agent_flash,kuramoto
24.34,2,agent_flash,kuramoto
24.37,1,agent_flash,kuramoto
24.44,0,agent_flash,kuramoto
24.85,2,agent_flash,kuramoto
24.89,1,agent_flash,kuramoto
24.95,0,agent_flash,kuramoto
25.36,2,agent_flash,kuramoto
25.4,1,agent_flash,kuramoto
25.46,0,agent_flash,kuramoto
25.87,2,agent_flash,kuramoto
25.91,1,agent_flash,kuramoto
25.97,0,agent_flash,kuramoto
26.38,2,agent_flash,kuramoto
26.42,1,agent_flash,kuramoto
26.48,0,agent_flash,kuramoto
26.89,2,agent_flash,kuramoto
26.93,1,agent_flash,kuramoto
26.99,0,agent_flash,kuramoto
27.4,2,agent_flash,kuramoto
27.44,1,agent_flash,kuramoto
27.5,0,agent_flash,kuramoto
27.91,2,agent_flash,kuramoto
27.95,1,agent_flash,kuramoto
28.01,0,agent_flash,kuramoto
28.43,2,agent_flash,kuramoto
28.46,1,agent_flash,kuramoto
28.53,0,agent_flash,kuramoto
28.94,2,agent_flash,kuramoto
28.97,1,agent_flash,kuramoto
29.04,0,agent_flash,kuramoto
29.45,2,agent_flash,kuramoto
29.49,1,agent_flash,kuramoto
29.55,0,agent_flash,kuramoto
29.96,2,agent_flash,kuramoto
30.0,1,agent_flash,kuramoto
30.06,0,agent_flash,kuramoto
30.47,2,agent_flash,kuramoto
30.51,1,agent_flash,kuramoto
30.57,0,agent_flash,kuramoto
30.98,2,agent_flash,kuramoto
31.02,1,agent_flash,kuramoto
31.08,0,agent_flash,kuramoto
31.49,2,agent_flash,kuramoto
31.53,1,agent_flash,kuramoto
31.59,0,agent_flash,kuramoto
32.0,2,agent_flash,kuramoto
32.04,1,agent_flash,kuramoto
32.1,0,agent_flash,kuramoto
32.51,2,agent_flash,kuramoto
32.55,1,agent_flash,kuramoto
32.61,0,agent_flash,kuramoto
33.02,2,agent_flash,kuramoto
33.06,1,agent_flash,kuramoto
33.12,0,agent_flash,kuramoto
33.54,2,agent_flash,kuramoto
33.57,1,agent_flash,kuramoto
33.64,0,agent_flash,kuramoto
34.05,2,agent_flash,kuramoto
34.08,1,agent_flash,kuramoto
34.15,0,agent_flash,kuramoto
34.56,2,agent_flash,kuramoto
34.6,1,agent_flash,kuramoto
34.66,0,agent_flash,kuramoto
35.07,2,agent_flash,kuramoto
35.11,1,agent_flash,kuramoto
35.17,0,agent_flash,kuramoto
35.58,2,agent_flash,kuramoto
