t_s,timestamp_s,frame_index,roi_id,agent_id,raw_brightness,brightness_used,normalized_signal,signal_norm,state,rising_edge,accepted_flash_event,event_type,threshold_on,threshold_off,norm_on_threshold,norm_off_threshold,adaptive_low,adaptive_high,adaptive_amplitude,estimated_frequency_hz,signal_frequency_hz,accepted_flash_event_count,brightness_mean,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,periodicity_confidence,rising_edge_count,roi,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_quality,source_agent_id,top_percentile_brightness,use_adaptive
1.167019,15131.665257937,24,1,V1,4.0,4.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,4.0,101.0,97.0,2.001,2.001,1,4.0,local_contrast,False,,0,1.1670258579997608,104.9,15131.398705964,0.35,0.65,4.0,0.0909,0.268,1,"{'x': 495, 'y': 305, 'width': 141, 'height': 139}",42.58,43.0,47.0,1.0,V1,47.0,True
1.200319,15131.698558112,25,0,V0,58.0,58.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,20.0,58.0,38.0,1.364,1.364,1,58.0,local_contrast,False,,0,1.2003260330002377,105.13,15131.498684637,0.35,0.65,58.0,0.6237,0.1874,1,"{'x': 76, 'y': 274, 'width': 224, 'height': 206}",105.69,92.0,150.0,0.8444,V0,150.0,True
1.200319,15131.698558112,25,1,V1,4.0,4.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,4.0,101.0,97.0,2.001,2.001,1,4.0,local_contrast,False,,0,1.2003260330002377,105.13,15131.398705964,0.35,0.65,4.0,0.0909,0.315,1,"{'x': 495, 'y': 305, 'width': 141, 'height': 139}",42.81,43.0,47.0,1.0,V1,47.0,True
1.233622,15131.731861083,26,0,V0,58.0,58.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,20.0,58.0,38.0,1.305,1.305,1,58.0,local_contrast,False,,0,1.2336290040002496,105.27,15131.498684637,0.35,0.65,58.0,0.6237,0.163,1,"{'x': 76, 'y': 274, 'width': 224, 'height': 206}",105.85,92.0,150.0,0.8444,V0,150.0,True
1.233622,15131.731861083,26,1,V1,5.0,5.0,0.0103,0.0103,OFF,False,False,,180.0,120.0,0.65,0.35,4.0,101.0,97.0,2.001,2.001,1,5.0,local_contrast,False,,0,1.2336290040002496,105.27,15131.398705964,0.35,0.65,5.0,0.1136,0.3525,1,"{'x': 495, 'y': 305, 'width': 141, 'height': 139}",42.91,43.0,48.0,1.0,V1,48.0,True
1.266937,15131.765175443,27,0,V0,58.0,58.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,20.0,58.0,38.0,0.0,0.0,1,58.0,local_contrast,False,,0,1.2669433640003263,105.37,15131.498684637,0.35,0.65,58.0,0.6237,0.0,1,"{'x': 76, 'y': 274, 'width': 224, 'height': 206}",105.95,92.0,150.0,0.8444,V0,150.0,True
1.266937,15131.765175443,27,1,V1,5.0,5.0,0.0103,0.0103,OFF,False,False,,180.0,120.0,0.65,0.35,4.0,101.0,97.0,2.001,2.001,1,5.0,local_contrast,False,,0,1.2669433640003263,105.37,15131.398705964,0.35,0.65,5.0,0.1136,0.3825,1,"{'x': 495, 'y': 305, 'width': 141, 'height': 139}",42.99,43.0,48.0,1.0,V1,48.0,True
1.300271,15131.798509192,28,0,V0,58.0,58.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,20.0,58.0,38.0,0.0,0.0,1,58.0,local_contrast,False,,0,1.300277112999538,105.44,15131.498684637,0.35,0.65,58.0,0.6237,0.0,1,"{'x': 76, 'y': 274, 'width': 224, 'height': 206}",106.01,92.0,150.0,0.8444,V0,150.0,True
1.300271,15131.798509192,28,1,V1,5.0,5.0,0.0103,0.0103,OFF,False,False,,180.0,120.0,0.65,0.35,4.0,101.0,97.0,2.001,2.001,1,5.0,local_contrast,False,,0,1.300277112999538,105.44,15131.398705964,0.35,0.65,5.0,0.1136,0.4061,1,"{'x': 495, 'y': 305, 'width': 141, 'height': 139}",43.04,43.0,48.0,1.0,V1,48.0,True
1.333599,15131.83183807,29,0,V0,58.0,58.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,20.0,58.0,38.0,0.0,0.0,1,58.0,local_contrast,False,,0,1.3336059909997857,105.5,15131.498684637,0.35,0.65,58.0,0.6237,0.0,1,"{'x': 76, 'y': 274, 'width': 224, 'height': 206}",106.07,92.0,150.0,0.8444,V0,150.0,True
1.333599,15131.83183807,29,1,V1,5.0,5.0,0.0103,0.0103,OFF,False,False,,180.0,120.0,0.65,0.35,4.0,101.0,97.0,2.001,2.001,1,5.0,local_contrast,False,,0,1.3336059909997857,105.5,15131.398705964,0.35,0.65,5.0,0.1136,0.4254,1,"{'x': 495, 'y': 305, 'width': 141, 'height': 139}",43.1,43.0,48.0,1.0,V1,48.0,True
1.366908,15131.865147282,30,0,V0,58.0,58.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,20.0,58.0,38.0,0.0,0.0,1,58.0,local_contrast,False,,0,1.366915202999735,106.38,15131.498684637,0.35,0.65,58.0,0.6237,0.0,1,"{'x': 76, 'y': 274, 'width': 224, 'height': 206}",106.08,92.0,150.0,0.8444,V0,150.0,True
1.366908,15131.865147282,30,1,V1,64.0,64.0,0.6186,0.6186,OFF,False,False,,180.0,120.0,0.65,0.35,4.0,101.0,97.0,2.001,2.001,1,64.0,local_contrast,False,,0,1.366915202999735,106.38,15131.398705964,0.35,0.65,64.0,1.3333,0.4274,1,"{'x': 495, 'y': 305, 'width': 141, 'height': 139}",56.45,47.0,111.0,1.0,V1,111.0,True
1.400215,15131.898453513,31,0,V0,57.0,57.0,0.9737,0.9737,ON,False,False,,180.0,120.0,0.65,0.35,20.0,58.0,38.0,0.0,0.0,1,57.0,local_contrast,False,,0,1.4002214339998318,107.2,15131.498684637,0.35,0.65,57.0,0.6064,0.0,1,"{'x': 76, 'y': 274, 'width': 224, 'height': 206}",106.13,93.0,150.0,0.8444,V0,150.0,True
1.400215,15131.898453513,31,1,V1,100.0,100.0,0.9897,0.9897,ON,True,True,leader_rising_edge,180.0,120.0,0.65,0.35,4.0,101.0,97.0,2.001,2.001,2,100.0,local_contrast,False,,0,1.4002214339998318,107.2,15131.898453513,0.35,0.65,100.0,1.9608,0.4479,2,"{'x': 495, 'y': 305, 'width': 141, 'height': 139}",68.0,50.0,150.0,1.0,V1,150.0,True
1.433531,15131.931770262,32,0,V0,57.0,57.0,0.9737,0.9737,ON,False,False,,180.0,120.0,0.65,0.35,20.0,58.0,38.0,0.0,0.0,1,57.0,local_contrast,False,,0,1.4335381829987455,107.27,15131.498684637,0.35,0.65,57.0,0.6064,0.0,1,"{'x': 76, 'y': 274, 'width': 224, 'height': 206}",106.16,93.0,150.0,0.8444,V0,150.0,True
1.433531,15131.931770262,32,1,V1,100.0,100.0,0.9907,0.9907,ON,False,False,,180.0,120.0,0.65,0.35,4.0,100.9,96.9,2.001,2.001,2,100.0,local_contrast,False,,0,1.4335381829987455,107.27,15131.898453513,0.35,0.65,100.0,1.9231,0.4647,2,"{'x': 495, 'y': 305, 'width': 141, 'height': 139}",68.26,51.0,151.0,0.999,V1,151.0,True
1.466905,15131.965144121,33,0,V0,57.0,57.0,0.9737,0.9737,ON,False,False,,180.0,120.0,0.65,0.35,20.0,58.0,38.0,0.0,0.0,1,57.0,local_contrast,False,,0,1.466912042000331,107.33,15131.498684637,0.35,0.65,57.0,0.6064,0.0,1,"{'x': 76, 'y': 274, 'width': 224, 'height': 206}",106.2,93.0,150.0,0.8444,V0,150.0,True
1.466905,15131.965144121,33,1,V1,100.0,100.0,0.9917,0.9917,ON,False,False,,180.0,120.0,0.65,0.35,4.0,100.8,96.8,2.001,2.001,2,100.0,local_contrast,False,,0,1.466912042000331,107.33,15131.898453513,0.35,0.65,100.0,1.9231,0.4787,2,"{'x': 495, 'y': 305, 'width': 141, 'height': 139}",68.33,51.0,151.0,0.9979,V1,151.0,True
1.500177,15131.998416074,34,0,V0,16.0,16.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,20.0,58.0,38.0,0.0,0.0,1,16.0,local_contrast,False,,0,1.500183995000043,103.18,15131.498684637,0.35,0.65,16.0,0.2025,0.0,1,"{'x': 76, 'y': 274, 'width': 224, 'height': 206}",77.74,78.0,94.0,0.8444,V0,94.0,True
