attempt,elapsed_ms,endpoint,ok,status,t_monotonic
1,8.108,POST /api/mode,1,ok,5024.189132
1,5.072,POST /api/pause,1,ok,5024.19725
1,11.191,POST /api/reset,1,ok,5024.20233
1,6.501,POST /api/agents/0,1,ok,5024.21353
1,8.816,POST /api/feedback,1,ok,5024.22004
1,11.406,POST /api/start,1,ok,5024.228863
1,8.284,GET /api/agents,1,ok,5024.240276
1,9.918,GET /api/agents,1,ok,5024.603276
1,9.512,POST /api/pi_flash,1,ok,5024.87004
1,14.417,POST /api/pi_flash,1,ok,5025.311811
1,5.407,GET /api/agents,1,ok,5025.373901
1,10.195,POST /api/pi_flash,1,ok,5025.634294
1,5.748,POST /api/pi_flash,1,ok,5026.017731
1,9.13,GET /api/agents,1,ok,5026.360583
1,6.268,POST /api/pi_flash,1,ok,5026.429874
1,14.043,POST /api/pi_flash,1,ok,5026.944238
1,12.506,POST /api/pi_flash,1,ok,5027.427859
1,7.539,GET /api/agents,1,ok,5027.461651
1,13.75,POST /api/pi_flash,1,ok,5027.762486
1,27.077,POST /api/pi_flash,1,ok,5028.267259
1,14.088,GET /api/agents,1,ok,5028.483939
1,9.538,POST /api/pi_flash,1,ok,5028.705314
1,9.64,POST /api/pi_flash,1,ok,5029.105023
1,11.323,GET /api/agents,1,ok,5029.494384
1,9.083,POST /api/pi_flash,1,ok,5029.614872
1,14.911,POST /api/pi_flash,1,ok,5029.984986
1,10.675,POST /api/pi_flash,1,ok,5030.515441
1,5.507,GET /api/agents,1,ok,5030.558413
1,9.73,POST /api/pi_flash,1,ok,5030.924307
1,14.409,POST /api/pi_flash,1,ok,5031.324507
1,9.814,GET /api/agents,1,ok,5031.583887
1,10.95,POST /api/pi_flash,1,ok,5031.854117
1,9.187,POST /api/pi_flash,1,ok,5032.263686
1,11.051,GET /api/agents,1,ok,5032.595833
1,6.501,POST /api/pi_flash,1,ok,5032.667049
1,21.512,POST /api/pi_flash,1,ok,5033.193734
1,27.649,POST /api/pi_flash,1,ok,5033.621892
1,7.621,GET /api/agents,1,ok,5033.677072
1,12.135,POST /api/pi_flash,1,ok,5033.995715
1,9.496,POST /api/pi_flash,1,ok,5034.558274
1,9.877,GET /api/agents,1,ok,5034.724792
1,10.359,POST /api/pi_flash,1,ok,5035.008858
1,8.717,POST /api/pi_flash,1,ok,5035.482558
1,13.779,GET /api/agents,1,ok,5035.743099
1,10.83,POST /api/pi_flash,1,ok,5035.846935
1,11.896,POST /api/pi_flash,1,ok,5036.314749
1,15.547,GET /api/agents,1,ok,5036.765556
1,9.686,POST /api/pi_flash,1,ok,5036.841365
1,14.188,POST /api/pi_flash,1,ok,5037.254972
1,9.742,POST /api/pi_flash,1,ok,5037.67379
1,13.076,GET /api/agents,1,ok,5037.826082
1,15.787,POST /api/pi_flash,1,ok,5038.084677
1,12.196,POST /api/pi_flash,1,ok,5038.613547
1,10.244,GET /api/agents,1,ok,5038.82975
1,9.375,POST /api/pi_flash,1,ok,5039.158339
1,11.716,POST /api/pi_flash,1,ok,5039.589871
1,12.239,GET /api/agents,1,ok,5039.852479
1,8.602,POST /api/pi_flash,1,ok,5039.963188
1,8.502,POST /api/pi_flash,1,ok,5040.472785
1,8.855,POST /api/pi_flash,1,ok,5040.896787
1,7.349,GET /api/agents,1,ok,5040.935102
1,10.233,POST /api/pi_flash,1,ok,5041.391166
1,11.421,POST /api/pi_flash,1,ok,5041.763456
1,9.613,GET /api/agents,1,ok,5041.997276
1,27.459,POST /api/pi_flash,1,ok,5042.279406
1,11.201,POST /api/pi_flash,1,ok,5042.807723
1,13.093,GET /api/agents,1,ok,5042.997252
1,22.806,POST /api/pi_flash,1,ok,5043.199893
1,28.394,POST /api/pi_flash,1,ok,5043.655777
1,21.258,GET /api/agents,1,ok,5044.006117
1,9.3,POST /api/pi_flash,1,ok,5044.175116
1,9.608,POST /api/pi_flash,1,ok,5044.56717
1,10.702,POST /api/pi_flash,1,ok,5045.001038
1,15.026,GET /api/agents,1,ok,5045.039158
1,8.375,POST /api/pi_flash,1,ok,5045.385
1,15.892,POST /api/pi_flash,1,ok,5045.961937
1,12.867,GET /api/agents,1,ok,5046.069275
1,9.395,POST /api/pi_flash,1,ok,5046.355266
1,7.789,POST /api/pi_flash,1,ok,5046.773567
1,10.992,GET /api/agents,1,ok,5047.060422
1,18.618,POST /api/pi_flash,1,ok,5047.290698
1,8.496,POST /api/pi_flash,1,ok,5047.683075
1,9.368,GET /api/agents,1,ok,5048.065852
1,10.263,POST /api/pi_flash,1,ok,5048.162348
1,11.19,POST /api/pi_flash,1,ok,5048.53004
1,16.776,POST /api/pi_flash,1,ok,5049.002872
1,9.823,GET /api/agents,1,ok,5049.093459
1,10.348,POST /api/pi_flash,1,ok,5049.426979
1,9.868,POST /api/pi_flash,1,ok,5049.956544
1,8.272,GET /api/agents,1,ok,5050.129553
1,8.406,POST /api/pi_flash,1,ok,5050.403317
1,22.427,POST /api/pi_flash,1,ok,5050.772379
1,22.268,GET /api/agents,1,ok,5051.147934
1,7.972,POST /api/pi_flash,1,ok,5051.275264
1,12.025,POST /api/pi_flash,1,ok,5051.718823
1,9.069,POST /api/pi_flash,1,ok,5052.117442
1,15.978,GET /api/agents,1,ok,5052.150506
1,12.904,POST /api/pi_flash,1,ok,5052.617462
1,7.857,POST /api/pi_flash,1,ok,5052.987366
1,9.226,GET /api/agents,1,ok,5053.187132
1,16.942,POST /api/pi_flash,1,ok,5053.515521
1,17.044,POST /api/pi_flash,1,ok,5054.049223
1,11.042,GET /api/agents,1,ok,5054.236524
1,7.631,GET /api/agents,1,ok,5054.247612
1,10.532,POST /api/pause,1,ok,5054.255254
