t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,eapf,2.638286,1.5,0
0.01,0,eapf,2.732534,1.5,0
0.02,0,eapf,2.826782,1.5,0
0.03,0,eapf,2.921029,1.5,0
0.04,0,eapf,3.015277,1.5,0
0.05,0,eapf,3.109525,1.5,0
0.06,0,eapf,3.203773,1.5,0
0.07,0,eapf,3.298021,1.5,0
0.08,0,eapf,3.392268,1.5,0
0.09,0,eapf,3.486516,1.5,0
0.1,0,eapf,3.580764,1.5,0
0.11,0,eapf,3.675012,1.5,0
0.12,0,eapf,3.769259,1.5,0
0.13,0,eapf,3.863507,1.5,0
0.14,0,eapf,3.957755,1.5,0
0.15,0,eapf,4.052003,1.5,0
0.16,0,eapf,4.146251,1.5,0
0.17,0,eapf,4.240498,1.5,0
0.18,0,eapf,4.334746,1.5,0
0.19,0,eapf,4.428994,1.5,0
0.2,0,eapf,4.523242,1.5,0
0.21,0,eapf,4.617489,1.5,0
0.22,0,eapf,4.711737,1.5,0
0.23,0,eapf,4.805985,1.5,0
0.24,0,eapf,4.900233,1.5,0
0.25,0,eapf,4.994481,1.5,0
0.26,0,eapf,5.088728,1.5,0
0.27,0,eapf,5.182976,1.5,0
0.28,0,eapf,5.277224,1.5,0
0.29,0,eapf,5.371472,1.5,0
0.3,0,eapf,5.46572,1.5,0
0.31,0,eapf,5.559967,1.5,0
0.32,0,eapf,5.654215,1.5,0
0.33,0,eapf,5.748463,1.5,0
0.34,0,eapf,5.842711,1.5,0
0.35,0,eapf,5.936958,1.5,0
0.36,0,eapf,6.031206,1.5,0
0.37,0,eapf,6.125454,1.5,0
0.38,0,eapf,6.219702,1.5,0
0.39,0,eapf,0.030764,1.5,1
0.4,0,eapf,0.125012,1.5,0
0.41,0,eapf,0.21926,1.5,0
0.42,0,eapf,0.313508,1.5,0
0.43,0,eapf,0.407755,1.5,0
0.44,0,eapf,0.502003,1.5,0
0.45,0,eapf,0.596251,1.5,0
0.46,0,eapf,0.690499,1.5,0
0.47,0,eapf,0.784746,1.5,0
0.48,0,eapf,0.878994,1.5,0
0.49,0,eapf,0.973242,1.5,0
0.5,0,eapf,1.06749,1.5,0
0.51,0,eapf,1.161738,1.5,0
0.52,0,eapf,1.255985,1.5,0
0.53,0,eapf,1.350233,1.5,0
