t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,1.540725,1.5,0
0.01,0,kuramoto,1.634973,1.5,0
0.02,0,kuramoto,1.729221,1.5,0
0.03,0,kuramoto,1.823468,1.5,0
0.04,0,kuramoto,1.917716,1.5,0
0.05,0,kuramoto,2.011964,1.5,0
0.06,0,kuramoto,2.106212,1.5,0
0.07,0,kuramoto,2.200459,1.5,0
0.08,0,kuramoto,2.294707,1.5,0
0.09,0,kuramoto,2.388955,1.5,0
0.1,0,kuramoto,2.483203,1.5,0
0.11,0,kuramoto,2.577451,1.5,0
0.12,0,kuramoto,2.671698,1.5,0
0.13,0,kuramoto,2.765946,1.5,0
0.14,0,kuramoto,2.860194,1.5,0
0.15,0,kuramoto,2.954442,1.5,0
0.16,0,kuramoto,3.048689,1.5,0
0.17,0,kuramoto,3.142937,1.5,0
0.18,0,kuramoto,3.237185,1.5,0
0.19,0,kuramoto,3.331433,1.5,0
0.2,0,kuramoto,3.425681,1.5,0
0.21,0,kuramoto,3.519928,1.5,0
0.22,0,kuramoto,3.614176,1.5,0
0.23,0,kuramoto,3.708424,1.5,0
0.24,0,kuramoto,3.802672,1.5,0
0.25,0,kuramoto,3.896919,1.5,0
0.26,0,kuramoto,3.991167,1.5,0
0.27,0,kuramoto,4.085415,1.5,0
0.28,0,kuramoto,4.179663,1.5,0
0.29,0,kuramoto,4.273911,1.5,0
0.3,0,kuramoto,4.368158,1.5,0
0.31,0,kuramoto,4.462406,1.5,0
0.32,0,kuramoto,4.556654,1.5,0
0.33,0,kuramoto,4.650902,1.5,0
0.34,0,kuramoto,4.745149,1.5,0
0.35,0,kuramoto,4.839397,1.5,0
0.36,0,kuramoto,4.933645,1.5,0
0.37,0,kuramoto,5.027893,1.5,0
0.38,0,kuramoto,5.122141,1.5,0
0.39,0,kuramoto,5.216388,1.5,0
0.4,0,kuramoto,5.310636,1.5,0
0.41,0,kuramoto,5.404884,1.5,0
0.42,0,kuramoto,5.499132,1.5,0
0.43,0,kuramoto,5.593379,1.5,0
0.44,0,kuramoto,5.687627,1.5,0
0.45,0,kuramoto,5.781875,1.5,0
0.46,0,kuramoto,5.876123,1.5,0
0.47,0,kuramoto,5.970371,1.5,0
0.48,0,kuramoto,6.064618,1.5,0
0.49,0,kuramoto,6.158866,1.5,0
0.5,0,kuramoto,6.253114,1.5,0
0.51,0,kuramoto,0.064176,1.5,1
0.52,0,kuramoto,0.158424,1.5,0
0.53,0,kuramoto,0.252672,1.5,0
0.54,0,kuramoto,0.34692,1.5,0
0.55,0,kuramoto,0.441168,1.5,0
0.56,0,kuramoto,0.535415,1.5,0
0.57,0,kuramoto,0.629663,1.5,0
0.58,0,kuramoto,0.723911,1.5,0
0.59,0,kuramoto,0.818159,1.5,0
0.6,0,kuramoto,0.912406,1.5,0
0.61,0,kuramoto,1.006654,1.5,0
0.62,0,kuramoto,1.100902,1.5,0
0.63,0,kuramoto,1.19515,1.5,0
0.64,0,kuramoto,1.289398,1.5,0
0.65,0,kuramoto,1.383645,1.5,0
0.66,0,kuramoto,1.477893,1.5,0
0.67,0,kuramoto,1.572141,1.5,0
0.68,0,kuramoto,1.666389,1.5,0
0.69,0,kuramoto,1.760636,1.5,0
0.7,0,kuramoto,1.854884,1.5,0
0.71,0,kuramoto,1.949132,1.5,0
0.72,0,kuramoto,2.04338,1.5,0
0.73,0,kuramoto,2.137628,1.5,0
0.74,0,kuramoto,2.231875,1.5,0
0.75,0,kuramoto,2.326123,1.5,0
0.76,0,kuramoto,2.420371,1.5,0
0.77,0,kuramoto,2.514619,1.5,0
0.78,0,kuramoto,2.608866,1.5,0
0.79,0,kuramoto,2.703114,1.5,0
0.8,0,kuramoto,2.797362,1.5,0
0.81,0,kuramoto,2.89161,1.5,0
0.82,0,kuramoto,2.985858,1.5,0
0.83,0,kuramoto,3.080105,1.5,0
0.84,0,kuramoto,3.174353,1.5,0
0.85,0,kuramoto,3.268601,1.5,0
0.86,0,kuramoto,3.362849,1.5,0
0.87,0,kuramoto,3.457096,1.5,0
0.88,0,kuramoto,3.551344,1.5,0
0.89,0,kuramoto,3.645592,1.5,0
0.9,0,kuramoto,3.73984,1.5,0
0.91,0,kuramoto,3.834088,1.5,0
0.92,0,kuramoto,3.928335,1.5,0
0.93,0,kuramoto,4.022583,1.5,0
0.94,0,kuramoto,4.116831,1.5,0
0.95,0,kuramoto,4.211079,1.5,0
0.96,0,kuramoto,4.305326,1.5,0
0.97,0,kuramoto,4.399574,1.5,0
0.98,0,kuramoto,4.493822,1.5,0
0.99,0,kuramoto,4.58807,1.5,0
1.0,0,kuramoto,4.682318,1.5,0
1.01,0,kuramoto,4.776565,1.5,0
1.02,0,kuramoto,4.870813,1.5,0
1.03,0,kuramoto,4.965061,1.5,0
1.04,0,kuramoto,5.059309,1.5,0
1.05,0,kuramoto,5.153556,1.5,0
1.06,0,kuramoto,5.247804,1.5,0
1.07,0,kuramoto,5.342052,1.5,0
1.08,0,kuramoto,5.4363,1.5,0
1.09,0,kuramoto,5.530548,1.5,0
1.1,0,kuramoto,5.624795,1.5,0
1.11,0,kuramoto,5.719043,1.5,0
1.12,0,kuramoto,5.813291,1.5,0
1.13,0,kuramoto,5.907539,1.5,0
1.14,0,kuramoto,6.001787,1.5,0
1.15,0,kuramoto,6.096034,1.5,0
1.16,0,kuramoto,6.190282,1.5,0
1.17,0,kuramoto,0.001345,1.5,1
1.18,0,kuramoto,0.095592,1.5,0
1.19,0,kuramoto,0.18984,1.5,0
1.2,0,kuramoto,0.284088,1.5,0
1.21,0,kuramoto,0.378336,1.5,0
1.22,0,kuramoto,0.472583,1.5,0
1.23,0,kuramoto,0.566831,1.5,0
1.24,0,kuramoto,0.661079,1.5,0
1.25,0,kuramoto,0.755327,1.5,0
1.26,0,kuramoto,0.849575,1.5,0
1.27,0,kuramoto,0.943822,1.5,0
1.28,0,kuramoto,1.03807,1.5,0
1.29,0,kuramoto,1.132318,1.5,0
1.3,0,kuramoto,1.226566,1.5,0
1.31,0,kuramoto,1.320813,1.5,0
1.32,0,kuramoto,1.415061,1.5,0
