coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
-0.30088,0,0.0,0.131610764695123,2.260568,0.001,kuramoto,-2.835978,2.835993,0.08668,2.128957235304877
-0.300865,0,0.0,0.13162176469512277,2.260579,345.346,kuramoto,-2.835993,4.256357,0.432026,2.128957235304877
0.897807,0,0.0,1.085494764695123,3.214452,36.544,kuramoto,2.026828,4.994441,0.46857,2.128957235304877
0.960486,0,0.0,1.1353737646951227,3.264331,55.606,kuramoto,1.288744,6.134948,0.524176,2.128957235304877
0.147695,1,0.0,0.48857476469512306,2.617532,50.319,kuramoto,0.148238,0.679332,0.574495,2.128957235304877
-0.628273,0,0.0,0.12892123530487698,2.000036,121.012,kuramoto,-0.679332,1.935992,0.695507,2.128957235304877
-0.934054,0,0.0,0.3722542353048772,1.756703,25.515,kuramoto,-1.935992,2.217618,0.721022,2.128957235304877
-0.798003,0,0.0,0.26398823530487703,1.864969,20.172,kuramoto,-2.217618,2.453989,0.741194,2.128957235304877
-0.634687,0,0.0,0.1340252353048772,1.994932,20.174,kuramoto,-2.453989,2.706863,0.761368,2.128957235304877
-0.421165,0,0.0,0.03588976469512284,2.164847,34.981,kuramoto,-2.706863,3.182673,0.796348,2.128957235304877
-0.394365,0,0.0,0.05721676469512271,2.186174,35.528,kuramoto,-2.736216,3.670689,0.831876,2.128957235304877
-0.321836,0,0.0,0.11493376469512295,2.243891,32.651,kuramoto,-2.813925,4.131031,0.864527,2.128957235304877
-0.274112,0,0.0,0.1529117646951228,2.281869,32.654,kuramoto,-2.863926,4.599203,0.897181,2.128957235304877
-0.266707,0,0.0,0.15880376469512303,2.287761,36.644,kuramoto,-2.871618,5.125938,0.933825,2.128957235304877
-0.243773,0,0.0,0.17705376469512268,2.306011,40.029,kuramoto,-2.895338,5.705916,0.973854,2.128957235304877
-0.217431,1,0.0,0.19801676469512275,2.326974,43.999,kuramoto,-2.922411,0.066029,1.017853,2.128957235304877
-0.855534,0,0.0,0.11798095391594643,1.819188,115.443,kuramoto,-2.115012,1.209059,1.133295,1.9371689539159465
-0.324969,0,0.0,0.3042290460840533,2.241398,35.605,kuramoto,-2.810614,1.710491,1.168901,1.9371689539159465
-0.270961,0,0.0,0.3472070460840535,2.284376,35.4,kuramoto,-2.867202,2.218587,1.2043,1.9371689539159465
-0.797419,0,0.0,0.07173495391594642,1.865434,19.951,kuramoto,-2.218587,2.452435,1.224252,1.9371689539159465
-0.826956,0,0.0,0.09523995391594653,1.841929,19.376,kuramoto,-2.16792,2.67668,1.243628,1.9371689539159465
-0.957821,0,0.0,0.1993789539159465,1.73779,36.087,kuramoto,-1.862272,3.070713,1.279715,1.9371689539159465
-0.98595,0,0.0,0.22176295391594647,1.715406,35.255,kuramoto,-1.738625,3.450703,1.314971,1.9371689539159465
-0.99972,0,0.0,0.2327209539159465,1.704448,38.92,kuramoto,-1.547134,3.867507,1.35389,1.9371689539159465
-0.973444,0,0.0,0.2118109539159465,1.725358,42.504,kuramoto,-1.339822,4.328283,1.396394,1.9371689539159465
-0.908714,0,0.0,0.16029995391594642,1.776869,44.976,kuramoto,-1.140192,4.830409,1.44137,1.9371689539159465
-0.791123,0,0.0,0.06672495391594646,1.870444,49.693,kuramoto,-0.912642,5.414419,1.491063,1.9371689539159465
-0.689271,0,0.0,0.014326046084053523,1.951495,50.135,kuramoto,-0.760483,6.029158,1.541198,1.9371689539159465
-0.594672,1,0.0,0.08960604608405376,2.026775,50.285,kuramoto,-0.636858,0.38633,1.591483,1.9371689539159465
0.524937,0,0.0,0.9805630460840535,2.917732,124.619,kuramoto,0.552642,2.219595,1.716102,1.9371689539159465
-0.795465,0,0.0,0.07017995391594645,1.866989,24.575,kuramoto,-0.919774,2.507874,1.740677,1.9371689539159465
-0.592145,0,0.0,0.09161704608405374,2.028786,21.806,kuramoto,-2.507874,2.785837,1.762482,1.9371689539159465
-0.600873,0,0.0,0.08467204608405376,2.021841,22.207,kuramoto,-2.497,3.06794,1.784689,1.9371689539159465
-0.753402,0,0.0,0.0367079539159465,1.900461,37.729,kuramoto,-2.288372,3.518457,1.822418,1.9371689539159465
