brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
157.0,332.05,0.0,0,0.08668,0
162.0,36.509,0.0,0,0.432026,0
165.0,55.571,0.0,0,0.46857,0
142.0,50.285,0.0,0,0.524176,0
132.0,50.473,0.0,0,0.574495,0
139.0,25.48,0.0,0,0.695507,0
141.0,20.138,0.0,0,0.721022,0
141.0,20.14,0.0,0,0.741194,0
147.0,34.943,0.0,0,0.761368,0
168.0,35.489,1.0,1,0.796348,1
170.0,32.616,1.0,1,0.831876,0
169.0,32.62,1.0,1,0.864527,0
168.0,36.609,0.9728,1,0.897181,0
167.0,39.993,0.9416,1,0.933825,0
145.0,43.965,0.1806,0,0.973854,0
140.0,45.551,0.0172,0,1.017853,0
142.0,27.117,0.0833,0,1.133295,0
139.0,35.364,0.0,0,1.168901,0
147.0,19.917,0.274,0,1.2043,0
164.0,19.298,0.8591,1,1.224252,1
169.0,36.053,1.0,1,1.243628,0
169.0,35.222,1.0,1,1.279715,0
167.0,38.885,0.9329,1,1.314971,0
167.0,42.47,0.9327,1,1.35389,0
167.0,44.941,0.9324,1,1.396394,0
168.0,49.659,0.9661,1,1.44137,0
150.0,50.102,0.3537,1,1.491063,0
135.0,50.251,0.0,0,1.541198,0
133.0,50.465,0.0,0,1.591483,0
138.0,24.541,0.0096,0,1.716102,0
142.0,21.771,0.129,0,1.740677,0
164.0,22.128,0.8409,1,1.762482,1
166.0,37.694,0.9085,1,1.784689,0
166.0,37.661,0.9112,1,1.822418,0
166.0,41.783,0.9139,1,1.860113,0
167.0,43.902,0.95,1,1.901931,0
168.0,49.371,0.9866,1,1.945868,0
164.0,49.706,0.8547,1,1.995273,0
162.0,50.034,0.7891,1,2.045014,0
161.0,49.973,0.7568,1,2.095081,0
160.0,28.757,0.7241,1,2.215889,0
160.0,43.182,0.7241,1,2.251976,0
133.0,50.304,0.0,0,2.295194,0
133.0,50.624,0.0,0,2.345532,0
133.0,49.705,0.0,0,2.396191,0
140.0,26.789,0.1765,0,2.445931,0
138.0,23.824,0.1124,0,2.472754,0
142.0,22.654,0.2262,0,2.496613,0
164.0,21.851,0.8802,1,2.519301,1
167.0,38.665,0.9699,1,2.54123,0
166.0,40.34,0.9394,1,2.579929,0
168.0,60.22,1.0,1,2.695009,0
163.0,50.17,0.8457,1,2.755263,0
139.0,50.29,0.0966,0,2.805469,0
