t_s,timestamp_s,frame_index,roi_id,agent_id,raw_brightness,brightness_used,normalized_signal,signal_norm,state,rising_edge,accepted_flash_event,event_type,threshold_on,threshold_off,norm_on_threshold,norm_off_threshold,adaptive_low,adaptive_high,adaptive_amplitude,estimated_frequency_hz,signal_frequency_hz,accepted_flash_event_count,brightness_mean,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,periodicity_confidence,rising_edge_count,roi,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_quality,source_agent_id,top_percentile_brightness,use_adaptive
0.267535,15013.06893762,1,0,V0,49.0,49.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,49.0,local_contrast,False,,0,0.3877503700005036,115.89,,0.35,0.65,49.0,0.4579,0.0,0,"{'x': 30, 'y': 308, 'width': 223, 'height': 172}",116.36,106.0,155.0,0.0,V0,155.0,True
0.267535,15013.06893762,1,1,V1,73.0,73.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,73.0,local_contrast,False,,0,0.3877503700005036,115.89,,0.35,0.65,73.0,0.8202,0.0,0,"{'x': 484, 'y': 224, 'width': 156, 'height': 250}",103.56,88.0,161.0,0.0,V1,161.0,True
0.401137,15013.082330699,2,0,V0,24.0,24.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,24.0,local_contrast,False,,0,0.4011434490003012,105.86,,0.35,0.65,24.0,0.3529,0.0,0,"{'x': 30, 'y': 308, 'width': 223, 'height': 172}",68.61,67.0,91.0,0.0,V0,91.0,True
0.401137,15013.082330699,2,1,V1,73.0,73.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,73.0,local_contrast,False,,0,0.4011434490003012,105.86,,0.35,0.65,73.0,0.869,0.0,0,"{'x': 484, 'y': 224, 'width': 156, 'height': 250}",99.35,83.0,156.0,0.0,V1,156.0,True
0.43421,15013.115404602,3,0,V0,24.0,24.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,24.0,local_contrast,False,,0,0.4342173519999051,105.38,,0.35,0.65,24.0,0.3429,0.0,0,"{'x': 30, 'y': 308, 'width': 223, 'height': 172}",70.66,69.0,93.0,0.0,V0,93.0,True
0.43421,15013.115404602,3,1,V1,58.0,58.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,58.0,local_contrast,False,,0,0.4342173519999051,105.38,,0.35,0.65,58.0,0.8529,0.0,0,"{'x': 484, 'y': 224, 'width': 156, 'height': 250}",82.3,67.0,125.0,0.0,V1,125.0,True
0.467507,15013.148700985,4,0,V0,24.0,24.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,24.0,local_contrast,False,,0,0.4675137350004661,100.61,,0.35,0.65,24.0,0.3429,0.0,0,"{'x': 30, 'y': 308, 'width': 223, 'height': 172}",70.63,69.0,93.0,0.0,V0,93.0,True
0.467507,15013.148700985,4,1,V1,11.0,11.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,11.0,local_contrast,False,,0,0.4675137350004661,100.61,,0.35,0.65,11.0,0.2391,0.0,0,"{'x': 484, 'y': 224, 'width': 156, 'height': 250}",45.99,45.0,56.0,0.0,V1,56.0,True
0.500819,15013.182013035,5,0,V0,24.0,24.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,24.0,local_contrast,False,,0,0.5008257850004156,100.49,,0.35,0.65,24.0,0.3429,0.0,0,"{'x': 30, 'y': 308, 'width': 223, 'height': 172}",70.55,69.0,93.0,0.0,V0,93.0,True
0.500819,15013.182013035,5,1,V1,11.0,11.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,11.0,local_contrast,False,,0,0.5008257850004156,100.49,,0.35,0.65,11.0,0.2391,0.0,0,"{'x': 484, 'y': 224, 'width': 156, 'height': 250}",45.9,45.0,56.0,0.0,V1,56.0,True
0.534132,15013.215326456,6,0,V0,24.0,24.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,24.0,local_contrast,False,,0,0.5341392059999635,101.59,,0.35,0.65,24.0,0.338,0.0,0,"{'x': 30, 'y': 308, 'width': 223, 'height': 172}",71.75,70.0,94.0,0.0,V0,94.0,True
0.534132,15013.215326456,6,1,V1,9.0,9.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,9.0,local_contrast,False,,0,0.5341392059999635,101.59,,0.35,0.65,9.0,0.1875,0.0,0,"{'x': 484, 'y': 224, 'width': 156, 'height': 250}",47.42,47.0,56.0,0.0,V1,56.0,True
0.567459,15013.248653913,7,0,V0,24.0,24.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,24.0,local_contrast,False,,0,0.5674666630002321,102.67,,0.35,0.65,24.0,0.3333,0.0,0,"{'x': 30, 'y': 308, 'width': 223, 'height': 172}",72.85,71.0,95.0,0.0,V0,95.0,True
0.567459,15013.248653913,7,1,V1,9.0,9.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,9.0,local_contrast,False,,0,0.5674666630002321,102.67,,0.35,0.65,9.0,0.1837,0.0,0,"{'x': 484, 'y': 224, 'width': 156, 'height': 250}",48.33,48.0,57.0,0.0,V1,57.0,True
0.600759,15013.281953871,8,0,V0,24.0,24.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,24.0,local_contrast,False,,0,0.6007666209989111,103.21,,0.35,0.65,24.0,0.3288,0.0,0,"{'x': 30, 'y': 308, 'width': 223, 'height': 172}",73.38,72.0,96.0,0.0,V0,96.0,True
0.600759,15013.281953871,8,1,V1,9.0,9.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,9.0,local_contrast,False,,0,0.6007666209989111,103.21,,0.35,0.65,9.0,0.18,0.0,0,"{'x': 484, 'y': 224, 'width': 156, 'height': 250}",48.84,49.0,58.0,0.0,V1,58.0,True
0.634075,15013.315269291,9,0,V0,24.0,24.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,24.0,local_contrast,False,,0,0.6340820410005108,102.98,,0.35,0.65,24.0,0.3288,0.0,0,"{'x': 30, 'y': 308, 'width': 223, 'height': 172}",73.11,72.0,96.0,0.0,V0,96.0,True
0.634075,15013.315269291,9,1,V1,9.0,9.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,9.0,local_contrast,False,,0,0.6340820410005108,102.98,,0.35,0.65,9.0,0.1837,0.0,0,"{'x': 484, 'y': 224, 'width': 156, 'height': 250}",48.53,48.0,57.0,0.0,V1,57.0,True
0.667414,15013.3486086,10,0,V0,25.0,25.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,24.0,27.4,3.4,0.0,0.0,0,25.0,local_contrast,False,,0,0.667421349999131,102.85,,0.35,0.65,25.0,0.3472,0.0,0,"{'x': 30, 'y': 308, 'width': 223, 'height': 172}",72.98,71.0,96.0,0.0,V0,96.0,True
0.667414,15013.3486086,10,1,V1,9.0,9.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,9.0,73.0,64.0,0.0,0.0,0,9.0,local_contrast,False,,0,0.667421349999131,102.85,,0.35,0.65,9.0,0.1837,0.0,0,"{'x': 484, 'y': 224, 'width': 156, 'height': 250}",48.34,48.0,57.0,1.0,V1,57.0,True
0.700716,15013.381910299,11,0,V0,24.45,24.45,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,24.0,25.0,1.0,0.0,0.0,0,24.45,local_contrast,False,,0,0.7007230489998619,109.83,,0.35,0.65,24.45,0.3396,0.0,0,"{'x': 30, 'y': 308, 'width': 223, 'height': 172}",72.63,71.0,95.45,0.0,V0,95.45,True
0.700716,15013.381910299,11,1,V1,73.0,73.0,1.0,1.0,ON,True,True,leader_rising_edge,180.0,120.0,0.65,0.35,9.0,73.0,64.0,0.0,0.0,1,73.0,local_contrast,False,,0,0.7007230489998619,109.83,15013.381910299,0.35,0.65,73.0,0.8202,0.0,1,"{'x': 484, 'y': 224, 'width': 156, 'height': 250}",103.35,88.0,161.0,1.0,V1,161.0,True
0.734082,15013.415275997,12,0,V0,24.0,24.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,24.0,24.95,0.95,0.0,0.0,0,24.0,local_contrast,False,,0,0.734088746999987,109.84,,0.35,0.65,24.0,0.3333,0.0,0,"{'x': 30, 'y': 308, 'width': 223, 'height': 172}",72.59,71.0,95.0,0.0,V0,95.0,True
0.734082,15013.415275997,12,1,V1,73.0,73.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,9.0,73.0,64.0,0.0,0.0,1,73.0,local_contrast,False,,0,0.734088746999987,109.84,15013.381910299,0.35,0.65,73.0,0.8202,0.0,1,"{'x': 484, 'y': 224, 'width': 156, 'height': 250}",103.4,88.0,161.0,1.0,V1,161.0,True
0.767369,15013.448563028,13,0,V0,24.0,24.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,24.0,24.89,0.89,0.0,0.0,0,24.0,local_contrast,False,,0,0.7673757779994048,109.82,,0.35,0.65,24.0,0.3333,0.0,0,"{'x': 30, 'y': 308, 'width': 223, 'height': 172}",72.55,71.0,95.0,0.0,V0,95.0,True
0.767369,15013.448563028,13,1,V1,73.0,73.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,9.0,73.0,64.0,0.0,0.0,1,73.0,local_contrast,False,,0,0.7673757779994048,109.82,15013.381910299,0.35,0.65,73.0,0.8202,0.0,1,"{'x': 484, 'y': 224, 'width': 156, 'height': 250}",103.36,88.0,161.0,1.0,V1,161.0,True
0.800664,15013.481857875,14,0,V0,9.0,9.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,24.0,24.84,0.84,0.0,0.0,0,9.0,local_contrast,False,,0,0.8006706249998388,109.03,,0.35,0.65,9.0,0.1059,0.0,0,"{'x': 30, 'y': 308, 'width': 223, 'height': 172}",79.38,84.0,93.0,0.0,V0,93.0,True
0.800664,15013.481857875,14,1,V1,73.0,73.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,9.0,73.0,64.0,0.0,0.0,1,73.0,local_contrast,False,,0,0.8006706249998388,109.03,15013.381910299,0.35,0.65,73.0,0.8391,0.0,1,"{'x': 484, 'y': 224, 'width': 156, 'height': 250}",101.29,86.0,159.0,1.0,V1,159.0,True
0.833981,15013.515175554,15,0,V0,48.0,48.0,1.0,1.0,ON,True,True,leader_rising_edge,180.0,120.0,0.65,0.35,24.0,38.8,14.8,0.0,0.0,1,48.0,local_contrast,False,,0,0.8339883039989218,112.96,15013.515175554,0.35,0.65,48.0,0.4571,0.0,1,"{'x': 30, 'y': 308, 'width': 223, 'height': 172}",113.93,104.0,152.0,0.37,V0,152.0,True
0.833981,15013.515175554,15,1,V1,73.0,73.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,9.0,73.0,64.0,0.0,0.0,1,73.0,local_contrast,False,,0,0.8339883039989218,112.96,15013.381910299,0.35,0.65,73.0,0.8488,0.0,1,"{'x': 484, 'y': 224, 'width': 156, 'height': 250}",100.39,85.0,158.0,1.0,V1,158.0,True
0.867304,15013.548498234,16,0,V0,48.0,48.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,24.0,48.0,24.0,0.0,0.0,1,48.0,local_contrast,False,,0,0.8673109840001416,113.17,15013.515175554,0.35,0.65,48.0,0.4571,0.0,1,"{'x': 30, 'y': 308, 'width': 223, 'height': 172}",114.09,104.0,152.0,0.6,V0,152.0,True
0.867304,15013.548498234,16,1,V1,73.0,73.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,9.0,73.0,64.0,0.0,0.0,1,73.0,local_contrast,False,,0,0.8673109840001416,113.17,15013.381910299,0.35,0.65,73.0,0.8488,0.0,1,"{'x': 484, 'y': 224, 'width': 156, 'height': 250}",100.63,85.0,158.0,1.0,V1,158.0,True
0.90062,15013.581814914,17,0,V0,48.0,48.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,24.0,48.0,24.0,0.0,0.0,1,48.0,local_contrast,False,,0,0.9006276639993303,113.27,15013.515175554,0.35,0.65,48.0,0.4571,0.0,1,"{'x': 30, 'y': 308, 'width': 223, 'height': 172}",114.11,104.0,152.0,0.6,V0,152.0,True
0.90062,15013.581814914,17,1,V1,73.0,73.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,9.0,73.0,64.0,0.0,0.0,1,73.0,local_contrast,False,,0,0.9006276639993303,113.27,15013.381910299,0.35,0.65,73.0,0.8488,0.0,1,"{'x': 484, 'y': 224, 'width': 156, 'height': 250}",100.76,85.0,158.0,1.0,V1,158.0,True
0.933929,15013.615123686,18,0,V0,49.0,49.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,24.0,48.3,24.3,0.0,0.0,1,49.0,local_contrast,False,,0,0.9339364360002946,108.75,15013.515175554,0.35,0.65,49.0,0.4804,0.0,1,"{'x': 30, 'y': 308, 'width': 223, 'height': 172}",111.38,101.0,150.0,0.6075,V0,150.0,True
0.933929,15013.615123686,18,1,V1,60.0,60.0,0.7969,0.7969,ON,False,False,,180.0,120.0,0.65,0.35,9.0,73.0,64.0,0.0,0.0,1,60.0,local_contrast,False,,0,0.9339364360002946,108.75,15013.381910299,0.35,0.65,60.0,0.9091,0.0,1,"{'x': 484, 'y': 224, 'width': 156, 'height': 250}",81.39,65.0,125.0,1.0,V1,125.0,True
0.967252,15013.648445995,19,0,V0,48.0,48.0,0.9917,0.9917,ON,False,False,,180.0,120.0,0.65,0.35,24.0,48.2,24.2,0.0,0.0,1,48.0,local_contrast,False,,0,0.9672587450004357,103.11,15013.515175554,0.35,0.65,48.0,0.4752,0.0,1,"{'x': 30, 'y': 308, 'width': 223, 'height': 172}",110.33,100.0,148.0,0.605,V0,148.0,True
0.967252,15013.648445995,19,1,V1,9.0,9.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,9.0,73.0,64.0,0.0,0.0,1,9.0,local_contrast,False,,0,0.9672587450004357,103.11,15013.381910299,0.35,0.65,9.0,0.2,0.0,1,"{'x': 484, 'y': 224, 'width': 156, 'height': 250}",44.13,44.0,53.0,1.0,V1,53.0,True
