brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
197.0,323.788,0.0,0,0.098848,0
199.0,50.923,0.0,0,0.43835,0
136.0,66.779,0.0,0,0.489308,0
136.0,66.752,0.0,0,0.556122,0
136.0,66.598,0.0,0,0.622909,0
168.0,29.97,0.0,0,0.758998,0
165.0,50.142,0.0,0,0.789002,0
172.0,49.194,0.0,0,0.839177,0
168.0,50.073,0.0,0,0.888406,0
166.0,49.912,0.4902,0,0.938514,0
184.0,50.33,0.7869,1,0.98846,1
192.0,50.12,0.9256,1,1.038828,0
193.0,58.319,0.9468,1,1.088984,0
156.0,66.035,0.3344,0,1.147345,0
151.0,35.508,0.2525,0,1.241773,0
147.0,66.22,0.1864,0,1.27732,0
158.0,47.619,0.3754,0,1.343578,0
190.0,43.405,0.9278,1,1.391236,1
190.0,36.218,0.9343,1,1.434759,0
190.0,50.323,0.9408,1,1.471012,0
192.0,52.825,0.9825,1,1.521371,0
192.0,59.511,0.9839,1,1.574231,0
193.0,49.387,1.0,1,1.715023,0
153.5,66.864,0.2644,0,1.764447,0
139.0,67.371,0.0323,0,1.831346,0
136.0,66.656,0.0,0,1.898753,0
146.0,66.321,0.1754,0,1.965443,0
192.0,49.499,0.9825,1,2.031799,1
189.0,48.112,0.9298,1,2.081378,0
189.0,44.542,0.9298,1,2.129526,0
192.0,60.527,0.9825,1,2.174103,0
193.0,48.269,1.0,1,2.251242,0
192.0,67.047,0.9823,1,2.299546,0
196.0,66.587,1.0,1,2.366629,0
144.0,66.344,0.1219,0,2.43325,0
137.0,67.127,0.0088,0,2.499629,0
136.0,66.873,0.0,0,2.56679,0
192.0,30.226,0.9825,1,2.703158,1
189.0,47.99,0.9298,1,2.733461,0
191.0,53.096,0.9649,1,2.781485,0
187.0,58.933,0.8947,1,2.834615,0
152.0,64.729,0.2794,0,2.893584,0
148.0,66.238,0.2077,0,2.958348,0
142.0,66.786,0.1005,0,3.024621,0
150.0,49.479,0.2403,0,3.091441,0
188.0,45.958,0.9115,1,3.140957,1
189.0,42.778,0.9291,1,3.186991,0
191.0,41.872,0.9645,1,3.239056,0
190.0,57.335,0.9466,1,3.280964,0
191.0,61.841,0.9643,1,3.338334,0
146.0,65.979,0.1607,0,3.40021,0
138.0,58.913,0.0161,0,3.541165,0
149.0,66.777,0.2122,0,3.600113,0
153.0,49.829,0.2834,0,3.666926,0
159.0,45.613,0.3913,0,3.71679,0
190.0,42.111,0.9545,1,3.762439,1
190.0,49.438,0.9562,1,3.804629,0
185.0,49.97,0.8663,1,3.854103,0
191.0,50.274,0.9779,1,3.904109,0
191.0,55.741,0.9797,1,3.954417,0
191.0,61.893,0.9815,1,4.010195,0
153.0,65.781,0.2764,0,4.072123,0
143.0,66.415,0.0892,0,4.137938,0
138.0,67.06,0.0,0,4.204389,0
154.0,66.637,0.2963,0,4.303823,0
150.0,45.517,0.2222,0,4.370495,0
169.0,29.87,0.5741,0,4.485379,0
169.0,50.523,0.5741,0,4.515284,0
169.0,50.141,0.5741,0,4.565842,0
164.0,53.095,0.4815,0,4.616018,0
172.0,49.312,0.6296,0,4.669148,0
169.0,49.796,0.5733,0,4.718495,0
167.0,31.808,0.5353,0,4.768325,0
159.0,49.889,0.3855,0,4.800169,0
172.0,49.179,0.6269,0,4.850092,0
168.0,50.817,0.5514,0,4.899306,0
167.0,49.572,0.5318,0,4.950158,0
184.0,49.869,0.8499,1,4.999769,1
191.0,50.456,0.9812,1,5.049717,0
157.0,42.598,0.3409,0,5.174963,0
151.0,64.916,0.2264,0,5.217597,0
143.0,52.267,0.0702,0,5.29732,0
143.0,49.417,0.0649,0,5.349621,0
189.0,46.094,0.9427,1,5.399072,1
189.0,42.574,0.9424,1,5.445246,0
191.0,49.964,0.9808,1,5.487855,0
191.0,55.783,0.9799,1,5.537855,0
191.0,61.225,0.9796,1,5.593675,0
193.0,65.403,1.0,1,5.654936,0
195.0,66.926,1.0,1,5.720375,0
146.0,66.694,0.0612,0,5.787337,0
138.0,67.474,0.0,0,5.854067,0
136.0,65.923,0.0,0,5.921576,0
147.0,50.344,0.0946,0,5.987538,0
190.0,25.077,0.9598,1,6.110746,1
191.0,53.027,0.9799,1,6.135905,0
168.0,58.871,0.5181,1,6.188968,0
152.0,64.446,0.1968,0,6.247874,0
148.0,56.108,0.1165,0,6.32272,0
148.0,68.227,0.1182,0,6.378862,0
154.0,51.963,0.2385,0,6.44713,0
189.0,43.616,0.9399,1,6.499134,1
189.0,34.345,0.9399,1,6.542849,0
191.0,50.011,0.9799,1,6.57723,0
191.0,55.664,0.9839,1,6.627278,0
192.0,60.014,1.0,1,6.682977,0
151.0,64.477,0.1761,0,6.743027,0
148.0,67.546,0.1154,0,6.807539,0
151.0,64.042,0.1639,0,6.945054,0
154.5,48.221,0.2357,0,7.009138,0
160.0,44.85,0.3542,0,7.057394,0
162.0,40.771,0.3958,0,7.10228,0
190.0,50.556,0.9792,1,7.143086,1
183.0,49.335,0.8333,1,7.193725,0
188.0,50.128,0.9375,1,7.243094,0
191.0,51.811,1.0,1,7.293258,0
191.0,44.3,1.0,1,7.357979,0
147.0,63.555,0.0833,0,7.402315,0
150.0,66.019,0.1458,0,7.465906,0
142.0,66.434,0.0,0,7.531959,0
156.0,66.34,0.2569,0,7.598427,0
190.0,46.847,0.9786,1,7.664801,1
190.0,43.793,0.9786,1,7.711769,0
190.0,40.025,0.9786,1,7.755597,0
154.0,49.373,0.2144,0,7.865257,0
150.0,66.192,0.1295,0,7.914667,0
143.0,66.326,0.0,0,7.980894,0
