t_s,agent_id,event_type,model
0.07,2,agent_flash,eapf
0.37,1,agent_flash,eapf
0.47,2,agent_flash,eapf
0.6,0,agent_flash,eapf
0.9,2,agent_flash,eapf
0.95,1,agent_flash,eapf
1.27,0,agent_flash,eapf
1.34,2,agent_flash,eapf
1.4,1,agent_flash,eapf
1.8,2,agent_flash,eapf
1.91,1,agent_flash,eapf
1.94,0,agent_flash,eapf
2.27,2,agent_flash,eapf
2.42,1,agent_flash,eapf
2.6,0,agent_flash,eapf
2.76,2,agent_flash,eapf
2.99,1,agent_flash,eapf
3.14,2,agent_flash,eapf
3.27,0,agent_flash,eapf
3.43,1,agent_flash,eapf
3.53,2,agent_flash,eapf
3.93,1,agent_flash,eapf
3.94,0,agent_flash,eapf
3.96,2,agent_flash,eapf
4.39,2,agent_flash,eapf
4.44,1,agent_flash,eapf
4.6,0,agent_flash,eapf
4.84,2,agent_flash,eapf
5.0,1,agent_flash,eapf
5.27,0,agent_flash,eapf
5.32,2,agent_flash,eapf
5.44,1,agent_flash,eapf
5.8,2,agent_flash,eapf
5.94,0,agent_flash,eapf
5.94,1,agent_flash,eapf
6.3,2,agent_flash,eapf
6.44,1,agent_flash,eapf
6.6,0,agent_flash,eapf
6.8,2,agent_flash,eapf
7.0,1,agent_flash,eapf
7.27,0,agent_flash,eapf
7.32,2,agent_flash,eapf
7.43,1,agent_flash,eapf
7.83,2,agent_flash,eapf
7.93,1,agent_flash,eapf
7.94,0,agent_flash,eapf
8.34,2,agent_flash,eapf
8.43,1,agent_flash,eapf
8.6,0,agent_flash,eapf
8.85,2,agent_flash,eapf
8.99,1,agent_flash,eapf
9.27,0,agent_flash,eapf
9.38,2,agent_flash,eapf
9.43,1,agent_flash,eapf
9.89,2,agent_flash,eapf
9.92,1,agent_flash,eapf
9.94,0,agent_flash,eapf
10.39,2,agent_flash,eapf
10.43,1,agent_flash,eapf
10.6,0,agent_flash,eapf
10.9,2,agent_flash,eapf
10.98,1,agent_flash,eapf
11.27,0,agent_flash,eapf
11.42,1,agent_flash,eapf
11.43,2,agent_flash,eapf
11.92,1,agent_flash,eapf
11.93,2,agent_flash,eapf
11.94,0,agent_flash,eapf
12.42,1,agent_flash,eapf
12.43,2,agent_flash,eapf
12.6,0,agent_flash,eapf
12.93,2,agent_flash,eapf
12.98,1,agent_flash,eapf
13.27,0,agent_flash,eapf
13.42,1,agent_flash,eapf
13.44,2,agent_flash,eapf
13.92,1,agent_flash,eapf
13.94,0,agent_flash,eapf
13.94,2,agent_flash,eapf
14.42,1,agent_flash,eapf
14.43,2,agent_flash,eapf
14.6,0,agent_flash,eapf
14.93,2,agent_flash,eapf
14.98,1,agent_flash,eapf
15.27,0,agent_flash,eapf
15.42,1,agent_flash,eapf
15.44,2,agent_flash,eapf
15.92,1,agent_flash,eapf
15.94,0,agent_flash,eapf
15.94,2,agent_flash,eapf
16.42,1,agent_flash,eapf
16.44,2,agent_flash,eapf
16.6,0,agent_flash,eapf
16.94,2,agent_flash,eapf
16.98,1,agent_flash,eapf
17.27,0,agent_flash,eapf
17.42,1,agent_flash,eapf
17.44,2,agent_flash,eapf
17.92,1,agent_flash,eapf
17.94,0,agent_flash,eapf
17.94,2,agent_flash,eapf
18.42,1,agent_flash,eapf
18.43,2,agent_flash,eapf
18.6,0,agent_flash,eapf
18.93,2,agent_flash,eapf
18.98,1,agent_flash,eapf
19.27,0,agent_flash,eapf
19.42,1,agent_flash,eapf
19.44,2,agent_flash,eapf
19.92,1,agent_flash,eapf
19.94,0,agent_flash,eapf
19.94,2,agent_flash,eapf
20.42,1,agent_flash,eapf
20.43,2,agent_flash,eapf
20.6,0,agent_flash,eapf
20.93,2,agent_flash,eapf
20.98,1,agent_flash,eapf
21.27,0,agent_flash,eapf
21.42,1,agent_flash,eapf
21.44,2,agent_flash,eapf
21.92,1,agent_flash,eapf
21.94,0,agent_flash,eapf
21.94,2,agent_flash,eapf
22.42,1,agent_flash,eapf
22.43,2,agent_flash,eapf
22.6,0,agent_flash,eapf
22.93,2,agent_flash,eapf
22.98,1,agent_flash,eapf
23.27,0,agent_flash,eapf
23.42,1,agent_flash,eapf
23.44,2,agent_flash,eapf
23.92,1,agent_flash,eapf
23.94,0,agent_flash,eapf
23.94,2,agent_flash,eapf
24.42,1,agent_flash,eapf
24.43,2,agent_flash,eapf
24.6,0,agent_flash,eapf
24.93,2,agent_flash,eapf
24.98,1,agent_flash,eapf
25.27,0,agent_flash,eapf
25.42,1,agent_flash,eapf
25.44,2,agent_flash,eapf
25.92,1,agent_flash,eapf
25.94,0,agent_flash,eapf
25.94,2,agent_flash,eapf
26.42,1,agent_flash,eapf
26.43,2,agent_flash,eapf
26.6,0,agent_flash,eapf
26.93,2,agent_flash,eapf
26.98,1,agent_flash,eapf
27.27,0,agent_flash,eapf
27.42,1,agent_flash,eapf
27.44,2,agent_flash,eapf
27.92,1,agent_flash,eapf
27.94,0,agent_flash,eapf
27.94,2,agent_flash,eapf
28.42,1,agent_flash,eapf
28.43,2,agent_flash,eapf
28.6,0,agent_flash,eapf
28.93,2,agent_flash,eapf
28.98,1,agent_flash,eapf
29.27,0,agent_flash,eapf
29.42,1,agent_flash,eapf
29.44,2,agent_flash,eapf
29.92,1,agent_flash,eapf
29.94,0,agent_flash,eapf
29.94,2,agent_flash,eapf
30.42,1,agent_flash,eapf
30.43,2,agent_flash,eapf
30.6,0,agent_flash,eapf
30.93,2,agent_flash,eapf
30.98,1,agent_flash,eapf
31.27,0,agent_flash,eapf
31.42,1,agent_flash,eapf
31.44,2,agent_flash,eapf
31.92,1,agent_flash,eapf
31.94,0,agent_flash,eapf
31.94,2,agent_flash,eapf
32.42,1,agent_flash,eapf
32.43,2,agent_flash,eapf
32.6,0,agent_flash,eapf
32.93,2,agent_flash,eapf
32.98,1,agent_flash,eapf
33.27,0,agent_flash,eapf
33.42,1,agent_flash,eapf
33.44,2,agent_flash,eapf
33.92,1,agent_flash,eapf
33.94,0,agent_flash,eapf
33.94,2,agent_flash,eapf
34.42,1,agent_flash,eapf
