brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
199.0,318.69,0.0,0,0.073673,0
199.0,60.034,0.0,0,0.404342,0
150.0,65.527,0.0,0,0.464417,0
138.0,66.629,0.0,0,0.529984,0
138.0,66.322,0.0,0,0.596653,0
185.0,49.448,0.0,0,0.732966,0
181.0,50.849,0.0,0,0.782454,0
183.0,50.458,0.0,0,0.833344,0
192.0,47.226,0.0,0,0.883844,0
193.0,56.128,0.9016,1,0.93111,1
193.0,60.848,0.9016,1,0.987281,0
156.0,67.266,0.2838,0,1.048167,0
144.0,66.476,0.0819,0,1.186128,0
152.0,41.06,0.2125,0,1.261645,0
191.0,39.297,0.9004,1,1.302749,1
157.0,44.056,0.2909,0,1.34215,0
170.0,53.327,0.5279,0,1.386241,0
161.0,58.873,0.3574,0,1.439605,0
166.0,56.523,0.4514,0,1.498513,0
171.0,51.152,0.5498,0,1.626082,0
153.0,49.723,0.1837,0,1.677269,0
176.0,50.343,0.6488,0,1.727026,0
146.0,49.973,0.0329,0,1.777403,0
172.0,50.124,0.5661,0,1.827411,0
175.0,49.447,0.6266,0,1.87757,0
175.0,50.652,0.625,0,1.927052,0
170.0,49.655,0.5188,0,1.977738,0
177.0,49.852,0.6639,1,2.027427,1
171.0,32.381,0.5359,1,2.145084,0
188.0,50.025,0.8941,1,2.177499,0
161.0,51.166,0.3191,0,2.227559,0
163.0,47.017,0.357,0,2.289229,0
157.0,62.774,0.2217,0,2.33628,0
167.0,56.398,0.4352,0,2.399089,0
181.0,40.485,0.7422,1,2.455523,1
193.0,48.088,1.0,1,2.569668,0
182.0,56.388,0.7534,1,2.61779,0
158.0,62.422,0.2081,0,2.674214,0
153.0,66.904,0.0868,0,2.736669,0
147.0,66.343,0.0022,0,2.803606,0
155.0,50.45,0.1739,0,2.869984,0
192.0,65.673,0.9803,1,2.992962,1
171.0,50.073,0.5177,1,3.058714,0
173.0,50.45,0.5603,1,3.108821,0
174.0,49.668,0.5811,1,3.159306,0
168.0,53.927,0.4432,1,3.209009,0
174.0,49.937,0.578,1,3.262969,0
173.0,41.052,0.5532,1,3.322095,0
174.0,50.631,0.5748,1,3.363182,0
174.0,30.582,0.5731,1,3.482429,0
143.0,50.559,0.0,0,3.513046,0
171.0,49.663,0.5302,0,3.563639,0
174.0,50.529,0.5946,0,3.613336,0
175.0,49.607,0.6145,0,3.663901,0
173.0,50.359,0.5662,0,3.713542,0
172.0,49.704,0.5402,0,3.763934,0
172.0,50.21,0.537,0,3.813671,0
161.0,49.126,0.2774,0,3.863915,0
164.0,31.436,0.3427,0,3.982282,0
181.0,49.896,0.74,1,4.013751,1
