t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,eapf,4.938352,1.5,0
0.01,0,eapf,5.0326,1.5,0
0.02,0,eapf,5.126847,1.5,0
0.03,0,eapf,5.221095,1.5,0
0.04,0,eapf,5.315343,1.5,0
0.05,0,eapf,5.409591,1.5,0
0.06,0,eapf,5.503839,1.5,0
0.07,0,eapf,5.598086,1.5,0
0.08,0,eapf,5.692334,1.5,0
0.09,0,eapf,5.786582,1.5,0
0.1,0,eapf,5.88083,1.5,0
0.11,0,eapf,5.975077,1.5,0
0.12,0,eapf,6.069325,1.5,0
0.13,0,eapf,6.163573,1.5,0
0.14,0,eapf,6.257821,1.5,0
0.15,0,eapf,0.068883,1.5,1
0.16,0,eapf,0.163131,1.5,0
0.17,0,eapf,0.257379,1.5,0
0.18,0,eapf,0.351627,1.5,0
0.19,0,eapf,0.445874,1.5,0
0.2,0,eapf,0.540122,1.5,0
0.21,0,eapf,0.63437,1.5,0
0.22,0,eapf,0.728618,1.5,0
0.23,0,eapf,0.822866,1.5,0
0.24,0,eapf,0.917113,1.5,0
0.25,0,eapf,1.011361,1.5,0
0.26,0,eapf,1.105609,1.5,0
0.27,0,eapf,1.199857,1.5,0
0.28,0,eapf,1.294104,1.5,0
0.29,0,eapf,1.388352,1.5,0
0.3,0,eapf,1.4826,1.5,0
0.31,0,eapf,1.576848,1.5,0
0.32,0,eapf,1.671096,1.5,0
0.33,0,eapf,1.765343,1.5,0
0.34,0,eapf,1.859591,1.5,0
0.35,0,eapf,1.953839,1.5,0
0.36,0,eapf,2.048087,1.5,0
0.37,0,eapf,2.142334,1.5,0
0.38,0,eapf,2.236582,1.5,0
0.39,0,eapf,2.33083,1.5,0
0.4,0,eapf,2.425078,1.5,0
0.41,0,eapf,2.519326,1.5,0
0.42,0,eapf,2.613573,1.5,0
0.43,0,eapf,2.707821,1.5,0
0.44,0,eapf,2.802069,1.5,0
0.45,0,eapf,2.896317,1.5,0
0.46,0,eapf,2.990564,1.5,0
0.47,0,eapf,3.084812,1.5,0
0.48,0,eapf,3.17906,1.5,0
0.49,0,eapf,3.273308,1.5,0
0.5,0,eapf,3.367556,1.5,0
0.51,0,eapf,3.461803,1.5,0
0.52,0,eapf,3.556051,1.5,0
