t_s,agent_id,event_type,model
0.15,0,agent_flash,eapf
0.16,1,agent_flash,eapf
0.29,2,agent_flash,eapf
0.66,1,agent_flash,eapf
0.7,2,agent_flash,eapf
0.81,0,agent_flash,eapf
1.12,2,agent_flash,eapf
1.21,1,agent_flash,eapf
1.48,0,agent_flash,eapf
1.58,2,agent_flash,eapf
1.65,1,agent_flash,eapf
2.03,2,agent_flash,eapf
2.14,1,agent_flash,eapf
2.15,0,agent_flash,eapf
2.5,2,agent_flash,eapf
2.64,1,agent_flash,eapf
2.81,0,agent_flash,eapf
2.99,2,agent_flash,eapf
3.2,1,agent_flash,eapf
3.48,0,agent_flash,eapf
3.5,2,agent_flash,eapf
3.63,1,agent_flash,eapf
4.0,2,agent_flash,eapf
4.13,1,agent_flash,eapf
4.15,0,agent_flash,eapf
4.51,2,agent_flash,eapf
4.63,1,agent_flash,eapf
4.81,0,agent_flash,eapf
5.01,2,agent_flash,eapf
5.19,1,agent_flash,eapf
5.48,0,agent_flash,eapf
5.55,2,agent_flash,eapf
5.63,1,agent_flash,eapf
6.06,2,agent_flash,eapf
6.12,1,agent_flash,eapf
6.15,0,agent_flash,eapf
6.56,2,agent_flash,eapf
6.63,1,agent_flash,eapf
6.81,0,agent_flash,eapf
7.08,2,agent_flash,eapf
7.19,1,agent_flash,eapf
7.48,0,agent_flash,eapf
7.61,2,agent_flash,eapf
7.63,1,agent_flash,eapf
8.11,2,agent_flash,eapf
8.12,1,agent_flash,eapf
8.15,0,agent_flash,eapf
8.62,2,agent_flash,eapf
8.63,1,agent_flash,eapf
8.81,0,agent_flash,eapf
9.12,2,agent_flash,eapf
9.19,1,agent_flash,eapf
9.48,0,agent_flash,eapf
9.63,1,agent_flash,eapf
9.64,2,agent_flash,eapf
10.13,1,agent_flash,eapf
10.14,2,agent_flash,eapf
10.15,0,agent_flash,eapf
10.63,1,agent_flash,eapf
10.64,2,agent_flash,eapf
10.81,0,agent_flash,eapf
11.14,2,agent_flash,eapf
11.19,1,agent_flash,eapf
11.48,0,agent_flash,eapf
11.63,1,agent_flash,eapf
11.65,2,agent_flash,eapf
12.13,1,agent_flash,eapf
12.15,0,agent_flash,eapf
12.15,2,agent_flash,eapf
12.63,1,agent_flash,eapf
12.65,2,agent_flash,eapf
12.81,0,agent_flash,eapf
13.15,2,agent_flash,eapf
13.19,1,agent_flash,eapf
13.48,0,agent_flash,eapf
13.63,1,agent_flash,eapf
13.66,2,agent_flash,eapf
14.13,1,agent_flash,eapf
14.15,0,agent_flash,eapf
14.15,2,agent_flash,eapf
14.63,1,agent_flash,eapf
14.65,2,agent_flash,eapf
14.81,0,agent_flash,eapf
15.15,2,agent_flash,eapf
15.19,1,agent_flash,eapf
15.48,0,agent_flash,eapf
15.63,1,agent_flash,eapf
15.65,2,agent_flash,eapf
16.13,1,agent_flash,eapf
16.15,0,agent_flash,eapf
16.15,2,agent_flash,eapf
16.63,1,agent_flash,eapf
16.64,2,agent_flash,eapf
16.81,0,agent_flash,eapf
17.14,2,agent_flash,eapf
17.19,1,agent_flash,eapf
17.48,0,agent_flash,eapf
17.63,1,agent_flash,eapf
17.65,2,agent_flash,eapf
18.13,1,agent_flash,eapf
