t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
4.130906,1.717057,2.169894,-2.53773,0,87.875
4.194372,2.534499,2.166172,-2.557485,0,63.466
4.25369,3.293181,2.162539,-2.595624,0,59.318
4.322526,4.179108,2.158991,-2.616325,0,68.836
4.386585,4.998058,2.155526,-2.630052,0,64.059
4.457318,5.905413,2.15214,-2.648172,0,70.733
4.540331,0.693556,2.148831,-2.675774,1,83.013
4.628498,1.832151,2.145598,-2.705821,0,88.166
4.693016,2.649666,2.142437,-2.712181,0,64.519
4.753136,3.406324,2.139348,-2.702642,0,60.12
4.822006,4.279124,2.136327,-2.709361,0,68.87
4.886367,5.089847,2.133375,-2.710662,0,64.361
4.956758,5.979978,2.130488,-2.715485,0,70.391
5.040077,0.758469,2.127665,-2.729229,1,83.319
5.128204,1.88269,2.124905,-2.745053,0,88.127
5.193069,2.694634,2.122206,-2.741164,0,64.865
5.252901,3.438209,2.119567,-2.739751,0,59.831
5.321968,4.303695,2.116986,-2.736459,0,69.067
5.385872,5.099332,2.114463,-2.728222,0,63.904
5.456404,5.981995,2.111994,-2.723601,0,70.532
5.539507,0.747169,2.109581,-2.726539,1,83.103
5.62826,1.869114,2.10722,-2.732002,0,88.753
5.692058,2.659355,2.104912,-2.719637,0,63.798
5.752212,3.400564,2.102654,-2.698178,0,60.153
5.821652,4.263734,2.100446,-2.687656,0,69.44
5.887948,5.084591,2.098287,-2.67435,0,66.296
5.959889,5.979128,2.096175,-2.663702,0,71.941
6.043909,0.748765,2.094109,-2.659394,1,84.02
6.132117,1.855742,2.092089,-2.656561,0,88.209
6.194956,2.628289,2.090114,-2.638408,0,62.839
6.254669,3.359047,2.088179,-2.661515,0,59.713
6.322927,4.201303,2.086285,-2.645244,0,68.258
6.387192,4.990562,2.08443,-2.626137,0,64.265
6.457996,5.864899,2.082615,-2.609846,0,70.804
6.541615,0.623133,2.080839,-2.599468,1,83.619
6.629089,1.714224,2.079101,-2.590272,0,87.475
6.69406,2.510623,2.0774,-2.56935,0,64.971
6.753446,3.23374,2.075737,-2.538915,0,59.386
6.822213,4.078919,2.074109,-2.518928,0,68.767
6.886289,4.862611,2.072517,-2.496431,0,64.076
6.957229,5.735415,2.070959,-2.476706,0,70.94
7.040277,0.482227,2.069435,-2.461926,1,83.047
7.128173,1.574813,2.067945,-2.448768,0,87.897
7.192376,2.359074,2.066487,-2.425238,0,64.203
7.252621,3.091823,2.065065,-2.383299,0,60.246
7.321818,3.940625,2.063677,-2.361019,0,69.196
7.386208,4.726968,2.062322,-2.336741,0,64.39
7.457038,5.596656,2.060999,-2.314795,0,70.83
7.539774,0.337187,2.059706,-2.297092,1,82.736
7.627603,1.426556,2.058443,-2.280984,0,87.829
7.692312,2.216636,2.057208,-2.256464,0,64.709
7.752971,2.954275,2.056,-2.237734,0,60.659
7.821857,3.798163,2.054816,-2.214747,0,68.886
7.888183,4.608921,2.053657,-2.190821,0,66.326
7.960211,5.493214,2.052523,-2.168705,0,72.028
8.04432,0.250032,2.051413,-2.150359,1,84.109
8.132384,1.340824,2.050326,-2.133082,0,88.063
8.195771,2.113547,2.049263,-2.108095,0,63.387
8.254479,2.825852,2.048219,-2.131468,0,58.708
8.323005,3.664402,2.047193,-2.108317,0,68.526
8.38703,4.444949,2.046186,-2.083699,0,64.025
8.457748,5.311497,2.045198,-2.060921,0,70.718
8.541147,0.057745,2.04423,-2.041607,1,83.4
8.629107,1.145605,2.043282,-2.023396,0,87.96
8.693496,1.930722,2.042352,-1.998714,0,64.389
8.752789,2.650592,2.041443,-1.946146,0,59.293
8.821583,3.492497,2.040554,-1.92264,0,68.794
8.885388,4.270565,2.039684,-1.89802,0,63.805
8.956273,5.139523,2.038834,-1.875282,0,70.886
9.039685,6.169042,2.038001,-1.855643,0,83.412
9.127668,0.973932,2.037188,-1.837108,1,87.983
9.192545,1.766252,2.036391,-1.813317,0,64.877
9.252791,2.499497,2.035616,-1.779404,0,60.246
9.321628,3.342825,2.034859,-1.756496,0,68.837
9.387869,4.153135,2.034121,-1.733214,0,66.242
9.458833,5.023962,2.033401,-1.711076,0,70.963
9.543216,6.066383,2.032697,-1.691773,0,84.383
9.630905,0.867908,2.03201,-1.673203,1,87.689
9.695309,1.655399,2.03134,-1.650255,0,64.404
9.754445,2.375675,2.030675,-1.667305,0,59.137
9.822943,3.215463,2.030017,-1.646308,0,68.498
9.887054,3.999342,2.029368,-1.624497,0,64.11
9.957447,4.863429,2.028729,-1.60395,0,70.393
10.041434,5.900865,2.0281,-1.585988,0,83.987
10.128902,0.699484,2.027481,-1.568679,1,87.467
10.193489,1.489849,2.026874,-1.547331,0,64.587
10.253476,2.221854,2.026277,-1.500242,0,59.986
10.321634,3.05814,2.025692,-1.479861,0,68.158
10.386213,3.849086,2.025119,-1.459103,0,64.58
10.456489,4.712723,2.024557,-1.439494,0,70.276
10.539634,5.740245,2.024006,-1.422123,0,83.145
10.627091,0.539533,2.023466,-1.405559,1,87.457
10.69279,1.345484,2.022938,-1.3858,0,65.699
10.752299,2.072994,2.022432,-1.353336,0,59.509
10.821922,2.929278,2.021944,-1.333422,0,69.623
10.888236,3.743742,2.021474,-1.313322,0,66.314
10.960058,4.628402,2.02102,-1.294136,0,71.822
11.043487,5.660642,2.020581,-1.27656,0,83.428
11.132233,0.477377,2.020155,-1.259787,1,88.746
11.195607,1.255402,2.019741,-1.240266,0,63.374
11.254214,1.972993,2.019339,-1.261958,0,58.607
11.323367,2.824504,2.018947,-1.243366,0,69.153
11.387694,3.614911,2.018566,-1.224346,0,64.327
11.457737,4.477946,2.018195,-1.20605,0,70.042
11.541121,5.510307,2.017832,-1.189252,0,83.384
11.629542,0.323464,2.017479,-1.173074,1,88.421
11.693534,1.110256,2.017134,-1.154623,0,63.992
11.753403,1.845078,2.016796,-1.116093,0,59.87
11.822076,2.691719,2.016465,-1.098676,0,68.672
11.885999,3.478436,2.016141,-1.081071,0,63.923
11.956681,4.351021,2.015824,-1.064342,0,70.682
12.039507,5.377647,2.015513,-1.048934,0,82.826
12.127516,0.186909,2.015208,-1.034181,1,88.009
12.192597,0.989219,2.014911,-1.017653,0,65.081
12.252352,1.724346,2.014627,-0.993479,0,59.754
12.321471,2.578283,2.014356,-0.976917,0,69.12
12.387718,3.396092,2.014096,-0.960408,0,66.246
12.459406,4.283008,2.013846,-0.94451,0,71.688
12.54372,5.329918,2.013605,-0.929664,0,84.314
12.645771,0.318243,2.013372,-0.916149,1,102.051
12.717132,1.201683,2.013146,-0.90092,0,71.361
12.788951,2.089847,2.012927,-1.206006,0,71.819
12.855511,2.910697,2.012714,-1.189653,0,66.56
12.921969,3.729676,2.012508,-1.1725,0,66.458
12.998812,4.67956,2.012307,-1.155349,0,76.843
13.086481,5.766033,2.012111,-1.138367,0,87.669
13.17265,0.550152,2.01192,-1.121003,1,86.168
13.233054,1.29387,2.011734,-0.55326,0,60.405
13.322258,2.403356,2.011554,-0.537872,0,89.203
13.385981,3.192225,2.011379,-0.522954,0,63.724
13.456872,4.072868,2.011208,-0.509828,0,70.891
13.539286,5.100109,2.011041,-0.498434,0,82.414
13.627541,6.20196,2.010878,-0.488281,0,88.255
13.692061,0.721401,2.010719,-0.477861,1,64.52
13.751824,1.463477,2.010541,-0.726255,0,59.763
13.820939,2.323333,2.010347,-0.718833,0,69.115
13.887466,3.150228,2.010142,-0.710838,0,66.527
13.958621,4.035362,2.009928,-0.702922,0,71.155
14.041749,5.071533,2.009708,-0.695698,0,83.128
14.129723,6.168749,2.009485,-0.688653,0,87.974
14.193585,0.67824,2.00926,-0.679684,1,63.862
14.253097,1.415899,2.009039,-0.682048,0,59.511
14.32148,2.26551,2.008822,-0.672683,0,68.384
14.386351,3.070762,2.00861,-0.663048,0,64.871
14.456432,3.941763,2.008402,-0.653708,0,70.08
14.539234,4.973328,2.008198,-0.645115,0,82.803
14.627066,6.068362,2.007999,-0.636812,0,87.832
14.692355,0.595814,2.007803,-0.627256,1,65.288
14.752563,1.342499,2.00761,-0.599324,0,60.208
14.821457,2.198899,2.007419,-0.590394,0,68.895
14.888345,3.030101,2.007231,-0.58148,0,66.887
14.95915,3.910836,2.007045,-0.572905,0,70.805
15.042363,4.94814,2.006863,-0.56511,0,83.213
15.130162,6.043364,2.006683,-0.55765,0,87.799
15.193542,0.547601,2.006507,-0.54902,1,63.38
15.253249,1.288778,2.006325,-0.551509,0,59.707
15.322017,2.144241,2.006138,-0.544367,0,68.768
15.385761,2.936434,2.005948,-0.536961,0,63.744
15.456383,3.815391,2.005757,-0.530044,0,70.623
15.539105,4.846876,2.005565,-0.523915,0,82.722
15.62706,5.944335,2.005374,-0.518133,0,87.955
15.69098,0.455795,2.005184,-0.510975,1,63.92
15.751426,1.206924,2.00501,-0.45788,0,60.447
15.820961,2.072767,2.004849,-0.449767,0,69.535
15.886875,2.893185,2.0047,-0.441755,0,65.914
15.958147,3.78128,2.004561,-0.434112,0,71.272
16.042163,4.830045,2.00443,-0.427037,0,84.016
16.128798,5.911917,2.004306,-0.420192,0,86.634
16.192739,0.424951,2.004189,-0.412825,1,63.942
16.253345,1.179209,2.004063,-0.428035,0,60.606
16.321947,2.034192,2.00393,-0.422538,0,68.601
16.386362,2.83651,2.003792,-0.416874,0,64.415
16.456364,3.709212,2.003651,-0.411525,0,70.002
16.538531,4.735112,2.003508,-0.406793,0,82.168
16.626357,5.832261,2.003364,-0.402351,0,87.826
16.691392,0.359369,2.00322,-0.396885,1,65.035
16.751227,1.104374,2.00309,-0.360694,0,59.835
16.821134,1.976301,2.002973,-0.354072,0,69.907
16.886429,2.790321,2.002866,-0.34751,0,65.295
16.957649,3.679041,2.002768,-0.341214,0,71.22
17.040559,4.714998,2.002677,-0.335277,0,82.911
17.128787,5.817969,2.002592,-0.32956,0,88.228
17.192639,0.331144,2.002513,-0.323507,1,63.852
17.251968,1.070653,2.002438,-0.332195,0,59.329
17.320518,1.92624,2.002367,-0.326395,0,68.55
17.38478,2.727936,2.0023,-0.320583,0,64.262
17.455207,3.607268,2.002236,-0.314941,0,70.427
17.537712,4.638623,2.002174,-0.309563,0,82.505
17.625595,5.737694,2.002115,-0.304337,0,87.882
17.699092,0.372697,2.002058,-0.298962,1,73.498
17.794991,1.572414,2.001993,-0.375655,0,95.898
17.855822,2.330833,2.001921,-0.370891,0,60.832
17.922945,3.16825,2.001845,-0.366129,0,67.123
18.000071,4.131384,2.001765,-0.361519,0,77.126
18.087272,5.221162,2.001683,-0.357095,0,87.201
18.173572,0.016365,2.001599,-0.352562,1,86.3
18.234143,0.772459,2.001534,-0.016149,0,60.571
18.322558,1.879792,2.001484,-0.01013,0,88.415
18.385266,2.664705,2.001448,-0.005286,0,62.708
18.45586,3.54951,2.001421,-0.001287,0,70.594
18.538584,4.587442,2.001403,0.002051,0,82.724
18.626717,5.693861,2.001391,0.004826,0,88.132
18.690499,0.211286,2.001385,0.006998,1,63.782
18.751069,0.970934,2.001353,-0.213833,0,60.57
18.819731,1.83187,2.001301,-0.214681,0,68.662
18.886407,2.667448,2.001233,-0.214971,0,66.676
18.957404,3.55704,2.001153,-0.215045,0,70.997
19.040338,4.596451,2.001063,-0.215277,0,82.934
19.127828,5.692908,2.000965,-0.215409,0,87.49
19.191813,0.210466,2.000862,-0.214374,1,63.985
19.251767,0.960381,2.000764,-0.211872,0,59.954
19.320913,1.825747,2.000671,-0.209642,0,69.146
19.384645,2.622961,2.000583,-0.207175,0,63.732
19.454616,3.498521,2.000499,-0.204757,0,69.97
19.537549,4.536973,2.000418,-0.202544,0,82.934
19.625616,5.639884,2.00034,-0.200379,0,88.066
19.691022,0.174781,2.000265,-0.197709,1,65.407
19.751697,0.933458,2.000192,-0.175977,0,60.675
19.821438,1.806125,2.000121,-0.17343,0,69.741
19.887745,2.635688,2.000053,-0.170871,0,66.307
19.959204,3.530027,1.999987,-0.168456,0,71.458
20.042503,4.573206,1.999922,-0.166296,0,83.3
20.129816,5.666836,1.999859,-0.164239,0,87.313
20.193414,0.179323,1.999798,-0.161802,1,63.598
20.253098,0.925759,1.999733,-0.180818,0,59.684
20.321293,1.779085,1.999666,-0.178999,0,68.194
20.385419,2.581265,1.999596,-0.177035,0,64.126
20.455378,3.456695,1.999526,-0.175178,0,69.959
20.537603,4.486217,1.999454,-0.173579,0,82.225
20.625298,5.584425,1.999382,-0.172078,0,87.695
20.690886,0.121716,1.999311,-0.170054,1,65.588
20.751516,0.880089,1.999251,-0.121932,0,60.63
20.82107,1.750705,1.999202,-0.118884,0,69.553
20.887,2.575946,1.99916,-0.115983,0,65.931
20.95875,3.474402,1.999125,-0.113234,0,71.75
21.04212,4.518919,1.999096,-0.110632,0,83.37
21.129046,5.608191,1.999071,-0.108139,0,86.926
21.193187,0.12816,1.999049,-0.105691,1,64.141
21.252646,0.872484,1.999021,-0.129168,0,59.459
21.321366,1.733101,1.998989,-0.127814,0,68.72
21.384557,2.524269,1.998952,-0.126345,0,63.192
21.455631,3.414424,1.998912,-0.124988,0,71.074
21.538184,4.448751,1.99887,-0.123801,0,82.554
21.625973,5.548813,1.998826,-0.122682,0,87.788
21.690991,0.079703,1.998781,-0.121197,1,65.018
21.751496,0.837273,1.998745,-0.079717,0,60.506
21.820927,1.70706,1.998716,-0.077412,0,69.43
21.887065,2.535618,1.998693,-0.075247,0,66.138
21.958901,3.435833,1.998675,-0.073201,0,71.836
22.041809,4.475182,1.99866,-0.071253,0,82.908
22.129651,5.576569,1.998649,-0.069392,0,87.842
22.192773,0.084409,1.998641,-0.067625,1,63.122
22.252021,0.826779,1.998636,-0.084242,0,59.248
22.321563,1.698411,1.998634,-0.082384,0,69.542
22.385306,2.497243,1.998634,-0.080544,0,63.744
22.455447,3.376416,1.998636,-0.078695,0,70.14
22.537393,4.403863,1.998639,-0.076828,0,81.946
22.625583,5.509755,1.998643,-0.074965,0,88.191
22.690938,0.045716,1.998649,-0.073191,1,65.354
22.751486,0.804637,1.998659,-0.045194,0,60.548
22.835855,1.862823,1.998672,-0.043038,0,84.369
22.922637,2.951411,1.998688,-0.040984,0,86.782
22.999081,3.910272,1.998706,-0.039124,0,76.444
23.08564,4.996245,1.998726,-0.037277,0,86.559
23.172726,6.088917,1.998747,-0.035514,0,87.086
23.233158,0.564666,1.998782,0.196026,1,60.432
23.321669,1.677048,1.998829,0.198586,0,88.512
23.385618,2.481615,1.998884,0.199622,0,63.949
23.455452,3.360621,1.998947,0.200162,0,69.833
23.537988,4.399617,1.999014,0.200513,0,82.536
23.626034,5.508178,1.999086,0.200568,0,88.046
23.690886,0.042519,1.99916,0.199627,1,64.852
23.751518,0.80632,1.999223,-0.042191,0,60.632
23.821203,1.683247,1.999277,-0.044033,0,69.685
23.887331,2.515015,1.999322,-0.0453,0,66.128
23.958091,3.404588,1.999362,-0.04607,0,70.76
24.041531,4.453144,1.999396,-0.046404,0,83.44
24.129215,5.554783,1.999426,-0.046418,0,87.684
24.193399,0.077833,1.999452,-0.046279,1,64.185
24.252913,0.825098,1.999476,-0.07762,0,59.513
24.32128,1.683383,1.999496,-0.076992,0,68.368
24.385151,2.485005,1.999515,-0.076158,0,63.871
24.455384,3.366417,1.999532,-0.075131,0,70.233
24.538193,4.405733,1.999548,-0.073934,0,82.809
24.626451,5.513438,1.999562,-0.072621,0,88.258
24.69194,0.051839,1.999575,-0.071302,1,65.489
24.753064,0.818624,1.999582,-0.052195,0,61.124
24.822526,1.690186,1.999584,-0.051442,0,69.461
24.889589,2.531643,1.999582,-0.050702,0,67.063
24.961467,3.433607,1.999576,-0.050014,0,71.878
25.045449,4.487669,1.999568,-0.049415,0,83.982
25.133795,5.596565,1.999558,-0.048858,0,88.346
25.197314,0.11038,1.999546,-0.048171,1,63.519
25.256131,0.848053,1.999526,-0.111353,0,58.817
25.324569,1.70641,1.9995,-0.111206,0,68.438
25.387905,2.500498,1.999468,-0.110773,0,63.336
25.45828,3.382882,1.999433,-0.110291,0,70.374
25.541896,4.43151,1.999394,-0.109883,0,83.616
25.628904,5.522668,1.999354,-0.109416,0,87.009
25.693473,0.048664,1.999311,-0.108509,1,64.569
25.7523,0.785887,1.999268,-0.049551,0,58.827
25.821643,1.655357,1.999224,-0.048818,0,69.343
25.885437,2.455233,1.999179,-0.048141,0,63.794
25.955533,3.334345,1.999134,-0.047665,0,70.095
26.038527,4.375544,1.99909,-0.047453,0,82.994
26.126411,5.47821,1.999045,-0.047369,0,87.884
26.191112,0.006522,1.999001,-0.047017,1,64.7
26.251424,0.763091,1.998958,-0.007314,0,60.312
26.320735,1.632827,1.998915,-0.007245,0,69.311
26.387376,2.46914,1.998872,-0.007286,0,66.641
26.458603,3.36314,1.99883,-0.007497,0,71.227
26.541498,4.403733,1.998789,-0.007933,0,82.895
26.628663,5.498004,1.998749,-0.008478,0,87.165
26.693151,0.02432,1.998709,-0.008803,1,64.488
26.752629,0.770865,1.998672,-0.02485,0,59.478
26.820827,1.626879,1.998636,-0.025046,0,68.198
26.88453,2.426408,1.998602,-0.025168,0,63.703
26.954569,3.305484,1.99857,-0.025311,0,70.039
27.03625,4.330723,1.998539,-0.025519,0,81.681
27.124457,5.437883,1.99851,-0.02575,0,88.207
27.1892,6.250382,1.998481,-0.025774,0,64.743
27.249575,0.725072,1.99847,0.03393,1,60.375
27.319652,1.60495,1.998473,0.035491,0,70.077
27.385195,2.428055,1.998487,0.036774,0,65.543
27.456416,3.322605,1.998511,0.037998,0,71.221
27.538915,4.358894,1.998541,0.039288,0,82.499
27.626964,5.464972,1.998577,0.040554,0,88.048
27.691298,6.273362,1.998617,0.041278,0,64.334
27.751579,0.747614,1.998652,0.010098,1,60.281
27.820413,1.612434,1.998683,0.009944,0,68.835
27.886013,2.436602,1.998711,0.009813,0,65.6
27.957534,3.335115,1.998735,0.009737,0,71.521
28.040609,4.378695,1.998757,0.009726,0,83.074
28.127189,5.466306,1.998777,0.009744,0,86.581
28.191725,6.277054,1.998795,0.009693,0,64.536
28.251821,0.748842,1.998819,0.007065,1,60.096
28.320675,1.613797,1.998849,0.007885,0,68.854
28.38439,2.414216,1.998882,0.008632,0,63.715
28.454028,3.28903,1.998918,0.009463,0,69.638
28.536365,4.323345,1.998956,0.010471,0,82.336
28.624195,5.426688,1.998996,0.011538,0,87.83
28.68943,6.246273,1.999037,0.012257,0,65.236
28.749371,0.716287,1.999079,0.037753,1,59.941
28.818852,1.589427,1.999121,0.038382,0,69.481
28.88501,2.420903,1.999163,0.03886,0,66.157
28.955399,3.305623,1.999205,0.039303,0,70.39
29.038183,4.346094,1.999247,0.039829,0,82.783
29.126282,5.453401,1.999289,0.04035,0,88.099
29.190692,6.263192,1.99933,0.040512,0,64.41
29.250589,0.73306,1.999354,0.019157,1,59.897
29.320125,1.607148,1.999365,0.017561,0,69.535
29.385939,2.434445,1.999364,0.016066,0,65.814
29.456353,3.319478,1.999354,0.014554,0,70.414
29.539664,4.36649,1.999338,0.012909,0,83.311
29.628031,5.476958,1.999315,0.011244,0,88.367
29.691238,6.271317,1.999289,0.009981,0,63.207
29.751453,0.74487,1.999261,0.011301,1,60.215
29.820782,1.616066,1.999234,0.010336,0,69.329
29.886542,2.442397,1.999206,0.009438,0,65.76
29.95779,3.337619,1.999178,0.008526,0,71.247
