t_s,agent_id,event_type,model
0.11,1,agent_flash,eapf
0.17,2,agent_flash,eapf
0.47,0,agent_flash,eapf
0.57,1,agent_flash,eapf
0.57,2,agent_flash,eapf
0.99,2,agent_flash,eapf
1.06,1,agent_flash,eapf
1.14,0,agent_flash,eapf
1.49,2,agent_flash,eapf
1.58,1,agent_flash,eapf
1.8,0,agent_flash,eapf
1.91,2,agent_flash,eapf
2.15,1,agent_flash,eapf
2.28,2,agent_flash,eapf
2.47,0,agent_flash,eapf
2.6,1,agent_flash,eapf
2.72,2,agent_flash,eapf
3.1,1,agent_flash,eapf
3.13,2,agent_flash,eapf
3.14,0,agent_flash,eapf
3.56,2,agent_flash,eapf
3.62,1,agent_flash,eapf
3.8,0,agent_flash,eapf
3.94,2,agent_flash,eapf
4.18,1,agent_flash,eapf
4.31,2,agent_flash,eapf
4.47,0,agent_flash,eapf
4.62,1,agent_flash,eapf
4.73,2,agent_flash,eapf
5.13,1,agent_flash,eapf
5.14,0,agent_flash,eapf
5.14,2,agent_flash,eapf
5.55,2,agent_flash,eapf
5.63,1,agent_flash,eapf
5.8,0,agent_flash,eapf
5.93,2,agent_flash,eapf
6.19,1,agent_flash,eapf
6.3,2,agent_flash,eapf
6.47,0,agent_flash,eapf
6.63,1,agent_flash,eapf
6.72,2,agent_flash,eapf
7.12,2,agent_flash,eapf
7.13,1,agent_flash,eapf
7.14,0,agent_flash,eapf
7.54,2,agent_flash,eapf
7.63,1,agent_flash,eapf
7.8,0,agent_flash,eapf
7.92,2,agent_flash,eapf
8.19,1,agent_flash,eapf
8.29,2,agent_flash,eapf
8.47,0,agent_flash,eapf
8.63,1,agent_flash,eapf
8.71,2,agent_flash,eapf
9.11,2,agent_flash,eapf
9.13,1,agent_flash,eapf
9.14,0,agent_flash,eapf
9.53,2,agent_flash,eapf
9.63,1,agent_flash,eapf
9.8,0,agent_flash,eapf
9.92,2,agent_flash,eapf
10.19,1,agent_flash,eapf
10.28,2,agent_flash,eapf
10.47,0,agent_flash,eapf
10.62,1,agent_flash,eapf
10.7,2,agent_flash,eapf
11.1,2,agent_flash,eapf
11.12,1,agent_flash,eapf
11.14,0,agent_flash,eapf
11.52,2,agent_flash,eapf
11.63,1,agent_flash,eapf
11.8,0,agent_flash,eapf
11.91,2,agent_flash,eapf
12.18,1,agent_flash,eapf
12.27,2,agent_flash,eapf
12.47,0,agent_flash,eapf
12.61,2,agent_flash,eapf
12.62,1,agent_flash,eapf
13.0,2,agent_flash,eapf
13.12,1,agent_flash,eapf
13.14,0,agent_flash,eapf
13.47,2,agent_flash,eapf
13.62,1,agent_flash,eapf
13.8,0,agent_flash,eapf
13.88,2,agent_flash,eapf
14.18,1,agent_flash,eapf
14.25,2,agent_flash,eapf
14.47,0,agent_flash,eapf
14.59,2,agent_flash,eapf
14.62,1,agent_flash,eapf
14.99,2,agent_flash,eapf
15.12,1,agent_flash,eapf
