t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,1.128509,1.5,0
0.01,0,kuramoto,1.222757,1.5,0
0.02,0,kuramoto,1.317005,1.5,0
0.03,0,kuramoto,1.411253,1.5,0
0.04,0,kuramoto,1.5055,1.5,0
0.05,0,kuramoto,1.599748,1.5,0
0.06,0,kuramoto,1.693996,1.5,0
0.07,0,kuramoto,1.788244,1.5,0
0.08,0,kuramoto,1.882491,1.5,0
0.09,0,kuramoto,1.976739,1.5,0
0.1,0,kuramoto,2.070987,1.5,0
0.11,0,kuramoto,2.165235,1.5,0
0.12,0,kuramoto,2.259483,1.5,0
0.13,0,kuramoto,2.35373,1.5,0
0.14,0,kuramoto,2.447978,1.5,0
0.15,0,kuramoto,2.542226,1.5,0
0.16,0,kuramoto,2.636474,1.5,0
0.17,0,kuramoto,2.730721,1.5,0
0.18,0,kuramoto,2.824969,1.5,0
0.19,0,kuramoto,2.919217,1.5,0
0.2,0,kuramoto,3.013465,1.5,0
0.21,0,kuramoto,3.107713,1.5,0
0.22,0,kuramoto,3.20196,1.5,0
0.23,0,kuramoto,3.296208,1.5,0
0.24,0,kuramoto,3.390456,1.5,0
0.25,0,kuramoto,3.484704,1.5,0
0.26,0,kuramoto,3.578951,1.5,0
0.27,0,kuramoto,3.673199,1.5,0
0.28,0,kuramoto,3.767447,1.5,0
0.29,0,kuramoto,3.861695,1.5,0
0.3,0,kuramoto,3.955943,1.5,0
0.31,0,kuramoto,4.05019,1.5,0
0.32,0,kuramoto,4.144438,1.5,0
0.33,0,kuramoto,4.238686,1.5,0
0.34,0,kuramoto,4.332934,1.5,0
0.35,0,kuramoto,4.427181,1.5,0
0.36,0,kuramoto,4.521429,1.5,0
0.37,0,kuramoto,4.615677,1.5,0
0.38,0,kuramoto,4.709925,1.5,0
0.39,0,kuramoto,4.804173,1.5,0
0.4,0,kuramoto,4.89842,1.5,0
0.41,0,kuramoto,4.992668,1.5,0
0.42,0,kuramoto,5.086916,1.5,0
0.43,0,kuramoto,5.181164,1.5,0
0.44,0,kuramoto,5.275412,1.5,0
0.45,0,kuramoto,5.369659,1.5,0
0.46,0,kuramoto,5.463907,1.5,0
0.47,0,kuramoto,5.558155,1.5,0
0.48,0,kuramoto,5.652403,1.5,0
0.49,0,kuramoto,5.74665,1.5,0
0.5,0,kuramoto,5.840898,1.5,0
0.51,0,kuramoto,5.935146,1.5,0
0.52,0,kuramoto,6.029394,1.5,0
0.53,0,kuramoto,6.123642,1.5,0
0.54,0,kuramoto,6.217889,1.5,0
0.55,0,kuramoto,0.028952,1.5,1
0.56,0,kuramoto,0.1232,1.5,0
0.57,0,kuramoto,0.217447,1.5,0
0.58,0,kuramoto,0.311695,1.5,0
0.59,0,kuramoto,0.405943,1.5,0
0.6,0,kuramoto,0.500191,1.5,0
0.61,0,kuramoto,0.594438,1.5,0
0.62,0,kuramoto,0.688686,1.5,0
0.63,0,kuramoto,0.782934,1.5,0
0.64,0,kuramoto,0.877182,1.5,0
0.65,0,kuramoto,0.97143,1.5,0
0.66,0,kuramoto,1.065677,1.5,0
0.67,0,kuramoto,1.159925,1.5,0
0.68,0,kuramoto,1.254173,1.5,0
0.69,0,kuramoto,1.348421,1.5,0
0.7,0,kuramoto,1.442668,1.5,0
0.71,0,kuramoto,1.536916,1.5,0
0.72,0,kuramoto,1.631164,1.5,0
0.73,0,kuramoto,1.725412,1.5,0
0.74,0,kuramoto,1.81966,1.5,0
0.75,0,kuramoto,1.913907,1.5,0
0.76,0,kuramoto,2.008155,1.5,0
0.77,0,kuramoto,2.102403,1.5,0
0.78,0,kuramoto,2.196651,1.5,0
0.79,0,kuramoto,2.290898,1.5,0
0.8,0,kuramoto,2.385146,1.5,0
0.81,0,kuramoto,2.479394,1.5,0
0.82,0,kuramoto,2.573642,1.5,0
0.83,0,kuramoto,2.66789,1.5,0
0.84,0,kuramoto,2.762137,1.5,0
0.85,0,kuramoto,2.856385,1.5,0
0.86,0,kuramoto,2.950633,1.5,0
0.87,0,kuramoto,3.044881,1.5,0
0.88,0,kuramoto,3.139128,1.5,0
0.89,0,kuramoto,3.233376,1.5,0
0.9,0,kuramoto,3.327624,1.5,0
0.91,0,kuramoto,3.421872,1.5,0
0.92,0,kuramoto,3.51612,1.5,0
0.93,0,kuramoto,3.610367,1.5,0
0.94,0,kuramoto,3.704615,1.5,0
0.95,0,kuramoto,3.798863,1.5,0
0.96,0,kuramoto,3.893111,1.5,0
0.97,0,kuramoto,3.987359,1.5,0
0.98,0,kuramoto,4.081606,1.5,0
0.99,0,kuramoto,4.175854,1.5,0
1.0,0,kuramoto,4.270102,1.5,0
1.01,0,kuramoto,4.36435,1.5,0
1.02,0,kuramoto,4.458597,1.5,0
1.03,0,kuramoto,4.552845,1.5,0
1.04,0,kuramoto,4.647093,1.5,0
1.05,0,kuramoto,4.741341,1.5,0
1.06,0,kuramoto,4.835589,1.5,0
1.07,0,kuramoto,4.929836,1.5,0
1.08,0,kuramoto,5.024084,1.5,0
1.09,0,kuramoto,5.118332,1.5,0
1.1,0,kuramoto,5.21258,1.5,0
1.11,0,kuramoto,5.306827,1.5,0
1.12,0,kuramoto,5.401075,1.5,0
1.13,0,kuramoto,5.495323,1.5,0
1.14,0,kuramoto,5.589571,1.5,0
1.15,0,kuramoto,5.683819,1.5,0
1.16,0,kuramoto,5.778066,1.5,0
1.17,0,kuramoto,5.872314,1.5,0
1.18,0,kuramoto,5.966562,1.5,0
1.19,0,kuramoto,6.06081,1.5,0
1.2,0,kuramoto,6.155057,1.5,0
1.21,0,kuramoto,6.249305,1.5,0
1.22,0,kuramoto,0.060368,1.5,1
1.23,0,kuramoto,0.154615,1.5,0
1.24,0,kuramoto,0.248863,1.5,0
1.25,0,kuramoto,0.343111,1.5,0
1.26,0,kuramoto,0.437359,1.5,0
1.27,0,kuramoto,0.531607,1.5,0
1.28,0,kuramoto,0.625854,1.5,0
1.29,0,kuramoto,0.720102,1.5,0
1.3,0,kuramoto,0.81435,1.5,0
1.31,0,kuramoto,0.908598,1.5,0
1.32,0,kuramoto,1.002845,1.5,0
1.33,0,kuramoto,1.097093,1.5,0
1.34,0,kuramoto,1.191341,1.5,0
1.35,0,kuramoto,1.285589,1.5,0
1.36,0,kuramoto,1.379837,1.5,0
1.37,0,kuramoto,1.474084,1.5,0
1.38,0,kuramoto,1.568332,1.5,0
1.39,0,kuramoto,1.66258,1.5,0
1.4,0,kuramoto,1.756828,1.5,0
1.41,0,kuramoto,1.851076,1.5,0
1.42,0,kuramoto,1.945323,1.5,0
1.43,0,kuramoto,2.039571,1.5,0
1.44,0,kuramoto,2.133819,1.5,0
1.45,0,kuramoto,2.228067,1.5,0
1.46,0,kuramoto,2.322314,1.5,0
1.47,0,kuramoto,2.416562,1.5,0
1.48,0,kuramoto,2.51081,1.5,0
1.49,0,kuramoto,2.605058,1.5,0
1.5,0,kuramoto,2.699306,1.5,0
1.51,0,kuramoto,2.793553,1.5,0
1.52,0,kuramoto,2.887801,1.5,0
1.53,0,kuramoto,2.982049,1.5,0
1.54,0,kuramoto,3.076297,1.5,0
1.55,0,kuramoto,3.170544,1.5,0
1.56,0,kuramoto,3.264792,1.5,0
1.57,0,kuramoto,3.35904,1.5,0
1.58,0,kuramoto,3.453288,1.5,0
1.59,0,kuramoto,3.547536,1.5,0
1.6,0,kuramoto,3.641783,1.5,0
1.61,0,kuramoto,3.736031,1.5,0
1.62,0,kuramoto,3.830279,1.5,0
1.63,0,kuramoto,3.924527,1.5,0
1.64,0,kuramoto,4.018774,1.5,0
1.65,0,kuramoto,4.113022,1.5,0
1.66,0,kuramoto,4.20727,1.5,0
1.67,0,kuramoto,4.301518,1.5,0
1.68,0,kuramoto,4.395766,1.5,0
1.69,0,kuramoto,4.490013,1.5,0
1.7,0,kuramoto,4.584261,1.5,0
1.71,0,kuramoto,4.678509,1.5,0
1.72,0,kuramoto,4.772757,1.5,0
1.73,0,kuramoto,4.867004,1.5,0
1.74,0,kuramoto,4.961252,1.5,0
1.75,0,kuramoto,5.0555,1.5,0
1.76,0,kuramoto,5.149748,1.5,0
1.77,0,kuramoto,5.243996,1.5,0
