t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,4.503733,1.5,0
0.01,0,kuramoto,4.625998,1.5,0
0.02,0,kuramoto,4.748479,1.5,0
0.03,0,kuramoto,4.871167,1.5,0
0.04,0,kuramoto,4.994056,1.5,0
0.05,0,kuramoto,5.117139,1.5,0
0.06,0,kuramoto,5.240407,1.5,0
0.07,0,kuramoto,5.363854,1.5,0
0.08,0,kuramoto,5.487474,1.5,0
0.09,0,kuramoto,5.61126,1.5,0
0.1,0,kuramoto,5.735207,1.5,0
0.11,0,kuramoto,5.859307,1.5,0
0.12,0,kuramoto,5.983557,1.5,0
0.13,0,kuramoto,6.10795,1.5,0
0.14,0,kuramoto,6.232481,1.5,0
0.15,0,kuramoto,0.07396,1.5,1
0.16,0,kuramoto,0.198754,1.5,0
0.17,0,kuramoto,0.323672,1.5,0
0.18,0,kuramoto,0.448711,1.5,0
0.19,0,kuramoto,0.573866,1.5,0
0.2,0,kuramoto,0.699135,1.5,0
0.21,0,kuramoto,0.824512,1.5,0
0.22,0,kuramoto,0.949995,1.5,0
0.23,0,kuramoto,1.07558,1.5,0
0.24,0,kuramoto,1.201266,1.5,0
0.25,0,kuramoto,1.327047,1.5,0
0.26,0,kuramoto,1.452923,1.5,0
0.27,0,kuramoto,1.57889,1.5,0
0.28,0,kuramoto,1.704945,1.5,0
0.29,0,kuramoto,1.831087,1.5,0
0.3,0,kuramoto,1.957313,1.5,0
0.31,0,kuramoto,2.08362,1.5,0
0.32,0,kuramoto,2.210007,1.5,0
0.33,0,kuramoto,2.336471,1.5,0
0.34,0,kuramoto,2.463011,1.5,0
0.35,0,kuramoto,2.589625,1.5,0
0.36,0,kuramoto,2.71631,1.5,0
0.37,0,kuramoto,2.843065,1.5,0
0.38,0,kuramoto,2.969888,1.5,0
0.39,0,kuramoto,3.096777,1.5,0
0.4,0,kuramoto,3.22373,1.5,0
0.41,0,kuramoto,3.350747,1.5,0
0.42,0,kuramoto,3.477825,1.5,0
0.43,0,kuramoto,3.604962,1.5,0
0.44,0,kuramoto,3.732157,1.5,0
0.45,0,kuramoto,3.859407,1.5,0
0.46,0,kuramoto,3.986713,1.5,0
0.47,0,kuramoto,4.114071,1.5,0
0.48,0,kuramoto,4.24148,1.5,0
0.49,0,kuramoto,4.368938,1.5,0
0.5,0,kuramoto,4.496444,1.5,0
0.51,0,kuramoto,4.623997,1.5,0
0.52,0,kuramoto,4.751593,1.5,0
0.53,0,kuramoto,4.879232,1.5,0
0.54,0,kuramoto,5.006911,1.5,0
0.55,0,kuramoto,5.13463,1.5,0
0.56,0,kuramoto,5.262385,1.5,0
0.57,0,kuramoto,5.390177,1.5,0
0.58,0,kuramoto,5.518001,1.5,0
0.59,0,kuramoto,5.645857,1.5,0
0.6,0,kuramoto,5.773743,1.5,0
0.61,0,kuramoto,5.901657,1.5,0
0.62,0,kuramoto,6.029597,1.5,0
0.63,0,kuramoto,6.15756,1.5,0
0.64,0,kuramoto,0.002361,1.5,1
0.65,0,kuramoto,0.130367,1.5,0
0.66,0,kuramoto,0.258391,1.5,0
0.67,0,kuramoto,0.386431,1.5,0
0.68,0,kuramoto,0.514485,1.5,0
0.69,0,kuramoto,0.642551,1.5,0
0.7,0,kuramoto,0.770627,1.5,0
0.71,0,kuramoto,0.898711,1.5,0
0.72,0,kuramoto,1.0268,1.5,0
0.73,0,kuramoto,1.154894,1.5,0
0.74,0,kuramoto,1.282989,1.5,0
0.75,0,kuramoto,1.411084,1.5,0
0.76,0,kuramoto,1.539177,1.5,0
0.77,0,kuramoto,1.667266,1.5,0
0.78,0,kuramoto,1.795348,1.5,0
0.79,0,kuramoto,1.923421,1.5,0
0.8,0,kuramoto,2.051484,1.5,0
0.81,0,kuramoto,2.179535,1.5,0
0.82,0,kuramoto,2.307571,1.5,0
0.83,0,kuramoto,2.435592,1.5,0
0.84,0,kuramoto,2.563594,1.5,0
0.85,0,kuramoto,2.691575,1.5,0
0.86,0,kuramoto,2.819535,1.5,0
0.87,0,kuramoto,2.947471,1.5,0
0.88,0,kuramoto,3.075382,1.5,0
0.89,0,kuramoto,3.203265,1.5,0
0.9,0,kuramoto,3.33112,1.5,0
0.91,0,kuramoto,3.458944,1.5,0
0.92,0,kuramoto,3.586735,1.5,0
0.93,0,kuramoto,3.714493,1.5,0
0.94,0,kuramoto,3.842215,1.5,0
0.95,0,kuramoto,3.969901,1.5,0
0.96,0,kuramoto,4.097548,1.5,0
0.97,0,kuramoto,4.225156,1.5,0
0.98,0,kuramoto,4.352722,1.5,0
0.99,0,kuramoto,4.480247,1.5,0
1.0,0,kuramoto,4.607728,1.5,0
1.01,0,kuramoto,4.735165,1.5,0
1.02,0,kuramoto,4.862556,1.5,0
1.03,0,kuramoto,4.989901,1.5,0
1.04,0,kuramoto,5.117198,1.5,0
1.05,0,kuramoto,5.244446,1.5,0
1.06,0,kuramoto,5.371645,1.5,0
1.07,0,kuramoto,5.498793,1.5,0
1.08,0,kuramoto,5.625891,1.5,0
1.09,0,kuramoto,5.752937,1.5,0
1.1,0,kuramoto,5.879931,1.5,0
1.11,0,kuramoto,6.006873,1.5,0
1.12,0,kuramoto,6.13376,1.5,0
1.13,0,kuramoto,6.260594,1.5,0
1.14,0,kuramoto,0.104189,1.5,1
1.15,0,kuramoto,0.230914,1.5,0
1.16,0,kuramoto,0.357585,1.5,0
1.17,0,kuramoto,0.4842,1.5,0
1.18,0,kuramoto,0.61076,1.5,0
1.19,0,kuramoto,0.737265,1.5,0
1.2,0,kuramoto,0.863714,1.5,0
1.21,0,kuramoto,0.990108,1.5,0
1.22,0,kuramoto,1.116446,1.5,0
1.23,0,kuramoto,1.242728,1.5,0
1.24,0,kuramoto,1.368955,1.5,0
1.25,0,kuramoto,1.495127,1.5,0
1.26,0,kuramoto,1.621243,1.5,0
1.27,0,kuramoto,1.747305,1.5,0
1.28,0,kuramoto,1.873312,1.5,0
1.29,0,kuramoto,1.999264,1.5,0
1.3,0,kuramoto,2.125162,1.5,0
1.31,0,kuramoto,2.251006,1.5,0
1.32,0,kuramoto,2.376797,1.5,0
1.33,0,kuramoto,2.502535,1.5,0
1.34,0,kuramoto,2.62822,1.5,0
1.35,0,kuramoto,2.753852,1.5,0
1.36,0,kuramoto,2.879433,1.5,0
1.37,0,kuramoto,3.004963,1.5,0
1.38,0,kuramoto,3.130442,1.5,0
1.39,0,kuramoto,3.255871,1.5,0
1.4,0,kuramoto,3.38125,1.5,0
1.41,0,kuramoto,3.506579,1.5,0
1.42,0,kuramoto,3.631861,1.5,0
1.43,0,kuramoto,3.757094,1.5,0
1.44,0,kuramoto,3.88228,1.5,0
1.45,0,kuramoto,4.007419,1.5,0
1.46,0,kuramoto,4.132512,1.5,0
1.47,0,kuramoto,4.25756,1.5,0
1.48,0,kuramoto,4.382563,1.5,0
1.49,0,kuramoto,4.507521,1.5,0
1.5,0,kuramoto,4.632437,1.5,0
1.51,0,kuramoto,4.757309,1.5,0
1.52,0,kuramoto,4.882139,1.5,0
1.53,0,kuramoto,5.006928,1.5,0
1.54,0,kuramoto,5.131675,1.5,0
1.55,0,kuramoto,5.256383,1.5,0
1.56,0,kuramoto,5.381051,1.5,0
1.57,0,kuramoto,5.50568,1.5,0
1.58,0,kuramoto,5.630272,1.5,0
1.59,0,kuramoto,5.754825,1.5,0
1.6,0,kuramoto,5.879342,1.5,0
1.61,0,kuramoto,6.003823,1.5,0
1.62,0,kuramoto,6.128269,1.5,0
1.63,0,kuramoto,6.252679,1.5,0
1.64,0,kuramoto,0.09387,1.5,1
1.65,0,kuramoto,0.218213,1.5,0
1.66,0,kuramoto,0.342523,1.5,0
1.67,0,kuramoto,0.466801,1.5,0
1.68,0,kuramoto,0.591048,1.5,0
1.69,0,kuramoto,0.715263,1.5,0
1.7,0,kuramoto,0.839449,1.5,0
1.71,0,kuramoto,0.963604,1.5,0
1.72,0,kuramoto,1.087731,1.5,0
1.73,0,kuramoto,1.211829,1.5,0
1.74,0,kuramoto,1.335899,1.5,0
1.75,0,kuramoto,1.459942,1.5,0
1.76,0,kuramoto,1.583958,1.5,0
1.77,0,kuramoto,1.707949,1.5,0
1.78,0,kuramoto,1.831913,1.5,0
1.79,0,kuramoto,1.955853,1.5,0
1.8,0,kuramoto,2.079768,1.5,0
1.81,0,kuramoto,2.20366,1.5,0
1.82,0,kuramoto,2.327528,1.5,0
1.83,0,kuramoto,2.451373,1.5,0
1.84,0,kuramoto,2.575196,1.5,0
1.85,0,kuramoto,2.698997,1.5,0
1.86,0,kuramoto,2.822777,1.5,0
1.87,0,kuramoto,2.946536,1.5,0
1.88,0,kuramoto,3.070274,1.5,0
1.89,0,kuramoto,3.193993,1.5,0
1.9,0,kuramoto,3.317692,1.5,0
1.91,0,kuramoto,3.441373,1.5,0
1.92,0,kuramoto,3.565035,1.5,0
1.93,0,kuramoto,3.688679,1.5,0
1.94,0,kuramoto,3.812305,1.5,0
1.95,0,kuramoto,3.935914,1.5,0
1.96,0,kuramoto,4.059506,1.5,0
1.97,0,kuramoto,4.183082,1.5,0
1.98,0,kuramoto,4.306641,1.5,0
1.99,0,kuramoto,4.430186,1.5,0
2.0,0,kuramoto,4.553714,1.5,0
2.01,0,kuramoto,4.677228,1.5,0
2.02,0,kuramoto,4.800728,1.5,0
2.03,0,kuramoto,4.924213,1.5,0
2.04,0,kuramoto,5.047685,1.5,0
2.05,0,kuramoto,5.171143,1.5,0
2.06,0,kuramoto,5.294588,1.5,0
2.07,0,kuramoto,5.41802,1.5,0
2.08,0,kuramoto,5.54144,1.5,0
2.09,0,kuramoto,5.664848,1.5,0
2.1,0,kuramoto,5.788243,1.5,0
2.11,0,kuramoto,5.911627,1.5,0
2.12,0,kuramoto,6.035,1.5,0
2.13,0,kuramoto,6.158362,1.5,0
2.14,0,kuramoto,6.281713,1.5,0
2.15,0,kuramoto,0.121869,1.5,1
2.16,0,kuramoto,0.245199,1.5,0
2.17,0,kuramoto,0.36852,1.5,0
2.18,0,kuramoto,0.491831,1.5,0
2.19,0,kuramoto,0.615133,1.5,0
2.2,0,kuramoto,0.738425,1.5,0
2.21,0,kuramoto,0.861709,1.5,0
2.22,0,kuramoto,0.984983,1.5,0
2.23,0,kuramoto,1.10825,1.5,0
2.24,0,kuramoto,1.231508,1.5,0
2.25,0,kuramoto,1.354758,1.5,0
2.26,0,kuramoto,1.478,1.5,0
2.27,0,kuramoto,1.601234,1.5,0
2.28,0,kuramoto,1.724461,1.5,0
2.29,0,kuramoto,1.847681,1.5,0
2.3,0,kuramoto,1.970894,1.5,0
2.31,0,kuramoto,2.0941,1.5,0
2.32,0,kuramoto,2.217299,1.5,0
2.33,0,kuramoto,2.340492,1.5,0
2.34,0,kuramoto,2.463678,1.5,0
2.35,0,kuramoto,2.586858,1.5,0
2.36,0,kuramoto,2.710032,1.5,0
2.37,0,kuramoto,2.8332,1.5,0
2.38,0,kuramoto,2.956363,1.5,0
2.39,0,kuramoto,3.07952,1.5,0
2.4,0,kuramoto,3.202672,1.5,0
2.41,0,kuramoto,3.325818,1.5,0
2.42,0,kuramoto,3.448959,1.5,0
2.43,0,kuramoto,3.572095,1.5,0
2.44,0,kuramoto,3.695227,1.5,0
2.45,0,kuramoto,3.818353,1.5,0
2.46,0,kuramoto,3.941475,1.5,0
2.47,0,kuramoto,4.064593,1.5,0
2.48,0,kuramoto,4.187706,1.5,0
2.49,0,kuramoto,4.310815,1.5,0
2.5,0,kuramoto,4.43392,1.5,0
2.51,0,kuramoto,4.55702,1.5,0
2.52,0,kuramoto,4.680117,1.5,0
2.53,0,kuramoto,4.80321,1.5,0
2.54,0,kuramoto,4.9263,1.5,0
2.55,0,kuramoto,5.049385,1.5,0
2.56,0,kuramoto,5.172467,1.5,0
2.57,0,kuramoto,5.295546,1.5,0
2.58,0,kuramoto,5.418622,1.5,0
2.59,0,kuramoto,5.541694,1.5,0
2.6,0,kuramoto,5.664763,1.5,0
2.61,0,kuramoto,5.787829,1.5,0
2.62,0,kuramoto,5.910892,1.5,0
2.63,0,kuramoto,6.033952,1.5,0
2.64,0,kuramoto,6.157009,1.5,0
2.65,0,kuramoto,6.280064,1.5,0
2.66,0,kuramoto,0.11993,1.5,1
2.67,0,kuramoto,0.242979,1.5,0
2.68,0,kuramoto,0.366026,1.5,0
2.69,0,kuramoto,0.48907,1.5,0
2.7,0,kuramoto,0.612112,1.5,0
2.71,0,kuramoto,0.735151,1.5,0
2.72,0,kuramoto,0.858189,1.5,0
2.73,0,kuramoto,0.981224,1.5,0
2.74,0,kuramoto,1.104256,1.5,0
2.75,0,kuramoto,1.227287,1.5,0
2.76,0,kuramoto,1.350316,1.5,0
2.77,0,kuramoto,1.473343,1.5,0
2.78,0,kuramoto,1.596367,1.5,0
2.79,0,kuramoto,1.71939,1.5,0
2.8,0,kuramoto,1.842411,1.5,0
2.81,0,kuramoto,1.965431,1.5,0
2.82,0,kuramoto,2.088448,1.5,0
2.83,0,kuramoto,2.211464,1.5,0
2.84,0,kuramoto,2.334478,1.5,0
2.85,0,kuramoto,2.457491,1.5,0
2.86,0,kuramoto,2.580502,1.5,0
2.87,0,kuramoto,2.703512,1.5,0
2.88,0,kuramoto,2.82652,1.5,0
2.89,0,kuramoto,2.949527,1.5,0
2.9,0,kuramoto,3.072532,1.5,0
2.91,0,kuramoto,3.195536,1.5,0
2.92,0,kuramoto,3.318538,1.5,0
2.93,0,kuramoto,3.44154,1.5,0
2.94,0,kuramoto,3.56454,1.5,0
2.95,0,kuramoto,3.687539,1.5,0
2.96,0,kuramoto,3.810537,1.5,0
2.97,0,kuramoto,3.933533,1.5,0
2.98,0,kuramoto,4.056529,1.5,0
2.99,0,kuramoto,4.179523,1.5,0
3.0,0,kuramoto,4.302516,1.5,0
3.01,0,kuramoto,4.425509,1.5,0
3.02,0,kuramoto,4.5485,1.5,0
3.03,0,kuramoto,4.67149,1.5,0
3.04,0,kuramoto,4.79448,1.5,0
3.05,0,kuramoto,4.917468,1.5,0
3.06,0,kuramoto,5.040456,1.5,0
3.07,0,kuramoto,5.163443,1.5,0
3.08,0,kuramoto,5.286428,1.5,0
3.09,0,kuramoto,5.409413,1.5,0
3.1,0,kuramoto,5.532398,1.5,0
3.11,0,kuramoto,5.655381,1.5,0
3.12,0,kuramoto,5.778364,1.5,0
3.13,0,kuramoto,5.901346,1.5,0
3.14,0,kuramoto,6.024327,1.5,0
3.15,0,kuramoto,6.147308,1.5,0
3.16,0,kuramoto,6.270288,1.5,0
3.17,0,kuramoto,0.110081,1.5,1
3.18,0,kuramoto,0.23306,1.5,0
3.19,0,kuramoto,0.356038,1.5,0
3.2,0,kuramoto,0.479015,1.5,0
3.21,0,kuramoto,0.601992,1.5,0
3.22,0,kuramoto,0.724968,1.5,0
3.23,0,kuramoto,0.847944,1.5,0
3.24,0,kuramoto,0.970919,1.5,0
3.25,0,kuramoto,1.093893,1.5,0
3.26,0,kuramoto,1.216867,1.5,0
3.27,0,kuramoto,1.339841,1.5,0
3.28,0,kuramoto,1.462814,1.5,0
3.29,0,kuramoto,1.585787,1.5,0
3.3,0,kuramoto,1.708759,1.5,0
3.31,0,kuramoto,1.83173,1.5,0
3.32,0,kuramoto,1.954702,1.5,0
3.33,0,kuramoto,2.077672,1.5,0
3.34,0,kuramoto,2.200643,1.5,0
3.35,0,kuramoto,2.323613,1.5,0
3.36,0,kuramoto,2.446582,1.5,0
3.37,0,kuramoto,2.569552,1.5,0
3.38,0,kuramoto,2.69252,1.5,0
3.39,0,kuramoto,2.815489,1.5,0
3.4,0,kuramoto,2.938457,1.5,0
3.41,0,kuramoto,3.061425,1.5,0
3.42,0,kuramoto,3.184392,1.5,0
3.43,0,kuramoto,3.307359,1.5,0
3.44,0,kuramoto,3.430326,1.5,0
3.45,0,kuramoto,3.553293,1.5,0
3.46,0,kuramoto,3.676259,1.5,0
3.47,0,kuramoto,3.799225,1.5,0
3.48,0,kuramoto,3.922191,1.5,0
3.49,0,kuramoto,4.045156,1.5,0
3.5,0,kuramoto,4.168121,1.5,0
3.51,0,kuramoto,4.291086,1.5,0
3.52,0,kuramoto,4.414051,1.5,0
3.53,0,kuramoto,4.537015,1.5,0
3.54,0,kuramoto,4.659979,1.5,0
3.55,0,kuramoto,4.782943,1.5,0
3.56,0,kuramoto,4.905907,1.5,0
3.57,0,kuramoto,5.02887,1.5,0
3.58,0,kuramoto,5.151833,1.5,0
3.59,0,kuramoto,5.274796,1.5,0
3.6,0,kuramoto,5.397759,1.5,0
3.61,0,kuramoto,5.520722,1.5,0
3.62,0,kuramoto,5.643684,1.5,0
3.63,0,kuramoto,5.766647,1.5,0
3.64,0,kuramoto,5.889609,1.5,0
3.65,0,kuramoto,6.012571,1.5,0
3.66,0,kuramoto,6.135532,1.5,0
3.67,0,kuramoto,6.258494,1.5,0
3.68,0,kuramoto,0.09827,1.5,1
3.69,0,kuramoto,0.221231,1.5,0
3.7,0,kuramoto,0.344192,1.5,0
3.71,0,kuramoto,0.467153,1.5,0
3.72,0,kuramoto,0.590114,1.5,0
3.73,0,kuramoto,0.713075,1.5,0
3.74,0,kuramoto,0.836035,1.5,0
3.75,0,kuramoto,0.958996,1.5,0
3.76,0,kuramoto,1.081956,1.5,0
3.77,0,kuramoto,1.204916,1.5,0
3.78,0,kuramoto,1.327876,1.5,0
3.79,0,kuramoto,1.450836,1.5,0
3.8,0,kuramoto,1.573796,1.5,0
3.81,0,kuramoto,1.696756,1.5,0
3.82,0,kuramoto,1.819715,1.5,0
3.83,0,kuramoto,1.942675,1.5,0
3.84,0,kuramoto,2.065634,1.5,0
3.85,0,kuramoto,2.188593,1.5,0
3.86,0,kuramoto,2.311552,1.5,0
3.87,0,kuramoto,2.434511,1.5,0
3.88,0,kuramoto,2.55747,1.5,0
3.89,0,kuramoto,2.680429,1.5,0
3.9,0,kuramoto,2.803388,1.5,0
3.91,0,kuramoto,2.926347,1.5,0
3.92,0,kuramoto,3.049305,1.5,0
3.93,0,kuramoto,3.172264,1.5,0
3.94,0,kuramoto,3.295222,1.5,0
3.95,0,kuramoto,3.418181,1.5,0
3.96,0,kuramoto,3.541139,1.5,0
3.97,0,kuramoto,3.664097,1.5,0
3.98,0,kuramoto,3.787056,1.5,0
3.99,0,kuramoto,3.910014,1.5,0
4.0,0,kuramoto,4.032972,1.5,0
4.01,0,kuramoto,4.15593,1.5,0
4.02,0,kuramoto,4.278888,1.5,0
4.03,0,kuramoto,4.401845,1.5,0
4.04,0,kuramoto,4.524803,1.5,0
4.05,0,kuramoto,4.647761,1.5,0
4.06,0,kuramoto,4.770719,1.5,0
4.07,0,kuramoto,4.893676,1.5,0
4.08,0,kuramoto,5.016634,1.5,0
4.09,0,kuramoto,5.139591,1.5,0
4.1,0,kuramoto,5.262549,1.5,0
4.11,0,kuramoto,5.385506,1.5,0
4.12,0,kuramoto,5.508464,1.5,0
4.13,0,kuramoto,5.631421,1.5,0
4.14,0,kuramoto,5.754378,1.5,0
4.15,0,kuramoto,5.877335,1.5,0
4.16,0,kuramoto,6.000293,1.5,0
4.17,0,kuramoto,6.12325,1.5,0
4.18,0,kuramoto,6.246207,1.5,0
4.19,0,kuramoto,0.085979,1.5,1
4.2,0,kuramoto,0.208936,1.5,0
4.21,0,kuramoto,0.331893,1.5,0
4.22,0,kuramoto,0.45485,1.5,0
4.23,0,kuramoto,0.577807,1.5,0
4.24,0,kuramoto,0.700763,1.5,0
4.25,0,kuramoto,0.82372,1.5,0
4.26,0,kuramoto,0.946677,1.5,0
4.27,0,kuramoto,1.069634,1.5,0
4.28,0,kuramoto,1.192591,1.5,0
4.29,0,kuramoto,1.315547,1.5,0
4.3,0,kuramoto,1.438504,1.5,0
4.31,0,kuramoto,1.561461,1.5,0
4.32,0,kuramoto,1.684417,1.5,0
4.33,0,kuramoto,1.807374,1.5,0
4.34,0,kuramoto,1.930331,1.5,0
4.35,0,kuramoto,2.053287,1.5,0
4.36,0,kuramoto,2.176244,1.5,0
4.37,0,kuramoto,2.2992,1.5,0
4.38,0,kuramoto,2.422157,1.5,0
4.39,0,kuramoto,2.545113,1.5,0
4.4,0,kuramoto,2.66807,1.5,0
4.41,0,kuramoto,2.791026,1.5,0
4.42,0,kuramoto,2.913983,1.5,0
4.43,0,kuramoto,3.036939,1.5,0
4.44,0,kuramoto,3.159895,1.5,0
4.45,0,kuramoto,3.282852,1.5,0
4.46,0,kuramoto,3.405808,1.5,0
4.47,0,kuramoto,3.528764,1.5,0
4.48,0,kuramoto,3.651721,1.5,0
4.49,0,kuramoto,3.774677,1.5,0
4.5,0,kuramoto,3.897633,1.5,0
4.51,0,kuramoto,4.020589,1.5,0
4.52,0,kuramoto,4.143546,1.5,0
4.53,0,kuramoto,4.266502,1.5,0
4.54,0,kuramoto,4.389458,1.5,0
4.55,0,kuramoto,4.512414,1.5,0
4.56,0,kuramoto,4.63537,1.5,0
4.57,0,kuramoto,4.758327,1.5,0
4.58,0,kuramoto,4.881283,1.5,0
4.59,0,kuramoto,5.004239,1.5,0
4.6,0,kuramoto,5.127195,1.5,0
4.61,0,kuramoto,5.250151,1.5,0
4.62,0,kuramoto,5.373107,1.5,0
4.63,0,kuramoto,5.496063,1.5,0
4.64,0,kuramoto,5.619019,1.5,0
4.65,0,kuramoto,5.741975,1.5,0
4.66,0,kuramoto,5.864931,1.5,0
4.67,0,kuramoto,5.987887,1.5,0
4.68,0,kuramoto,6.110843,1.5,0
4.69,0,kuramoto,6.2338,1.5,0
4.7,0,kuramoto,0.07357,1.5,1
4.71,0,kuramoto,0.196526,1.5,0
4.72,0,kuramoto,0.319482,1.5,0
4.73,0,kuramoto,0.442438,1.5,0
4.74,0,kuramoto,0.565394,1.5,0
4.75,0,kuramoto,0.68835,1.5,0
4.76,0,kuramoto,0.811306,1.5,0
4.77,0,kuramoto,0.934262,1.5,0
4.78,0,kuramoto,1.057218,1.5,0
4.79,0,kuramoto,1.180174,1.5,0
4.8,0,kuramoto,1.30313,1.5,0
4.81,0,kuramoto,1.426086,1.5,0
4.82,0,kuramoto,1.549042,1.5,0
4.83,0,kuramoto,1.671998,1.5,0
4.84,0,kuramoto,1.794953,1.5,0
4.85,0,kuramoto,1.917909,1.5,0
4.86,0,kuramoto,2.040865,1.5,0
4.87,0,kuramoto,2.163821,1.5,0
4.88,0,kuramoto,2.286777,1.5,0
4.89,0,kuramoto,2.409733,1.5,0
4.9,0,kuramoto,2.532689,1.5,0
4.91,0,kuramoto,2.655645,1.5,0
4.92,0,kuramoto,2.7786,1.5,0
4.93,0,kuramoto,2.901556,1.5,0
4.94,0,kuramoto,3.024512,1.5,0
4.95,0,kuramoto,3.147468,1.5,0
4.96,0,kuramoto,3.270424,1.5,0
4.97,0,kuramoto,3.39338,1.5,0
4.98,0,kuramoto,3.516336,1.5,0
4.99,0,kuramoto,3.639291,1.5,0
5.0,0,kuramoto,3.762247,1.5,0
5.01,0,kuramoto,3.885203,1.5,0
5.02,0,kuramoto,4.008159,1.5,0
5.03,0,kuramoto,4.131115,1.5,0
5.04,0,kuramoto,4.25407,1.5,0
