t,frame_id,roi_intensity,normalized_signal,detected_flash_state,leader_flash_event,detected_flash_time,detection_confidence,roi_x,roi_y,roi_w,roi_h,camera_processing_time_ms
26.074557,419,143.67,0.2039,0,0,,0.8986,,,,,59.63
26.134432,420,172.67,1.0,1,1,26.134432,0.9,,,,,59.55
26.194715,421,171.0,0.9631,1,0,,0.8994,,,,,59.63
26.254601,422,171.33,0.9722,1,0,,0.8989,,,,,60.82
26.315665,423,155.0,0.5186,1,0,,0.8981,,,,,65.22
26.381133,424,136.0,0.0,0,0,,0.9002,,,,,68.64
26.45003,425,137.33,0.0278,0,0,,0.9002,,,,,64.1
26.514376,426,137.67,0.0372,0,0,,0.9004,,,,,59.61
26.574237,427,143.33,0.1944,0,0,,0.9003,,,,,59.79
26.634269,428,172.67,1.0,1,1,26.634269,0.9018,,,,,60.18
26.695186,429,170.0,0.9353,1,0,,0.9019,,,,,59.97
26.755396,430,171.0,0.9631,1,0,,0.9013,,,,,59.9
26.815549,431,155.33,0.5278,1,0,,0.8988,,,,,65.49
26.881286,432,136.33,0.0,0,0,,0.9006,,,,,68.49
26.950037,433,138.33,0.0556,0,0,,0.9012,,,,,64.05
27.014327,434,139.0,0.0742,0,0,,0.9017,,,,,59.75
27.074327,435,145.0,0.2408,0,0,,0.9009,,,,,59.86
27.134435,436,172.67,1.0,1,1,27.134435,0.9021,,,,,59.98
27.195172,437,171.67,0.9817,1,0,,0.9005,,,,,59.82
27.255229,438,172.0,0.9908,1,0,,0.9004,,,,,60.3
27.315771,439,155.33,0.5278,1,0,,0.8989,,,,,65.54
27.381554,440,136.67,0.0094,0,0,,0.9005,,,,,68.54
27.450344,441,137.67,0.0372,0,0,,0.9,,,,,64.21
27.514793,442,138.33,0.0555,0,0,,0.8992,,,,,60.32
27.575353,443,144.33,0.2222,0,0,,0.8993,,,,,60.1
27.635693,444,172.67,1.0,1,1,27.635693,0.8987,,,,,59.63
27.696062,445,170.67,0.953,1,0,,0.9,,,,,58.76
27.755053,446,171.33,0.9722,1,0,,0.9024,,,,,61.33
27.816637,447,155.67,0.5367,1,0,,0.9018,,,,,65.52
27.882406,448,136.33,0.0,0,0,,0.9029,,,,,68.47
27.951126,449,138.0,0.0463,0,0,,0.8997,,,,,63.24
28.014627,450,138.67,0.0649,0,0,,0.8991,,,,,59.41
28.074281,451,144.67,0.2317,0,0,,0.8996,,,,,60.45
28.134976,452,173.0,1.0,1,1,28.134976,0.8989,,,,,60.27
28.195989,453,170.33,0.9436,1,0,,0.899,,,,,59.18
28.255412,454,170.67,0.953,1,0,,0.8988,,,,,60.86
28.316523,455,154.0,0.4904,1,0,,0.8989,,,,,65.76
28.382553,456,135.67,0.0,0,0,,0.8985,,,,,67.57
28.450372,457,137.0,0.0186,0,0,,0.8991,,,,,64.32
28.514944,458,138.0,0.0463,0,0,,0.898,,,,,60.74
28.575937,459,144.33,0.222,0,0,,0.8976,,,,,58.99
28.635166,460,173.0,1.0,1,1,28.635166,0.8974,,,,,59.62
28.695537,461,170.67,0.945,1,0,,0.8974,,,,,59.78
28.75555,462,171.33,0.9631,1,0,,0.8972,,,,,60.72
28.816521,463,155.0,0.5138,1,0,,0.897,,,,,65.82
28.882613,464,136.0,0.0,0,0,,0.8979,,,,,67.52
28.950383,465,137.33,0.0275,0,0,,0.8987,,,,,64.65
29.015272,466,138.0,0.046,0,0,,0.8995,,,,,59.09
29.074632,467,144.0,0.2111,0,0,,0.9,,,,,60.02
29.134894,468,172.67,1.0,1,1,29.134894,0.9007,,,,,59.56
29.195234,469,170.0,0.9265,1,0,,0.9027,,,,,59.63
29.255108,470,170.67,0.945,1,0,,0.9001,,,,,60.93
29.316288,471,154.67,0.5047,1,0,,0.9001,,,,,65.29
29.381833,472,136.0,0.0,0,0,,0.8998,,,,,69.01
29.45109,473,137.67,0.0369,0,0,,0.8996,,,,,63.22
29.514572,474,138.67,0.0644,0,0,,0.8993,,,,,59.8
29.574644,475,144.67,0.2295,0,0,,0.8993,,,,,60.51
29.635398,476,173.33,1.0,1,1,29.635398,0.8981,,,,,58.93
29.695109,477,171.67,0.9725,1,0,,0.8972,,,,,60.07
29.755386,478,171.67,0.9725,1,0,,0.8963,,,,,60.13
29.815764,479,155.33,0.5228,1,0,,0.8962,,,,,66.46
29.882467,480,136.67,0.0009,0,0,,0.8969,,,,,68.33
29.951048,481,137.67,0.0287,0,0,,0.8977,,,,,64.21
