brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
128.0,332.604,0.0,0,0.102763,0
107.0,27.953,0.0,0,0.446549,0
173.0,35.488,0.0,0,0.549263,0
173.0,29.972,0.0,0,0.584784,0
163.0,49.427,0.0,0,0.61479,0
163.0,50.376,0.0,0,0.664251,0
163.0,50.001,0.0,0,0.714661,0
163.0,50.004,0.0,0,0.764696,0
163.0,49.603,0.0,0,0.814734,0
163.0,51.008,0.7877,1,0.864372,1
163.0,49.358,0.7778,1,0.915417,0
163.0,50.538,0.7778,1,0.964809,0
146.0,50.262,0.3655,1,1.015383,0
133.0,50.361,0.0864,0,1.065679,0
132.0,49.847,0.0609,0,1.116072,0
136.0,38.015,0.1579,0,1.177772,0
142.0,26.426,0.3169,0,1.215822,0
145.0,25.632,0.4034,0,1.242283,0
145.0,22.117,0.4083,0,1.267949,0
145.0,23.299,0.4136,0,1.2901,0
147.0,40.324,0.4839,0,1.313434,0
148.0,39.908,0.5146,0,1.353791,0
172.0,49.731,1.0,1,1.46978,1
172.0,39.155,1.0,1,1.519587,0
162.0,41.599,0.7475,1,1.558777,0
147.0,45.374,0.3671,1,1.60041,0
144.0,47.479,0.2893,0,1.645817,0
140.0,49.767,0.1858,0,1.693329,0
146.0,24.618,0.3367,0,1.743132,0
143.0,22.742,0.2583,0,1.767782,0
144.0,21.086,0.2821,0,1.790559,0
155.0,20.694,0.5741,0,1.811678,0
172.0,36.251,1.0,1,1.832406,1
172.0,37.271,1.0,1,1.868736,0
170.0,39.456,0.9471,1,1.906041,0
172.0,42.065,1.0,1,1.94553,0
173.0,46.012,1.0,1,1.987629,0
171.0,48.004,0.9729,1,2.033676,0
163.0,26.37,0.7541,1,2.154991,0
162.0,40.033,0.7245,1,2.192031,0
139.0,50.347,0.0833,0,2.232098,0
133.0,49.829,0.0,0,2.282479,0
133.0,49.789,0.0,0,2.332342,0
138.0,27.972,0.1282,0,2.382166,0
142.0,25.693,0.2308,0,2.41017,0
143.0,23.207,0.2564,0,2.435897,0
148.0,23.783,0.3846,0,2.459139,0
173.0,45.569,1.0,1,2.482955,1
172.0,40.661,1.0,1,2.528623,0
173.0,36.404,1.0,1,2.569324,0
173.0,39.764,1.0,1,2.605762,0
174.0,45.386,1.0,1,2.645561,0
173.0,47.666,1.0,1,2.690982,0
168.0,50.184,0.8721,1,2.738683,0
165.0,49.597,0.7938,1,2.7889,0
163.0,50.197,0.7403,1,2.838529,0
138.0,50.979,0.0838,0,2.88876,0
134.0,49.581,0.0076,0,2.939773,0
134.0,49.938,0.0051,0,2.989387,0
139.0,28.159,0.1304,0,3.039359,0
143.0,24.999,0.2308,0,3.067551,0
145.0,52.05,0.2821,0,3.169123,0
170.0,26.801,0.9231,1,3.268806,1
172.0,37.17,0.9744,1,3.295686,0
172.0,37.844,0.9744,1,3.33289,0
172.0,40.784,0.9744,1,3.370769,0
173.0,44.427,1.0,1,3.411587,0
173.0,47.785,1.0,1,3.456048,0
168.0,49.782,0.8718,1,3.503866,0
164.0,49.823,0.7692,1,3.553681,0
162.0,50.385,0.7179,1,3.603538,0
136.0,50.924,0.0464,0,3.653957,0
134.0,49.298,0.0,0,3.704916,0
133.0,50.451,0.0,0,3.754247,0
140.0,27.076,0.1538,0,3.804732,0
143.0,25.275,0.2308,0,3.83184,0
144.0,22.918,0.2564,0,3.85715,0
159.0,23.092,0.641,0,3.880106,0
172.0,43.955,0.9744,1,3.982109,1
173.0,45.683,1.0,1,4.026145,0
146.0,50.259,0.3077,0,4.071862,0
136.0,49.998,0.0513,0,4.122154,0
133.0,50.06,0.0,0,4.172186,0
141.0,37.563,0.1795,0,4.23534,0
146.0,23.815,0.3077,0,4.272938,0
146.0,24.123,0.3077,0,4.296787,0
170.0,20.697,0.9231,1,4.320945,0
169.0,21.355,0.8974,1,4.341676,0
172.0,38.235,0.9744,1,4.363064,0
172.0,39.348,0.9744,1,4.401332,0
173.0,40.376,1.0,1,4.440713,0
175.0,45.752,1.0,1,4.481123,0
174.0,47.35,1.0,1,4.526908,0
169.0,49.813,0.8974,1,4.574295,0
165.0,50.217,0.7949,1,4.624142,0
139.0,24.04,0.1282,0,4.750594,0
134.0,50.979,0.0,0,4.774667,0
134.0,49.681,0.0,0,4.82568,0
139.0,28.002,0.1282,0,4.875395,0
143.0,25.972,0.2308,0,4.903431,0
145.0,22.575,0.2821,0,4.929437,0
144.0,23.931,0.2564,0,4.952045,0
146.0,40.667,0.3077,0,4.97601,0
146.0,41.231,0.3077,0,5.016712,0
154.0,37.241,0.5128,0,5.057975,0
174.0,18.828,1.0,1,5.095262,1
170.0,18.772,0.9231,1,5.114178,0
173.0,34.576,1.0,1,5.132985,0
173.0,35.83,1.0,1,5.167594,0
173.0,40.248,1.0,1,5.203466,0
169.0,21.629,0.8974,1,5.360962,0
165.0,50.525,0.7949,1,5.382625,0
163.0,49.797,0.7297,1,5.433183,0
139.0,51.097,0.0811,0,5.483013,0
