t_s,agent_id,event_type,model
0.01,1,agent_flash,kuramoto
0.04,2,agent_flash,kuramoto
0.45,2,agent_flash,kuramoto
0.47,1,agent_flash,kuramoto
0.5,0,agent_flash,kuramoto
0.94,2,agent_flash,kuramoto
0.97,1,agent_flash,kuramoto
1.03,0,agent_flash,kuramoto
1.45,2,agent_flash,kuramoto
1.48,1,agent_flash,kuramoto
1.54,0,agent_flash,kuramoto
1.96,2,agent_flash,kuramoto
1.99,1,agent_flash,kuramoto
2.06,0,agent_flash,kuramoto
2.47,2,agent_flash,kuramoto
2.5,1,agent_flash,kuramoto
2.57,0,agent_flash,kuramoto
2.98,2,agent_flash,kuramoto
3.02,1,agent_flash,kuramoto
3.08,0,agent_flash,kuramoto
3.49,2,agent_flash,kuramoto
3.53,1,agent_flash,kuramoto
3.59,0,agent_flash,kuramoto
4.0,2,agent_flash,kuramoto
4.04,1,agent_flash,kuramoto
4.1,0,agent_flash,kuramoto
4.51,2,agent_flash,kuramoto
4.55,1,agent_flash,kuramoto
4.61,0,agent_flash,kuramoto
5.02,2,agent_flash,kuramoto
5.06,1,agent_flash,kuramoto
5.12,0,agent_flash,kuramoto
5.53,2,agent_flash,kuramoto
5.57,1,agent_flash,kuramoto
5.63,0,agent_flash,kuramoto
6.04,2,agent_flash,kuramoto
6.08,1,agent_flash,kuramoto
6.14,0,agent_flash,kuramoto
6.55,2,agent_flash,kuramoto
6.59,1,agent_flash,kuramoto
6.66,0,agent_flash,kuramoto
7.07,2,agent_flash,kuramoto
7.1,1,agent_flash,kuramoto
7.17,0,agent_flash,kuramoto
7.58,2,agent_flash,kuramoto
7.61,1,agent_flash,kuramoto
7.68,0,agent_flash,kuramoto
8.09,2,agent_flash,kuramoto
8.13,1,agent_flash,kuramoto
8.19,0,agent_flash,kuramoto
8.6,2,agent_flash,kuramoto
8.64,1,agent_flash,kuramoto
8.7,0,agent_flash,kuramoto
9.11,2,agent_flash,kuramoto
9.15,1,agent_flash,kuramoto
9.21,0,agent_flash,kuramoto
9.62,2,agent_flash,kuramoto
