t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
10.319418,2.192884,2.055603,-1.411052,0,63.396
10.392694,3.117272,2.055182,-1.409633,0,73.276
10.469267,4.082817,2.054681,-1.407326,0,76.573
10.555005,5.16547,2.054118,-1.405885,0,85.738
10.651182,0.098589,2.053509,-1.405784,1,96.177
10.724441,1.018223,2.052864,-1.398876,0,73.259
10.790395,1.844315,2.052193,-1.034244,0,65.954
10.866448,2.801161,2.051505,-1.027784,0,76.053
10.940003,3.726166,2.050805,-1.021221,0,73.556
11.020894,4.745918,2.050098,-1.016697,0,80.89
11.113743,5.919812,2.049389,-1.01507,0,92.849
11.20954,0.848428,2.048682,-1.014135,1,95.797
11.276363,1.687161,2.047978,-1.006863,0,66.823
11.334819,2.415343,2.047082,-1.717654,0,58.455
11.40831,3.33447,2.046038,-1.731566,0,73.492
11.487601,4.325917,2.044877,-1.745825,0,79.291
11.579205,5.473504,2.04363,-1.763934,0,91.604
11.676722,0.411862,2.042317,-1.78277,1,97.517
11.746475,1.275305,2.040957,-1.786049,0,69.753
11.810545,2.06656,2.040004,-1.261698,0,64.07
11.885244,2.994877,2.039381,-1.215022,0,74.699
11.958786,3.909232,2.039024,-1.169524,0,73.542
12.04508,4.987909,2.038882,-1.12215,0,86.294
12.141254,6.194155,2.038911,-1.073582,0,96.174
12.235867,1.098287,2.039078,-1.026467,1,94.612
12.300488,1.902026,2.039234,-1.096042,0,64.621
12.358649,2.623611,2.03938,-1.069895,0,58.161
12.432409,3.545684,2.039517,-1.043845,0,73.76
12.516357,4.598909,2.039648,-1.018084,0,83.947
12.611602,5.797523,2.039772,-0.992582,0,95.245
12.708905,0.739938,2.039891,-0.967628,1,97.304
12.776477,1.585055,2.040005,-0.944158,0,67.572
12.835866,2.323067,2.039783,-1.614284,0,59.389
12.910049,3.248738,2.039292,-1.627472,0,74.183
12.989378,4.238567,2.03859,-1.641075,0,79.329
13.081901,5.395741,2.03772,-1.659157,0,92.523
13.179011,0.326823,2.03672,-1.677615,1,97.11
13.248535,1.186545,2.03562,-1.681333,0,69.524
13.31259,1.977154,2.034873,-1.173124,0,64.056
13.386472,2.894315,2.034412,-1.128624,0,73.882
13.459162,3.79718,2.034181,-1.085389,0,72.69
13.543492,4.849799,2.034136,-1.040654,0,84.329
13.639778,6.056273,2.034239,-0.994377,0,96.286
13.735673,0.975659,2.03446,-0.949311,1,95.895
13.799755,1.772446,2.034687,-0.970667,0,64.082
13.857677,2.491264,2.034917,-0.943866,0,57.922
13.932502,3.426962,2.035149,-0.916579,0,74.826
14.016535,4.481147,2.035381,-0.889393,0,84.033
14.11131,5.673458,2.035613,-0.862197,0,94.775
14.209529,0.627366,2.035843,-0.835519,1,98.218
14.2772,1.47443,2.036071,-0.811704,0,67.671
14.336433,2.211475,2.036297,-1.470416,0,59.233
14.41061,3.138176,2.03652,-1.44477,0,74.177
14.49091,4.142129,2.03674,-1.417196,0,80.3
14.583479,5.302362,2.036956,-1.387756,0,92.569
14.681086,0.243461,2.037169,-1.357288,1,97.607
14.750381,1.105157,2.037377,-1.328124,0,69.295
14.814206,1.897573,2.037582,-1.101355,0,63.825
14.888654,2.826706,2.037784,-1.072395,0,74.448
14.961771,3.739512,2.037981,-1.044241,0,73.117
15.04636,4.799921,2.038174,-1.016157,0,84.589
15.142225,6.005432,2.038363,-0.988169,0,95.865
15.237675,0.923139,2.038549,-0.960916,1,95.45
15.302014,1.726311,2.038748,-0.917968,0,64.34
15.359864,2.447038,2.038958,-0.892464,0,57.849
15.433878,3.375533,2.039176,-0.866394,0,74.014
15.51887,4.445364,2.039398,-0.840183,0,84.992
15.613976,5.645478,2.039624,-0.813915,0,95.106
15.711482,0.593864,2.039852,-0.788176,1,97.506
15.777717,1.425325,2.04008,-0.765393,0,66.236
15.836944,2.164852,2.040307,-1.421135,0,59.227
15.909892,3.0787,2.040533,-1.396424,0,72.947
15.990006,4.083326,2.040757,-1.369675,0,80.115
16.082137,5.241277,2.040979,-1.341023,0,92.13
16.180002,0.189147,2.041198,-1.311267,1,97.865
16.249341,1.054141,2.041413,-1.282896,0,69.339
16.313098,1.848294,2.041625,-1.050165,0,63.757
16.387188,2.775718,2.041834,-1.022007,0,74.09
16.460028,3.687818,2.042039,-0.994661,0,72.84
16.544979,4.756011,2.04224,-0.96732,0,84.951
16.641001,5.966971,2.042437,-0.940061,0,96.022
16.735756,0.879184,2.042631,-0.913585,1,94.755
16.80115,1.698481,2.042813,-0.876372,0,65.394
16.894781,2.880876,2.042985,-0.852472,0,93.631
16.972499,3.859666,2.043149,-0.829908,0,77.718
17.06386,5.014205,2.043305,-0.807441,0,91.36
17.161601,6.251272,2.043455,-0.785354,0,97.741
17.234401,0.885512,2.043599,-0.764821,1,72.8
17.300343,1.714869,2.043737,-0.883078,0,65.942
17.375948,2.668385,2.043871,-0.862994,0,75.605
17.451662,3.623466,2.044001,-0.842989,0,75.714
17.538224,4.71808,2.044126,-0.822769,0,86.562
17.633896,5.929971,2.044248,-0.802469,0,95.672
17.730011,0.864702,2.044366,-0.782434,1,96.116
17.79552,1.689382,2.04442,-0.868921,0,65.508
17.853841,2.421693,2.044422,-0.855916,0,58.321
17.92539,3.32392,2.044382,-0.8437,0,71.549
18.004534,4.323736,2.044309,-0.831951,0,79.144
18.097077,5.4957,2.04421,-0.821068,0,92.543
18.194439,0.44642,2.04409,-0.81051,1,97.362
18.262623,1.305641,2.043954,-0.798155,0,68.184
18.325282,2.091862,2.043715,-1.318487,0,62.658
18.398455,3.011444,2.043394,-1.314908,0,73.173
18.478927,4.023352,2.04301,-1.311088,0,80.472
18.571088,5.184137,2.042575,-1.308162,0,92.161
18.668858,0.132696,2.042102,-1.305108,1,97.77
18.738214,0.999005,2.041601,-1.295499,0,69.357
18.801548,1.788544,2.04117,-1.001984,0,63.333
18.875975,2.720845,2.040797,-0.982396,0,74.428
18.950027,3.648746,2.040472,-0.963265,0,74.052
19.036026,4.730204,2.040186,-0.945056,0,85.998
19.13183,5.937725,2.039933,-0.927614,0,95.805
19.227812,0.864651,2.039708,-0.910536,1,95.982
19.293203,1.68313,2.039476,-0.870001,0,65.392
19.351312,2.408684,2.039238,-0.855101,0,58.109
19.422801,3.306041,2.038999,-0.841663,0,71.489
19.501546,4.296649,2.038757,-0.829127,0,78.744
19.594486,5.469358,2.038516,-0.817957,0,92.94
19.691698,0.413789,2.038276,-0.807336,1,97.212
19.760182,1.273677,2.038037,-0.794816,0,68.485
19.823032,2.0596,2.03774,-1.284226,0,62.849
19.896718,2.982828,2.037396,-1.277571,0,73.687
19.975444,3.96937,2.037016,-1.270249,0,78.726
20.067289,5.122831,2.03661,-1.26382,0,91.845
20.164624,0.062505,2.036184,-1.257225,1,97.335
20.23593,0.951653,2.035744,-1.245686,0,71.306
20.301035,1.762088,2.035355,-0.955357,0,65.105
20.375959,2.698648,2.03501,-0.937118,0,74.924
20.451001,3.637199,2.0347,-0.919437,0,75.042
20.537702,4.725241,2.03442,-0.902841,0,86.701
20.633897,5.935014,2.034165,-0.887134,0,96.195
20.729707,0.857006,2.033932,-0.871783,1,95.81
20.795481,1.678638,2.033722,-0.85938,0,65.774
20.853726,2.404392,2.033532,-0.842472,0,58.245
20.925469,3.302929,2.033358,-0.826364,0,71.742
21.005054,4.301969,2.033199,-0.81083,0,79.585
21.097277,5.462748,2.033051,-0.795995,0,92.224
21.194084,0.39915,2.032914,-0.781578,1,96.807
21.262905,1.261517,2.032785,-0.766595,0,68.82
21.326147,2.050865,2.032663,-1.263344,0,63.242
21.399431,2.967109,2.032548,-1.247001,0,73.284
21.48027,3.978806,2.032439,-1.229505,0,80.839
21.572361,5.133438,2.032334,-1.211277,0,92.092
21.670192,0.077616,2.032234,-1.192431,1,97.83
21.73963,0.942067,2.032137,-1.172311,0,69.438
21.803425,1.735087,2.032044,-0.94365,0,63.795
21.87675,2.650363,2.031955,-0.923894,0,73.325
21.950693,3.574046,2.031868,-0.904722,0,73.943
22.036706,4.652313,2.031784,-0.886354,0,86.013
22.133784,5.872283,2.031702,-0.868717,0,97.078
22.229112,0.787133,2.031622,-0.851482,1,95.328
22.295079,1.610948,2.031545,-0.788556,0,65.967
22.352567,2.327068,2.03147,-0.771511,0,57.488
22.42638,3.252043,2.031396,-0.755341,0,73.812
22.505436,4.244396,2.031325,-0.739759,0,79.057
22.598247,5.412702,2.031255,-0.724888,0,92.811
22.696098,0.362516,2.031187,-0.710514,1,97.851
22.76411,1.215037,2.031121,-0.695946,0,68.011
22.827149,2.002308,2.031056,-1.216198,0,63.04
22.901218,2.928947,2.030993,-1.200296,0,74.069
22.986942,4.003274,2.030931,-1.183216,0,85.724
23.08369,5.217503,2.03087,-1.165277,0,96.748
23.182233,0.170901,2.030811,-1.146592,1,98.543
23.251797,1.037332,2.030753,-1.126875,0,69.564
23.316335,1.839709,2.030697,-1.038371,0,64.539
23.391179,2.7737,2.030642,-1.018439,0,74.844
23.466108,3.708937,2.030588,-0.99863,0,74.928
23.552522,4.790936,2.030535,-0.979167,0,86.415
23.648733,5.998145,2.030484,-0.960055,0,96.21
23.722435,0.63527,2.030433,-0.940854,1,73.702
23.788606,1.460945,2.030427,-0.63168,0,66.171
23.865484,2.42448,2.030457,-0.609001,0,76.878
23.938892,3.344864,2.030516,-0.587789,0,73.409
24.020546,4.371429,2.030597,-0.567258,0,81.654
24.113989,5.549298,2.030695,-0.547101,0,93.443
24.211666,0.498812,2.030808,-0.527628,1,97.677
24.277289,1.323252,2.03093,-0.510643,0,65.623
24.335948,2.056182,2.031061,-1.320253,0,58.659
24.409819,2.981198,2.031198,-1.300931,0,73.871
24.488866,3.970761,2.031339,-1.279335,0,79.047
24.581273,5.129735,2.031483,-1.25558,0,92.407
24.67913,0.074349,2.031628,-1.23048,1,97.858
24.749377,0.949211,2.031774,-1.205925,0,70.246
24.813432,1.74569,2.03192,-0.946276,0,64.056
24.88838,2.681848,2.032065,-0.921652,0,74.948
24.961282,3.5925,2.032209,-0.897752,0,72.902
25.046543,4.66157,2.032352,-0.873933,0,85.261
25.143241,5.877272,2.032493,-0.850241,0,96.697
25.238864,0.796672,2.032632,-0.827201,1,95.624
25.303703,1.606711,2.032781,-0.792877,0,64.838
25.361453,2.326805,2.032937,-0.771514,0,57.751
25.437671,3.283355,2.033097,-0.749682,0,76.218
25.524886,4.380939,2.033261,-0.727821,0,87.214
25.622669,5.614117,2.033427,-0.705963,0,97.783
25.718599,0.540999,2.033594,-0.684786,1,95.93
25.783646,1.357018,2.03376,-0.6658,0,65.047
25.841794,2.082546,2.033927,-1.354026,0,58.148
25.914453,2.991751,2.034092,-1.332852,0,72.659
25.993405,3.980098,2.034255,-1.309613,0,78.953
26.086191,5.144337,2.034417,-1.284416,0,92.785
26.18415,0.090932,2.034576,-1.258073,1,97.959
26.254133,0.962714,2.034733,-1.232433,0,69.982
26.31849,1.763421,2.034986,-0.949812,0,64.357
26.39327,2.698252,2.035315,-0.912861,0,74.779
26.46982,3.656639,2.035704,-0.876481,0,76.55
26.557264,4.755312,2.036139,-0.838928,0,87.444
26.653774,5.970959,2.036608,-0.800631,0,96.51
26.728014,0.619479,2.037104,-0.767579,1,74.241
26.794437,1.452585,2.037619,-0.607153,0,66.423
26.871575,2.424204,2.038147,-0.576015,0,77.138
26.947212,3.377856,2.038684,-0.546512,0,75.637
27.032532,4.456722,2.039225,-0.516569,0,85.32
27.128784,5.676822,2.039767,-0.485958,0,96.253
27.226026,0.627543,2.040308,-0.45637,1,97.241
27.292234,1.463951,2.040847,-0.616589,0,66.208
27.350778,2.20241,2.041381,-0.594747,0,58.545
27.423265,3.120061,2.041909,-0.57098,0,72.487
27.502877,4.12959,2.04243,-0.546515,0,79.611
27.596446,5.318791,2.042944,-0.52042,0,93.569
27.694375,0.281401,2.04345,-0.494269,1,97.928
27.762832,1.149473,2.043948,-0.473061,0,68.457
27.825416,1.939874,2.044267,-1.157256,0,62.584
27.900482,2.888785,2.044441,-1.15341,0,75.066
27.985527,3.964417,2.0445,-1.148971,0,85.045
28.081805,5.183172,2.044466,-1.144459,0,96.278
28.181323,0.159379,2.044357,-1.139125,1,99.517
28.251378,1.039543,2.044189,-1.129035,0,70.055
28.31532,1.840858,2.043977,-1.04729,0,63.942
28.390166,2.781976,2.043732,-1.036308,0,74.846
28.465313,3.72677,2.04346,-1.02509,0,75.147
28.551962,4.819089,2.043169,-1.015007,0,86.649
28.649425,6.050088,2.042862,-1.005982,0,97.463
28.723629,0.69923,2.042545,-0.994164,1,74.204
28.790232,1.535135,2.042398,-0.688114,0,66.603
28.867251,2.505788,2.042387,-0.656332,0,77.019
28.941696,3.444451,2.042485,-0.626123,0,74.445
29.02358,4.479572,2.04267,-0.595754,0,81.884
29.118324,5.680731,2.042924,-0.564294,0,94.744
29.214848,0.622533,2.043232,-0.53358,1,96.524
29.280714,1.454889,2.043582,-0.50887,0,65.866
29.338947,2.186171,2.043787,-1.461722,0,58.233
29.412642,3.113556,2.043875,-1.454028,0,73.695
29.494596,4.14506,2.04387,-1.444831,0,81.954
29.589177,5.337174,2.04379,-1.43515,0,94.581
29.687264,0.28987,2.043651,-1.424287,1,98.087
29.758106,1.174933,2.043464,-1.408932,0,70.842
29.82139,1.963064,2.043241,-1.182312,0,63.284
29.896097,2.897971,2.042989,-1.166514,0,74.707
29.976019,3.899928,2.042715,-1.151405,0,79.922
