K,agent_id,applied_kuramoto_correction,coupling_input,dt,effective_period_s,fire_count,flash_count_delta,flash_on,frequency_hz_after,frequency_hz_before,neighbour_period_est,neighbour_phase_est,phase_after,phase_before,phase_delta,phase_delta_unwrapped,pi_flash_events_consumed_this_step,time,warning,wrapped_phase_error
4.5,0,0.127040291,0.855490172,0.033,0.382745862,2,0,0,2.612699704,2.565140324,0.5,0.829380461,5.539200345,4.997469824,0.541730521,0.541730521,0,0.836826,phase_jump_gt_0.5rad,2.115095943
4.5,0,0.135759153,0.914203048,0.033,0.376683346,2,0,0,2.654749703,2.612699704,0.5,1.244070691,6.089649728,5.539200345,0.550449383,0.550449383,0,0.870425,phase_jump_gt_0.5rad,1.988055653
4.5,0,0.142655007,0.960639776,0.033,0.372022763,3,1,1,2.68800756,2.654749703,0.5,1.658760921,0.363809658,6.089649728,0.557345237,0.557345237,0,0.904007,phase_jump_gt_0.5rad,1.8522965
4.5,0,0.147070908,0.990376485,0.033,0.369098361,3,0,0,2.709304909,2.68800756,0.5,2.073451151,0.925570796,0.363809658,0.561761138,0.561761138,0,0.937488,phase_jump_gt_0.5rad,1.709641494
4.5,0,0.148494976,0.999966169,0.033,0.36816506,3,0,0,2.716173014,2.709304909,0.5,2.488141382,1.488756002,0.925570796,0.563185206,0.563185206,0,0.971057,phase_jump_gt_0.5rad,1.562570585
4.5,0,0.146680047,0.987744424,0.033,0.36935535,3,0,0,2.707419834,2.716173014,0.5,2.902831612,2.05012628,1.488756002,0.561370277,0.561370277,0,1.004236,phase_jump_gt_0.5rad,1.414075609
4.5,0,0.141717407,0.954325972,0.033,0.372649657,3,0,0,2.683485631,2.707419834,0.5,3.317521842,2.606533917,2.05012628,0.556407637,0.556407637,0,1.037768,phase_jump_gt_0.5rad,1.267395563
4.5,0,0.134030129,0.902559791,0.033,0.377870279,3,0,0,2.646410835,2.683485631,0.5,3.732212072,3.155254276,2.606533917,0.548720359,0.548720359,0,1.071241,phase_jump_gt_0.5rad,1.125678156
4.5,0,0.124283971,0.836929098,0.033,0.384703228,3,0,0,2.599406314,2.646410835,0.5,4.146902303,3.694228477,3.155254276,0.538974201,0.538974201,0,1.104509,phase_jump_gt_0.5rad,0.991648027
4.5,0,0.113250044,0.762626557,0.033,0.392743508,3,0,0,2.546191038,2.599406314,0.5,4.561592533,4.222168751,3.694228477,0.527940274,0.527940274,0,1.138047,phase_jump_gt_0.5rad,0.867364056
4.5,0,0.101669509,0.68464316,0.033,0.401551669,3,0,0,2.490339544,2.546191038,0.5,4.976282763,4.738528491,4.222168751,0.51635974,0.51635974,0,1.171551,phase_jump_gt_0.5rad,0.754114012
4.5,0,0.090158898,0.607130625,0.033,0.410707088,3,0,0,2.43482528,2.490339544,0.5,5.390972994,5.243377619,4.738528491,0.504849128,0.504849128,0,1.205026,phase_jump_gt_0.5rad,0.652444503
4.5,0,0.079168513,0.533121299,0.033,0.419847007,3,0,0,2.381820005,2.43482528,0.5,5.805663224,5.737236362,5.243377619,0.493858743,0.493858743,0,1.238583,,0.562285605
4.5,0,0.068984453,0.464541772,0.033,0.428687137,3,0,0,2.332703537,2.381820005,0.5,6.220353454,6.220911046,5.737236362,0.483674683,0.483674683,0,1.271991,,0.483117092
4.5,0,0.059755812,0.402396042,0.033,0.437025703,4,1,1,2.288194937,2.332703537,0.5,0.351858377,0.412171781,6.220911046,0.474446043,0.474446043,0,1.305317,,0.414132639
4.5,0,-0.006366987,-0.042875333,0.033,0.507796503,4,0,0,1.969292805,2.288194937,0.561479803,0.369283301,0.820495024,0.412171781,0.408323243,0.408323243,1,1.338891,,-0.04288848
4.5,0,-0.012152765,-0.081836799,0.033,0.515095197,4,0,0,1.94138871,1.969292805,0.561479803,0.738566602,1.22303249,0.820495024,0.402537466,0.402537466,0,1.37237,,-0.081928422
4.5,0,-0.017066818,-0.114928067,0.033,0.521461033,4,0,0,1.917688835,1.94138871,0.561479803,1.107849903,1.620655902,1.22303249,0.397623412,0.397623412,0,1.405796,,-0.115182587
4.5,0,-0.021240025,-0.143030474,0.033,0.526992012,4,0,0,1.897561969,1.917688835,0.561479803,1.477133204,2.014106107,1.620655902,0.393450205,0.393450205,0,1.439341,,-0.143522698
4.5,0,-0.024785364,-0.166904806,0.033,0.53178386,4,0,0,1.880463238,1.897561969,0.561479803,1.846416505,2.404010974,2.014106107,0.389904867,0.389904867,0,1.472955,,-0.167689602
4.5,0,-0.027799228,-0.187200186,0.033,0.535926433,4,0,0,1.865927743,1.880463238,0.561479803,2.215699806,2.790901977,2.404010974,0.386891003,0.386891003,0,1.506488,,-0.188311167
4.5,0,-0.030363305,-0.204466703,0.033,0.539501923,4,0,0,1.853561511,1.865927743,0.561479803,2.584983108,3.175228901,2.790901977,0.384326925,0.384326925,0,1.539937,,-0.205918869
4.5,0,-0.032546569,-0.219168816,0.033,0.542584207,4,0,0,1.843031898,1.853561511,0.561479803,2.954266409,3.557372563,3.175228901,0.382143661,0.382143661,0,1.573452,,-0.220962493
4.5,0,-0.034407158,-0.231698032,0.033,0.545238876,4,0,0,1.834058508,1.843031898,0.561479803,3.32354971,3.937655635,3.557372563,0.380283073,0.380283073,0,1.606998,,-0.233822853
4.5,0,-0.03599406,-0.242384242,0.033,0.547523665,4,0,0,1.826405074,1.834058508,0.561479803,3.692833011,4.316351805,3.937655635,0.37869617,0.37869617,0,1.640557,,-0.244822624
4.5,0,-0.037348574,-0.25150555,0.033,0.549489069,4,0,0,1.819872418,1.826405074,0.561479803,4.062116312,4.693693461,4.316351805,0.377341656,0.377341656,0,1.673928,,-0.254235494
4.5,0,-0.038505549,-0.259296626,0.033,0.55117905,4,0,0,1.814292471,1.819872418,0.561479803,4.431399613,5.069878143,4.693693461,0.376184681,0.376184681,0,1.707034,,-0.262293849
4.5,0,-0.039494427,-0.265955735,0.033,0.552631754,4,0,0,1.809523235,1.814292471,0.561479803,4.800682914,5.445073946,5.069878143,0.375195804,0.375195804,0,1.740619,,-0.269195229
4.5,0,-0.040340117,-0.271650619,0.033,0.553880199,4,0,0,1.805444576,1.809523235,0.561479803,5.169966215,5.81942406,5.445073946,0.374350113,0.374350113,0,1.774182,,-0.275107731
4.5,0,0.109887422,0.73998264,0.033,0.395261053,5,1,1,2.529973527,1.805444576,0.561479803,0.369283301,0.060816405,5.81942406,0.524577652,0.524577652,1,1.807707,frequency_step_gt_0.5hz;phase_jump_gt_0.5rad,0.833044549
4.5,0,0.093115744,0.627042049,0.033,0.408315627,5,0,0,2.449085787,2.529973527,0.561479803,0.738566602,0.568622379,0.060816405,0.507805975,0.507805975,0,1.841259,phase_jump_gt_0.5rad,0.677750197
4.5,0,0.076250782,0.513473279,0.033,0.422342216,5,0,0,2.367748147,2.449085787,0.561479803,1.107849903,1.059563392,0.568622379,0.490941012,0.490941012,0,1.874825,,0.539227524
4.5,0,0.060222731,0.405540274,0.033,0.436596034,5,0,0,2.290446827,2.367748147,0.561479803,1.477133204,1.534476353,1.059563392,0.474912961,0.474912961,0,1.908295,,0.417569813
4.5,0,0.045575501,0.306905734,0.033,0.450490012,5,0,0,2.219805041,2.290446827,0.561479803,1.846416505,1.994742084,1.534476353,0.460265732,0.460265732,0,1.941458,,0.311940153
4.5,0,0.032545878,0.219164161,0.033,0.463614434,5,0,0,2.156964768,2.219805041,0.561479803,2.215699806,2.441978193,1.994742084,0.447236108,0.447236108,0,1.974686,,0.220957722
4.5,0,0.021163922,0.142517995,0.033,0.475721325,5,0,0,2.102070995,2.156964768,0.561479803,2.584983108,2.877832345,2.441978193,0.435854153,0.435854153,0,2.008243,,0.143004915
4.5,0,0.01133941,0.076359662,0.033,0.48669176,5,0,0,2.054688579,2.102070995,0.561479803,2.954266409,3.303861985,2.877832345,0.42602964,0.42602964,0,2.04155,,0.076434064
4.5,0,0.002923438,0.019686453,0.033,0.496499829,5,0,0,2.014099383,2.054688579,0.561479803,3.32354971,3.721475654,3.303861985,0.417613669,0.417613669,0,2.075147,,0.019687725
4.5,0,-0.004252851,-0.028638727,0.033,0.505180877,5,0,0,1.979489023,2.014099383,0.561479803,3.692833011,4.131913033,3.721475654,0.410437379,0.410437379,0,2.108269,,-0.028642643
4.5,0,-0.0103564,-0.069740065,0.033,0.512806744,5,0,0,1.950052358,1.979489023,0.561479803,4.062116312,4.536246864,4.131913033,0.404333831,0.404333831,0,2.141805,,-0.069796721
4.5,0,0.121192804,0.816113161,0.033,0.386922335,5,0,0,2.584497997,1.950052358,0.471237417,0.440001383,5.072129898,4.536246864,0.535883035,0.535883035,1,2.174919,frequency_step_gt_0.5hz;phase_jump_gt_0.5rad,2.186939826
4.5,0,0.128851823,0.867689043,0.033,0.381470236,5,0,0,2.621436501,2.584497997,0.471237417,0.880002766,5.615671951,5.072129898,0.543542053,0.543542053,0,2.208173,phase_jump_gt_0.5rad,2.091058175
4.5,0,0.135791519,0.914421004,0.033,0.376661198,5,0,0,2.654905803,2.621436501,0.471237417,1.320004149,6.166153701,5.615671951,0.550481749,0.550481749,0,2.241783,phase_jump_gt_0.5rad,1.987517504
4.5,0,0.141590831,0.953473611,0.033,0.372734449,6,1,1,2.682875173,2.654905803,0.471237417,1.760005531,0.439249455,6.166153701,0.556281062,0.556281062,0,2.275086,phase_jump_gt_0.5rad,1.877037138
4.5,0,0.145828719,0.982011575,0.033,0.369916335,6,0,0,2.703313983,2.682875173,0.471237417,2.200006914,0.999768404,0.439249455,0.560518949,0.560518949,0,2.308644,phase_jump_gt_0.5rad,1.760757459
4.5,0,0.14814208,0.997589764,0.033,0.368395899,6,0,0,2.71447104,2.703313983,0.471237417,2.640008297,1.562600715,0.999768404,0.56283231,0.56283231,0,2.342219,phase_jump_gt_0.5rad,1.640239893
4.5,0,0.148288422,0.998575233,0.033,0.368300138,6,0,0,2.71517683,2.71447104,0.471237417,3.08000968,2.125579367,1.562600715,0.562978652,0.562978652,0,2.37541,phase_jump_gt_0.5rad,1.517408965
4.5,0,0.146196472,0.984488029,0.033,0.369673794,6,0,0,2.705087613,2.71517683,0.471237417,3.520011063,2.68646607,2.125579367,0.560886703,0.560886703,0,2.408862,phase_jump_gt_0.5rad,1.394431696
4.5,0,0.141987617,0.956145571,0.033,0.372468774,6,0,0,2.684788823,2.705087613,0.471237417,3.960012446,3.243143917,2.68646607,0.556677848,0.556677848,0,2.442382,phase_jump_gt_0.5rad,1.273546376
4.5,0,0.135958975,0.915548652,0.033,0.376546653,6,0,0,2.655713421,2.684788823,0.471237417,4.400013829,3.793793122,3.243143917,0.550649205,0.550649205,0,2.475908,phase_jump_gt_0.5rad,1.156869912
4.5,0,0.128532283,0.865537261,0.033,0.381694628,6,0,0,2.619895401,2.655713421,0.471237417,4.840015212,4.337015636,3.793793122,0.543222514,0.543222514,0,2.509282,phase_jump_gt_0.5rad,1.046222089
4.5,0,0.120184672,0.809324391,0.033,0.387651606,6,0,0,2.579635898,2.619895401,0.471237417,5.280016594,4.871890538,4.337015636,0.534874902,0.534874902,0,2.542819,phase_jump_gt_0.5rad,0.943000959
4.5,0,0.11138142,0.75004323,0.033,0.394138546,6,0,0,2.537178894,2.579635898,0.471237417,5.720017977,5.397962188,4.871890538,0.52607165,0.52607165,0,2.576417,phase_jump_gt_0.5rad,0.848127439
4.5,0,0.102526048,0.690411099,0.033,0.400886677,6,0,0,2.494470526,2.537178894,0.471237417,6.16001936,5.915178466,5.397962188,0.517216278,0.517216278,0,2.609986,phase_jump_gt_0.5rad,0.762057172
4.5,0,0.107352493,0.722912412,0.033,0.397180357,7,1,1,2.517747877,2.494470526,0.471237417,0.440001383,0.154035883,5.915178466,0.522042723,0.522042723,1,2.64349,phase_jump_gt_0.5rad,0.808008224
4.5,0,0.098583038,0.663858844,0.033,0.403966323,7,0,0,2.475453874,2.517747877,0.471237417,0.880002766,0.667309151,0.154035883,0.513273269,0.513273269,0,2.677071,phase_jump_gt_0.5rad,0.725966883
4.5,0,0.090188453,0.607329649,0.033,0.410683045,7,0,0,2.434967821,2.475453874,0.471237417,1.320004149,1.172187834,0.667309151,0.504878683,0.504878683,0,2.710574,phase_jump_gt_0.5rad,0.652694997
4.5,0,0.082350131,0.554546335,0.033,0.417159513,7,0,0,2.397164557,2.434967821,0.471237417,1.760005531,1.669228195,1.172187834,0.497040361,0.497040361,0,2.744001,,0.587817697
4.5,0,0.075171453,0.506205072,0.033,0.423272777,7,0,0,2.362542677,2.397164557,0.471237417,2.200006914,2.159089879,1.669228195,0.489861683,0.489861683,0,2.777542,,0.530778719
4.5,0,0.068695152,0.462593613,0.033,0.428943702,7,0,0,2.331308271,2.362542677,0.471237417,2.640008297,2.642475261,2.159089879,0.483385382,0.483385382,0,2.811205,,0.480918418
4.5,0,0.062920554,0.423707434,0.033,0.434129886,7,0,0,2.303458097,2.331308271,0.471237417,3.08000968,3.120086045,2.642475261,0.477610784,0.477610784,0,2.844808,,0.437534419
4.5,0,0.057818368,0.389349278,0.033,0.438817655,7,0,0,2.27885088,2.303458097,0.471237417,3.520011063,3.592594643,3.120086045,0.472508598,0.472508598,0,2.878294,,0.399925018
4.5,0,0.053342206,0.359206776,0.033,0.443014413,7,0,0,2.257262903,2.27885088,0.471237417,3.960012446,4.06062708,3.592594643,0.468032436,0.468032436,0,2.911931,,0.367417803
4.5,0,0.049436969,0.332908884,0.033,0.446742004,7,0,0,2.238428425,2.257262903,0.471237417,4.400013829,4.524754279,4.06062708,0.4641272,0.4641272,0,2.945489,,0.339386749
4.5,0,0.046044586,0.310064554,0.033,0.450031358,7,0,0,2.222067379,2.238428425,0.471237417,4.840015212,4.985489096,4.524754279,0.460734817,0.460734817,0,2.979068,,0.315260932
4.5,0,0.043107728,0.290287727,0.033,0.452918393,7,0,0,2.20790327,2.222067379,0.471237417,5.280016594,5.443287054,4.985489096,0.457797958,0.457797958,0,3.012704,,0.294527499
4.5,0,0.040572043,0.273212414,0.033,0.455441022,7,0,0,2.195673978,2.20790327,0.471237417,5.720017977,5.898549327,5.443287054,0.455262274,0.455262274,0,3.046138,,0.276730924
4.5,0,0.038387383,0.258500899,0.033,0.457637078,8,1,1,2.185137631,2.195673978,0.471237417,6.16001936,0.068441634,5.898549327,0.453077614,0.453077614,0,3.079273,,0.261470033
4.5,0,0.036508335,0.245847376,0.033,0.45954294,8,0,0,2.176075213,2.185137631,0.471237417,0.316835436,0.519640199,0.068441634,0.451198566,0.451198566,0,3.112618,,0.248393802
4.5,0,0.034894332,0.234978666,0.033,0.461192693,8,0,0,2.168291073,2.176075213,0.471237417,0.756836819,0.969224762,0.519640199,0.449584562,0.449584562,0,3.146226,,0.237196619
4.5,0,0.033509495,0.225653163,0.033,0.462617676,8,0,0,2.161612174,2.168291073,0.471237417,1.196838202,1.417424487,0.969224762,0.448199725,0.448199725,0,3.179864,,0.22761344
4.5,0,-0.123115295,-0.829059225,0.033,0.711121191,8,0,0,1.406230068,2.161612174,0.471237417,0.440001383,1.708999422,1.417424487,0.291574935,0.291574935,1,3.21348,frequency_step_gt_0.5hz,-0.977423104
4.5,0,-0.109482199,-0.737253867,0.033,0.679356682,8,0,0,1.471980812,1.406230068,0.471237417,0.880002766,2.014207453,1.708999422,0.305208031,0.305208031,0,3.24665,,-0.828996656
4.5,0,-0.09500634,-0.639773331,0.033,0.648594193,8,0,0,1.541796103,1.471980812,0.471237417,1.320004149,2.333891343,2.014207453,0.319683891,0.319683891,0,3.279794,,-0.694203304
4.5,0,-0.080620566,-0.542899435,0.033,0.620664303,8,0,0,1.611176921,1.541796103,0.471237417,1.760005531,2.667961008,2.333891343,0.334069664,0.334069664,0,3.312977,,-0.573885812
4.5,0,-0.066982599,-0.451061273,0.033,0.596320289,8,0,0,1.676951159,1.611176921,0.471237417,2.200006914,3.015668639,2.667961008,0.347707631,0.347707631,0,3.34614,,-0.467954093
4.5,0,-0.054482705,-0.366886902,0.033,0.575626828,8,0,0,1.737236612,1.676951159,0.471237417,2.640008297,3.375876164,3.015668639,0.360207525,0.360207525,0,3.379383,,-0.375660342
4.5,0,-0.043297966,-0.291568795,0.033,0.558291421,8,0,0,1.791179233,1.737236612,0.471237417,3.08000968,3.747268428,3.375876164,0.371392264,0.371392264,0,3.4131,,-0.295866484
4.5,0,-0.033457979,-0.225306258,0.033,0.54388136,8,0,0,1.838636279,1.791179233,0.471237417,3.520011063,4.128500679,3.747268428,0.381232251,0.381232251,0,3.446664,,-0.227257365
4.5,0,-0.024902289,-0.167692182,0.033,0.531943381,8,0,0,1.879899321,1.838636279,0.471237417,3.960012446,4.51828862,4.128500679,0.389787941,0.389787941,0,3.480159,,-0.168488233
4.5,0,-0.017522885,-0.117999228,0.033,0.522059826,8,0,0,1.915489278,1.879899321,0.471237417,4.400013829,4.915455965,4.51828862,0.397167345,0.397167345,0,3.513303,,-0.118274792
4.5,0,-0.011192328,-0.075369215,0.033,0.513869128,8,0,0,1.946020776,1.915489278,0.471237417,4.840015212,5.318953867,4.915455965,0.403497902,0.403497902,0,3.546857,,-0.075440754
4.5,0,-0.005780724,-0.038927435,0.033,0.507068464,8,0,0,1.972120279,1.946020776,0.471237417,5.280016594,5.727863373,5.318953867,0.408909506,0.408909506,0,3.580401,,-0.038937273
4.5,0,-0.001165029,-0.007845316,0.033,0.501408656,8,0,0,1.994381207,1.972120279,0.471237417,5.720017977,6.141388574,5.727863373,0.413525201,0.413525201,0,3.613955,,-0.007845396
4.5,0,0.002766512,0.018629708,0.033,0.496686469,9,1,1,2.013342546,1.994381207,0.471237417,6.16001936,0.275660009,6.141388574,0.417456742,0.417456742,0,3.647334,,0.018630786
4.5,0,0.024294988,0.163602614,0.033,0.472328239,9,0,0,2.117171742,2.013342546,0.471237417,0.440001383,0.714645228,0.275660009,0.438985219,0.438985219,1,3.680512,,0.164341374
4.5,0,0.024443843,0.164605003,0.033,0.472168132,9,0,0,2.117889649,2.117171742,0.471237417,0.880002766,1.153779301,0.714645228,0.439134073,0.439134073,0,3.714167,,0.165357538
4.5,0,0.024570872,0.16546042,0.033,0.472031586,9,0,0,2.118502297,2.117889649,0.471237417,1.320004149,1.593040403,1.153779301,0.439261103,0.439261103,0,3.747578,,0.166224848
4.5,0,0.024679282,0.166190451,0.033,0.471915118,9,0,0,2.119025143,2.118502297,0.471237417,1.760005531,2.032409916,1.593040403,0.439369512,0.439369512,0,3.780701,,0.166965128
4.5,0,0.024771805,0.166813501,0.033,0.471815762,9,0,0,2.11947137,2.119025143,0.471237417,2.200006914,2.471871951,2.032409916,0.439462035,0.439462035,0,3.814236,,0.167596999
4.5,0,0.024850772,0.167345268,0.033,0.471730997,9,0,0,2.119852219,2.11947137,0.471237417,2.640008297,2.911412953,2.471871951,0.439541003,0.439541003,0,3.847607,,0.168136346
4.5,0,0.024918172,0.167799138,0.033,0.471658672,9,0,0,2.12017728,2.119852219,0.471237417,3.08000968,3.351021356,2.911412953,0.439608402,0.439608402,0,3.880886,,0.168596727
4.5,0,0.0249757,0.168186534,0.033,0.471596957,9,0,0,2.120454732,2.12017728,0.471237417,3.520011063,3.790687286,3.351021356,0.439665931,0.439665931,0,3.914355,,0.168989707
4.5,0,0.025024804,0.168517198,0.033,0.471544293,9,0,0,2.120691553,2.120454732,0.471237417,3.960012446,4.23040232,3.790687286,0.439715034,0.439715034,0,3.947917,,0.16932516
4.5,0,0.025066718,0.168799445,0.033,0.47149935,9,0,0,2.120893697,2.120691553,0.471237417,4.400013829,4.670159268,4.23040232,0.439756948,0.439756948,0,3.981477,,0.169611508
4.5,0,0.025102495,0.169040367,0.033,0.471460994,9,0,0,2.121066245,2.120893697,0.471237417,4.840015212,5.109951993,4.670159268,0.439792725,0.439792725,0,4.015035,,0.169855943
4.5,0,0.025133034,0.169246019,0.033,0.471428258,9,0,0,2.121213532,2.121066245,0.471237417,5.280016594,5.549775257,5.109951993,0.439823264,0.439823264,0,4.048159,,0.170064601
4.5,0,0.025159102,0.169421565,0.033,0.471400318,9,0,0,2.121339258,2.121213532,0.471237417,5.720017977,5.98962459,5.549775257,0.439849333,0.439849333,0,4.081715,,0.17024272
4.5,0,0.025181355,0.169571415,0.033,0.47137647,10,1,1,2.12144658,2.121339258,0.471237417,6.16001936,0.146310868,5.98962459,0.439871585,0.439871585,0,4.115243,,0.17039477
4.5,0,0.025200351,0.169699332,0.033,0.471356115,10,0,0,2.121538194,2.12144658,0.471237417,0.316835436,0.586201449,0.146310868,0.439890581,0.439890581,0,4.148871,,0.170524568
4.5,0,0.025216566,0.169808525,0.033,0.47133874,10,0,0,2.121616398,2.121538194,0.471237417,0.756836819,1.026108245,0.586201449,0.439906796,0.439906796,0,4.182391,,0.17063537
4.5,0,-0.081632011,-0.549710513,0.033,0.622549162,10,0,0,1.606298846,2.121616398,0.46689824,0.444090591,1.359166465,1.026108245,0.333058219,0.333058219,1,4.216016,frequency_step_gt_0.5hz,-0.582017655
4.5,0,-0.06738403,-0.453764513,0.033,0.597009541,10,0,0,1.675015107,1.606298846,0.46689824,0.888181181,1.706472665,1.359166465,0.3473062,0.3473062,0,4.24947,,-0.470985283
4.5,0,-0.054281032,-0.365528837,0.033,0.575304727,10,0,0,1.738209254,1.675015107,0.46689824,1.332271772,2.066881863,1.706472665,0.360409198,0.360409198,0,4.282659,,-0.374200893
4.5,0,-0.042537824,-0.286449995,0.033,0.55715108,10,0,0,1.794845303,1.738209254,0.46689824,1.776362362,2.439034269,2.066881863,0.372152406,0.372152406,0,4.316019,,-0.2905195
4.5,0,-0.03220147,-0.216844914,0.033,0.542094661,10,0,0,1.84469627,1.794845303,0.46689824,2.220452953,2.821523029,2.439034269,0.382488761,0.382488761,0,4.349548,,-0.218581316
4.5,0,-0.023215829,-0.15633555,0.033,0.529651785,10,0,0,1.88803291,1.84469627,0.46689824,2.664543543,3.21299743,2.821523029,0.391474401,0.391474401,0,4.383151,,-0.156979486
4.5,0,-0.015469832,-0.104173951,0.033,0.519375052,10,0,0,1.925390904,1.88803291,0.46689824,3.108634134,3.612217829,3.21299743,0.399220399,0.399220399,0,4.416639,,-0.104363296
4.5,0,-0.008829515,-0.059458015,0.033,0.510877519,10,0,0,1.957416333,1.925390904,0.46689824,3.552724725,4.018078544,3.612217829,0.405860715,0.405860715,0,4.450207,,-0.059493104
4.5,0,-0.003157352,-0.021261627,0.033,0.503836087,10,0,0,1.984772482,1.957416333,0.46689824,3.996815315,4.429611423,4.018078544,0.411532879,0.411532879,0,4.483496,,-0.021263229
4.5,0,0.001677195,0.011294243,0.033,0.497985919,10,0,0,2.008088906,1.984772482,0.46689824,4.440905906,4.845978848,4.429611423,0.416367425,0.416367425,0,4.517065,,0.011294483
