brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
141.0,314.873,0.0,0,0.078183,0
172.0,37.804,0.0,0,0.406215,0
148.0,49.867,0.0,0,0.444054,0
183.0,31.488,0.0,0,0.493956,0
154.0,46.061,0.0,0,0.525479,0
146.0,50.473,0.0,0,0.571576,0
138.0,67.08,0.0,0,0.622084,0
138.0,66.9,0.0,0,0.689199,0
152.0,47.023,0.0,0,0.825748,0
161.0,50.227,0.6553,1,0.872806,1
193.0,45.351,1.0,1,0.923072,0
193.0,50.457,1.0,1,0.968459,0
172.0,50.714,0.6374,1,1.01895,0
169.0,53.659,0.589,1,1.069697,0
161.0,59.629,0.4378,1,1.123391,0
176.0,34.998,0.7526,1,1.250679,0
179.0,68.424,0.8305,1,1.359097,0
150.0,50.297,0.2157,0,1.427565,0
172.0,50.674,0.7085,1,1.477903,1
174.0,43.115,0.7691,1,1.528705,0
173.0,49.826,0.7619,1,1.571855,0
174.0,50.212,0.7908,1,1.621716,0
174.0,49.918,0.796,1,1.671963,0
173.0,50.088,0.7761,1,1.721916,0
169.0,31.658,0.6771,1,1.839619,0
166.0,50.509,0.6,1,1.871313,0
177.0,49.808,0.9016,1,1.921856,0
157.0,50.628,0.3501,1,1.971698,0
170.0,52.831,0.7184,1,2.022361,0
162.0,58.908,0.4867,1,2.075226,0
156.0,24.129,0.303,0,2.214263,0
189.0,26.218,1.0,1,2.248744,1
185.0,49.78,1.0,1,2.275041,0
181.0,50.41,0.9101,1,2.324857,0
192.0,50.132,1.0,1,2.375301,0
169.0,55.07,0.55,1,2.425467,0
160.0,61.519,0.3249,0,2.480571,0
154.0,64.96,0.1701,0,2.542124,0
168.0,30.887,0.534,0,2.677342,0
173.0,39.291,0.6702,1,2.708265,1
181.0,34.615,0.8919,1,2.747634,0
183.0,50.519,0.9508,1,2.782284,0
148.0,50.331,0.0,0,2.832837,0
176.0,49.909,0.7692,1,2.883204,0
170.0,53.712,0.6077,1,2.933147,0
175.0,49.722,0.75,1,2.986893,0
161.0,49.863,0.3631,1,3.03665,0
184.0,49.971,0.9917,1,3.086549,0
179.0,49.948,0.8564,1,3.136554,0
190.0,30.259,1.0,1,3.256549,0
170.0,47.115,0.5946,1,3.293952,0
161.0,58.801,0.3488,0,3.341103,0
156.0,65.739,0.2088,0,3.399939,0
163.0,56.818,0.3989,0,3.465715,0
192.0,41.045,1.0,1,3.522567,1
189.0,38.127,1.0,1,3.563692,0
188.0,50.519,0.9749,1,3.601854,0
196.0,43.659,1.0,1,3.719802,0
197.0,64.286,1.0,1,3.763495,0
154.0,66.85,0.104,0,3.827817,0
145.0,66.523,0.0,0,3.894701,0
141.0,67.607,0.0,0,3.96126,0
154.0,49.342,0.1435,0,4.028901,0
154.0,31.161,0.1439,0,4.260005,0
154.0,52.054,0.1442,0,4.305056,0
150.0,66.768,0.0482,0,4.357146,0
160.0,62.918,0.2899,0,4.423949,0
162.0,45.813,0.339,0,4.486903,0
168.0,42.076,0.4854,0,4.53275,0
158.0,38.532,0.2433,0,4.574862,0
188.0,50.056,0.9756,1,4.61343,1
182.0,49.678,0.8284,1,4.663567,0
170.0,28.501,0.532,1,4.784369,0
165.0,57.427,0.4059,1,4.812905,0
158.0,61.645,0.2289,0,4.870366,0
158.0,61.744,0.225,0,4.932046,0
165.0,43.439,0.397,0,4.993824,0
170.0,40.559,0.5202,0,5.037302,0
171.0,36.597,0.5431,0,5.077896,0
158.0,50.051,0.2092,0,5.114528,0
175.0,21.093,0.641,0,5.243242,0
178.0,50.047,0.7198,1,5.26437,1
161.0,43.585,0.2835,0,5.321244,0
168.0,54.546,0.4583,0,5.364863,0
161.0,59.431,0.276,0,5.419443,0
167.0,56.534,0.4033,0,5.478909,0
155.0,50.34,0.0763,0,5.535477,0
190.0,36.988,1.0,1,5.585852,0
186.0,34.693,0.9143,1,5.622876,0
185.0,50.206,0.8857,1,5.657606,0
193.0,49.678,1.0,1,5.707847,0
158.0,39.11,0.1117,0,5.837442,0
153.0,66.32,0.0,0,5.876589,0
163.0,59.504,0.2571,0,5.94295,0
166.0,43.552,0.3448,0,6.002487,0
171.0,40.105,0.4885,0,6.046075,0
154.0,35.728,0.0,0,6.086214,0
186.0,49.98,0.9222,1,6.121978,1
179.0,50.155,0.7205,1,6.172037,0
192.0,28.297,1.0,1,6.293899,0
171.0,57.855,0.4857,1,6.37651,0
156.0,64.491,0.0571,0,6.434399,0
151.0,74.805,0.0,0,6.498925,0
149.0,66.267,0.0,0,6.573772,0
155.0,42.908,0.0286,0,6.640081,0
192.0,54.694,1.0,1,6.763608,1
165.0,56.736,0.3064,0,6.818384,0
158.0,61.356,0.1114,0,6.875155,0
153.0,66.345,0.0,0,6.936545,0
161.0,61.443,0.195,0,7.002934,0
155.0,44.006,0.0279,0,7.064411,0
191.0,40.629,1.0,1,7.108453,0
191.0,37.322,1.0,1,7.149117,0
190.0,50.445,0.9809,1,7.186473,0
151.0,23.329,0.0,0,7.455404,0
159.0,28.406,0.1617,0,7.498091,0
166.0,43.933,0.3504,0,7.526531,0
170.0,39.733,0.4582,0,7.570498,0
163.0,49.529,0.2703,0,7.610265,0
183.0,49.564,0.8108,1,7.659829,1
177.0,50.002,0.6486,1,7.709472,0
182.0,50.219,0.7838,1,7.759509,0
156.0,50.324,0.0811,0,7.809763,0
159.0,48.06,0.1409,0,7.928302,0
168.0,55.666,0.3895,0,7.976397,0
170.0,39.761,0.4448,0,8.032098,0
170.0,37.081,0.4448,0,8.071894,0
169.0,32.903,0.4171,0,8.10901,0
162.0,49.779,0.2238,0,8.141948,0
175.0,50.374,0.5833,0,8.191773,0
171.0,49.751,0.4722,0,8.242182,0
192.0,30.427,1.0,1,8.361522,1
192.0,55.181,1.0,1,8.392032,0
149.0,61.648,0.0,0,8.447249,0
154.0,64.518,0.0263,0,8.508933,0
150.0,47.299,0.0,0,8.593205,0
161.0,61.192,0.2147,0,8.640539,0
163.0,45.231,0.2632,0,8.701767,0
168.0,41.032,0.4054,0,8.747033,0
152.0,65.955,0.0026,0,8.859011,0
171.0,51.427,0.4879,0,8.925001,0
173.0,49.628,0.5405,0,8.976463,0
175.0,49.7,0.5946,0,9.026126,0
173.0,50.491,0.5405,0,9.075862,0
173.0,50.055,0.5422,0,9.126387,0
173.0,49.35,0.544,0,9.176477,0
169.0,32.038,0.4341,0,9.294077,0
166.0,49.407,0.3516,0,9.326151,0
180.0,50.423,0.7303,1,9.375594,1
156.0,50.627,0.0565,0,9.426108,0
168.0,54.05,0.3955,0,9.47677,0
161.0,60.063,0.1966,0,9.530854,0
169.0,42.382,0.4213,0,9.60328,0
184.0,38.164,0.8427,1,9.727068,1
185.0,49.418,0.8708,1,9.765318,0
