coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
-0.978666,0,0.0,0.029195157265906158,1.876962,0.002,kuramoto,-1.777726,1.777746,0.070993,1.8477668427340939
-0.978662,0,0.0,0.029197157265906215,1.876964,343.913,kuramoto,-1.777746,2.957077,0.414906,1.8477668427340939
-0.18347,0,0.0,0.535432157265906,2.383199,39.183,kuramoto,-2.957077,3.543807,0.454089,1.8477668427340939
0.391457,0,0.0,0.9014421572659062,2.749209,66.627,kuramoto,2.739378,4.694716,0.520716,1.8477668427340939
0.999844,0,0.0,1.2887531572659061,3.13652,67.117,kuramoto,1.58847,6.017406,0.587833,1.8477668427340939
0.262661,1,0.0,0.8194481572659063,2.667215,66.101,kuramoto,0.265779,0.84199,0.653935,1.8477668427340939
-0.74597,0,0.0,0.17733415726590596,2.025101,106.308,kuramoto,-0.84199,2.114398,0.760243,1.8477668427340939
-0.855851,0,0.0,0.10738115726590625,1.955148,48.321,kuramoto,-2.114398,2.708005,0.808564,1.8477668427340939
-0.420129,0,0.0,0.38477115726590605,2.232538,50.543,kuramoto,-2.708005,3.416999,0.859108,1.8477668427340939
0.271938,0,0.0,0.8253541572659062,2.673121,55.464,kuramoto,2.866187,4.348556,0.914572,1.8477668427340939
0.93454,0,0.0,1.2471791572659063,3.094946,61.961,kuramoto,1.93463,5.553456,0.976533,1.8477668427340939
0.666668,1,0.0,1.0766471572659062,2.924414,66.459,kuramoto,0.729729,0.491436,1.042992,1.8477668427340939
-0.471892,0,0.0,0.43295370411038636,2.199584,132.886,kuramoto,-0.491436,1.873475,1.175878,2.6325377041103866
-0.954541,0,0.0,0.7402177041103866,1.89232,63.304,kuramoto,-1.873475,2.626141,1.239181,2.6325377041103866
-0.867372,0,0.0,0.6847237041103866,1.947814,42.53,kuramoto,-2.091696,3.146641,1.281711,2.6325377041103866
-0.916276,0,0.0,0.7158567041103865,1.916681,50.077,kuramoto,-1.98291,3.749711,1.331788,2.6325377041103866
-0.929516,0,0.0,0.7242857041103865,1.908252,50.73,kuramoto,-1.948494,4.357953,1.382518,2.6325377041103866
-0.936143,0,0.0,0.7285047041103865,1.904033,49.866,kuramoto,-1.930096,4.954524,1.432384,2.6325377041103866
-0.962584,0,0.0,0.7453377041103866,1.8872,54.229,kuramoto,-1.845209,5.597548,1.486613,2.6325377041103866
-0.959495,0,0.0,0.7433717041103867,1.889166,50.281,kuramoto,-1.856388,6.194378,1.536893,2.6325377041103866
-0.968448,1,0.0,0.7490707041103866,1.883467,50.178,kuramoto,-1.822666,0.505005,1.587071,2.6325377041103866
-0.785609,0,0.0,0.6326717041103866,1.999866,120.385,kuramoto,-0.90368,1.761558,1.707456,2.6325377041103866
-0.974081,0,0.0,0.7526567041103867,1.879881,28.748,kuramoto,-1.798972,2.101122,1.736204,2.6325377041103866
-0.998149,0,0.0,0.7679787041103865,1.864559,50.022,kuramoto,-1.509944,2.687145,1.786226,2.6325377041103866
-0.438966,0,0.0,0.4119927041103866,2.220545,50.784,kuramoto,-2.687145,3.39569,1.83701,2.6325377041103866
-0.26899,0,0.0,0.30378170411038674,2.328756,50.09,kuramoto,-2.869249,4.128601,1.8871,2.6325377041103866
-0.067509,0,0.0,0.1755147041103866,2.457023,50.25,kuramoto,-3.074033,4.904355,1.937349,2.6325377041103866
0.187319,0,0.0,0.01328670411038635,2.619251,49.454,kuramoto,2.953161,5.718231,1.986803,2.6325377041103866
0.458358,1,0.0,0.15926229588961327,2.7918,50.063,kuramoto,2.665446,0.313219,2.036866,2.6325377041103866
0.040835,0,0.0,0.10654170411038644,2.525996,124.974,kuramoto,3.100747,1.900349,2.16184,2.6325377041103866
0.979708,0,0.0,0.7513204691087387,3.123701,24.641,kuramoto,1.772595,2.383976,2.186481,2.3723805308912613
0.914312,0,0.0,0.7096884691087388,3.082069,66.491,kuramoto,1.987787,3.671584,2.252972,2.3723805308912613
0.919643,0,0.0,0.7130824691087385,3.085463,44.433,kuramoto,1.16717,4.532985,2.297405,2.3723805308912613
0.833928,0,0.0,0.6585144691087388,3.030895,64.74,kuramoto,0.986188,5.765874,2.362145,2.3723805308912613
0.437099,1,0.0,0.4058854691087386,2.778266,66.515,kuramoto,0.452371,0.643798,2.42866,2.3723805308912613
-0.600237,0,0.0,0.2545035308912613,2.117877,138.989,kuramoto,-0.643798,1.974499,2.567649,2.3723805308912613
-0.987083,0,0.0,0.5007775308912614,1.871603,25.668,kuramoto,-1.731697,2.276347,2.593317,2.3723805308912613
-0.999272,0,0.0,0.5085365308912613,1.863844,44.885,kuramoto,-1.608961,2.801993,2.638202,2.3723805308912613
-0.996841,0,0.0,0.5069895308912613,1.865391,51.198,kuramoto,-1.650305,3.40207,2.689401,2.3723805308912613
-0.991815,0,0.0,0.5037895308912614,1.868591,58.308,kuramoto,-1.698831,4.086646,2.747709,2.3723805308912613
-0.981504,0,0.0,0.4972255308912614,1.875155,65.542,kuramoto,-1.763427,4.858856,2.81325,2.3723805308912613
-0.943076,0,0.0,0.4727615308912614,1.899619,66.158,kuramoto,-1.909832,5.64849,2.879408,2.3723805308912613
-0.876941,1,0.0,0.4306585308912614,1.941722,66.319,kuramoto,-2.072132,0.174414,2.945727,2.3723805308912613
-0.173531,0,0.0,0.01714646910873885,2.389527,134.83,kuramoto,-0.174414,1.675798,3.080558,2.3723805308912613
-0.861286,0,0.0,0.4206915308912613,1.951689,60.704,kuramoto,-1.037794,2.420205,3.141262,2.3723805308912613
-0.92149,0,0.0,0.1589727940191552,1.913361,58.069,kuramoto,-1.1719,3.118306,3.199331,2.0723337940191553
-0.845909,0,0.0,0.11085579401915524,1.961478,81.992,kuramoto,-1.008267,4.128798,3.281322,2.0723337940191553
-0.999991,0,0.0,0.2089477940191553,1.863386,43.037,kuramoto,-1.566444,4.63267,3.324359,2.0723337940191553
-0.98247,0,0.0,0.1977937940191552,1.87454,65.37,kuramoto,-1.383281,5.4026,3.389729,2.0723337940191553
0.771112,0,0.0,0.9185712059808449,2.990905,46.619,kuramoto,0.880586,6.278681,3.436348,2.0723337940191553
0.473321,1,0.0,0.7289922059808447,2.801326,43.183,kuramoto,0.493057,0.755572,3.479531,2.0723337940191553
0.853802,0,0.0,0.9712132059808445,3.043547,114.046,kuramoto,1.023246,2.66789,3.593577,2.0723337940191553
-0.424153,0,0.0,0.15764220598084489,2.229976,39.868,kuramoto,-0.438026,3.226491,3.633445,2.0723337940191553
-0.238524,0,0.0,0.2758172059808448,2.348151,66.803,kuramoto,-0.240846,4.212098,3.700248,2.0723337940191553
-0.453786,0,0.0,0.13877720598084453,2.211111,66.773,kuramoto,-0.471009,5.139768,3.767021,2.0723337940191553
-0.611349,0,0.0,0.03846920598084491,2.110803,65.489,kuramoto,-0.657764,6.008325,3.832511,2.0723337940191553
-0.839039,1,0.0,0.10648279401915528,1.965851,46.918,kuramoto,-0.995515,0.30466,3.879428,2.0723337940191553
