t_s,timestamp_s,frame_index,roi_id,agent_id,raw_brightness,brightness_used,normalized_signal,signal_norm,state,rising_edge,accepted_flash_event,event_type,threshold_on,threshold_off,norm_on_threshold,norm_off_threshold,adaptive_low,adaptive_high,adaptive_amplitude,estimated_frequency_hz,signal_frequency_hz,accepted_flash_event_count,brightness_mean,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,periodicity_confidence,rising_edge_count,roi,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_quality,source_agent_id,top_percentile_brightness,use_adaptive
0.633939,15481.676163,8,1,V1,9.0,9.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,9.0,local_contrast,False,,0,0.6339463290005369,101.13,,0.35,0.65,9.0,0.2143,0.0,0,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",41.21,41.0,50.0,0.0,V1,50.0,True
0.667288,15481.709512165,9,0,V0,56.0,56.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,56.0,local_contrast,False,,0,0.6672954940004274,101.32,,0.35,0.65,56.0,0.6222,0.0,0,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",102.26,89.0,145.0,0.0,V0,145.0,True
0.667288,15481.709512165,9,1,V1,9.0,9.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,9.0,local_contrast,False,,0,0.6672954940004274,101.32,,0.35,0.65,9.0,0.2143,0.0,0,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",41.35,41.0,50.0,0.0,V1,50.0,True
0.700575,15481.742799109,10,0,V0,56.0,56.0,0.9972,0.9972,ON,True,True,leader_rising_edge,180.0,120.0,0.65,0.35,19.9,56.1,36.2,0.0,0.0,1,56.0,local_contrast,False,,0,0.70058243800122,104.42,15481.742799109,0.35,0.65,56.0,0.6022,0.0,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",105.43,92.0,148.0,0.9526,V0,148.0,True
0.700575,15481.742799109,10,1,V1,8.0,8.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,8.0,47.0,39.0,0.0,0.0,0,8.0,local_contrast,False,,0,0.70058243800122,104.42,,0.35,0.65,8.0,0.1739,0.0,0,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",44.72,45.0,53.0,1.0,V1,53.0,True
0.733949,15481.7761737,11,0,V0,56.0,56.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,20.0,56.0,36.0,0.0,0.0,1,56.0,local_contrast,False,,0,0.7339570290005213,105.44,15481.742799109,0.35,0.65,56.0,0.5957,0.0,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",106.61,93.0,149.0,0.9474,V0,149.0,True
0.733949,15481.7761737,11,1,V1,8.0,8.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,8.0,47.0,39.0,0.0,0.0,0,8.0,local_contrast,False,,0,0.7339570290005213,105.44,,0.35,0.65,8.0,0.1739,0.0,0,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",45.35,45.0,53.0,1.0,V1,53.0,True
0.767196,15481.809420514,12,0,V0,56.0,56.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,23.6,56.0,32.4,0.0,0.0,1,56.0,local_contrast,False,,0,0.7672038430009707,105.21,15481.742799109,0.35,0.65,56.0,0.5957,0.0,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",106.43,93.0,149.0,0.8526,V0,149.0,True
0.767196,15481.809420514,12,1,V1,8.0,8.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,8.0,47.0,39.0,0.0,0.0,0,8.0,local_contrast,False,,0,0.7672038430009707,105.21,,0.35,0.65,8.0,0.1739,0.0,0,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",45.0,45.0,53.0,1.0,V1,53.0,True
0.800523,15481.842747235,13,0,V0,56.0,56.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,27.2,56.0,28.8,0.0,0.0,1,56.0,local_contrast,False,,0,0.8005305639999278,105.08,15481.742799109,0.35,0.65,56.0,0.5957,0.0,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",106.31,93.0,149.0,0.7579,V0,149.0,True
