brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
139.0,316.87,0.0,0,0.096576,0
173.0,33.493,0.0,0,0.430354,0
149.0,48.758,0.0,0,0.463882,0
184.0,32.437,0.0,0,0.512676,0
165.0,27.937,0.0,0,0.613897,0
201.0,66.456,0.0,0,0.641869,0
201.0,66.951,0.0,0,0.70839,0
153.0,66.84,0.0,0,0.775375,0
138.0,67.104,0.0,0,0.842251,0
138.0,66.762,0.0,0,0.909392,0
146.0,66.456,0.127,0,0.976188,0
149.0,50.243,0.1781,0,1.042679,0
155.0,49.78,0.2828,0,1.092956,0
190.0,46.595,0.8704,1,1.14277,1
194.0,44.107,0.9298,1,1.197267,0
164.0,50.668,0.4322,1,1.241411,0
161.0,42.883,0.3849,1,1.361143,0
170.0,53.815,0.5453,1,1.404061,0
166.0,49.339,0.4806,1,1.45791,0
188.0,35.598,0.8799,1,1.507284,0
184.0,50.488,0.8182,1,1.542917,0
188.0,49.506,0.8961,1,1.593441,0
167.0,51.93,0.5038,1,1.642981,0
162.0,58.712,0.4043,1,1.694946,0
156.0,63.326,0.2806,0,1.753694,0
152.0,29.625,0.1919,0,1.889708,0
191.0,39.377,0.9755,1,1.919367,1
189.0,36.038,0.9396,1,1.958823,0
187.0,49.991,0.9021,1,1.994897,0
194.0,51.556,1.0,1,2.044925,0
152.0,58.218,0.125,0,2.096517,0
157.0,63.009,0.2257,0,2.154771,0
152.0,55.804,0.1154,0,2.228149,0
165.0,60.87,0.3918,0,2.283989,0
192.0,42.551,0.9739,1,2.344895,1
191.0,40.781,0.956,1,2.387523,0
189.0,36.775,0.9156,1,2.428339,0
192.0,53.664,0.9865,1,2.46515,0
194.0,53.312,1.0,1,2.59017,0
156.0,66.791,0.1611,0,2.643518,0
144.0,66.433,0.0,0,2.710344,0
140.0,66.334,0.0,0,2.776814,0
152.0,50.225,0.1545,0,2.843182,0
192.0,49.445,0.9713,1,2.893442,1
190.0,47.057,0.9339,1,2.942965,0
193.0,52.485,0.9897,1,2.990057,0
193.0,45.41,0.9917,1,3.119484,0
150.0,67.102,0.096,0,3.164929,0
145.0,19.174,0.0041,0,3.279345,0
141.0,67.607,0.0,0,3.298555,0
152.0,66.339,0.1633,0,3.366196,0
155.0,49.875,0.2229,0,3.43257,0
162.0,46.885,0.3648,0,3.48248,0
186.0,68.514,0.8563,1,3.603806,1
194.0,50.606,1.0,1,3.67243,0
154.0,58.865,0.1939,0,3.723071,0
157.0,62.448,0.2541,0,3.781971,0
152.0,66.334,0.1502,0,3.844453,0
163.0,59.662,0.376,0,3.910822,0
166.0,43.037,0.4378,0,3.970519,0
171.0,40.327,0.5417,0,4.013591,0
166.0,35.97,0.4363,0,4.053953,0
185.0,50.075,0.8326,1,4.089958,1
179.0,49.68,0.7065,1,4.140111,0
187.0,50.517,0.8739,1,4.189827,0
163.0,26.934,0.3684,1,4.320988,0
157.0,62.267,0.2405,0,4.347957,0
163.0,60.126,0.3658,0,4.41026,0
152.0,41.656,0.1314,0,4.47042,0
190.0,39.391,0.9363,1,4.51211,1
188.0,36.362,0.8936,1,4.55158,0
188.0,49.902,0.8948,1,4.587978,0
194.0,51.306,1.0,1,4.637915,0
193.0,57.73,1.0,1,4.689257,0
155.0,62.759,0.1703,0,4.820641,0
146.0,67.491,0.0,0,4.883441,0
141.0,67.133,0.0,0,4.950974,0
149.0,49.935,0.0698,0,5.018156,0
156.0,50.601,0.2161,0,5.068135,0
155.0,43.119,0.1932,0,5.118778,0
193.0,50.254,1.0,1,5.161936,1
189.0,50.149,0.9149,1,5.212285,0
186.0,39.204,0.8511,1,5.273245,0
193.0,50.786,1.0,1,5.312489,0
194.0,57.923,1.0,1,5.363316,0
164.0,62.049,0.3709,1,5.421279,0
153.0,67.951,0.1379,0,5.483368,0
145.0,65.797,0.0,0,5.551358,0
151.0,69.811,0.1064,0,5.617193,0
169.0,49.38,0.4894,0,5.687046,0
193.0,77.923,1.0,1,5.810295,1
150.0,64.864,0.0733,0,5.888333,0
151.0,56.184,0.0455,0,5.953244,0
144.0,66.63,0.0,0,6.009469,0
152.0,50.044,0.0639,0,6.076134,0
159.0,47.828,0.2237,0,6.126213,0
164.0,44.4,0.3379,0,6.174077,0
168.0,48.953,0.4292,0,6.218512,0
188.0,35.086,0.8858,1,6.282676,1
182.0,50.209,0.7483,1,6.317841,0
188.0,49.941,0.8856,1,6.368087,0
193.0,40.199,1.0,1,6.487224,0
152.0,63.599,0.0639,0,6.527458,0
152.0,67.082,0.0661,0,6.591092,0
145.0,66.511,0.0,0,6.658208,0
155.0,66.604,0.1863,0,6.724754,0
192.0,46.61,0.9786,1,6.791393,1
191.0,44.253,0.9569,1,6.838087,0
193.0,25.914,1.0,1,6.954267,0
194.0,63.307,1.0,1,6.980235,0
158.0,66.15,0.2553,0,7.043577,0
145.0,66.939,0.0,0,7.109762,0
141.0,66.847,0.0,0,7.176734,0
149.0,66.856,0.0833,0,7.243616,0
153.0,40.073,0.1667,0,7.320367,0
159.0,47.866,0.2917,0,7.360474,0
192.0,24.289,0.9792,1,7.478182,1
188.0,49.969,0.8958,1,7.502554,0
192.0,50.367,0.9792,1,7.552559,0
153.0,55.749,0.1667,0,7.60296,0
159.0,61.188,0.2917,0,7.658745,0
153.0,65.755,0.1667,0,7.719967,0
164.0,58.692,0.383,0,7.785757,0
192.0,42.745,0.9786,1,7.844484,1
190.0,38.904,0.9358,1,7.887311,0
190.0,36.404,0.9358,1,7.92625,0
193.0,53.233,1.0,1,7.962689,0
156.0,51.649,0.2077,0,8.087571,0
151.0,66.228,0.1006,0,8.139256,0
158.0,64.621,0.2505,0,8.205528,0
167.0,46.148,0.4091,0,8.270184,0
193.0,30.124,1.0,1,8.328097,1
193.0,39.251,1.0,1,8.358303,0
196.0,51.304,1.0,1,8.39759,0
199.0,57.864,1.0,1,8.448929,0
202.0,63.583,1.0,1,8.506829,0
205.0,66.963,1.0,1,8.570448,0
206.0,66.407,1.0,1,8.637446,0
156.0,66.948,0.1533,0,8.703889,0
143.0,64.223,0.0,0,8.840756,0
165.0,49.388,0.3636,0,8.905013,0
203.0,49.986,1.0,1,8.954437,1
200.0,49.756,1.0,1,9.00451,0
200.0,60.453,1.0,1,9.054303,0
203.0,66.57,1.0,1,9.114791,0
206.0,66.424,1.0,1,9.181397,0
155.0,68.105,0.1207,0,9.247856,0
146.0,66.164,0.0,0,9.315995,0
142.0,58.307,0.0,0,9.390797,0
150.0,49.63,0.0759,0,9.449147,0
153.0,28.396,0.1335,0,9.570691,0
195.0,57.543,0.9229,1,9.599123,1
158.0,51.277,0.2274,0,9.656749,0
176.0,50.947,0.5658,0,9.70806,0
167.0,55.298,0.3962,0,9.759041,0
173.0,52.286,0.5123,0,9.814374,0
177.0,49.457,0.5882,0,9.866694,0
174.0,34.877,0.5286,0,9.916186,0
175.0,50.623,0.5483,0,9.951099,0
158.0,49.189,0.1822,0,10.001757,0
174.0,49.746,0.5041,0,10.05098,0
171.0,50.105,0.4431,0,10.100761,0
181.0,50.006,0.6463,0,10.150902,0
168.0,32.865,0.381,0,10.272685,0
161.0,61.167,0.24,0,10.305584,0
169.0,56.186,0.4,0,10.366788,0
174.0,36.626,0.502,0,10.436893,0
175.0,37.008,0.5222,0,10.473555,0
174.0,34.147,0.5041,0,10.510598,0
163.0,49.242,0.2805,0,10.54478,0
177.0,50.02,0.5579,0,10.594056,0
174.0,50.226,0.4959,0,10.644111,0
184.0,50.021,0.7025,1,10.694372,1
193.0,50.046,0.894,1,10.744503,0
153.0,45.339,0.0624,0,10.867835,0
156.0,73.531,0.1192,0,10.91321,0
152.0,65.549,0.0356,0,10.986781,0
162.0,62.578,0.2286,0,11.052394,0
164.0,45.815,0.2714,0,11.11501,0
169.0,41.834,0.3782,0,11.160864,0
173.0,38.284,0.4637,0,11.202736,0
190.0,50.583,0.8269,1,11.24106,1
183.0,49.487,0.6774,1,11.29174,0
196.0,29.902,0.9492,1,11.414755,0
195.0,55.183,0.9338,1,11.452675,0
