coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
,0,0.0,0.8,1.2,0.004,eapf_consensus,0.0,3.693152,0.202385,2.0
,1,0.0,0.8,1.2,1030.503,eapf_consensus,0.0,5.179777,1.232888,2.0
,0,0.0,0.8,1.2,143.576,eapf_consensus,0.0,6.262317,1.376465,2.0
,1,0.0,0.8,1.2,34.285,eapf_consensus,0.0,0.237637,1.41075,2.0
,0,0.0,0.8,1.2,125.714,eapf_consensus,0.0,1.1855,1.536464,2.0
,0,0.0,0.8,1.2,24.896,eapf_consensus,0.0,1.37321,1.56136,2.0
,0,0.0,0.8,1.2,26.546,eapf_consensus,0.0,1.573361,1.587906,2.0
,0,0.0,0.8,1.2,24.767,eapf_consensus,0.0,1.760099,1.612673,2.0
,0,0.0,0.8,1.2,22.667,eapf_consensus,0.0,1.931004,1.63534,2.0
,0,0.0,0.8,1.2,22.867,eapf_consensus,0.0,2.103418,1.658207,2.0
,0,0.0,0.8,1.2,39.823,eapf_consensus,0.0,2.403678,1.69803,2.0
,0,0.0,0.8,1.2,39.584,eapf_consensus,-2.403678,2.692518,1.737614,2.0
,0,0.0,0.8,1.2,35.687,eapf_consensus,-2.394063,2.944322,1.773301,2.0
,0,0.0,0.8,1.2,34.142,eapf_consensus,-2.376795,3.178424,1.807442,2.0
,0,0.0,0.8,1.2,32.717,eapf_consensus,-2.353473,3.397035,1.84016,2.0
,0,0.0,0.8,1.2,34.119,eapf_consensus,-2.325402,3.622529,1.874279,2.0
,0,0.0,0.8,1.2,39.108,eapf_consensus,-2.293644,3.882814,1.913387,2.0
,0,0.0,0.8,1.2,41.651,eapf_consensus,-2.259062,4.160154,1.955038,2.0
,0,0.0,0.8,1.2,44.518,eapf_consensus,-2.222361,4.457564,1.999556,2.0
,0,0.0,0.8,1.2,47.904,eapf_consensus,-2.18411,4.779417,2.04746,2.0
,0,0.0,0.8,1.2,50.518,eapf_consensus,-2.144773,5.120265,2.097978,2.0
,0,0.0,0.8,1.2,46.401,eapf_consensus,-2.104725,5.429665,2.14438,2.0
