brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
142.0,280.907,0.0,0,0.081304,0
127.0,40.575,0.0,0,0.370412,0
146.0,29.959,0.0,0,0.411039,0
146.0,28.759,0.0,0,0.441036,0
146.0,33.332,0.0,0,0.46983,0
156.0,30.243,0.0,0,0.503196,0
166.0,29.434,0.0,0,0.533471,0
166.0,29.927,0.0,0,0.562938,0
153.0,32.697,0.0,0,0.592897,0
146.0,38.581,0.2157,0,0.625626,0
146.0,42.489,0.1667,0,0.664237,0
147.0,29.518,0.2035,0,0.77466,0
144.0,19.766,0.0741,0,0.804216,0
147.0,32.5,0.2157,0,0.824015,0
146.0,32.746,0.1667,0,0.856548,0
148.0,31.32,0.2778,0,0.889327,0
150.0,29.404,0.4048,0,0.920681,0
167.0,29.994,1.0,1,0.950119,1
168.0,30.188,1.0,1,0.980155,0
170.0,30.437,1.0,1,1.010379,0
169.0,36.115,1.0,1,1.04085,0
170.0,39.987,1.0,1,1.076996,0
170.0,21.224,1.0,1,1.185989,0
172.0,45.615,1.0,1,1.212185,0
143.0,50.961,0.0,0,1.257832,0
140.0,49.601,0.0,0,1.308826,0
138.0,50.023,0.0,0,1.35846,0
144.0,26.888,0.0909,0,1.408517,0
145.0,43.52,0.1197,0,1.503984,0
145.0,40.445,0.1135,0,1.547538,0
160.0,37.186,0.6429,0,1.588017,0
170.0,18.875,1.0,1,1.625236,1
160.0,54.789,0.6403,1,1.644199,0
147.0,38.433,0.1697,0,1.699022,0
144.0,42.147,0.058,0,1.737489,0
142.0,43.946,0.0,0,1.779669,0
146.0,41.535,0.1429,0,1.823648,0
168.0,38.734,0.9286,1,1.934036,0
168.0,33.19,0.9286,1,1.972803,0
151.0,37.08,0.3214,0,2.006026,0
144.0,41.676,0.0714,0,2.043137,0
142.0,45.295,0.0,0,2.084848,0
144.0,42.426,0.0719,0,2.130175,0
145.0,21.148,0.1083,0,2.172634,0
144.0,20.712,0.0725,0,2.193816,0
145.0,27.48,0.1091,0,2.291826,0
148.0,31.405,0.219,0,2.319339,0
168.0,30.711,0.9524,1,2.350777,1
167.0,29.933,0.9191,1,2.381568,0
168.0,30.57,0.9594,1,2.411533,0
150.0,33.687,0.2963,0,2.442135,0
145.0,39.498,0.1082,0,2.475856,0
142.0,42.375,0.0,0,2.515387,0
145.0,41.244,0.1124,0,2.557797,0
146.0,20.057,0.1504,0,2.599073,0
143.0,19.76,0.0377,0,2.619174,0
143.0,35.658,0.0379,0,2.638966,0
146.0,32.846,0.1521,0,2.674658,0
146.0,32.619,0.1527,0,2.707538,0
166.0,19.614,0.9195,1,2.811344,1
168.0,30.048,1.0,1,2.831035,0
158.0,30.366,0.6139,1,2.861143,0
146.0,36.628,0.1473,0,2.891544,0
145.0,40.215,0.1051,0,2.928205,0
143.0,42.868,0.0234,0,2.968453,0
146.0,39.31,0.1373,0,3.011356,0
146.0,20.594,0.1339,0,3.0507,0
143.0,18.706,0.0119,0,3.071327,0
163.0,35.475,0.8016,1,3.090065,0
168.0,31.125,1.0,1,3.125574,0
168.0,32.368,1.0,1,3.156732,0
169.0,36.86,1.0,1,3.189161,0
171.0,41.19,1.0,1,3.226053,0
144.0,49.96,0.0389,0,3.359374,0
140.0,50.368,0.0,0,3.409369,0
145.0,49.239,0.0962,0,3.459772,0
145.0,23.845,0.093,0,3.509044,0
142.0,22.841,0.0,0,3.532926,0
143.0,20.475,0.0382,0,3.5558,0
143.0,21.524,0.0383,0,3.576307,0
145.0,36.924,0.1154,0,3.597865,0
151.0,36.291,0.3436,0,3.634821,0
168.0,35.177,1.0,1,3.671146,1
169.0,32.489,1.0,1,3.706397,0
169.0,37.539,1.0,1,3.73892,0
144.0,59.943,0.0566,0,3.848835,0
143.0,50.131,0.0152,0,3.908812,0
140.0,49.582,0.0,0,3.958976,0
144.0,26.461,0.0741,0,4.008591,0
141.0,24.4,0.0,0,4.035085,0
142.0,21.995,0.0,0,4.059519,0
141.0,22.38,0.0,0,4.081547,0
145.0,39.118,0.1119,0,4.103959,0
145.0,39.392,0.1124,0,4.143115,0
168.0,35.448,0.9774,1,4.18254,1
169.0,40.57,1.0,1,4.290248,0
147.0,50.438,0.1852,0,4.367297,0
141.0,47.977,0.0,0,4.417768,0
141.0,49.334,0.0,0,4.465778,0
142.0,49.002,0.0,0,4.515146,0
141.0,23.931,0.0,0,4.564181,0
140.0,22.137,0.0,0,4.588144,0
153.0,20.557,0.4275,0,4.610315,0
165.0,20.699,0.865,1,4.630905,1
169.0,36.27,1.0,1,4.651682,0
166.0,51.536,0.8909,1,4.758071,0
145.0,47.586,0.1241,0,4.809641,0
140.0,48.93,0.0,0,4.857259,0
138.0,50.164,0.0,0,4.906221,0
141.0,50.178,0.0,0,4.956421,0
140.0,24.273,0.0,0,5.006632,0
138.0,22.662,0.0,0,5.030938,0
141.0,20.869,0.0,0,5.053633,0
140.0,21.445,0.0,0,5.074535,0
144.0,37.251,0.1087,0,5.096012,0
168.0,33.335,0.9818,1,5.204368,1
155.0,34.211,0.5109,1,5.237781,0
144.0,37.767,0.1099,0,5.272023,0
141.0,41.568,0.0,0,5.309822,0
140.0,32.633,0.0,0,5.363004,0
143.0,21.508,0.0735,0,5.395669,0
143.0,20.145,0.0735,0,5.417212,0
143.0,18.452,0.0738,0,5.43739,0
143.0,22.206,0.0738,0,5.455889,0
145.0,35.404,0.1476,0,5.478132,0
145.0,33.756,0.1476,0,5.513573,0
146.0,32.498,0.1845,0,5.547367,0
151.0,30.9,0.369,0,5.5799,0
166.0,29.04,0.9225,1,5.610837,1
169.0,18.857,1.0,1,5.712472,0
169.0,39.792,1.0,1,5.731362,0
153.0,43.643,0.4286,1,5.771186,0
142.0,46.799,0.0357,0,5.814863,0
143.0,49.927,0.0714,0,5.861695,0
144.0,48.674,0.1071,0,5.911655,0
143.0,23.708,0.0714,0,5.960361,0
142.0,22.113,0.0357,0,5.984102,0
144.0,20.858,0.1071,0,6.006247,0
166.0,20.837,0.8929,1,6.027138,1
169.0,36.13,1.0,1,6.048055,0
170.0,50.152,1.0,1,6.155019,0
152.0,46.815,0.4044,1,6.205204,0
143.0,50.22,0.0741,0,6.252053,0
140.0,50.029,0.0,0,6.302305,0
144.0,50.393,0.1111,0,6.352367,0
142.0,39.987,0.037,0,6.41108,0
143.0,21.727,0.0741,0,6.4511,0
148.0,28.043,0.2593,0,6.542138,0
169.0,35.866,1.0,1,6.570215,1
169.0,33.997,1.0,1,6.606168,0
154.0,33.582,0.4779,1,6.640197,0
145.0,39.013,0.1471,0,6.673813,0
145.0,41.602,0.1471,0,6.712859,0
144.0,43.672,0.1103,0,6.754494,0
145.0,20.762,0.1476,0,6.798198,0
143.0,20.213,0.0738,0,6.818994,0
143.0,18.927,0.0741,0,6.839239,0
143.0,18.969,0.0741,0,6.858199,0
146.0,32.965,0.1852,0,6.877201,0
146.0,33.516,0.1852,0,6.910198,0
147.0,32.241,0.2222,0,6.943749,0
151.0,29.674,0.3704,0,6.976021,0
146.0,53.506,0.1852,0,7.078441,0
145.0,39.706,0.1481,0,7.131981,0
143.0,43.749,0.0738,0,7.171721,0
145.0,41.061,0.1481,0,7.215502,0
145.0,19.188,0.1481,0,7.256609,0
143.0,18.973,0.0741,0,7.275846,0
144.0,36.466,0.1111,0,7.29485,0
146.0,32.25,0.1852,0,7.33135,0
146.0,32.7,0.1852,0,7.363633,0
167.0,45.832,0.963,1,7.411052,1
167.0,29.988,0.963,1,7.456965,0
169.0,32.557,1.0,1,7.557326,0
167.0,43.024,0.9286,1,7.589915,0
142.0,45.292,0.0357,0,7.632973,0
140.0,48.206,0.0,0,7.678299,0
140.0,49.811,0.0,0,7.726537,0
142.0,25.157,0.0391,0,7.776381,0
139.0,23.771,0.0,0,7.801572,0
140.0,20.636,0.0,0,7.825375,0
140.0,22.121,0.0,0,7.846044,0
145.0,42.48,0.1724,0,8.073748,0
143.0,41.784,0.1034,0,8.116262,0
141.0,44.695,0.0345,0,8.15808,0
144.0,21.797,0.1379,0,8.202807,0
143.0,21.154,0.1049,0,8.224636,0
143.0,19.113,0.1053,0,8.245823,0
143.0,18.927,0.1071,0,8.26498,0
146.0,33.744,0.2143,0,8.28394,0
146.0,34.738,0.2143,0,8.317717,0
147.0,32.579,0.25,0,8.352487,0
152.0,31.204,0.4286,0,8.385101,0
169.0,49.313,1.0,1,8.492896,1
170.0,40.738,1.0,1,8.54229,0
152.0,43.689,0.4138,1,8.583061,0
142.0,46.627,0.069,0,8.626783,0
142.0,50.028,0.069,0,8.673444,0
143.0,47.343,0.1049,0,8.723505,0
143.0,23.147,0.1071,0,8.770881,0
141.0,21.803,0.0357,0,8.794061,0
143.0,20.646,0.1071,0,8.815905,0
143.0,20.005,0.1071,0,8.836583,0
146.0,36.024,0.2143,0,8.85662,0
145.0,35.725,0.1786,0,8.892676,0
152.0,34.4,0.4286,0,8.928434,0
151.0,18.757,0.3929,0,9.041258,0
144.0,38.925,0.1429,0,9.060047,0
141.0,42.177,0.0357,0,9.099005,0
141.0,41.219,0.0357,0,9.141215,0
144.0,19.754,0.1429,0,9.182466,0
143.0,20.105,0.1095,0,9.202254,0
143.0,36.348,0.1099,0,9.22239,0
155.0,31.945,0.5515,0,9.258772,0
168.0,32.584,1.0,1,9.29075,1
169.0,31.644,1.0,1,9.323414,0
169.0,34.444,1.0,1,9.35509,0
167.0,39.125,0.9643,1,9.389566,0
167.0,63.183,0.9574,1,9.504047,0
143.0,50.556,0.0833,0,9.567263,0
138.0,49.733,0.0,0,9.617852,0
136.0,50.833,0.0,0,9.667619,0
139.0,49.444,0.0,0,9.718485,0
139.0,25.262,0.0,0,9.767961,0
143.0,32.001,0.1071,0,9.865857,0
