t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,eapf,0.727444,1.5,0
0.01,0,eapf,0.821692,1.5,0
0.02,0,eapf,0.91594,1.5,0
0.03,0,eapf,1.010188,1.5,0
0.04,0,eapf,1.104435,1.5,0
0.05,0,eapf,1.198683,1.5,0
0.06,0,eapf,1.292931,1.5,0
0.07,0,eapf,1.387179,1.5,0
0.08,0,eapf,1.481426,1.5,0
0.09,0,eapf,1.575674,1.5,0
0.1,0,eapf,1.669922,1.5,0
0.11,0,eapf,1.76417,1.5,0
0.12,0,eapf,1.858418,1.5,0
0.13,0,eapf,1.952665,1.5,0
0.14,0,eapf,2.046913,1.5,0
0.15,0,eapf,2.141161,1.5,0
0.16,0,eapf,2.235409,1.5,0
0.17,0,eapf,2.329657,1.5,0
0.18,0,eapf,2.423904,1.5,0
0.19,0,eapf,2.518152,1.5,0
0.2,0,eapf,2.6124,1.5,0
0.21,0,eapf,2.706648,1.5,0
0.22,0,eapf,2.800895,1.5,0
0.23,0,eapf,2.895143,1.5,0
0.24,0,eapf,2.989391,1.5,0
0.25,0,eapf,3.083639,1.5,0
0.26,0,eapf,3.177887,1.5,0
0.27,0,eapf,3.272134,1.5,0
0.28,0,eapf,3.366382,1.5,0
0.29,0,eapf,3.46063,1.5,0
0.3,0,eapf,3.554878,1.5,0
0.31,0,eapf,3.649125,1.5,0
0.32,0,eapf,3.743373,1.5,0
0.33,0,eapf,3.837621,1.5,0
0.34,0,eapf,3.931869,1.5,0
0.35,0,eapf,4.026117,1.5,0
0.36,0,eapf,4.120364,1.5,0
0.37,0,eapf,4.214612,1.5,0
0.38,0,eapf,4.30886,1.5,0
0.39,0,eapf,4.403108,1.5,0
0.4,0,eapf,4.497355,1.5,0
0.41,0,eapf,4.591603,1.5,0
0.42,0,eapf,4.685851,1.5,0
0.43,0,eapf,4.780099,1.5,0
0.44,0,eapf,4.874347,1.5,0
0.45,0,eapf,4.968594,1.5,0
0.46,0,eapf,5.062842,1.5,0
0.47,0,eapf,5.15709,1.5,0
0.48,0,eapf,5.251338,1.5,0
0.49,0,eapf,5.345585,1.5,0
0.5,0,eapf,5.439833,1.5,0
0.51,0,eapf,5.534081,1.5,0
0.52,0,eapf,5.628329,1.5,0
0.53,0,eapf,5.722577,1.5,0
0.54,0,eapf,5.816824,1.5,0
0.55,0,eapf,5.911072,1.5,0
0.56,0,eapf,6.00532,1.5,0
0.57,0,eapf,6.099568,1.5,0
0.58,0,eapf,6.193815,1.5,0
0.59,0,eapf,0.004878,1.5,1
0.6,0,eapf,0.099126,1.5,0
0.61,0,eapf,0.193374,1.5,0
0.62,0,eapf,0.287621,1.5,0
0.63,0,eapf,0.381869,1.5,0
0.64,0,eapf,0.476117,1.5,0
0.65,0,eapf,0.570365,1.5,0
0.66,0,eapf,0.664612,1.5,0
0.67,0,eapf,0.75886,1.5,0
0.68,0,eapf,0.853108,1.5,0
0.69,0,eapf,0.947356,1.5,0
0.7,0,eapf,1.041604,1.5,0
0.71,0,eapf,1.135851,1.5,0
0.72,0,eapf,1.230099,1.5,0
0.73,0,eapf,1.324347,1.5,0
0.74,0,eapf,1.418595,1.5,0
0.75,0,eapf,1.512842,1.5,0
0.76,0,eapf,1.60709,1.5,0
0.77,0,eapf,1.701338,1.5,0
0.78,0,eapf,1.795586,1.5,0
0.79,0,eapf,1.889834,1.5,0
0.8,0,eapf,1.984081,1.5,0
0.81,0,eapf,2.078329,1.5,0
0.82,0,eapf,2.172577,1.5,0
0.83,0,eapf,2.266825,1.5,0
0.84,0,eapf,2.361072,1.5,0
0.85,0,eapf,2.45532,1.5,0
0.86,0,eapf,2.549568,1.5,0
0.87,0,eapf,2.643816,1.5,0
0.88,0,eapf,2.738064,1.5,0
